n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.19,3,34.7239,15.3024,19.563,12475.6651,13936.4831,13382.8772,54.2316,49.9544,5.30747,5608.3416,6651.3749,8597.5567
0.2,3,33.5682,14.7014,19.0077,12524.5846,13936.4989,13413.1073,52.5212,48.1973,5.30923,5707.9876,6691.5518,8599.2139
0.21,3,32.4813,14.1366,18.485,12570.6193,13936.5121,13440.5305,50.9121,46.545,5.31087,5800.3173,6730.6273,8599.6452
0.22,3,31.4575,13.6049,17.9923,12613.9746,13936.5228,13465.4702,49.3961,44.9892,5.31241,5886.0623,6768.5141,8599.0679
0.23,3,30.4919,13.1038,17.5273,12654.8432,13936.5312,13488.2069,47.9661,43.5221,5.31386,5965.8655,6805.1625,8597.6617
0.24,3,29.5802,12.6309,17.0879,12693.4051,13936.5374,13508.9842,46.6154,42.137,5.31523,6040.294,6840.551,8595.5763
0.25,3,28.718,12.184,16.6722,12729.8275,13936.5417,13528.0146,45.3381,40.8275,5.31652,6109.8484,6874.6786,8592.9361
0.26,3,27.9018,11.7611,16.2785,12764.2647,13936.544,13545.4834,44.1286,39.588,5.31775,6174.9723,6907.5594,8589.845
0.27,3,27.1282,11.3604,15.9051,12796.8593,13936.5447,13561.5532,42.9821,38.4133,5.3189,6236.0598,6939.2184,8586.3897
0.28,3,26.3941,10.9804,15.5507,12827.7426,13936.5437,13576.3664,41.8939,37.2987,5.32,6293.4615,6969.6881,8582.6427
0.29,3,25.6966,10.6195,15.2137,12857.0351,13936.5413,13590.0484,40.8599,36.2399,5.32105,6347.4903,6999.006,8578.6648
0.3,3,25.0332,10.2763,14.8932,12884.8479,13936.5374,13602.7098,39.8764,35.2329,5.32204,6398.4262,7027.2129,8574.5069
0.31,3,24.4015,9.94967,14.5879,12911.2829,13936.5322,13614.4484,38.9399,34.2742,5.32299,6446.5203,7054.3515,8570.2118
0.32,3,23.7995,9.63843,14.2968,12936.4339,13936.5258,13625.3509,38.0471,33.3605,5.3239,6491.9982,7080.4652,8565.8153
0.33,3,23.2251,9.34157,14.019,12960.3869,13936.5182,13635.4942,37.1953,32.4888,5.32477,6535.0629,7105.5975,8561.3474
0.34,3,22.6765,9.05812,13.7536,12983.2213,13936.5095,13644.947,36.3818,31.6564,5.3256,6575.8979,7129.7914,8556.8335
0.35,3,22.1521,8.78723,13.4999,13005.01,13936.4999,13653.7703,35.6041,30.8607,5.3264,6614.6692,7153.0887,8552.2947
0.36,3,21.6504,8.52809,13.2571,13025.8201,13936.4892,13662.0188,34.86,30.0995,5.32717,6651.527,7175.5303,8547.7487
0.37,3,21.17,8.27998,13.0245,13045.7135,13936.4777,13669.7416,34.1473,29.3705,5.32792,6686.6079,7197.1556,8543.2102
0.38,3,20.7095,8.04221,12.8016,13064.7474,13936.4652,13676.9826,33.4643,28.6718,5.32863,6720.0361,7218.0024,8538.6916
0.39,3,20.2678,7.81416,12.5877,13082.9745,13936.452,13683.7813,32.8091,28.0017,5.32932,6751.9249,7238.1069,8534.2031
0.4,3,19.8437,7.59525,12.3823,13100.4435,13936.438,13690.1736,32.1801,27.3583,5.32999,6782.3777,7257.5038,8529.7532
0.41,3,19.4363,7.38496,12.185,13117.1995,13936.4233,13696.1915,31.5757,26.7402,5.33064,6811.4891,7276.226,8525.3489
0.42,3,19.0447,7.18279,11.9953,13133.2842,13936.4079,13701.8642,30.9947,26.146,5.33127,6839.3458,7294.3049,8520.9957
0.43,3,18.6678,6.98827,11.8127,13148.7364,13936.3918,13707.2181,30.4357,25.5742,5.33188,6866.0273,7311.7704,8516.6983
0.44,3,18.305,6.801,11.637,13163.592,13936.3751,13712.2772,29.8974,25.0237,5.33248,6891.6068,7328.6507,8512.4604
0.45,3,17.9554,6.62056,11.4676,13177.8842,13936.3577,13717.0633,29.3789,24.4933,5.33306,6916.1515,7344.9727,8508.2848
0.46,3,17.6184,6.4466,11.3043,13191.6442,13936.3398,13721.5963,28.8789,23.9819,5.33362,6939.7237,7360.7619,8504.1737
0.47,3,17.2933,6.27878,11.1468,13204.9007,13936.3213,13725.8942,28.3967,23.4886,5.33418,6962.3805,7376.0424,8500.1288
0.48,3,16.9794,6.11677,10.9947,13217.6806,13936.3023,13729.9735,27.9311,23.0124,5.33472,6984.1751,7390.837,8496.1512
0.49,3,16.6763,5.96027,10.8479,13230.0091,13936.2828,13733.8495,27.4815,22.5524,5.33525,7005.1564,7405.1673,8492.2417
0.5,3,16.3833,5.80902,10.7059,13241.9095,13936.2628,13737.536,27.047,22.1078,5.33576,7025.37,7419.0539,8488.4006
0.51,3,16.1001,5.66274,10.5687,13253.4036,13936.2423,13741.0457,26.6268,21.6779,5.33627,7044.8581,7432.5162,8484.6282
0.52,3,15.826,5.5212,10.4359,13264.5119,13936.2213,13744.3903,26.2203,21.2619,5.33677,7063.6599,7445.5726,8480.9242
0.53,3,15.5607,5.38417,10.3073,13275.2536,13936.1999,13747.5806,25.8269,20.8593,5.33726,7081.812,7458.2405,8477.2882
0.54,3,15.3038,5.25143,10.1829,13285.6464,13936.178,13750.6264,25.4458,20.4693,5.33774,7099.3484,7470.5363,8473.7199
0.55,3,15.0548,5.12279,10.0622,13295.7074,13936.1557,13753.5368,25.0766,20.0913,5.33822,7116.3009,7482.4759,8470.2185
0.56,3,14.8135,4.99805,9.94532,13305.4521,13936.133,13756.3204,24.7187,19.7249,5.33869,7132.699,7494.0739,8466.7831
0.57,3,14.5794,4.87704,9.83193,13314.8955,13936.1099,13758.9849,24.3716,19.3695,5.33915,7148.5704,7505.3446,8463.4131
0.58,3,14.3522,4.75958,9.7219,13324.0514,13936.0865,13761.5375,24.0348,19.0246,5.3396,7163.9411,7516.3011,8460.1073
0.59,3,14.1317,4.64553,9.6151,13332.9329,13936.0626,13763.9849,23.7079,18.6897,5.34006,7178.8353,7526.9564,8456.8647
0.6,3,13.9176,4.53474,9.51139,13341.5524,13936.0384,13766.3333,23.3904,18.3645,5.3405,7193.2758,7537.3222,8453.6844
0.61,3,13.7095,4.42706,9.41063,13349.9215,13936.0138,13768.5885,23.0819,18.0485,5.34094,7207.2839,7547.4102,8450.5651
0.62,3,13.5073,4.32236,9.3127,13358.0511,13935.9888,13770.7558,22.7822,17.7413,5.34138,7220.8797,7557.2312,8447.5057
0.63,3,13.3107,4.22051,9.21748,13365.9516,13935.9635,13772.8401,22.4907,17.4425,5.34181,7234.0819,7566.7955,8444.505
0.64,3,13.1194,4.12141,9.12487,13373.6328,13935.9378,13774.8461,22.2072,17.1519,5.34224,7246.9084,7576.1129,8441.562
0.65,3,12.9332,4.02493,9.03476,13381.1038,13935.9119,13776.7782,21.9313,16.869,5.34267,7259.3759,7585.1928,8438.6753
0.66,3,12.752,3.93098,8.94705,13388.3734,13935.8856,13778.6403,21.6628,16.5936,5.34309,7271.5,7594.0442,8435.8439
0.67,3,12.5756,3.83944,8.86164,13395.4499,13935.8589,13780.4363,21.4013,16.3254,5.34351,7283.2956,7602.6754,8433.0664
0.68,3,12.4037,3.75023,8.77845,13402.341,13935.832,13782.1695,21.1466,16.0641,5.34393,7294.7767,7611.0945,8430.3419
0.69,3,12.2362,3.66326,8.6974,13409.0542,13935.8047,13783.8434,20.8984,15.8094,5.34435,7305.9567,7619.3093,8427.669
0.7,3,12.0729,3.57844,8.61839,13415.5966,13935.7771,13785.461,20.6565,15.5611,5.34476,7316.8479,7627.3272,8425.0466
0.71,3,11.9137,3.49568,8.54136,13421.9747,13935.7492,13787.0252,20.4206,15.3189,5.34518,7327.4622,7635.155,8422.4737
0.72,3,11.7584,3.41491,8.46623,13428.195,13935.7211,13788.5387,20.1906,15.0827,5.34559,7337.8109,7642.7995,8419.949
0.73,3,11.6069,3.33606,8.39294,13434.2633,13935.6926,13790.004,19.9661,14.8522,5.346,7347.9046,7650.2671,8417.4715
0.74,3,11.459,3.25906,8.32141,13440.1856,13935.6638,13791.4235,19.7471,14.6272,5.34641,7357.7532,7657.5639,8415.0402
0.75,3,11.3146,3.18384,8.25158,13445.9671,13935.6348,13792.7994,19.5333,14.4074,5.34682,7367.3665,7664.6957,8412.6538
0.76,3,11.1736,3.11033,8.1834,13451.6131,13935.6054,13794.134,19.3245,14.1928,5.34723,7376.7534,7671.6681,8410.3115
0.77,3,11.0358,3.03848,8.11681,13457.1284,13935.5758,13795.429,19.1205,13.9831,5.34763,7385.9226,7678.4864,8408.0121
0.78,3,10.9012,2.96822,8.05175,13462.5179,13935.5459,13796.6865,18.9213,13.7782,5.34804,7394.8823,7685.1557,8405.7547
0.79,3,10.7697,2.89951,7.98817,13467.7859,13935.5157,13797.9082,18.7266,13.5779,5.34845,7403.6402,7691.6809,8403.5384
0.8,3,10.6411,2.83229,7.92603,13472.9367,13935.4853,13799.0957,18.5362,13.3821,5.34886,7412.2037,7698.0666,8401.3621
0.81,3,10.5154,2.7665,7.86526,13477.9745,13935.4545,13800.2506,18.3501,13.1905,5.34927,7420.58,7704.3174,8399.2249
0.82,3,10.3924,2.70211,7.80584,13482.903,13935.4235,13801.3744,18.1681,13.0032,5.34968,7428.7757,7710.4375,8397.1259
0.83,3,10.2721,2.63906,7.74771,13487.726,13935.3923,13802.4685,17.99,12.8198,5.35009,7436.7973,7716.4311,8395.0643
0.84,3,10.1543,2.57731,7.69083,13492.4471,13935.3608,13803.5342,17.8158,12.6404,5.3505,7444.6508,7722.3021,8393.0392
0.85,3,10.0391,2.51682,7.63517,13497.0697,13935.329,13804.5727,17.6453,12.4647,5.35092,7452.3422,7728.0542,8391.0497
0.86,3,9.9263,2.4575,7.5807,13501.5969,13935.2969,13805.5853,17.4783,12.2927,5.35133,7459.8769,7733.6912,8389.0951
0.87,3,9.8158,2.3994,7.5273,13506.032,13935.2647,13806.573,17.3149,12.1242,5.35175,7467.2603,7739.2164,8387.1744
0.88,3,9.7076,2.3425,7.4751,13510.3778,13935.2321,13807.537,17.1548,11.9592,5.35216,7474.4974,7744.6333,8385.287
0.89,3,9.6016,2.2866,7.4239,13514.6372,13935.1993,13808.4782,16.9981,11.7975,5.35258,7481.5932,7749.9451,8383.4321
0.9,3,9.4977,2.2319,7.3738,13518.8131,13935.1663,13809.3976,16.8445,11.6391,5.35301,7488.5523,7755.1549,8381.6089
0.91,3,9.3959,2.1781,7.3246,13522.9078,13935.133,13810.2961,16.6939,11.4837,5.35343,7495.3791,7760.2656,8379.8168
0.92,3,9.2962,2.1254,7.2765,13526.9241,13935.0994,13811.1746,16.5464,11.3315,5.35386,7502.078,7765.2801,8378.055
0.93,3,9.1984,2.0737,7.2293,13530.8643,13935.0657,13812.0338,16.4018,11.1822,5.35429,7508.6529,7770.2011,8376.3228
0.94,3,9.1025,2.0229,7.183,13534.7306,13935.0316,13812.8746,16.26,11.0357,5.35472,7515.1078,7775.0314,8374.6196
0.95,3,9.0084,1.973,7.1376,13538.5254,13934.9974,13813.6977,16.1209,10.8921,5.35515,7521.4464,7779.7735,8372.9448
0.96,3,8.9161,1.924,7.0931,13542.2508,13934.9629,13814.5038,15.9845,10.7512,5.35559,7527.6724,7784.4297,8371.2977
0.97,3,8.8256,1.8759,7.0494,13545.9087,13934.9282,13815.2935,15.8507,10.6129,5.35603,7533.7892,7789.0026,8369.6778
0.98,3,8.7368,1.8286,7.0065,13549.5013,13934.8932,13816.0676,15.7194,10.4772,5.35648,7539.8001,7793.4943,8368.0843
0.99,3,8.6496,1.7821,6.9645,13553.0303,13934.858,13816.8266,15.5905,10.344,5.35693,7545.7083,7797.9072,8366.5168
