n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.41,5,6.66982,13.3456,6.67585,13827.3579,13348.8735,13799.4954,0.00781855,20.0032,19.9988,8328.9639,7400.5702,7294.9231
0.42,5,6.6275,13.261,6.6335,13825.9472,13351.0783,13799.4946,0.00780464,19.8761,19.8718,8325.3259,7400.7724,7299.1744
0.43,5,6.58568,13.1773,6.59165,13824.5693,13353.2681,13799.4939,0.00779089,19.7506,19.7463,8321.7462,7401.0219,7303.3789
0.44,5,6.54436,13.0946,6.55029,13823.2235,13355.4429,13799.4931,0.00777728,19.6265,19.6222,8318.2239,7401.317,7307.5371
0.45,5,6.50352,13.0129,6.50942,13821.909,13357.6026,13799.4923,0.00776383,19.5039,19.4996,8314.7575,7401.6557,7311.6498
0.46,5,6.46316,12.9322,6.46903,13820.6248,13359.7473,13799.4916,0.00775052,19.3828,19.3785,8311.346,7402.0366,7315.7175
0.47,5,6.42327,12.8523,6.42911,13819.3702,13361.8769,13799.4908,0.00773736,19.263,19.2587,8307.9883,7402.4578,7319.7408
0.48,5,6.38384,12.7735,6.38965,13818.1445,13363.9915,13799.4901,0.00772434,19.1446,19.1404,8304.6832,7402.9178,7323.7204
0.49,5,6.34487,12.6955,6.35065,13816.9469,13366.091,13799.4894,0.00771147,19.0276,19.0234,8301.4296,7403.4151,7327.6567
0.5,5,6.30635,12.6184,6.3121,13815.7767,13368.1755,13799.4887,0.00769873,18.912,18.9078,8298.2266,7403.9482,7331.5505
0.51,5,6.26826,12.5422,6.27399,13814.6333,13370.2451,13799.488,0.00768613,18.7977,18.7935,8295.0731,7404.5157,7335.4022
0.52,5,6.23061,12.4669,6.23631,13813.5158,13372.2997,13799.4873,0.00767366,18.6846,18.6805,8291.968,7405.1161,7339.2125
0.53,5,6.19339,12.3924,6.19906,13812.4237,13374.3394,13799.4866,0.00766133,18.5729,18.5687,8288.9104,7405.7482,7342.9819
0.54,5,6.15659,12.3188,6.16223,13811.3563,13376.3642,13799.4859,0.00764913,18.4624,18.4583,8285.8994,7406.4108,7346.711
0.55,5,6.1202,12.246,6.12582,13810.3131,13378.3742,13799.4853,0.00763707,18.3532,18.3491,8282.9341,7407.1025,7350.4003
0.56,5,6.08422,12.174,6.08981,13809.2933,13380.3695,13799.4846,0.00762512,18.2452,18.2411,8280.0134,7407.8221,7354.0503
0.57,5,6.04864,12.1028,6.0542,13808.2965,13382.3501,13799.484,0.00761331,18.1384,18.1343,8277.1366,7408.5686,7357.6617
0.58,5,6.01346,12.0324,6.01899,13807.322,13384.3161,13799.4833,0.00760162,18.0327,18.0286,8274.3027,7409.3409,7361.2348
0.59,5,5.97866,11.9628,5.98417,13806.3694,13386.2674,13799.4827,0.00759005,17.9283,17.9242,8271.511,7410.1378,7364.7704
0.6,5,5.94424,11.8939,5.94972,13805.438,13388.2043,13799.4821,0.0075786,17.8249,17.8209,8268.7605,7410.9583,7368.2687
0.61,5,5.91021,11.8258,5.91566,13804.5273,13390.1268,13799.4815,0.00756727,17.7228,17.7187,8266.0505,7411.8014,7371.7305
0.62,5,5.87654,11.7585,5.88196,13803.6369,13392.0349,13799.4808,0.00755606,17.6217,17.6176,8263.3803,7412.6662,7375.1561
0.63,5,5.84323,11.6918,5.84863,13802.7662,13393.9288,13799.4803,0.00754496,17.5217,17.5177,8260.7489,7413.5518,7378.5461
0.64,5,5.81029,11.6259,5.81566,13801.9147,13395.8085,13799.4797,0.00753398,17.4228,17.4188,8258.1558,7414.4572,7381.9009
0.65,5,5.77769,11.5607,5.78305,13801.0821,13397.674,13799.4791,0.00752311,17.325,17.321,8255.6001,7415.3817,7385.221
0.66,5,5.74545,11.4962,5.75078,13800.2678,13399.5256,13799.4785,0.00751235,17.2282,17.2242,8253.0811,7416.3243,7388.5069
0.67,5,5.71355,11.4324,5.71885,13799.4714,13401.3632,13799.4779,0.0075017,17.1324,17.1284,8250.5982,7417.2843,7391.7591
0.68,5,5.68199,11.3692,5.68727,13798.6925,13403.187,13799.4774,0.00749116,17.0376,17.0337,8248.1506,7418.2608,7394.9781
0.69,5,5.65076,11.3067,5.65601,13797.9306,13404.997,13799.4768,0.00748072,16.9439,16.9399,8245.7377,7419.2532,7398.1641
0.7,5,5.61985,11.2449,5.62509,13797.1854,13406.7934,13799.4763,0.00747039,16.8511,16.8472,8243.3588,7420.2608,7401.3178
0.71,5,5.58928,11.1837,5.59448,13796.4564,13408.5763,13799.4757,0.00746016,16.7593,16.7554,8241.0133,7421.2828,7404.4396
0.72,5,5.55901,11.1232,5.5642,13795.7433,13410.3456,13799.4752,0.00745004,16.6685,16.6646,8238.7006,7422.3185,7407.5299
0.73,5,5.52906,11.0633,5.53423,13795.0457,13412.1016,13799.4747,0.00744001,16.5786,16.5747,8236.4201,7423.3674,7410.589
0.74,5,5.49943,11.004,5.50457,13794.3632,13413.8443,13799.4742,0.00743009,16.4896,16.4857,8234.1711,7424.4288,7413.6175
0.75,5,5.47009,10.9453,5.47521,13793.6956,13415.5738,13799.4737,0.00742026,16.4015,16.3976,8231.9531,7425.502,7416.6157
0.76,5,5.44105,10.8872,5.44615,13793.0423,13417.2903,13799.4731,0.00741053,16.3143,16.3105,8229.7654,7426.5866,7419.5841
0.77,5,5.41231,10.8297,5.41739,13792.4032,13418.9938,13799.4726,0.00740089,16.2281,16.2242,8227.6077,7427.6819,7422.5231
0.78,5,5.38386,10.7727,5.38891,13791.7778,13420.6844,13799.4722,0.00739135,16.1427,16.1388,8225.4793,7428.7874,7425.433
0.79,5,5.3557,10.7164,5.36073,13791.1659,13422.3622,13799.4717,0.0073819,16.0581,16.0543,8223.3796,7429.9026,7428.3142
0.8,5,5.32782,10.6606,5.33283,13790.5671,13424.0274,13799.4712,0.00737255,15.9744,15.9706,8221.3082,7431.0269,7431.1671
0.81,5,5.30022,10.6054,5.30521,13789.9812,13425.6799,13799.4707,0.00736328,15.8916,15.8877,8219.2646,7432.16,7433.9921
0.82,5,5.27289,10.5507,5.27786,13789.4078,13427.32,13799.4702,0.0073541,15.8095,15.8057,8217.2482,7433.3012,7436.7896
0.83,5,5.24583,10.4966,5.25078,13788.8467,13428.9478,13799.4698,0.00734501,15.7283,15.7245,8215.2585,7434.4503,7439.56
0.84,5,5.21904,10.443,5.22397,13788.2976,13430.5632,13799.4693,0.007336,15.6479,15.6441,8213.2952,7435.6066,7442.3035
0.85,5,5.19252,10.3899,5.19742,13787.7602,13432.1665,13799.4688,0.00732708,15.5682,15.5645,8211.3577,7436.7699,7445.0205
0.86,5,5.16625,10.3373,5.17114,13787.2342,13433.7577,13799.4684,0.00731825,15.4894,15.4856,8209.4456,7437.9396,7447.7115
0.87,5,5.14024,10.2853,5.14511,13786.7194,13435.337,13799.468,0.0073095,15.4113,15.4076,8207.5583,7439.1155,7450.3767
0.88,5,5.11448,10.2338,5.11933,13786.2156,13436.9044,13799.4675,0.00730083,15.334,15.3302,8205.6956,7440.2971,7453.0165
0.89,5,5.08897,10.1827,5.0938,13785.7225,13438.46,13799.4671,0.00729224,15.2574,15.2537,8203.8569,7441.484,7455.6311
0.9,5,5.0637,10.1322,5.06851,13785.2399,13440.004,13799.4667,0.00728373,15.1815,15.1778,8202.0419,7442.6759,7458.221
0.91,5,5.03868,10.0821,5.04347,13784.7675,13441.5364,13799.4662,0.0072753,15.1064,15.1027,8200.2501,7443.8725,7460.7865
0.92,5,5.01389,10.0325,5.01866,13784.3051,13443.0573,13799.4658,0.00726695,15.032,15.0283,8198.4811,7445.0734,7463.3278
0.93,5,4.9893,9.9834,4.9941,13783.8524,13444.5669,13799.4654,0.00725868,14.9583,14.9546,8196.7346,7446.2783,7465.8454
0.94,5,4.965,9.9347,4.9698,13783.4094,13446.0652,13799.465,0.00725048,14.8853,14.8816,8195.0102,7447.487,7468.3394
0.95,5,4.9409,9.8865,4.9457,13782.9757,13447.5523,13799.4646,0.00724236,14.813,14.8093,8193.3074,7448.699,7470.8102
0.96,5,4.9171,9.8388,4.9218,13782.5511,13449.0284,13799.4642,0.00723431,14.7413,14.7377,8191.6259,7449.9141,7473.2582
0.97,5,4.8934,9.7915,4.8981,13782.1355,13450.4935,13799.4638,0.00722633,14.6704,14.6667,8189.9654,7451.1321,7475.6835
0.98,5,4.87,9.7446,4.8747,13781.7287,13451.9477,13799.4634,0.00721842,14.6001,14.5964,8188.3255,7452.3527,7478.0865
0.99,5,4.8468,9.6982,4.8514,13781.3304,13453.3912,13799.463,0.00721059,14.5304,14.5268,8186.7059,7453.5756,7480.4675
