n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.32,3,20.4165,10.2091,10.2074,13032.4353,13799.4481,13676.3283,30.6086,30.605,0.00690225,6777.6281,6962.5284,8348.1859
0.33,3,19.9805,9.9912,9.98933,13049.7352,13799.4481,13681.1583,29.9546,29.951,0.00690224,6804.7065,6983.1362,8341.9849
0.34,3,19.5626,9.78228,9.78031,13066.2882,13799.4481,13685.6974,29.3276,29.324,0.00690223,6830.5984,7002.9437,8335.9586
0.35,3,19.1616,9.58183,9.57977,13082.1407,13799.4481,13689.9688,28.7261,28.7225,0.00690222,6855.3789,7021.9946,8330.1014
0.36,3,18.7765,9.38934,9.3872,13097.3354,13799.4481,13693.9931,28.1485,28.1449,0.00690221,6879.1171,7040.3299,8324.4081
0.37,3,18.4065,9.20437,9.20214,13111.9118,13799.4481,13697.7892,27.5934,27.5898,0.0069022,6901.8765,7057.9875,8318.8731
0.38,3,18.0506,9.02649,9.02417,13125.906,13799.4481,13701.3742,27.0595,27.056,0.00690219,6923.7157,7075.0032,8313.4913
0.39,3,17.7082,8.85529,8.85289,13139.3518,13799.4481,13704.7636,26.5458,26.5422,0.00690218,6944.6886,7091.4101,8308.2574
0.4,3,17.3783,8.69041,8.68794,13152.2802,13799.4481,13707.9715,26.051,26.0475,0.00690217,6964.8452,7107.2393,8303.1664
0.41,3,17.0605,8.53152,8.52897,13164.7201,13799.4481,13711.0107,25.5742,25.5707,0.00690216,6984.2317,7122.5199,8298.2133
0.42,3,16.7539,8.37829,8.37567,13176.6982,13799.4481,13713.893,25.1143,25.1108,0.00690215,7002.8908,7137.2791,8293.3935
0.43,3,16.4581,8.23042,8.22774,13188.2394,13799.4481,13716.6291,24.6706,24.6671,0.00690214,7020.8624,7151.5425,8288.7021
0.44,3,16.1725,8.08766,8.08491,13199.3668,13799.4481,13719.2288,24.2422,24.2387,0.00690213,7038.1834,7165.334,8284.1348
0.45,3,15.8966,7.94973,7.94691,13210.102,13799.4481,13721.7012,23.8283,23.8248,0.00690212,7054.888,7178.6761,8279.6872
0.46,3,15.6299,7.81639,7.81352,13220.4652,13799.4481,13724.0544,23.4281,23.4247,0.00690211,7071.0083,7191.5899,8275.3551
0.47,3,15.3719,7.68743,7.6845,13230.475,13799.4481,13726.2963,23.0411,23.0377,0.0069021,7086.5742,7204.0952,8271.1346
0.48,3,15.1222,7.56263,7.55964,13240.149,13799.4481,13728.4336,22.6666,22.6632,0.00690209,7101.6134,7216.2106,8267.0218
0.49,3,14.8805,7.4418,7.43876,13249.5036,13799.4481,13730.4731,22.304,22.3006,0.00690208,7116.1521,7227.9539,8263.0129
0.5,3,14.6464,7.32475,7.32165,13258.5543,13799.4481,13732.4205,21.9527,21.9493,0.00690207,7130.2146,7239.3414,8259.1043
0.51,3,14.4194,7.21131,7.20816,13267.3153,13799.4481,13734.2814,21.6123,21.6089,0.00690206,7143.8237,7250.3889,8255.2927
0.52,3,14.1994,7.10131,7.09811,13275.8004,13799.4481,13736.061,21.2822,21.2788,0.00690205,7157.0008,7261.1111,8251.5746
0.53,3,13.9859,6.9946,6.99135,13284.022,13799.4481,13737.7639,20.962,20.9586,0.00690204,7169.7661,7271.5219,8247.947
0.54,3,13.7787,6.89103,6.88774,13291.9923,13799.4481,13739.3946,20.6512,20.6478,0.00690203,7182.1383,7281.6344,8244.4068
0.55,3,13.5776,6.79048,6.78714,13299.7224,13799.4481,13740.9572,20.3494,20.3461,0.00690202,7194.1352,7291.4611,8240.951
0.56,3,13.3822,6.69281,6.68942,13307.223,13799.4481,13742.4555,20.0563,20.053,0.00690201,7205.7735,7301.0137,8237.5769
0.57,3,13.1923,6.59789,6.59446,13314.504,13799.4481,13743.893,19.7715,19.7682,0.006902,7217.069,7310.3034,8234.2817
0.58,3,13.0077,6.50562,6.50215,13321.5748,13799.4481,13745.2729,19.4946,19.4913,0.00690199,7228.0364,7319.3407,8231.0628
0.59,3,12.8282,6.41589,6.41238,13328.4443,13799.4481,13746.5985,19.2253,19.222,0.00690198,7238.6898,7328.1356,8227.9178
0.6,3,12.6536,6.32859,6.32504,13335.121,13799.4481,13747.8725,18.9633,18.96,0.00690197,7249.0423,7336.6977,8224.8442
0.61,3,12.4836,6.24363,6.24003,13341.6127,13799.4481,13749.0976,18.7084,18.7051,0.00690196,7259.1065,7345.0359,8221.8398
0.62,3,12.3182,6.16091,6.15728,13347.9269,13799.4481,13750.2764,18.4602,18.4569,0.00690195,7268.8942,7353.1587,8218.9024
0.63,3,12.157,6.08035,6.07668,13354.0709,13799.4481,13751.4112,18.2184,18.2151,0.00690194,7278.4164,7361.0744,8216.0297
0.64,3,12,6.00186,5.99816,13360.0513,13799.4481,13752.5041,17.9829,17.9796,0.00690193,7287.6839,7368.7906,8213.2199
0.65,3,11.847,5.92537,5.92163,13365.8745,13799.4481,13753.5573,17.7533,17.75,0.00690192,7296.7067,7376.3147,8210.4709
0.66,3,11.6978,5.8508,5.84703,13371.5467,13799.4481,13754.5728,17.5295,17.5263,0.00690191,7305.4942,7383.6538,8207.7809
0.67,3,11.5523,5.77808,5.77427,13377.0735,13799.4481,13755.5522,17.3113,17.308,0.0069019,7314.0554,7390.8144,8205.148
0.68,3,11.4104,5.70714,5.7033,13382.4604,13799.4481,13756.4974,17.0984,17.0951,0.00690189,7322.3991,7397.803,8202.5706
0.69,3,11.2719,5.63791,5.63404,13387.7127,13799.4481,13757.4099,16.8907,16.8874,0.00690188,7330.5333,7404.6255,8200.0468
0.7,3,11.1367,5.57035,5.56644,13392.8353,13799.4481,13758.2913,16.6879,16.6847,0.00690187,7338.4657,7411.2879,8197.5752
0.71,3,11.0048,5.50438,5.50044,13397.8329,13799.4481,13759.143,16.4899,16.4867,0.00690186,7346.2038,7417.7956,8195.1542
0.72,3,10.8759,5.43995,5.43598,13402.71,13799.4481,13759.9663,16.2966,16.2934,0.00690185,7353.7546,7424.1539,8192.7822
0.73,3,10.75,5.37701,5.37302,13407.4709,13799.4481,13760.7625,16.1077,16.1045,0.00690184,7361.1247,7430.3678,8190.4579
0.74,3,10.6269,5.3155,5.31148,13412.1196,13799.4481,13761.5328,15.9231,15.9199,0.00690183,7368.3205,7436.4422,8188.1799
0.75,3,10.5067,5.25539,5.25134,13416.6601,13799.4481,13762.2784,15.7427,15.7395,0.00690182,7375.3482,7442.3816,8185.9468
0.76,3,10.3891,5.19662,5.19255,13421.0961,13799.4481,13763.0002,15.5664,15.5632,0.00690181,7382.2134,7448.1905,8183.7573
0.77,3,10.2741,5.13915,5.13505,13425.4311,13799.4481,13763.6994,15.3939,15.3907,0.0069018,7388.9219,7453.8731,8181.6103
0.78,3,10.1617,5.08293,5.0788,13429.6684,13799.4481,13764.3769,15.2252,15.222,0.00690179,7395.4787,7459.4334,8179.5045
0.79,3,10.0517,5.02793,5.02378,13433.8114,13799.4481,13765.0336,15.0601,15.057,0.00690178,7401.8891,7464.8753,8177.4388
0.8,3,9.944,4.9741,4.9699,13437.8632,13799.4481,13765.6704,14.8986,14.8954,0.00690177,7408.1578,7470.2025,8175.4121
0.81,3,9.8386,4.9214,4.9172,13441.8267,13799.4481,13766.288,14.7405,14.7373,0.00690176,7414.2895,7475.4187,8173.4233
0.82,3,9.7354,4.8698,4.8656,13445.7047,13799.4481,13766.8873,14.5857,14.5825,0.00690175,7420.2885,7480.5271,8171.4713
0.83,3,9.6343,4.8193,4.8151,13449.5,13799.4481,13767.469,14.4341,14.431,0.00690174,7426.1592,7485.5311,8169.5552
0.84,3,9.5354,4.7698,4.7656,13453.2151,13799.4481,13768.0337,14.2857,14.2825,0.00690173,7431.9056,7490.4338,8167.6741
0.85,3,9.4384,4.7214,4.7171,13456.8527,13799.4481,13768.5823,14.1402,14.137,0.00690172,7437.5315,7495.2383,8165.8269
0.86,3,9.3434,4.6739,4.6696,13460.415,13799.4481,13769.1152,13.9977,13.9945,0.00690171,7443.0408,7499.9474,8164.0128
0.87,3,9.2503,4.6273,4.623,13463.9044,13799.4481,13769.633,13.858,13.8548,0.0069017,7448.437,7504.5639,8162.231
0.88,3,9.159,4.5817,4.5773,13467.323,13799.4481,13770.1365,13.721,13.7179,0.00690169,7453.7235,7509.0906,8160.4805
0.89,3,9.0695,4.5369,4.5326,13470.6731,13799.4481,13770.626,13.5867,13.5836,0.00690168,7458.9036,7513.53,8158.7607
0.9,3,8.9817,4.4931,4.4887,13473.9565,13799.4481,13771.1022,13.4551,13.4519,0.00690166,7463.9805,7517.8846,8157.0706
0.91,3,8.8956,4.45,4.4456,13477.1754,13799.4481,13771.5655,13.3259,13.3228,0.00690165,7468.9572,7522.1568,8155.4096
0.92,3,8.8111,4.4078,4.4034,13480.3315,13799.4481,13772.0164,13.1992,13.1961,0.00690164,7473.8368,7526.3489,8153.777
0.93,3,8.7283,4.3664,4.3619,13483.4267,13799.4481,13772.4553,13.0749,13.0718,0.00690163,7478.6219,7530.463,8152.1719
0.94,3,8.6469,4.3257,4.3213,13486.4627,13799.4481,13772.8827,12.9529,12.9498,0.00690162,7483.3152,7534.5015,8150.5938
0.95,3,8.5671,4.2858,4.2813,13489.4412,13799.4481,13773.299,12.8331,12.83,0.00690161,7487.9195,7538.4662,8149.0419
0.96,3,8.4887,4.2466,4.2421,13492.3638,13799.4481,13773.7046,12.7156,12.7125,0.0069016,7492.4372,7542.3593,8147.5157
0.97,3,8.4118,4.2082,4.2037,13495.2321,13799.4481,13774.0998,12.6001,12.597,0.00690159,7496.8706,7546.1825,8146.0144
0.98,3,8.3362,4.1704,4.1659,13498.0475,13799.4481,13774.485,12.4868,12.4837,0.00690158,7501.2222,7549.9379,8144.5376
0.99,3,8.262,4.1333,4.1287,13500.8114,13799.4481,13774.8606,12.3754,12.3723,0.00690157,7505.4942,7553.6271,8143.0846
