n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.3,3,54.5002,27.2442,27.2559,11634.2021,13799.4481,12612.3768,81.74,81.7341,0.00690387,3526.9515,6047.5192,8052.8314
0.31,3,53.8516,26.9201,26.9316,11657.4576,13799.4481,12640.9772,80.7671,80.7612,0.00690386,3601.1347,6048.0712,8068.8171
0.32,3,53.2147,26.6017,26.613,11680.5549,13799.4481,12668.6858,79.8115,79.8056,0.00690386,3673.3182,6049.5203,8083.9858
0.33,3,52.5891,26.289,26.3001,11703.4745,13799.4481,12695.5317,78.873,78.8672,0.00690386,3743.5663,6051.8024,8098.3776
0.34,3,51.9748,25.982,25.9928,11726.1994,13799.4481,12721.5434,77.9515,77.9457,0.00690386,3811.9414,6054.8568,8112.031
0.35,3,51.3717,25.6805,25.6911,11748.7146,13799.4481,12746.7487,77.0466,77.0408,0.00690385,3878.5039,6058.6261,8124.9822
0.36,3,50.7794,25.3845,25.3949,11771.007,13799.4481,12771.1747,76.1581,76.1524,0.00690385,3943.3126,6063.0562,8137.2658
0.37,3,50.1979,25.0939,25.104,11793.0653,13799.4481,12794.848,75.2857,75.28,0.00690385,4006.424,6068.0964,8148.9147
0.38,3,49.627,24.8085,24.8185,11814.8799,13799.4481,12817.7941,74.4292,74.4235,0.00690384,4067.8931,6073.6987,8159.9602
0.39,3,49.0665,24.5283,24.5381,11836.4423,13799.4481,12840.038,73.5883,73.5827,0.00690384,4127.773,6079.8181,8170.4318
0.4,3,48.5161,24.2533,24.2629,11857.7457,13799.4481,12861.6039,72.7627,72.7571,0.00690384,4186.115,6086.4123,8180.3578
0.41,3,47.9758,23.9832,23.9926,11878.7843,13799.4481,12882.5152,71.9521,71.9466,0.00690384,4242.9687,6093.4416,8189.7649
0.42,3,47.4454,23.7181,23.7273,11899.5534,13799.4481,12902.7945,71.1563,71.1508,0.00690383,4298.3819,6100.869,8198.6785
0.43,3,46.9246,23.4578,23.4668,11920.0494,13799.4481,12922.4638,70.375,70.3695,0.00690383,4352.4011,6108.6596,8207.1228
0.44,3,46.4132,23.2022,23.211,11940.2694,13799.4481,12941.5443,69.6079,69.6024,0.00690383,4405.0707,6116.7808,8215.1205
0.45,3,45.9111,22.9512,22.9599,11960.2115,13799.4481,12960.0565,68.8546,68.8492,0.00690383,4456.4339,6125.2021,8222.6936
0.46,3,45.4181,22.7048,22.7133,11979.8744,13799.4481,12978.0201,68.115,68.1096,0.00690382,4506.5324,6133.8951,8229.8625
0.47,3,44.934,22.4628,22.4712,11999.2574,13799.4481,12995.4541,67.3888,67.3834,0.00690382,4555.4062,6142.8331,8236.6469
0.48,3,44.4586,22.2252,22.2334,12018.3605,13799.4481,13012.3771,66.6756,66.6702,0.00690382,4603.0941,6151.9914,8243.0655
0.49,3,43.9918,21.9919,21.9999,12037.1841,13799.4481,13028.8067,65.9753,65.9699,0.00690382,4649.6334,6161.3467,8249.1358
0.5,3,43.5333,21.7627,21.7706,12055.7292,13799.4481,13044.7601,65.2875,65.2821,0.00690381,4695.0602,6170.8775,8254.8746
0.51,3,43.083,21.5377,21.5454,12073.9971,13799.4481,13060.2536,64.612,64.6066,0.00690381,4739.4092,6180.5637,8260.2979
0.52,3,42.6407,21.3166,21.3241,12091.9896,13799.4481,13075.3033,63.9484,63.9431,0.00690381,4782.714,6190.3865,8265.4208
0.53,3,42.2063,21.0995,21.1068,12109.7085,13799.4481,13089.9243,63.2967,63.2914,0.00690381,4825.0068,6200.3285,8270.2576
0.54,3,41.7795,20.8862,20.8934,12127.1564,13799.4481,13104.1314,62.6565,62.6512,0.0069038,4866.3189,6210.3735,8274.822
0.55,3,41.3603,20.6766,20.6837,12144.3356,13799.4481,13117.9388,62.0275,62.0223,0.0069038,4906.6803,6220.5064,8279.127
0.56,3,40.9484,20.4707,20.4777,12161.2491,13799.4481,13131.3601,61.4096,61.4043,0.0069038,4946.12,6230.7133,8283.1849
0.57,3,40.5436,20.2684,20.2752,12177.8997,13799.4481,13144.4085,60.8024,60.7972,0.0069038,4984.666,6240.9811,8287.0074
0.58,3,40.1459,20.0696,20.0763,12194.2906,13799.4481,13157.0966,60.2058,60.2006,0.00690379,5022.3453,6251.2978,8290.6055
0.59,3,39.7551,19.8743,19.8808,12210.425,13799.4481,13169.4365,59.6195,59.6143,0.00690379,5059.1839,6261.6523,8293.99
0.6,3,39.371,19.6823,19.6887,12226.3065,13799.4481,13181.44,59.0433,59.0381,0.00690379,5095.2069,6272.0342,8297.1707
0.61,3,38.9935,19.4936,19.4999,12241.9384,13799.4481,13193.1185,58.4769,58.4718,0.00690379,5130.4385,6282.4339,8300.1574
0.62,3,38.6224,19.3081,19.3143,12257.3243,13799.4481,13204.4826,57.9202,57.9152,0.00690378,5164.9022,6292.8425,8302.959
0.63,3,38.2577,19.1258,19.1318,12272.4678,13799.4481,13215.5429,57.373,57.3679,0.00690378,5198.6204,6303.2519,8305.5843
0.64,3,37.899,18.9466,18.9525,12287.3727,13799.4481,13226.3094,56.835,56.83,0.00690378,5231.6149,6313.6546,8308.0414
0.65,3,37.5464,18.7703,18.7761,12302.0426,13799.4481,13236.7918,56.3061,56.301,0.00690378,5263.9067,6324.0435,8310.3381
0.66,3,37.1997,18.597,18.6027,12316.4813,13799.4481,13246.9994,55.7859,55.7809,0.00690377,5295.5161,6334.4122,8312.4819
0.67,3,36.8588,18.4266,18.4322,12330.6926,13799.4481,13256.9412,55.2745,55.2695,0.00690377,5326.4627,6344.7549,8314.4799
0.68,3,36.5235,18.259,18.2645,12344.6803,13799.4481,13266.6258,54.7715,54.7665,0.00690377,5356.7654,6355.066,8316.3389
0.69,3,36.1937,18.0942,18.0995,12358.448,13799.4481,13276.0615,54.2767,54.2718,0.00690377,5386.4423,6365.3406,8318.0651
0.7,3,35.8693,17.9321,17.9373,12371.9996,13799.4481,13285.2564,53.7901,53.7852,0.00690376,5415.5113,6375.5742,8319.6649
0.71,3,35.5502,17.7726,17.7777,12385.3387,13799.4481,13294.218,53.3114,53.3065,0.00690376,5443.9892,6385.7625,8321.1439
0.72,3,35.2363,17.6156,17.6206,12398.4692,13799.4481,13302.954,52.8404,52.8355,0.00690376,5471.8925,6395.9016,8322.5077
0.73,3,34.9274,17.4612,17.4661,12411.3948,13799.4481,13311.4713,52.377,52.3721,0.00690376,5499.2371,6405.9882,8323.7616
0.74,3,34.6234,17.3093,17.3141,12424.119,13799.4481,13319.7768,51.9211,51.9162,0.00690375,5526.0383,6416.019,8324.9107
0.75,3,34.3243,17.1598,17.1645,12436.6455,13799.4481,13327.8773,51.4723,51.4675,0.00690375,5552.3111,6425.9912,8325.9597
0.76,3,34.0299,17.0127,17.0173,12448.9779,13799.4481,13335.7791,51.0307,51.0259,0.00690375,5578.0697,6435.9021,8326.9132
0.77,3,33.7402,16.8679,16.8724,12461.1198,13799.4481,13343.4884,50.5961,50.5913,0.00690375,5603.328,6445.7493,8327.7756
0.78,3,33.455,16.7253,16.7297,12473.0746,13799.4481,13351.0111,50.1682,50.1634,0.00690374,5628.0994,6455.5308,8328.551
0.79,3,33.1743,16.585,16.5893,12484.8458,13799.4481,13358.3528,49.7471,49.7423,0.00690374,5652.3969,6465.2446,8329.2434
0.8,3,32.8978,16.4468,16.451,12496.4368,13799.4481,13365.5193,49.3324,49.3276,0.00690374,5676.2331,6474.8891,8329.8566
0.81,3,32.6257,16.3108,16.3149,12507.851,13799.4481,13372.5156,48.9241,48.9194,0.00690374,5699.62,6484.4627,8330.3941
0.82,3,32.3577,16.1768,16.1809,12519.0917,13799.4481,13379.3471,48.5221,48.5173,0.00690373,5722.5694,6493.964,8330.8595
0.83,3,32.0938,16.0449,16.0489,12530.1622,13799.4481,13386.0186,48.1262,48.1214,0.00690373,5745.0927,6503.3919,8331.256
0.84,3,31.8338,15.915,15.9189,12541.0655,13799.4481,13392.5349,47.7362,47.7315,0.00690373,5767.2008,6512.7455,8331.5867
0.85,3,31.5778,15.787,15.7908,12551.805,13799.4481,13398.9006,47.3522,47.3475,0.00690373,5788.9045,6522.0237,8331.8547
0.86,3,31.3257,15.661,15.6647,12562.3836,13799.4481,13405.1201,46.9739,46.9692,0.00690372,5810.2139,6531.2258,8332.0628
0.87,3,31.0772,15.5368,15.5404,12572.8045,13799.4481,13411.1978,46.6012,46.5965,0.00690372,5831.1392,6540.3513,8332.2137
0.88,3,30.8325,15.4145,15.418,12583.0705,13799.4481,13417.1377,46.234,46.2293,0.00690372,5851.69,6549.3996,8332.3101
0.89,3,30.5913,15.2939,15.2974,12593.1847,13799.4481,13422.9439,45.8722,45.8676,0.00690372,5871.8755,6558.3703,8332.3543
0.9,3,30.3537,15.1752,15.1785,12603.1499,13799.4481,13428.6203,45.5157,45.5111,0.00690371,5891.705,6567.263,8332.3489
0.91,3,30.1195,15.0581,15.0614,12612.9689,13799.4481,13434.1705,45.1644,45.1598,0.00690371,5911.1872,6576.0777,8332.2961
0.92,3,29.8887,14.9428,14.9459,12622.6446,13799.4481,13439.5981,44.8182,44.8136,0.00690371,5930.3306,6584.814,8332.198
0.93,3,29.6612,14.829,14.8322,12632.1795,13799.4481,13444.9066,44.4769,44.4724,0.00690371,5949.1436,6593.4719,8332.0568
0.94,3,29.437,14.717,14.72,12641.5764,13799.4481,13450.0995,44.1406,44.136,0.0069037,5967.634,6602.0516,8331.8744
0.95,3,29.2159,14.6065,14.6095,12650.8378,13799.4481,13455.1798,43.8089,43.8044,0.0069037,5985.8096,6610.5529,8331.6527
0.96,3,28.998,14.4976,14.5005,12659.9664,13799.4481,13460.1508,43.482,43.4775,0.0069037,6003.6781,6618.9761,8331.3936
0.97,3,28.7831,14.3902,14.393,12668.9647,13799.4481,13465.0155,43.1597,43.1552,0.0069037,6021.2466,6627.3213,8331.0987
0.98,3,28.5713,14.2843,14.287,12677.835,13799.4481,13469.7768,42.8419,42.8374,0.00690369,6038.5224,6635.5888,8330.7698
0.99,3,28.3624,14.1798,14.1825,12686.5798,13799.4481,13474.4376,42.5285,42.524,0.00690369,6055.5122,6643.7789,8330.4084
