n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.17,1,64.0248,22.0488,48.2536,11600.4262,13358.3439,11634.7395,111.2018,82.70722,39.09584,2348.0005,5780.4013,6825.2253
0.18,1,63.2197,21.9931,47.7018,11622.4806,13357.9183,11678.8422,109.8067,81.75336,38.9889,2454.847,5776.3198,6843.8763
0.19,1,62.4264,21.938,47.1582,11644.8929,13357.5062,11721.6571,108.4319,80.81423,38.88244,2558.7026,5773.953,6861.3705
0.2,1,61.6451,21.8832,46.6231,11667.5924,13357.1075,11763.2111,107.0777,79.88999,38.77646,2659.6507,5773.174,6877.7725
0.21,1,60.8758,21.8288,46.0964,11690.5143,13356.7221,11803.5324,105.7443,78.98076,38.67097,2757.7746,5773.8618,6893.1439
0.22,1,60.1187,21.7748,45.5782,11713.5995,13356.3496,11842.6506,104.4319,78.0866,38.56595,2853.1565,5775.9015,6907.5432
0.23,1,59.3739,21.7211,45.0686,11736.7944,13355.99,11880.5962,103.1406,77.20755,38.4614,2945.8775,5779.1841,6921.0261
0.24,1,58.6413,21.6677,44.5676,11760.0503,13355.6431,11917.4002,101.8703,76.34358,38.35733,3036.0178,5783.6068,6933.6454
0.25,1,57.9208,21.6146,44.075,11783.3232,13355.3086,11953.094,100.6211,75.49467,38.25373,3123.656,5789.0725,6945.451
0.26,1,57.2126,21.5618,43.591,11806.5731,13354.9864,11987.7095,99.393,74.6607,38.1506,3208.869,5795.4899,6956.4905
0.27,1,56.5165,21.5093,43.1155,11829.7646,13354.6763,12021.2781,98.1858,73.8416,38.0479,3291.7323,5802.7735,6966.8087
0.28,1,55.8325,21.4571,42.6483,11852.8653,13354.3781,12053.8316,96.9994,73.0373,37.9457,3372.3197,5810.843,6976.448
0.29,1,55.1604,21.4051,42.1895,11875.8467,13354.0917,12085.401,95.8336,72.2476,37.844,3450.7029,5819.6236,6985.4486
0.3,1,54.5002,21.3534,41.7388,11898.6833,13353.8169,12116.0174,94.6882,71.4723,37.7427,3526.9521,5829.0452,6993.8485
0.31,1,53.8516,21.3019,41.2964,11921.3523,13353.5535,12145.7112,93.5631,70.7113,37.6418,3601.1353,5839.0429,7001.6834
0.32,1,53.2147,21.2506,40.862,11943.8339,13353.3014,12174.5122,92.458,69.9644,37.5415,3673.3187,5849.556,7008.9872
0.33,1,52.5891,21.1996,40.4355,11966.1103,13353.0603,12202.4497,91.3726,69.2313,37.4415,3743.5668,5860.5282,7015.7918
0.34,1,51.9748,21.1488,40.0168,11988.1662,13352.8302,12229.5523,90.3067,68.5119,37.3421,3811.9419,5871.9075,7022.1273
0.35,1,51.3717,21.0981,39.6058,12009.9883,13352.6108,12255.8479,89.2599,67.806,37.243,3878.5044,5883.6456,7028.0221
0.36,1,50.7794,21.0477,39.2024,12031.565,13352.402,12281.3638,88.232,67.1133,37.1444,3943.3131,5895.6977,7033.5029
0.37,1,50.1979,20.9975,38.8064,12052.8866,13352.2037,12306.1264,87.2228,66.4335,37.0463,4006.4245,5908.0226,7038.5951
0.38,1,49.627,20.9474,38.4178,12073.9446,13352.0157,12330.1614,86.2318,65.7666,36.9486,4067.8936,5920.5824,7043.3223
0.39,1,49.0665,20.8976,38.0363,12094.7321,13351.8379,12353.4937,85.2588,65.1122,36.8513,4127.7735,5933.3419,7047.7069
0.4,1,48.5161,20.8479,37.6619,12115.2435,13351.67,12376.1476,84.3034,64.47,36.7545,4186.1154,5946.2689,7051.7701
0.41,1,47.9758,20.7984,37.2945,12135.4742,13351.512,12398.1465,83.3654,63.8399,36.6581,4242.9691,5959.3337,7055.5318
0.42,1,47.4454,20.749,36.9338,12155.4207,13351.3637,12419.513,82.4444,63.2216,36.5621,4298.3824,5972.5092,7059.0106
0.43,1,46.9246,20.6999,36.5797,12175.0804,13351.2249,12440.269,81.5401,62.6149,36.4666,4352.4015,5985.7704,7062.2242
0.44,1,46.4132,20.6509,36.2322,12194.4515,13351.0956,12460.4356,80.6521,62.0195,36.3715,4405.0711,5999.0945,7065.1892
0.45,1,45.9111,20.6021,35.8911,12213.5329,13350.9756,12480.0334,79.7802,61.4353,36.2768,4456.4343,6012.4605,7067.9211
0.46,1,45.4181,20.5534,35.5562,12232.3244,13350.8647,12499.082,78.924,60.8619,36.1825,4506.5328,6025.8495,7070.4348
0.47,1,44.934,20.5049,35.2274,12250.8261,13350.7628,12517.6005,78.0832,60.2991,36.0887,4555.4066,6039.244,7072.7441
0.48,1,44.4586,20.4566,34.9047,12269.0388,13350.6698,12535.6072,77.2575,59.7467,35.9953,4603.0944,6052.6283,7074.8619
0.49,1,43.9918,20.4084,34.5878,12286.9637,13350.5855,12553.1198,76.4466,59.2045,35.9023,4649.6338,6065.9879,7076.8006
0.5,1,43.5333,20.3604,34.2766,12304.6026,13350.5098,12570.1553,75.6501,58.6722,35.8097,4695.0605,6079.3098,7078.5718
0.51,1,43.083,20.3125,33.9711,12321.9575,13350.4426,12586.7302,74.8679,58.1497,35.7175,4739.4096,6092.5822,7080.1862
0.52,1,42.6407,20.2648,33.671,12339.0306,13350.3838,12602.8603,74.0995,57.6367,35.6257,4782.7143,6105.7945,7081.6542
0.53,1,42.2063,20.2173,33.3763,12355.8247,13350.3332,12618.5607,73.3447,57.133,35.5343,4825.0071,6118.9369,7082.9853
0.54,1,41.7795,20.1699,33.0869,12372.3427,13350.2908,12633.8462,72.6031,56.6384,35.4434,4866.3192,6132.0009,7084.1887
0.55,1,41.3603,20.1226,32.8026,12388.5877,13350.2563,12648.7309,71.8746,56.1527,35.3528,4906.6806,6144.9788,7085.2728
0.56,1,40.9484,20.0755,32.5234,12404.5629,13350.2296,12663.2283,71.1588,55.6757,35.2626,4946.1203,6157.8635,7086.2458
0.57,1,40.5436,20.0286,32.249,12420.272,13350.2108,12677.3516,70.4554,55.2071,35.1729,4984.6663,6170.6489,7087.1151
0.58,1,40.1459,19.9818,31.9795,12435.7183,13350.1995,12691.1133,69.7642,54.7469,35.0835,5022.3456,6183.3295,7087.8878
0.59,1,39.7551,19.9351,31.7146,12450.9058,13350.1958,12704.5255,69.085,54.2948,34.9945,5059.1842,6195.9006,7088.5708
0.6,1,39.371,19.8887,31.4543,12465.8381,13350.1995,12717.5998,68.4174,53.8506,34.906,5095.2072,6208.3578,7089.1702
0.61,1,38.9935,19.8423,31.1985,12480.5192,13350.2104,12730.3476,67.7612,53.4141,34.8178,5130.4388,6220.6975,7089.692
0.62,1,38.6224,19.7961,30.9471,12494.953,13350.2286,12742.7795,67.1161,52.9852,34.73,5164.9024,6232.9164,7090.1418
0.63,1,38.2577,19.7501,30.7,12509.1435,13350.2538,12754.9061,66.4819,52.5638,34.6425,5198.6206,6245.0119,7090.5249
0.64,1,37.899,19.7042,30.457,12523.0947,13350.286,12766.7371,65.8585,52.1495,34.5555,5231.6151,6256.9816,7090.8461
0.65,1,37.5464,19.6585,30.2182,12536.8106,13350.325,12778.2824,65.2454,51.7423,34.4689,5263.9069,6268.8234,7091.1102
0.66,1,37.1997,19.6129,29.9833,12550.2952,13350.3708,12789.5511,64.6426,51.342,34.3826,5295.5164,6280.536,7091.3215
0.67,1,36.8588,19.5674,29.7524,12563.5527,13350.4233,12800.5521,64.0498,50.9484,34.2967,5326.463,6292.1179,7091.4841
0.68,1,36.5235,19.5221,29.5253,12576.5871,13350.4823,12811.2941,63.4667,50.5614,34.2112,5356.7656,6303.5682,7091.6019
0.69,1,36.1937,19.477,29.3019,12589.4023,13350.5478,12821.7853,62.8932,50.1809,34.126,5386.4426,6314.8862,7091.6786
0.7,1,35.8693,19.432,29.0822,12602.0024,13350.6196,12832.0337,62.3291,49.8067,34.0413,5415.5115,6326.0713,7091.7175
0.71,1,35.5502,19.3871,28.8661,12614.3913,13350.6976,12842.0468,61.7741,49.4386,33.9569,5443.9894,6337.1235,7091.722
0.72,1,35.2363,19.3424,28.6534,12626.5729,13350.7818,12851.8321,61.2281,49.0765,33.8728,5471.8927,6348.0425,7091.6949
0.73,1,34.9274,19.2979,28.4442,12638.5512,13350.8721,12861.3967,60.6908,48.7203,33.7892,5499.2373,6358.8286,7091.6393
0.74,1,34.6234,19.2535,28.2383,12650.3299,13350.9684,12870.7474,60.1621,48.3699,33.7058,5526.0386,6369.482,7091.5577
0.75,1,34.3243,19.2092,28.0357,12661.9129,13351.0705,12879.8908,59.6418,48.0251,33.6229,5552.3113,6380.0031,7091.4527
0.76,1,34.0299,19.1651,27.8363,12673.304,13351.1784,12888.8333,59.1297,47.6857,33.5403,5578.0699,6390.3927,7091.3266
0.77,1,33.7402,19.1211,27.64,12684.5068,13351.292,12897.581,58.6257,47.3518,33.4581,5603.3282,6400.6513,7091.1817
0.78,1,33.455,19.0773,27.4467,12695.5249,13351.4112,12906.1397,58.1295,47.0231,33.3762,5628.0996,6410.7798,7091.0201
0.79,1,33.1743,19.0337,27.2565,12706.3621,13351.536,12914.5152,57.641,46.6995,33.2947,5652.3971,6420.7791,7090.8437
0.8,1,32.8978,18.9901,27.0691,12717.0217,13351.6661,12922.713,57.1601,46.3809,33.2135,5676.2333,6430.6502,7090.6544
0.81,1,32.6257,18.9468,26.8846,12727.5074,13351.8017,12930.7382,56.6865,46.0673,33.1327,5699.6202,6440.3942,7090.4538
0.82,1,32.3577,18.9036,26.703,12737.8224,13351.9424,12938.5961,56.2202,45.7585,33.0522,5722.5696,6450.0123,7090.2437
0.83,1,32.0938,18.8605,26.524,12747.9702,13352.0884,12946.2916,55.7609,45.4543,32.9721,5745.0928,6459.5056,7090.0255
0.84,1,31.8338,18.8175,26.3478,12757.954,13352.2395,12953.8293,55.3086,45.1548,32.8923,5767.201,6468.8754,7089.8007
0.85,1,31.5778,18.7748,26.1742,12767.7771,13352.3956,12961.2139,54.8631,44.8598,32.8129,5788.9046,6478.1231,7089.5706
0.86,1,31.3256,18.7321,26.0031,12777.4427,13352.5566,12968.4497,54.4242,44.5691,32.7338,5810.2141,6487.2499,7089.3365
0.87,1,31.0772,18.6896,25.8345,12786.9539,13352.7225,12975.5411,53.9918,44.2828,32.6551,5831.1394,6496.2573,7089.0995
0.88,1,30.8325,18.6473,25.6685,12796.3138,13352.8932,12982.4921,53.5658,44.0007,32.5766,5851.6901,6505.1467,7088.8607
0.89,1,30.5913,18.6051,25.5048,12805.5253,13353.0686,12989.3067,53.146,43.7227,32.4986,5871.8757,6513.9196,7088.6212
0.9,1,30.3537,18.563,25.3434,12814.5914,13353.2487,12995.9887,52.7324,43.4488,32.4208,5891.7052,6522.5774,7088.382
0.91,1,30.1195,18.5211,25.1844,12823.5149,13353.4333,13002.5419,52.3247,43.1788,32.3434,5911.1874,6531.1216,7088.1438
0.92,1,29.8887,18.4794,25.0277,12832.2987,13353.6224,13008.9698,51.9229,42.9127,32.2663,5930.3308,6539.5537,7087.9076
0.93,1,29.6612,18.4378,24.8731,12840.9456,13353.8159,13015.2759,51.5269,42.6503,32.1895,5949.1437,6547.8752,7087.6742
0.94,1,29.437,18.3963,24.7208,12849.4582,13354.0137,13021.4635,51.1365,42.3917,32.1131,5967.6341,6556.0876,7087.4442
0.95,1,29.2159,18.355,24.5705,12857.8393,13354.2159,13027.5359,50.7517,42.1367,32.037,5985.8098,6564.1924,7087.2184
0.96,1,28.998,18.3138,24.4223,12866.0913,13354.4222,13033.4961,50.3722,41.8853,31.9612,6003.6782,6572.1912,7086.9974
0.97,1,28.7831,18.2728,24.2762,12874.2169,13354.6327,13039.3471,49.9981,41.6373,31.8857,6021.2468,6580.0855,7086.7817
0.98,1,28.5713,18.2319,24.1321,12882.2185,13354.8473,13045.092,49.6292,41.3928,31.8106,6038.5225,6587.8767,7086.572
0.99,1,28.3624,18.1911,23.9899,12890.0986,13355.0658,13050.7335,49.2654,41.1516,31.7358,6055.5123,6595.5665,7086.3687
