n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.66,3,14.913,5.67931,9.29759,13297.1271,13900.1738,13778.4539,24.1821,20.5415,3.88892,7185.1182,7410.867,8448.7797
0.67,3,14.7345,5.58818,9.21016,13304.1221,13900.1702,13779.9363,23.9162,20.2717,3.88931,7195.9207,7419.65,8445.653
0.68,3,14.56,5.49911,9.12474,13310.9542,13900.1662,13781.3728,23.6564,20.0081,3.88969,7206.4754,7428.2396,8442.5861
0.69,3,14.3895,5.41204,9.04125,13317.6291,13900.1619,13782.7657,23.4025,19.7504,3.89007,7216.791,7436.6424,8439.5773
0.7,3,14.2228,5.32688,8.95963,13324.1523,13900.1572,13784.1168,23.1543,19.4984,3.89043,7226.8761,7444.8643,8436.6252
0.71,3,14.0597,5.24359,8.87982,13330.529,13900.1523,13785.4281,22.9116,19.2519,3.89079,7236.7388,7452.911,8433.7284
0.72,3,13.9002,5.16209,8.80175,13336.7643,13900.147,13786.7013,22.6741,19.0108,3.89114,7246.3868,7460.7882,8430.8855
0.73,3,13.7442,5.08234,8.72538,13342.8629,13900.1414,13787.9382,22.4418,18.7749,3.89148,7255.8274,7468.5011,8428.0951
0.74,3,13.5915,5.00426,8.65065,13348.8294,13900.1356,13789.1404,22.2145,18.544,3.89181,7265.0677,7476.0548,8425.3559
0.75,3,13.442,4.92782,8.5775,13354.6682,13900.1294,13790.3093,21.9919,18.318,3.89214,7274.1144,7483.4543,8422.6668
0.76,3,13.2956,4.85295,8.50589,13360.3834,13900.123,13791.4464,21.7741,18.0966,3.89246,7282.974,7490.7042,8420.0264
0.77,3,13.1522,4.77961,8.43577,13365.979,13900.1163,13792.5531,21.5607,17.8799,3.89278,7291.6525,7497.809,8417.4335
0.78,3,13.0118,4.70776,8.36709,13371.4589,13900.1094,13793.6306,21.3517,17.6675,3.89309,7300.1559,7504.7731,8414.8871
0.79,3,12.8742,4.63733,8.2998,13376.8268,13900.1022,13794.6802,21.147,17.4594,3.89339,7308.4898,7511.6007,8412.3859
0.8,3,12.7394,4.5683,8.23388,13382.0861,13900.0948,13795.7029,20.9463,17.2555,3.89369,7316.6597,7518.2956,8409.9289
0.81,3,12.6073,4.50062,8.16927,13387.2402,13900.0872,13796.7,20.7497,17.0556,3.89399,7324.6705,7524.8619,8407.5151
0.82,3,12.4777,4.43425,8.10593,13392.2925,13900.0793,13797.6725,20.5569,16.8596,3.89428,7332.5275,7531.3032,8405.1433
0.83,3,12.3507,4.36915,8.04384,13397.2459,13900.0712,13798.6212,20.3679,16.6674,3.89456,7340.2352,7537.6231,8402.8127
0.84,3,12.2261,4.30528,7.98295,13402.1035,13900.0629,13799.5473,20.1826,16.4789,3.89484,7347.7983,7543.825,8400.5222
0.85,3,12.1039,4.24261,7.92323,13406.8681,13900.0544,13800.4516,20.0008,16.2939,3.89512,7355.2211,7549.9123,8398.2709
0.86,3,11.9839,4.1811,7.86464,13411.5425,13900.0457,13801.3349,19.8224,16.1125,3.8954,7362.5079,7555.888,8396.0579
0.87,3,11.8663,4.12073,7.80716,13416.1293,13900.0368,13802.198,19.6474,15.9344,3.89567,7369.6627,7561.7554,8393.8823
0.88,3,11.7508,4.06145,7.75075,13420.6311,13900.0277,13803.0418,19.4757,15.7596,3.89593,7376.6893,7567.5173,8391.7433
0.89,3,11.6374,4.00324,7.69539,13425.0503,13900.0185,13803.867,19.3071,15.588,3.8962,7383.5916,7573.1766,8389.64
0.9,3,11.5261,3.94607,7.64104,13429.3894,13900.009,13804.6742,19.1416,15.4195,3.89646,7390.373,7578.7361,8387.5716
0.91,3,11.4168,3.88991,7.58768,13433.6504,13899.9994,13805.4642,18.979,15.254,3.89672,7397.0371,7584.1984,8385.5374
0.92,3,11.3095,3.83474,7.53528,13437.8357,13899.9896,13806.2376,18.8194,15.0915,3.89698,7403.5872,7589.5661,8383.5365
0.93,3,11.2041,3.78052,7.48381,13441.9473,13899.9797,13806.995,18.6627,14.9318,3.89723,7410.0265,7594.8417,8381.5682
0.94,3,11.1005,3.72723,7.43326,13445.9873,13899.9696,13807.737,18.5087,14.7749,3.89749,7416.3581,7600.0276,8379.6318
0.95,3,10.9987,3.67484,7.38359,13449.9576,13899.9594,13808.4641,18.3574,14.6207,3.89774,7422.5849,7605.126,8377.7267
0.96,3,10.8987,3.62334,7.33478,13453.8601,13899.949,13809.1769,18.2087,14.4692,3.89799,7428.7099,7610.1392,8375.852
0.97,3,10.8003,3.5727,7.28682,13457.6966,13899.9385,13809.876,18.0625,14.3203,3.89824,7434.7357,7615.0694,8374.0072
0.98,3,10.7037,3.5229,7.23968,13461.4689,13899.9278,13810.5617,17.9189,14.1738,3.89848,7440.665,7619.9187,8372.1916
0.99,3,10.6087,3.47391,7.19333,13465.1786,13899.917,13811.2345,17.7777,14.0298,3.89873,7446.5005,7624.689,8370.4047
