n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.22,3,33.2863,16.0974,17.1924,12596.5327,13831.2464,13715.5809,50.4654,49.3631,1.21485,6470.5572,6369.0607,8787.7804
0.23,3,32.996,15.9518,17.0478,12607.718,13831.2586,13717.4161,50.0305,48.9273,1.21528,6481.5328,6383.1248,8781.6547
0.24,3,32.7108,15.8088,16.9056,12618.7039,13831.2705,13719.2049,49.603,48.4988,1.2157,6492.3747,6396.9587,8775.6263
0.25,3,32.4303,15.6681,16.7658,12629.4955,13831.282,13720.9488,49.1827,48.0777,1.21611,6503.0847,6410.5679,8769.693
0.26,3,32.1546,15.5298,16.6284,12640.0979,13831.2932,13722.6494,48.7696,47.6636,1.21651,6513.6645,6423.9577,8763.8526
0.27,3,31.8835,15.3939,16.4933,12650.5161,13831.3041,13724.3081,48.3634,47.2565,1.2169,6524.116,6437.1332,8758.1029
0.28,3,31.6169,15.2601,16.3604,12660.7548,13831.3147,13725.9264,47.9638,46.8561,1.21729,6534.4409,6450.0993,8752.442
0.29,3,31.3547,15.1286,16.2297,12670.8185,13831.325,13727.5055,47.5709,46.4623,1.21766,6544.641,6462.8609,8746.8679
0.3,3,31.0967,14.9992,16.1012,12680.7117,13831.335,13729.0469,47.1844,46.0749,1.21802,6554.718,6475.4226,8741.3785
0.31,3,30.8429,14.8719,15.9747,12690.4387,13831.3448,13730.5516,46.8041,45.6938,1.21837,6564.6738,6487.789,8735.9721
0.32,3,30.5932,14.7467,15.8502,12700.0036,13831.3542,13732.0209,46.4299,45.3188,1.21871,6574.5101,6499.9645,8730.6468
0.33,3,30.3475,14.6235,15.7277,12709.4105,13831.3634,13733.4559,46.0616,44.9498,1.21905,6584.2286,6511.9533,8725.4009
0.34,3,30.1056,14.5022,15.6072,12718.6631,13831.3723,13734.8578,45.6992,44.5866,1.21938,6593.8311,6523.7596,8720.2326
0.35,3,29.8675,14.3828,15.4886,12727.7652,13831.381,13736.2276,45.3425,44.2291,1.21969,6603.3192,6535.3875,8715.1403
0.36,3,29.6332,14.2652,15.3718,12736.7206,13831.3894,13737.5663,44.9913,43.8771,1.22,6612.6947,6546.8409,8710.1223
0.37,3,29.4024,14.1495,15.2568,12745.5326,13831.3976,13738.8748,44.6456,43.5306,1.22031,6621.9594,6558.1235,8705.177
0.38,3,29.1752,14.0355,15.1435,12754.2047,13831.4056,13740.1541,44.3051,43.1894,1.2206,6631.1147,6569.2392,8700.303
0.39,3,28.9515,13.9233,15.032,12762.7402,13831.4133,13741.4051,43.9698,42.8534,1.22089,6640.1625,6580.1915,8695.4988
0.4,3,28.7311,13.8128,14.9222,12771.1423,13831.4208,13742.6287,43.6396,42.5224,1.22117,6649.1043,6590.9839,8690.7628
0.41,3,28.514,13.7039,14.814,12779.4141,13831.4281,13743.8257,43.3143,42.1964,1.22144,6657.9417,6601.6199,8686.0936
0.42,3,28.3001,13.5966,14.7074,12787.5586,13831.4351,13744.9969,42.9938,41.8753,1.22171,6666.6763,6612.1027,8681.49
0.43,3,28.0894,13.491,14.6024,12795.5787,13831.442,13746.143,42.6781,41.5589,1.22197,6675.3098,6622.4355,8676.9505
0.44,3,27.8818,13.3868,14.4989,12803.4772,13831.4486,13747.2649,42.367,41.2471,1.22222,6683.8436,6632.6216,8672.4739
0.45,3,27.6772,13.2842,14.3969,12811.257,13831.4551,13748.3632,42.0604,40.9398,1.22247,6692.2793,6642.6639,8668.0588
0.46,3,27.4756,13.1831,14.2964,12818.9206,13831.4613,13749.4386,41.7582,40.637,1.22271,6700.6183,6652.5655,8663.7041
0.47,3,27.2768,13.0834,14.1974,12826.4706,13831.4674,13750.4918,41.4604,40.3385,1.22295,6708.8622,6662.3292,8659.4085
0.48,3,27.0809,12.9851,14.0997,12833.9096,13831.4733,13751.5234,41.1668,40.0443,1.22317,6717.0125,6671.9579,8655.1709
0.49,3,26.8877,12.8883,14.0035,12841.2399,13831.479,13752.5341,40.8774,39.7542,1.2234,6725.0705,6681.4542,8650.9902
0.5,3,26.6973,12.7927,13.9086,12848.464,13831.4845,13753.5244,40.592,39.4682,1.22361,6733.0377,6690.8209,8646.8651
0.51,3,26.5095,12.6985,13.815,12855.5842,13831.4899,13754.4949,40.3106,39.1862,1.22383,6740.9155,6700.0606,8642.7947
0.52,3,26.3243,12.6057,13.7227,12862.6026,13831.4951,13755.4461,40.0331,38.9081,1.22403,6748.7053,6709.1758,8638.7779
0.53,3,26.1417,12.5141,13.6316,12869.5214,13831.5001,13756.3787,39.7594,38.6338,1.22423,6756.4083,6718.1689,8634.8137
0.54,3,25.9615,12.4237,13.5419,12876.3428,13831.5049,13757.2931,39.4895,38.3633,1.22443,6764.026,6727.0424,8630.9009
0.55,3,25.7838,12.3346,13.4533,12883.0688,13831.5096,13758.1898,39.2232,38.0964,1.22462,6771.5597,6735.7985,8627.0388
0.56,3,25.6085,12.2466,13.3659,12889.7014,13831.5142,13759.0693,38.9605,37.8331,1.22481,6779.0106,6744.4397,8623.2263
0.57,3,25.4355,12.1599,13.2797,12896.2425,13831.5186,13759.9321,38.7013,37.5733,1.22499,6786.38,6752.9681,8619.4624
0.58,3,25.2648,12.0743,13.1946,12902.6941,13831.5228,13760.7787,38.4456,37.317,1.22517,6793.6692,6761.3859,8615.7464
0.59,3,25.0964,11.9898,13.1107,12909.0579,13831.5269,13761.6093,38.1932,37.0641,1.22534,6800.8794,6769.6952,8612.0772
0.6,3,24.9302,11.9064,13.0279,12915.3358,13831.5309,13762.4246,37.9441,36.8145,1.22551,6808.0117,6777.898,8608.4541
0.61,3,24.7661,11.8241,12.9461,12921.5294,13831.5347,13763.2249,37.6983,36.5681,1.22567,6815.0674,6785.9964,8604.8762
0.62,3,24.6042,11.7429,12.8654,12927.6405,13831.5384,13764.0105,37.4557,36.3249,1.22583,6822.0476,6793.9924,8601.3426
0.63,3,24.4444,11.6627,12.7858,12933.6707,13831.542,13764.7819,37.2162,36.0849,1.22599,6828.9535,6801.8878,8597.8526
0.64,3,24.2866,11.5836,12.7071,12939.6216,13831.5454,13765.5394,36.9797,35.8479,1.22614,6835.7862,6809.6845,8594.4053
0.65,3,24.1308,11.5055,12.6295,12945.4949,13831.5487,13766.2835,36.7462,35.6139,1.22628,6842.5468,6817.3844,8591.0001
0.66,3,23.9769,11.4283,12.5528,12951.2919,13831.5519,13767.0143,36.5157,35.3829,1.22643,6849.2364,6824.9892,8587.6362
0.67,3,23.825,11.3521,12.4771,12957.0142,13831.555,13767.7324,36.2881,35.1548,1.22657,6855.856,6832.5006,8584.3127
0.68,3,23.675,11.2769,12.4024,12962.6632,13831.5579,13768.4379,36.0633,34.9295,1.2267,6862.4068,6839.9204,8581.0291
0.69,3,23.5269,11.2025,12.3285,12968.2404,13831.5607,13769.1313,35.8413,34.707,1.22683,6868.8897,6847.2503,8577.7847
0.7,3,23.3805,11.1291,12.2556,12973.7471,13831.5634,13769.8128,35.6221,34.4873,1.22696,6875.3057,6854.4917,8574.5786
0.71,3,23.236,11.0566,12.1836,12979.1846,13831.566,13770.4827,35.4055,34.2702,1.22709,6881.6559,6861.6464,8571.4104
0.72,3,23.0932,10.985,12.1124,12984.5543,13831.5685,13771.1413,35.1915,34.0557,1.22721,6887.9411,6868.7158,8568.2793
0.73,3,22.9521,10.9143,12.0421,12989.8574,13831.5709,13771.7888,34.9802,33.8439,1.22733,6894.1625,6875.7014,8565.1847
0.74,3,22.8128,10.8444,11.9727,12995.0952,13831.5732,13772.4257,34.7714,33.6346,1.22744,6900.3208,6882.6048,8562.1259
0.75,3,22.6751,10.7753,11.904,13000.2688,13831.5753,13773.052,34.565,33.4278,1.22755,6906.4172,6889.4273,8559.1024
0.76,3,22.539,10.707,11.8362,13005.3795,13831.5774,13773.6681,34.3611,33.2234,1.22766,6912.4523,6896.1704,8556.1136
0.77,3,22.4045,10.6396,11.7692,13010.4284,13831.5794,13774.2742,34.1596,33.0215,1.22777,6918.4272,6902.8355,8553.1589
0.78,3,22.2716,10.5729,11.703,13015.4166,13831.5812,13774.8706,33.9605,32.8219,1.22787,6924.3428,6909.4238,8550.2377
0.79,3,22.1403,10.507,11.6376,13020.3453,13831.583,13775.4574,33.7637,32.6247,1.22797,6930.1998,6915.9367,8547.3495
0.8,3,22.0105,10.4419,11.5729,13025.2154,13831.5847,13776.0349,33.5692,32.4297,1.22807,6935.9991,6922.3755,8544.4937
0.81,3,21.8822,10.3775,11.5089,13030.0281,13831.5863,13776.6034,33.3769,32.237,1.22816,6941.7417,6928.7414,8541.6697
0.82,3,21.7553,10.3139,11.4457,13034.7844,13831.5878,13777.163,33.1868,32.0465,1.22825,6947.4282,6935.0356,8538.8772
0.83,3,21.6299,10.251,11.3832,13039.4852,13831.5892,13777.7139,32.9989,31.8581,1.22834,6953.0595,6941.2594,8536.1155
0.84,3,21.5059,10.1888,11.3214,13044.1315,13831.5905,13778.2564,32.8132,31.6719,1.22843,6958.6364,6947.4139,8533.3842
0.85,3,21.3833,10.1273,11.2603,13048.7243,13831.5918,13778.7906,32.6295,31.4878,1.22851,6964.1596,6953.5003,8530.6828
0.86,3,21.2621,10.0665,11.1999,13053.2645,13831.5929,13779.3167,32.4478,31.3057,1.22859,6969.63,6959.5197,8528.0108
0.87,3,21.1422,10.0064,11.1402,13057.7531,13831.594,13779.8349,32.2682,31.1257,1.22867,6975.0482,6965.4732,8525.3677
0.88,3,21.0237,9.9469,11.0811,13062.1909,13831.595,13780.3454,32.0906,30.9477,1.22875,6980.4151,6971.3618,8522.7531
0.89,3,20.9064,9.88808,11.0227,13066.5787,13831.5959,13780.8484,31.9149,30.7716,1.22882,6985.7313,6977.1867,8520.1665
0.9,3,20.7904,9.82991,10.9649,13070.9174,13831.5967,13781.344,31.7412,30.5974,1.22889,6990.9975,6982.9488,8517.6076
0.91,3,20.6758,9.77237,10.9078,13075.2079,13831.5975,13781.8324,31.5693,30.4252,1.22896,6996.2144,6988.6491,8515.0757
0.92,3,20.5623,9.71545,10.8512,13079.451,13831.5982,13782.3137,31.3993,30.2548,1.22902,7001.3828,6994.2887,8512.5707
0.93,3,20.4501,9.65915,10.7953,13083.6474,13831.5988,13782.7882,31.2312,30.0862,1.22909,7006.5033,6999.8685,8510.0919
0.94,3,20.339,9.60345,10.74,13087.798,13831.5993,13783.2559,31.0648,29.9195,1.22915,7011.5765,7005.3894,8507.6391
0.95,3,20.2292,9.54834,10.6853,13091.9034,13831.5998,13783.717,30.9002,29.7545,1.22921,7016.6031,7010.8524,8505.2118
0.96,3,20.1205,9.49381,10.6311,13095.9645,13831.6002,13784.1716,30.7374,29.5913,1.22927,7021.5838,7016.2584,8502.8097
0.97,3,20.013,9.43986,10.5775,13099.9819,13831.6005,13784.6199,30.5762,29.4297,1.22932,7026.5192,7021.6083,8500.4323
0.98,3,19.9065,9.38648,10.5245,13103.9564,13831.6007,13785.0621,30.4168,29.2699,1.22938,7031.4099,7026.9029,8498.0793
0.99,3,19.8012,9.33365,10.472,13107.8886,13831.6009,13785.4982,30.259,29.1118,1.22943,7036.2565,7032.143,8495.7503
