n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.41,5,12.1374,19.5241,7.53393,13702.9117,13112.2548,13934.815,5.20896,31.6123,26.9716,8535.0883,6817.7081,7262.1016
0.42,5,11.949,19.1347,7.33327,13708.6368,13128.2576,13934.8304,5.20986,31.0347,26.3809,8530.9353,6845.4702,7280.0725
0.43,5,11.7678,18.7601,7.14024,13714.0421,13143.6273,13934.8467,5.21081,30.4792,25.8127,8526.8387,6872.0546,7297.4322
0.44,5,11.5933,18.3996,6.95444,13719.1518,13158.3997,13934.8639,5.21178,29.9445,25.2657,8522.8023,6897.5344,7314.2089
0.45,5,11.4254,18.0523,6.77546,13723.9876,13172.6082,13934.8818,5.21279,29.4295,24.7388,8518.8289,6921.9772,7330.4292
0.46,5,11.2635,17.7176,6.60295,13728.5694,13186.2839,13934.9004,5.21383,28.9332,24.2309,8514.9206,6945.4452,7346.1186
0.47,5,11.1074,17.3948,6.43656,13732.9154,13199.4556,13934.9198,5.2149,28.4545,23.741,8511.0791,6967.9957,7361.301
0.48,5,10.9567,17.0832,6.27596,13737.0422,13212.1502,13934.9399,5.216,27.9926,23.2682,8507.3055,6989.6818,7375.9993
0.49,5,10.8113,16.7824,6.12088,13740.9648,13224.3928,13934.9606,5.21713,27.5466,22.8116,8503.6006,7010.5526,7390.2349
0.5,5,10.6709,16.4917,5.97102,13744.6973,13236.2068,13934.982,5.21829,27.1158,22.3705,8499.9648,7030.6539,7404.0284
0.51,5,10.5351,16.2108,5.82614,13748.2524,13247.6141,13935.004,5.21947,26.6994,21.944,8496.3981,7050.0277,7417.399
0.52,5,10.4038,15.939,5.68598,13751.6417,13258.6351,13935.0266,5.22068,26.2966,21.5314,8492.9004,7068.7135,7430.3651
0.53,5,10.2769,15.6761,5.55032,13754.8761,13269.289,13935.0498,5.22192,25.9069,21.1321,8489.4713,7086.7478,7442.944
0.54,5,10.1539,15.4214,5.41894,13757.9654,13279.5937,13935.0735,5.22318,25.5297,20.7454,8486.1103,7104.1647,7455.1523
0.55,5,10.0349,15.1748,5.29165,13760.9189,13289.5661,13935.0978,5.22446,25.1643,20.3708,8482.8167,7120.996,7467.0055
0.56,5,9.91959,14.9358,5.16826,13763.7449,13299.2218,13935.1226,5.22577,24.8102,20.0077,8479.5898,7137.2714,7478.5185
0.57,5,9.80782,14.704,5.04859,13766.4512,13308.5758,13935.1479,5.2271,24.467,19.6556,8476.4286,7153.0185,7489.7052
0.58,5,9.69943,14.4792,4.93247,13769.0452,13317.6419,13935.1737,5.22845,24.134,19.314,8473.3321,7168.2634,7500.5791
0.59,5,9.59428,14.261,4.81975,13771.5335,13326.4333,13935.2,5.22983,23.811,18.9824,8470.2993,7183.0303,7511.1526
0.6,5,9.49224,14.0492,4.71028,13773.9223,13334.9623,13935.2267,5.23122,23.4974,18.6605,8467.3292,7197.342,7521.438
0.61,5,9.39316,13.8435,4.60392,13776.2173,13343.2406,13935.2539,5.23264,23.1929,18.3477,8464.4206,7211.2199,7531.4465
0.62,5,9.29694,13.6436,4.50053,13778.424,13351.279,13935.2815,5.23408,22.8971,18.0437,8461.5723,7224.6841,7541.189
0.63,5,9.20344,13.4493,4.4,13780.5473,13359.088,13935.3096,5.23554,22.6096,17.7482,8458.7833,7237.7534,7550.6759
0.64,5,9.11256,13.2603,4.3022,13782.5918,13366.6774,13935.3381,5.23701,22.3301,17.4608,8456.0522,7250.4456,7559.9169
0.65,5,9.0242,13.0765,4.20702,13784.5619,13374.0563,13935.367,5.23851,22.0582,17.1812,8453.3779,7262.7774,7568.9213
0.66,5,8.93825,12.8977,4.11437,13786.4616,13381.2334,13935.3963,5.24003,21.7937,16.909,8450.7592,7274.7647,7577.6982
0.67,5,8.85463,12.7236,4.02413,13788.2947,13388.2172,13935.4259,5.24157,21.5362,16.6439,8448.1949,7286.4221,7586.2558
0.68,5,8.77323,12.554,3.93621,13790.0647,13395.0153,13935.456,5.24312,21.2856,16.3858,8445.6839,7297.7639,7594.6023
0.69,5,8.69398,12.3889,3.85052,13791.7749,13401.6353,13935.4864,5.2447,21.0415,16.1343,8443.2249,7308.8032,7602.7454
0.7,5,8.6168,12.2279,3.76698,13793.4284,13408.0841,13935.5172,5.24629,20.8037,15.8892,8440.8168,7319.5526,7610.6924
0.71,5,8.54161,12.0711,3.68551,13795.0281,13414.3684,13935.5484,5.2479,20.5719,15.6502,8438.4585,7330.0239,7618.4503
0.72,5,8.46833,11.9181,3.60602,13796.5767,13420.4946,13935.5799,5.24953,20.346,15.4171,8436.1488,7340.2283,7626.0258
0.73,5,8.3969,11.7689,3.52845,13798.0766,13426.4686,13935.6118,5.25118,20.1257,15.1896,8433.8866,7350.1766,7633.4252
0.74,5,8.32725,11.6234,3.45272,13799.5304,13432.2963,13935.644,5.25284,19.9108,14.9677,8431.6709,7359.8787,7640.6546
0.75,5,8.25931,11.4814,3.37877,13800.9403,13437.983,13935.6765,5.25452,19.7012,14.7511,8429.5006,7369.3443,7647.7199
0.76,5,8.19304,11.3427,3.30653,13802.3083,13443.534,13935.7094,5.25622,19.4966,14.5396,8427.3745,7378.5824,7654.6266
0.77,5,8.12836,11.2073,3.23595,13803.6365,13448.9541,13935.7426,5.25794,19.2969,14.3329,8425.2918,7387.6017,7661.3801
0.78,5,8.06524,11.0751,3.16696,13804.9267,13454.2481,13935.7761,5.25967,19.1018,14.1311,8423.2513,7396.4103,7667.9854
0.79,5,8.0036,10.9459,3.09951,13806.1807,13459.4204,13935.8099,5.26142,18.9114,13.9338,8421.2522,7405.016,7674.4474
0.8,5,7.94341,10.8197,3.03355,13807.4001,13464.4754,13935.844,5.26319,18.7253,13.741,8419.2934,7413.4264,7680.7708
0.81,5,7.88461,10.6963,2.96902,13808.5866,13469.417,13935.8785,5.26498,18.5434,13.5525,8417.374,7421.6483,7686.9601
0.82,5,7.82717,10.5757,2.90589,13809.7416,13474.2493,13935.9132,5.26678,18.3657,13.3681,8415.4932,7429.6887,7693.0195
0.83,5,7.77103,10.4578,2.8441,13810.8664,13478.9758,13935.9483,5.2686,18.1919,13.1877,8413.65,7437.5538,7698.9532
0.84,5,7.71616,10.3424,2.7836,13811.9625,13483.6003,13935.9836,5.27044,18.022,13.0113,8411.8435,7445.2499,7704.765
0.85,5,7.66251,10.2295,2.72437,13813.0311,13488.126,13936.0192,5.27229,17.8558,12.8386,8410.0729,7452.7826,7710.4589
0.86,5,7.61005,10.119,2.66635,13814.0733,13492.5562,13936.0552,5.27416,17.6933,12.6695,8408.3374,7460.1578,7716.0384
0.87,5,7.55874,10.0109,2.60951,13815.0904,13496.8941,13936.0914,5.27605,17.5342,12.504,8406.6361,7467.3805,7721.5069
0.88,5,7.5086,9.9051,2.5538,13816.0832,13501.1425,13936.1279,5.27795,17.3785,12.3418,8404.9684,7474.456,7726.8679
0.89,5,7.4594,9.8015,2.4992,13817.053,13505.3045,13936.1647,5.27987,17.2261,12.183,8403.3334,7481.3891,7732.1246
0.9,5,7.4114,9.7,2.4457,13818.0005,13509.3826,13936.2018,5.2818,17.0769,12.0275,8401.7303,7488.1845,7737.2801
0.91,5,7.3643,9.6005,2.3932,13818.9268,13513.3795,13936.2391,5.28376,16.9308,11.875,8400.1586,7494.8466,7742.3373
0.92,5,7.3183,9.5031,2.3417,13819.8326,13517.2978,13936.2768,5.28573,16.7877,11.7256,8398.6174,7501.3797,7747.2991
0.93,5,7.2732,9.4077,2.2912,13820.7189,13521.1398,13936.3147,5.28771,16.6475,11.5791,8397.106,7507.7878,7752.1683
0.94,5,7.229,9.3141,2.2416,13821.5863,13524.9079,13936.3529,5.28972,16.5101,11.4354,8395.6239,7514.075,7756.9475
0.95,5,7.1858,9.2224,2.193,13822.4357,13528.6043,13936.3913,5.29174,16.3755,11.2946,8394.1703,7520.2449,7761.6392
0.96,5,7.1434,9.1325,2.1453,13823.2677,13532.231,13936.4301,5.29377,16.2436,11.1564,8392.7447,7526.3011,7766.246
0.97,5,7.1019,9.0444,2.0984,13824.0829,13535.7903,13936.4691,5.29583,16.1143,11.0209,8391.3463,7532.2472,7770.7702
0.98,5,7.0612,8.9579,2.0523,13824.8822,13539.284,13936.5084,5.2979,15.9875,10.8879,8389.9747,7538.0863,7775.214
0.99,5,7.0213,8.8731,2.0071,13825.6659,13542.714,13936.548,5.29999,15.8631,10.7574,8388.6292,7543.8218,7779.5797
