n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.37,5,8.91382,17.8327,8.91893,13824.8716,13189.6211,13799.5006,0.00800318,26.7344,26.7297,8442.4393,7216.5327,7068.8032
0.38,5,8.86299,17.731,8.86808,13823.3212,13192.3804,13799.4999,0.0079889,26.5819,26.5771,8438.1776,7216.6594,7073.9519
0.39,5,8.8127,17.6304,8.81777,13821.804,13195.121,13799.4992,0.00797478,26.4309,26.4262,8433.9774,7216.8392,7079.048
0.4,5,8.76295,17.5309,8.768,13820.3191,13197.8428,13799.4984,0.0079608,26.2816,26.2769,8429.8376,7217.0704,7084.0924
0.41,5,8.71374,17.4325,8.71876,13818.8658,13200.546,13799.4977,0.00794697,26.1339,26.1292,8425.7571,7217.3511,7089.0856
0.42,5,8.66505,17.3351,8.67005,13817.4434,13203.2306,13799.497,0.00793329,25.9878,25.9831,8421.7347,7217.6798,7094.0283
0.43,5,8.61687,17.2387,8.62185,13816.051,13205.8967,13799.4963,0.00791975,25.8432,25.8385,8417.7694,7218.0546,7098.9211
0.44,5,8.56921,17.1433,8.57416,13814.6881,13208.5443,13799.4956,0.00790635,25.7001,25.6955,8413.86,7218.4741,7103.7648
0.45,5,8.52204,17.049,8.52697,13813.3539,13211.1735,13799.495,0.00789309,25.5585,25.5539,8410.0057,7218.9366,7108.5599
0.46,5,8.47537,16.9556,8.48028,13812.0477,13213.7843,13799.4943,0.00787997,25.4184,25.4138,8406.2052,7219.4407,7113.307
0.47,5,8.42918,16.8632,8.43406,13810.7689,13216.377,13799.4936,0.00786698,25.2798,25.2752,8402.4577,7219.9848,7118.0069
0.48,5,8.38347,16.7718,8.38833,13809.5169,13218.9514,13799.493,0.00785413,25.1426,25.138,8398.7622,7220.5677,7122.66
0.49,5,8.33823,16.6813,8.34307,13808.2911,13221.5078,13799.4923,0.00784141,25.0068,25.0023,8395.1177,7221.1879,7127.2671
0.5,5,8.29345,16.5917,8.29828,13807.0907,13224.0462,13799.4917,0.00782881,24.8724,24.8679,8391.5233,7221.844,7131.8286
0.51,5,8.24914,16.5031,8.25394,13805.9154,13226.5667,13799.4911,0.00781635,24.7394,24.7349,8387.9781,7222.5349,7136.3453
0.52,5,8.20527,16.4153,8.21005,13804.7644,13229.0695,13799.4904,0.00780401,24.6078,24.6032,8384.4812,7223.2593,7140.8176
0.53,5,8.16185,16.3284,8.16661,13803.6372,13231.5545,13799.4898,0.0077918,24.4774,24.4729,8381.0317,7224.016,7145.2462
0.54,5,8.11887,16.2425,8.12361,13802.5334,13234.0219,13799.4892,0.00777971,24.3484,24.3439,8377.6287,7224.8038,7149.6316
0.55,5,8.07632,16.1573,8.08104,13801.4523,13236.4719,13799.4886,0.00776774,24.2207,24.2162,8374.2716,7225.6216,7153.9743
0.56,5,8.03419,16.0731,8.0389,13800.3934,13238.9044,13799.488,0.00775589,24.0943,24.0898,8370.9593,7226.4683,7158.275
0.57,5,7.99249,15.9896,7.99717,13799.3564,13241.3197,13799.4874,0.00774415,23.9691,23.9647,8367.6912,7227.3428,7162.5341
0.58,5,7.95119,15.907,7.95586,13798.3405,13243.7178,13799.4869,0.00773254,23.8452,23.8407,8364.4664,7228.2442,7166.7522
0.59,5,7.91031,15.8252,7.91496,13797.3455,13246.0988,13799.4863,0.00772104,23.7225,23.718,8361.2842,7229.1715,7170.9299
0.6,5,7.86983,15.7443,7.87446,13796.3708,13248.4629,13799.4857,0.00770965,23.6009,23.5966,8358.1439,7230.1236,7175.0675
0.61,5,7.82974,15.6641,7.83435,13795.416,13250.8101,13799.4852,0.00769837,23.4806,23.4763,8355.0447,7231.0996,7179.1658
0.62,5,7.79005,15.5847,7.79464,13794.4806,13253.1407,13799.4846,0.0076872,23.3615,23.3571,8351.9858,7232.0987,7183.225
0.63,5,7.75074,15.506,7.75531,13793.5642,13255.4546,13799.4841,0.00767614,23.2435,23.2392,8348.9667,7233.1201,7187.2459
0.64,5,7.71181,15.4282,7.71637,13792.6664,13257.752,13799.4835,0.00766519,23.1267,23.1223,8345.9865,7234.1627,7191.2287
0.65,5,7.67326,15.351,7.67779,13791.7868,13260.033,13799.483,0.00765434,23.011,23.0066,8343.0447,7235.2259,7195.1741
0.66,5,7.63507,15.2746,7.63959,13790.925,13262.2978,13799.4825,0.0076436,22.8963,22.892,8340.1406,7236.3088,7199.0825
0.67,5,7.59726,15.199,7.60176,13790.0806,13264.5465,13799.482,0.00763296,22.7828,22.7785,8337.2735,7237.4106,7202.9544
0.68,5,7.5598,15.124,7.56428,13789.2532,13266.7791,13799.4814,0.00762242,22.6704,22.6661,8334.4428,7238.5307,7206.7902
0.69,5,7.52269,15.0498,7.52716,13788.4424,13268.9958,13799.4809,0.00761198,22.559,22.5548,8331.6479,7239.6683,7210.5904
0.7,5,7.48594,14.9763,7.49038,13787.648,13271.1968,13799.4804,0.00760164,22.4487,22.4445,8328.8882,7240.8227,7214.3555
0.71,5,7.44953,14.9035,7.45396,13786.8695,13273.382,13799.4799,0.0075914,22.3394,22.3352,8326.1631,7241.9932,7218.0858
0.72,5,7.41346,14.8313,7.41787,13786.1066,13275.5518,13799.4794,0.00758125,22.2312,22.2269,8323.4719,7243.1792,7221.7818
0.73,5,7.37772,14.7598,7.38212,13785.359,13277.7061,13799.4789,0.0075712,22.1239,22.1197,8320.8143,7244.38,7225.444
0.74,5,7.34232,14.689,7.3467,13784.6263,13279.8451,13799.4785,0.00756124,22.0177,22.0135,8318.1895,7245.5951,7229.0728
0.75,5,7.30725,14.6188,7.31161,13783.9083,13281.9689,13799.478,0.00755138,21.9124,21.9082,8315.597,7246.8237,7232.6686
0.76,5,7.27249,14.5493,7.27684,13783.2046,13284.0777,13799.4775,0.0075416,21.8081,21.8039,8313.0364,7248.0655,7236.2317
0.77,5,7.23806,14.4804,7.24239,13782.5149,13286.1715,13799.477,0.00753192,21.7047,21.7006,8310.507,7249.3197,7239.7627
0.78,5,7.20394,14.4122,7.20826,13781.8389,13288.2505,13799.4766,0.00752232,21.6023,21.5982,8308.0084,7250.5859,7243.2619
0.79,5,7.17013,14.3445,7.17443,13781.1764,13290.3148,13799.4761,0.00751282,21.5009,21.4967,8305.5401,7251.8634,7246.7297
0.8,5,7.13663,14.2775,7.14092,13780.527,13292.3645,13799.4757,0.00750339,21.4003,21.3962,8303.1015,7253.152,7250.1665
0.81,5,7.10343,14.2111,7.1077,13779.8905,13294.3997,13799.4752,0.00749406,21.3007,21.2965,8300.6923,7254.4509,7253.5726
0.82,5,7.07053,14.1453,7.07478,13779.2666,13296.4206,13799.4748,0.00748481,21.2019,21.1978,8298.3119,7255.7598,7256.9485
0.83,5,7.03792,14.08,7.04216,13778.6551,13298.4272,13799.4743,0.00747564,21.104,21.0999,8295.9598,7257.0781,7260.2946
0.84,5,7.0056,14.0154,7.00982,13778.0556,13300.4197,13799.4739,0.00746655,21.007,21.0029,8293.6356,7258.4055,7263.6111
0.85,5,6.97357,13.9513,6.97778,13777.468,13302.3983,13799.4735,0.00745755,20.9109,20.9068,8291.3389,7259.7415,7266.8984
0.86,5,6.94182,13.8878,6.94601,13776.892,13304.3629,13799.4731,0.00744862,20.8156,20.8115,8289.0692,7261.0856,7270.157
0.87,5,6.91035,13.8248,6.91453,13776.3274,13306.3138,13799.4726,0.00743978,20.7211,20.7171,8286.826,7262.4376,7273.3871
0.88,5,6.87916,13.7624,6.88332,13775.7739,13308.2511,13799.4722,0.00743101,20.6275,20.6235,8284.6091,7263.7969,7276.5892
0.89,5,6.84824,13.7006,6.85239,13775.2314,13310.1748,13799.4718,0.00742232,20.5347,20.5307,8282.4179,7265.1632,7279.7634
0.9,5,6.81758,13.6393,6.82172,13774.6995,13312.0851,13799.4714,0.00741371,20.4427,20.4387,8280.2521,7266.5361,7282.9103
0.91,5,6.7872,13.5785,6.79132,13774.1781,13313.9821,13799.471,0.00740517,20.3515,20.3475,8278.1112,7267.9153,7286.03
0.92,5,6.75707,13.5182,6.76118,13773.6669,13315.8659,13799.4706,0.00739671,20.2611,20.2571,8275.9949,7269.3003,7289.123
0.93,5,6.72721,13.4585,6.7313,13773.1658,13317.7366,13799.4702,0.00738832,20.1715,20.1675,8273.9028,7270.691,7292.1895
0.94,5,6.6976,13.3992,6.70168,13772.6746,13319.5944,13799.4698,0.00738,20.0826,20.0786,8271.8345,7272.0869,7295.2299
0.95,5,6.66824,13.3405,6.67231,13772.193,13321.4393,13799.4694,0.00737175,19.9945,19.9905,8269.7897,7273.4877,7298.2445
0.96,5,6.63914,13.2823,6.64319,13771.7209,13323.2714,13799.469,0.00736358,19.9071,19.9032,8267.7679,7274.8932,7301.2335
0.97,5,6.61028,13.2246,6.61432,13771.258,13325.0909,13799.4687,0.00735547,19.8205,19.8165,8265.7689,7276.3029,7304.1974
0.98,5,6.58166,13.1673,6.58569,13770.8042,13326.8979,13799.4683,0.00734743,19.7346,19.7307,8263.7923,7277.7168,7307.1363
0.99,5,6.55328,13.1105,6.55729,13770.3594,13328.6925,13799.4679,0.00733947,19.6494,19.6455,8261.8377,7279.1343,7310.0506
