n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.39,3,21.7184,10.8599,10.8585,12980.581,13799.4481,13661.327,32.5616,32.5579,0.00690271,6696.3474,6901.334,8366.1827
0.4,3,21.3473,10.6745,10.6729,12995.3884,13799.4481,13665.6907,32.005,32.0013,0.0069027,6719.5761,6918.7203,8361.1332
0.41,3,20.9886,10.4951,10.4935,13009.6828,13799.4481,13669.8426,31.4669,31.4632,0.0069027,6741.9859,6935.5713,8356.1909
0.42,3,20.6416,10.3217,10.32,13023.4897,13799.4481,13673.7964,30.9463,30.9426,0.00690269,6763.6186,6951.9099,8351.3536
0.43,3,20.3057,10.1538,10.152,13036.833,13799.4481,13677.5644,30.4425,30.4388,0.00690268,6784.5133,6967.7579,8346.619
0.44,3,19.9805,9.9912,9.98933,13049.7352,13799.4481,13681.1583,29.9546,29.951,0.00690267,6804.7065,6983.1362,8341.9849
0.45,3,19.6654,9.83369,9.83175,13062.2174,13799.4481,13684.5886,29.4819,29.4783,0.00690267,6824.2324,6998.0644,8337.4491
0.46,3,19.36,9.68102,9.67901,13074.2993,13799.4481,13687.8652,29.0238,29.0202,0.00690266,6843.1231,7012.5611,8333.0092
0.47,3,19.0638,9.53298,9.5309,13085.9995,13799.4481,13690.9972,28.5795,28.5759,0.00690265,6861.4086,7026.644,8328.6629
0.48,3,18.7765,9.38934,9.3872,13097.3354,13799.4481,13693.9931,28.1485,28.1449,0.00690264,6879.1171,7040.3299,8324.4081
0.49,3,18.4976,9.24994,9.24772,13108.3236,13799.4481,13696.8606,27.7301,27.7265,0.00690264,6896.2751,7053.6347,8320.2423
0.5,3,18.2268,9.11457,9.1123,13118.9795,13799.4481,13699.6071,27.3239,27.3203,0.00690263,6912.9076,7066.5735,8316.1634
0.51,3,17.9638,8.98308,8.98074,13129.3176,13799.4481,13702.2393,26.9293,26.9257,0.00690262,6929.0381,7079.1607,8312.1691
0.52,3,17.7082,8.85529,8.85289,13139.3518,13799.4481,13704.7636,26.5458,26.5422,0.00690261,6944.6886,7091.4101,8308.2574
0.53,3,17.4596,8.73106,8.72861,13149.095,13799.4481,13707.1858,26.173,26.1694,0.00690261,6959.88,7103.3345,8304.426
0.54,3,17.2179,8.61024,8.60773,13158.5595,13799.4481,13709.5114,25.8104,25.8069,0.0069026,6974.6319,7114.9464,8300.6729
0.55,3,16.9828,8.49269,8.49013,13167.7569,13799.4481,13711.7455,25.4577,25.4541,0.00690259,6988.963,7126.2576,8296.9961
0.56,3,16.7539,8.37829,8.37567,13176.6982,13799.4481,13713.893,25.1143,25.1108,0.00690258,7002.8908,7137.2791,8293.3934
0.57,3,16.5311,8.2669,8.26424,13185.3938,13799.4481,13715.9582,24.7801,24.7766,0.00690258,7016.4319,7148.0219,8289.8631
0.58,3,16.3141,8.15842,8.1557,13193.8535,13799.4481,13717.9454,24.4545,24.451,0.00690257,7029.602,7158.4959,8286.4032
0.59,3,16.1027,8.05273,8.04997,13202.0866,13799.4481,13719.8585,24.1374,24.1339,0.00690256,7042.416,7168.7109,8283.0118
0.6,3,15.8966,7.94973,7.94691,13210.1021,13799.4481,13721.7012,23.8283,23.8248,0.00690255,7054.888,7178.6761,8279.6872
0.61,3,15.6957,7.84931,7.84645,13217.9082,13799.4481,13723.4769,23.5269,23.5234,0.00690254,7067.0314,7188.4005,8276.4275
0.62,3,15.4998,7.75138,7.74848,13225.5131,13799.4481,13725.1888,23.233,23.2296,0.00690254,7078.8588,7197.8924,8273.2312
0.63,3,15.3087,7.65585,7.6529,13232.9243,13799.4481,13726.8401,22.9464,22.9429,0.00690253,7090.3823,7207.1599,8270.0965
0.64,3,15.1222,7.56263,7.55964,13240.149,13799.4481,13728.4336,22.6666,22.6632,0.00690252,7101.6134,7216.2106,8267.0218
0.65,3,14.9402,7.47165,7.46862,13247.194,13799.4481,13729.972,22.3936,22.3902,0.00690251,7112.563,7225.052,8264.0056
0.66,3,14.7625,7.38282,7.37974,13254.066,13799.4481,13731.4579,22.127,22.1236,0.00690251,7123.2414,7233.6911,8261.0463
0.67,3,14.589,7.29606,7.29295,13260.7711,13799.4481,13732.8936,21.8666,21.8632,0.0069025,7133.6585,7242.1346,8258.1424
0.68,3,14.4194,7.21131,7.20816,13267.3153,13799.4481,13734.2814,21.6123,21.6089,0.00690249,7143.8237,7250.3889,8255.2927
0.69,3,14.2538,7.12849,7.1253,13273.7043,13799.4481,13735.6234,21.3638,21.3604,0.00690248,7153.7459,7258.4603,8252.4955
0.7,3,14.0918,7.04755,7.04432,13279.9434,13799.4481,13736.9217,21.1209,21.1175,0.00690248,7163.4337,7266.3546,8249.7497
0.71,3,13.9335,6.96842,6.96515,13286.0377,13799.4481,13738.1782,20.8834,20.88,0.00690247,7172.8953,7274.0775,8247.0539
0.72,3,13.7787,6.89103,6.88774,13291.9923,13799.4481,13739.3946,20.6512,20.6478,0.00690246,7182.1383,7281.6344,8244.4068
0.73,3,13.6273,6.81534,6.81201,13297.8118,13799.4481,13740.5727,20.4241,20.4207,0.00690245,7191.1702,7289.0306,8241.8072
0.74,3,13.4792,6.74129,6.73792,13303.5008,13799.4481,13741.7142,20.2018,20.1985,0.00690245,7199.9982,7296.271,8239.2539
0.75,3,13.3342,6.66882,6.66542,13309.0635,13799.4481,13742.8204,19.9844,19.981,0.00690244,7208.6289,7303.3604,8236.7458
0.76,3,13.1923,6.59789,6.59446,13314.504,13799.4481,13743.893,19.7715,19.7682,0.00690243,7217.069,7310.3034,8234.2817
0.77,3,13.0534,6.52845,6.52498,13319.8263,13799.4481,13744.9332,19.5631,19.5598,0.00690242,7225.3245,7317.1045,8231.8605
0.78,3,12.9174,6.46045,6.45695,13325.0342,13799.4481,13745.9423,19.359,19.3557,0.00690242,7233.4015,7323.7679,8229.4812
0.79,3,12.7841,6.39384,6.39032,13330.1312,13799.4481,13746.9217,19.1592,19.1558,0.00690241,7241.3056,7330.2976,8227.1428
0.8,3,12.6536,6.32859,6.32504,13335.121,13799.4481,13747.8725,18.9633,18.96,0.0069024,7249.0423,7336.6977,8224.8442
0.81,3,12.5257,6.26466,6.26107,13340.0067,13799.4481,13748.7958,18.7715,18.7682,0.00690239,7256.6168,7342.9718,8222.5845
0.82,3,12.4003,6.202,6.19838,13344.7915,13799.4481,13749.6926,18.5834,18.5801,0.00690239,7264.0342,7349.1237,8220.3628
0.83,3,12.2775,6.14057,6.13693,13349.4786,13799.4481,13750.5641,18.3991,18.3958,0.00690238,7271.2992,7355.1568,8218.1782
0.84,3,12.157,6.08035,6.07668,13354.0709,13799.4481,13751.4111,18.2184,18.2151,0.00690237,7278.4164,7361.0744,8216.0297
0.85,3,12.0389,6.0213,6.0176,13358.5712,13799.4481,13752.2347,18.0412,18.0379,0.00690236,7285.3904,7366.8799,8213.9166
0.86,3,11.923,5.96337,5.95965,13362.9822,13799.4481,13753.0356,17.8673,17.8641,0.00690236,7292.2253,7372.5763,8211.8379
0.87,3,11.8093,5.90655,5.9028,13367.3065,13799.4481,13753.8147,17.6968,17.6936,0.00690235,7298.9252,7378.1666,8209.793
0.88,3,11.6978,5.8508,5.84703,13371.5467,13799.4481,13754.5728,17.5295,17.5263,0.00690234,7305.4942,7383.6538,8207.7809
0.89,3,11.5883,5.79609,5.79229,13375.7051,13799.4481,13755.3106,17.3653,17.3621,0.00690233,7311.9358,7389.0406,8205.801
0.9,3,11.4809,5.74239,5.73856,13379.7841,13799.4481,13756.029,17.2042,17.2009,0.00690232,7318.254,7394.3298,8203.8525
0.91,3,11.3755,5.68967,5.68582,13383.7859,13799.4481,13756.7285,17.046,17.0427,0.00690232,7324.452,7399.5239,8201.9346
0.92,3,11.2719,5.63791,5.63404,13387.7127,13799.4481,13757.4099,16.8907,16.8874,0.00690231,7330.5333,7404.6255,8200.0468
0.93,3,11.1702,5.58709,5.58319,13391.5666,13799.4481,13758.0738,16.7381,16.7349,0.0069023,7336.5011,7409.637,8198.1883
0.94,3,11.0704,5.53716,5.53325,13395.3495,13799.4481,13758.7207,16.5883,16.5851,0.00690229,7342.3586,7414.5608,8196.3584
0.95,3,10.9723,5.48813,5.48419,13399.0633,13799.4481,13759.3514,16.4412,16.4379,0.00690229,7348.1088,7419.399,8194.5566
0.96,3,10.8759,5.43995,5.43599,13402.71,13799.4481,13759.9663,16.2966,16.2934,0.00690228,7353.7546,7424.1539,8192.7822
0.97,3,10.7812,5.3926,5.38862,13406.2914,13799.4481,13760.5659,16.1545,16.1513,0.00690227,7359.2987,7428.8276,8191.0346
0.98,3,10.6881,5.34608,5.34207,13409.809,13799.4481,13761.1508,16.0149,16.0117,0.00690226,7364.744,7433.4221,8189.3132
0.99,3,10.5966,5.30035,5.29632,13413.2648,13799.4481,13761.7215,15.8777,15.8744,0.00690226,7370.093,7437.9395,8187.6174
