n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.46,4,7.8667,11.5,19.2902,13904.1088,13716.4206,13117.3482,27.1037,4.0354,30.7564,7211.1888,8502.581,6869.5043
0.47,4,7.71569,11.3542,18.9929,13904.1523,13719.6752,13129.1793,26.655,4.03689,30.3133,7225.3603,8498.2352,6888.1661
0.48,4,7.56916,11.2128,18.7045,13904.1942,13722.7964,13140.647,26.2196,4.03833,29.8834,7239.1339,8493.986,6906.2563
0.49,4,7.42692,11.0755,18.4245,13904.2347,13725.7917,13151.7678,25.797,4.03974,29.4661,7252.5257,8489.8309,6923.8011
0.5,4,7.28878,10.9422,18.1526,13904.2739,13728.6684,13162.5571,25.3865,4.0411,29.0609,7265.5508,8485.7675,6940.8251
0.51,4,7.15457,10.8128,17.8884,13904.3118,13731.4331,13173.0295,24.9878,4.04243,28.6673,7278.2238,8481.7932,6957.3517
0.52,4,7.02413,10.6869,17.6316,13904.3486,13734.092,13183.1988,24.6002,4.04372,28.2847,7290.5584,8477.9057,6973.4027
0.53,4,6.89729,10.5646,17.382,13904.3841,13736.6508,13193.0779,24.2233,4.04498,27.9127,7302.5678,8474.1027,6988.9987
0.54,4,6.77391,10.4456,17.1392,13904.4186,13739.1149,13202.6792,23.8567,4.04621,27.5509,7314.2644,8470.3818,7004.1593
0.55,4,6.65385,10.3299,16.9029,13904.452,13741.4894,13212.0142,23.5,4.04741,27.1988,7325.6601,8466.7409,7018.9028
0.56,4,6.53698,10.2172,16.6729,13904.4843,13743.779,13221.0939,23.1527,4.04858,26.8562,7336.7661,8463.1778,7033.2467
0.57,4,6.42317,10.1075,16.4489,13904.5158,13745.988,13229.9286,22.8146,4.04972,26.5226,7347.5931,8459.6903,7047.2073
0.58,4,6.3123,10.0007,16.2308,13904.5463,13748.1205,13238.5283,22.4852,4.05084,26.1976,7358.1514,8456.2764,7060.8003
0.59,4,6.20425,9.89663,16.0182,13904.576,13750.1804,13246.9022,22.1642,4.05193,25.8809,7368.4508,8452.9341,7074.0403
0.6,4,6.09893,9.79519,15.811,13904.6048,13752.1714,13255.0591,21.8513,4.053,25.5723,7378.5004,8449.6615,7086.9413
0.61,4,5.99622,9.6963,15.6089,13904.6328,13754.0967,13263.0075,21.5461,4.05404,25.2714,7388.3093,8446.4567,7099.5167
0.62,4,5.89604,9.59987,15.4119,13904.6601,13755.9596,13270.7554,21.2485,4.05507,24.9779,7397.8859,8443.3179,7111.7789
0.63,4,5.79828,9.50579,15.2196,13904.6866,13757.763,13278.3102,20.9581,4.05607,24.6916,7407.2383,8440.2433,7123.7399
0.64,4,5.70286,9.414,15.032,13904.7124,13759.5099,13285.6793,20.6747,4.05706,24.4122,7416.3741,8437.2311,7135.4111
0.65,4,5.6097,9.3244,14.8488,13904.7376,13761.2028,13292.8694,20.398,4.05803,24.1395,7425.3008,8434.2798,7146.8032
0.66,4,5.51872,9.23692,14.6699,13904.7621,13762.8441,13299.8871,20.1278,4.05898,23.8731,7434.0254,8431.3877,7157.9265
0.67,4,5.42983,9.15148,14.4952,13904.786,13764.4364,13306.7386,19.8638,4.05992,23.613,7442.5547,8428.5533,7168.7908
0.68,4,5.34298,9.06803,14.3245,13904.8093,13765.9818,13313.4298,19.6058,4.06083,23.3589,7450.8951,8425.775,7179.4053
0.69,4,5.25808,8.98648,14.1577,13904.8321,13767.4823,13319.9663,19.3537,4.06174,23.1105,7459.0528,8423.0513,7189.7791
0.7,4,5.17507,8.90677,13.9946,13904.8543,13768.94,13326.3537,19.1073,4.06263,22.8677,7467.0338,8420.3809,7199.9204
0.71,4,5.09389,8.82885,13.8351,13904.8759,13770.3568,13332.5969,18.8662,4.06351,22.6304,7474.8437,8417.7624,7209.8374
0.72,4,5.01448,8.75266,13.6791,13904.8971,13771.7344,13338.7009,18.6305,4.06437,22.3982,7482.4879,8415.1944,7219.5379
0.73,4,4.93678,8.67813,13.5265,13904.9178,13773.0744,13344.6704,18.3998,4.06522,22.1712,7489.9717,8412.6756,7229.029
0.74,4,4.86073,8.60522,13.3772,13904.938,13774.3785,13350.5098,18.1741,4.06606,21.949,7497.3,8410.2048,7238.318
0.75,4,4.78629,8.53387,13.231,13904.9578,13775.6482,13356.2236,17.9531,4.06689,21.7315,7504.4778,8407.7807,7247.4114
0.76,4,4.71339,8.46403,13.0879,13904.9772,13776.8848,13361.8157,17.7368,4.06771,21.5187,7511.5095,8405.4022,7256.3157
0.77,4,4.64199,8.39566,12.9478,13904.9961,13778.0899,13367.2901,17.525,4.06852,21.3102,7518.3995,8403.0682,7265.0372
0.78,4,4.57205,8.32872,12.8106,13905.0146,13779.2645,13372.6506,17.3174,4.06931,21.1061,7525.1523,8400.7775,7273.5816
0.79,4,4.50352,8.26315,12.6762,13905.0328,13780.41,13377.9008,17.1141,4.0701,20.9062,7531.7717,8398.5291,7281.9546
0.8,4,4.43635,8.19892,12.5445,13905.0506,13781.5275,13383.0441,16.9149,4.07088,20.7103,7538.2619,8396.3219,7290.1616
0.81,4,4.37051,8.13599,12.4154,13905.068,13782.6181,13388.0838,16.7196,4.07166,20.5183,7544.6264,8394.1549,7298.2079
0.82,4,4.30596,8.07431,12.2889,13905.0851,13783.6828,13393.0232,16.5282,4.07242,20.3302,7550.869,8392.0272,7306.0983
0.83,4,4.24265,8.01386,12.1648,13905.1019,13784.7227,13397.8653,16.3405,4.07318,20.1458,7556.9932,8389.9377,7313.8376
0.84,4,4.18055,7.95459,12.0431,13905.1184,13785.7387,13402.6129,16.1564,4.07393,19.9649,7563.0023,8387.8857,7321.4304
0.85,4,4.11963,7.89647,11.9238,13905.1345,13786.7317,13407.269,15.9758,4.07467,19.7875,7568.8995,8385.8701,7328.8812
0.86,4,4.05985,7.83948,11.8068,13905.1504,13787.7025,13411.8362,15.7987,4.07541,19.6136,7574.6881,8383.8901,7336.1941
0.87,4,4.00118,7.78357,11.6919,13905.166,13788.652,13416.3172,15.6248,4.07614,19.4429,7580.3709,8381.945,7343.3731
0.88,4,3.94358,7.72872,11.5792,13905.1813,13789.581,13420.7144,15.4542,4.07686,19.2754,7585.951,8380.0338,7350.4223
0.89,4,3.88703,7.67489,11.4686,13905.1964,13790.4902,13425.0302,15.2867,4.07758,19.111,7591.431,8378.1558,7357.3453
0.9,4,3.8315,7.62207,11.36,13905.2112,13791.3803,13429.267,15.1222,4.0783,18.9497,7596.8137,8376.3102,7364.1457
0.91,4,3.77696,7.57022,11.2534,13905.2258,13792.2521,13433.4269,14.9607,4.07901,18.7913,7602.1017,8374.4963,7370.8271
0.92,4,3.72339,7.51931,11.1486,13905.2401,13793.1061,13437.5122,14.8021,4.07971,18.6358,7607.2974,8372.7133,7377.3927
0.93,4,3.67075,7.46933,11.0458,13905.2542,13793.9429,13441.5249,14.6463,4.08041,18.483,7612.4035,8370.9607,7383.8458
0.94,4,3.61902,7.42024,10.9448,13905.2681,13794.7633,13445.4669,14.4933,4.08111,18.333,7617.422,8369.2376,7390.1895
0.95,4,3.56818,7.37203,10.8455,13905.2818,13795.5677,13449.3403,14.3429,4.08181,18.1856,7622.3554,8367.5434,7396.4268
0.96,4,3.5182,7.32466,10.748,13905.2953,13796.3566,13453.1468,14.1951,4.0825,18.0408,7627.2058,8365.8775,7402.5605
0.97,4,3.46906,7.27813,10.6521,13905.3086,13797.1307,13456.8883,14.0498,4.08318,17.8985,7631.9753,8364.2393,7408.5935
0.98,4,3.42075,7.2324,10.5579,13905.3217,13797.8905,13460.5664,13.9069,4.08387,17.7587,7636.6659,8362.6281,7414.5285
0.99,4,3.37323,7.18746,10.4653,13905.3347,13798.6363,13464.1829,13.7665,4.08455,17.6212,7641.2797,8361.0434,7420.3679
