n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.13,3,42.6407,21.3166,21.3241,12091.9896,13799.4481,13075.3033,63.9484,63.9431,0.00690251,4782.714,6190.3864,8265.4208
0.14,3,40.9484,20.4707,20.4777,12161.249,13799.4481,13131.3601,61.4096,61.4044,0.0069025,4946.12,6230.7133,8283.1849
0.15,3,39.371,19.6823,19.6887,12226.3065,13799.4481,13181.4401,59.0433,59.0381,0.00690249,5095.2069,6272.0342,8297.1708
0.16,3,37.899,18.9466,18.9525,12287.3727,13799.4481,13226.3094,56.835,56.83,0.00690248,5231.6149,6313.6546,8308.0414
0.17,3,36.5235,18.259,18.2645,12344.6802,13799.4481,13266.6258,54.7715,54.7665,0.00690247,5356.7654,6355.066,8316.3389
0.18,3,35.2363,17.6156,17.6206,12398.4692,13799.4481,13302.954,52.8404,52.8355,0.00690246,5471.8925,6395.9016,8322.5077
0.19,3,34.0299,17.0127,17.0173,12448.9779,13799.4481,13335.7791,51.0307,51.0259,0.00690245,5578.0697,6435.9021,8326.9132
0.2,3,32.8978,16.4468,16.451,12496.4368,13799.4481,13365.5193,49.3324,49.3276,0.00690244,5676.2331,6474.8891,8329.8566
0.21,3,31.8338,15.915,15.9189,12541.0655,13799.4481,13392.5349,47.7362,47.7315,0.00690243,5767.2008,6512.7454,8331.5868
0.22,3,30.8325,15.4145,15.418,12583.0705,13799.4481,13417.1377,46.234,46.2293,0.00690242,5851.69,6549.3996,8332.3101
0.23,3,29.8887,14.9428,14.9459,12622.6445,13799.4481,13439.5981,44.8182,44.8136,0.00690241,5930.3306,6584.814,8332.1981
0.24,3,28.998,14.4976,14.5005,12659.9664,13799.4481,13460.1508,43.482,43.4775,0.0069024,6003.6781,6618.9761,8331.3936
0.25,3,28.1563,14.0769,14.0795,12695.2014,13799.4481,13479.0005,42.2194,42.2149,0.00690239,6072.2227,6651.8919,8330.0161
0.26,3,27.3599,13.6788,13.6811,12728.5018,13799.4481,13496.326,41.0246,41.0202,0.00690238,6136.399,6683.5804,8328.1653
0.27,3,26.6054,13.3017,13.3038,12760.0076,13799.4481,13512.2838,39.8928,39.8884,0.00690237,6196.5929,6714.0703,8325.9252
0.28,3,25.8897,12.9439,12.9458,12789.8474,13799.4481,13527.0114,38.8192,38.8148,0.00690236,6253.148,6743.3965,8323.366
0.29,3,25.2101,12.6042,12.6059,12818.1394,13799.4481,13540.6299,37.7996,37.7953,0.00690235,6306.371,6771.5981,8320.5472
0.3,3,24.564,12.2813,12.2827,12844.9919,13799.4481,13553.2462,36.8303,36.826,0.00690234,6356.5364,6798.7169,8317.5185
0.31,3,23.949,11.9739,11.9751,12870.5044,13799.4481,13564.9549,35.9078,35.9036,0.00690233,6403.8903,6824.7959,8314.3222
0.32,3,23.3631,11.681,11.6821,12894.7682,13799.4481,13575.8398,35.0289,35.0247,0.00690232,6448.6541,6849.8787,8310.994
0.33,3,22.8043,11.4017,11.4026,12917.8671,13799.4481,13585.9756,34.1906,34.1864,0.00690231,6491.0273,6874.0083,8307.5638
0.34,3,22.2709,11.1351,11.1358,12939.8782,13799.4481,13595.4286,33.3904,33.3862,0.0069023,6531.19,6897.2274,8304.0571
0.35,3,21.7611,10.8803,10.8808,12960.8724,13799.4481,13604.2583,32.6257,32.6216,0.00690229,6569.3053,6919.5771,8300.4956
0.36,3,21.2736,10.6366,10.637,12980.9149,13799.4481,13612.5179,31.8943,31.8902,0.00690228,6605.5209,6941.0976,8296.8973
0.37,3,20.8069,10.4034,10.4035,13000.0659,13799.4481,13620.255,31.1942,31.1901,0.00690227,6639.9712,6961.8274,8293.2778
0.38,3,20.3597,10.1798,10.1799,13018.3807,13799.4481,13627.5125,30.5234,30.5194,0.00690226,6672.7784,6981.8034,8289.6499
0.39,3,19.9309,9.96553,9.96544,13035.9105,13799.4481,13634.329,29.8802,29.8762,0.00690225,6704.0542,7001.061,8286.0247
0.4,3,19.5195,9.75985,9.75963,13052.7026,13799.4481,13640.7393,29.2629,29.2589,0.00690224,6733.9004,7019.6338,8282.4113
0.41,3,19.1243,9.56232,9.56197,13068.8008,13799.4481,13646.775,28.6701,28.6661,0.00690223,6762.4103,7037.5539,8278.8175
0.42,3,18.7445,9.37248,9.372,13084.2455,13799.4481,13652.4646,28.1003,28.0964,0.00690222,6789.6693,7054.8518,8275.2498
0.43,3,18.3791,9.18988,9.18929,13099.0743,13799.4481,13657.8339,27.5523,27.5484,0.00690221,6815.7562,7071.5565,8271.7135
0.44,3,18.0275,9.01414,9.01343,13113.322,13799.4481,13662.9065,27.0248,27.0209,0.0069022,6840.7431,7087.6953,8268.213
0.45,3,17.6889,8.84487,8.84406,13127.0209,13799.4481,13667.7039,26.5168,26.513,0.00690219,6864.6965,7103.2943,8264.7521
0.46,3,17.3625,8.68174,8.68082,13140.2012,13799.4481,13672.2456,26.0272,26.0234,0.00690218,6887.6779,7118.3781,8261.3337
0.47,3,17.0478,8.52443,8.52341,13152.8907,13799.4481,13676.5494,25.5551,25.5513,0.00690217,6909.7439,7132.97,8257.9602
0.48,3,16.7441,8.37263,8.37151,13165.1156,13799.4481,13680.6317,25.0995,25.0957,0.00690216,6930.9471,7147.0922,8254.6335
0.49,3,16.4509,8.22606,8.22484,13176.9003,13799.4481,13684.5074,24.6596,24.6558,0.00690215,6951.336,7160.7656,8251.355
0.5,3,16.1676,8.08447,8.08316,13188.2673,13799.4481,13688.1902,24.2347,24.2309,0.00690214,6970.9558,7174.01,8248.1259
0.51,3,15.8938,7.9476,7.9462,13199.238,13799.4481,13691.6929,23.8239,23.8201,0.00690213,6989.8483,7186.8442,8244.9468
0.52,3,15.6289,7.81522,7.81374,13209.8321,13799.4481,13695.0268,23.4266,23.4229,0.00690212,7008.0525,7199.2859,8241.8184
0.53,3,15.3727,7.68714,7.68557,13220.0683,13799.4481,13698.2029,23.0422,23.0385,0.00690211,7025.6047,7211.352,8238.7409
0.54,3,15.1246,7.56313,7.56148,13229.9639,13799.4481,13701.2308,22.67,22.6663,0.0069021,7042.5386,7223.0584,8235.7143
0.55,3,14.8843,7.44301,7.44129,13239.5352,13799.4481,13704.1198,22.3095,22.3058,0.00690209,7058.8858,7234.4202,8232.7387
0.56,3,14.6514,7.32661,7.32481,13248.7977,13799.4481,13706.8782,21.9602,21.9565,0.00690208,7074.6757,7245.4519,8229.8137
0.57,3,14.4256,7.21375,7.21188,13257.7655,13799.4481,13709.5138,21.6215,21.6178,0.00690207,7089.9359,7256.1669,8226.939
0.58,3,14.2066,7.10428,7.10234,13266.4524,13799.4481,13712.0338,21.2929,21.2893,0.00690206,7104.6922,7266.5782,8224.1143
0.59,3,13.9941,6.99805,6.99605,13274.871,13799.4481,13714.4449,20.9741,20.9705,0.00690205,7118.9688,7276.698,8221.3389
0.6,3,13.7877,6.89492,6.89285,13283.0333,13799.4481,13716.7534,20.6646,20.661,0.00690204,7132.7883,7286.538,8218.6122
0.61,3,13.5874,6.79476,6.79262,13290.9506,13799.4481,13718.965,20.364,20.3604,0.00690203,7146.172,7296.1092,8215.9336
0.62,3,13.3927,6.69744,6.69524,13298.6336,13799.4481,13721.0851,20.0719,20.0683,0.00690202,7159.1399,7305.4221,8213.3025
0.63,3,13.2034,6.60285,6.60059,13306.0922,13799.4481,13723.1187,19.788,19.7844,0.00690201,7171.7108,7314.4867,8210.718
0.64,3,13.0194,6.51087,6.50855,13313.3362,13799.4481,13725.0706,19.512,19.5084,0.006902,7183.9024,7323.3125,8208.1794
0.65,3,12.8404,6.42139,6.41901,13320.3743,13799.4481,13726.9449,19.2434,19.2399,0.00690199,7195.7314,7331.9085,8205.6859
0.66,3,12.6662,6.33432,6.33189,13327.2151,13799.4481,13728.746,18.9821,18.9786,0.00690198,7207.2135,7340.2833,8203.2367
0.67,3,12.4966,6.24957,6.24708,13333.8667,13799.4481,13730.4774,18.7278,18.7242,0.00690197,7218.3636,7348.4451,8200.8309
0.68,3,12.3315,6.16703,6.16449,13340.3367,13799.4481,13732.1429,18.4801,18.4765,0.00690196,7229.1956,7356.4018,8198.4678
0.69,3,12.1706,6.08664,6.08405,13346.6323,13799.4481,13733.7457,18.2388,18.2353,0.00690195,7239.7229,7364.1607,8196.1466
0.7,3,12.0139,6.0083,6.00565,13352.7603,13799.4481,13735.289,18.0037,18.0002,0.00690194,7249.9579,7371.729,8193.8662
0.71,3,11.8611,5.93193,5.92924,13358.7272,13799.4481,13736.7758,17.7745,17.771,0.00690193,7259.9126,7379.1135,8191.6261
0.72,3,11.7122,5.85747,5.85473,13364.5393,13799.4481,13738.2087,17.551,17.5475,0.00690192,7269.5981,7386.3205,8189.4252
0.73,3,11.5669,5.78485,5.78206,13370.2024,13799.4481,13739.5904,17.333,17.3296,0.00690191,7279.0251,7393.3563,8187.2629
0.74,3,11.4251,5.71399,5.71116,13375.722,13799.4481,13740.9233,17.1204,17.1169,0.0069019,7288.2037,7400.2268,8185.1382
0.75,3,11.2868,5.64484,5.64197,13381.1035,13799.4481,13742.2097,16.9129,16.9094,0.00690189,7297.1434,7406.9376,8183.0504
0.76,3,11.1517,5.57733,5.57442,13386.3519,13799.4481,13743.4518,16.7103,16.7068,0.00690188,7305.8535,7413.4941,8180.9987
0.77,3,11.0198,5.51141,5.50846,13391.4721,13799.4481,13744.6516,16.5124,16.509,0.00690187,7314.3424,7419.9015,8178.9824
0.78,3,10.891,5.44703,5.44403,13396.4686,13799.4481,13745.811,16.3192,16.3158,0.00690186,7322.6186,7426.1646,8177.0006
0.79,3,10.7652,5.38412,5.38108,13401.3458,13799.4481,13746.9319,16.1304,16.127,0.00690185,7330.6897,7432.2883,8175.0526
0.8,3,10.6422,5.32264,5.31956,13406.1078,13799.4481,13748.0159,15.9459,15.9425,0.00690184,7338.5632,7438.277,8173.1376
0.81,3,10.5219,5.26255,5.25943,13410.7587,13799.4481,13749.0647,15.7655,15.7621,0.00690182,7346.2463,7444.135,8171.255
0.82,3,10.4044,5.20379,5.20063,13415.3022,13799.4481,13750.0798,15.5892,15.5858,0.00690181,7353.7456,7449.8666,8169.404
0.83,3,10.2894,5.14632,5.14313,13419.7421,13799.4481,13751.0626,15.4167,15.4133,0.0069018,7361.0677,7455.4758,8167.584
0.84,3,10.1769,5.0901,5.08688,13424.0816,13799.4481,13752.0146,15.248,15.2446,0.00690179,7368.2187,7460.9662,8165.7942
0.85,3,10.0669,5.03509,5.03183,13428.3243,13799.4481,13752.937,15.0829,15.0795,0.00690178,7375.2045,7466.3416,8164.034
0.86,3,9.9592,4.9813,4.978,13432.4732,13799.4481,13753.831,14.9213,14.918,0.00690177,7382.0307,7471.6056,8162.3027
0.87,3,9.8537,4.9286,4.9252,13436.5314,13799.4481,13754.6978,14.7632,14.7598,0.00690176,7388.7025,7476.7615,8160.5998
0.88,3,9.7505,4.877,4.8736,13440.5018,13799.4481,13755.5385,14.6083,14.6049,0.00690175,7395.2253,7481.8125,8158.9245
0.89,3,9.6494,4.8264,4.823,13444.3872,13799.4481,13756.3543,14.4566,14.4533,0.00690174,7401.6039,7486.7617,8157.2763
0.9,3,9.5504,4.7769,4.7735,13448.1902,13799.4481,13757.1459,14.3081,14.3047,0.00690173,7407.8429,7491.6123,8155.6545
0.91,3,9.4533,4.7284,4.725,13451.9135,13799.4481,13757.9145,14.1625,14.1592,0.00690172,7413.9468,7496.367,8154.0587
0.92,3,9.3583,4.6809,4.6774,13455.5595,13799.4481,13758.6609,14.0199,14.0165,0.00690171,7419.9201,7501.0286,8152.4882
0.93,3,9.2651,4.6343,4.6308,13459.1305,13799.4481,13759.386,13.8801,13.8767,0.0069017,7425.7667,7505.5998,8150.9425
0.94,3,9.1737,4.5886,4.5851,13462.6289,13799.4481,13760.0906,13.743,13.7397,0.00690169,7431.4906,7510.0832,8149.4211
0.95,3,9.0841,4.5439,4.5403,13466.0567,13799.4481,13760.7755,13.6086,13.6053,0.00690168,7437.0957,7514.4813,8147.9234
0.96,3,8.9962,4.4999,4.4963,13469.4162,13799.4481,13761.4414,13.4768,13.4735,0.00690167,7442.5855,7518.7963,8146.4489
0.97,3,8.91,4.4569,4.4532,13472.7092,13799.4481,13762.089,13.3475,13.3442,0.00690166,7447.9636,7523.0308,8144.9971
0.98,3,8.8255,4.4146,4.4109,13475.9378,13799.4481,13762.719,13.2207,13.2174,0.00690165,7453.2334,7527.1867,8143.5675
0.99,3,8.7425,4.3731,4.3694,13479.1038,13799.4481,13763.332,13.0962,13.0929,0.00690164,7458.3979,7531.2663,8142.1597
