n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.18,4,15.5285,19.8789,35.2336,13944.3618,13332.3791,12450.7262,50.6781,5.60152,55.0479,6674.3523,8562.1079,5477.1302
0.19,4,14.9003,19.2997,34.0263,13944.3491,13365.1991,12501.3115,48.8418,5.60163,53.2618,6714.0351,8565.5033,5583.8433
0.2,4,14.3111,18.7555,32.8931,13944.3367,13394.949,12548.8643,47.1186,5.60176,51.585,6752.7292,8567.5029,5682.5556
0.21,4,13.7578,18.2437,31.8279,13944.3244,13421.9881,12593.6021,45.4993,5.60189,50.0084,6790.3177,8568.3509,5774.0841
0.22,4,13.2373,17.7616,30.8252,13944.3123,13446.6272,12635.7296,43.9754,5.60204,48.524,6826.7284,8568.2492,5859.1446
0.23,4,12.747,17.3069,29.8801,13944.3004,13469.1356,12675.4379,42.5392,5.60219,47.1246,6861.923,8567.365,5938.3663
0.24,4,12.2845,16.8774,28.988,13944.2886,13489.7471,12712.9046,41.1838,5.60235,45.8035,6895.888,8565.8376,6012.3033
0.25,4,11.8476,16.4713,28.1448,13944.277,13508.6656,12748.2938,39.9029,5.60253,44.5546,6928.6282,8563.7827,6081.4454
0.26,4,11.4344,16.0868,27.3469,13944.2656,13526.069,12781.7566,38.691,5.60271,43.3725,6960.1616,8561.297,6146.2263
0.27,4,11.0431,15.7223,26.5908,13944.2543,13542.1133,12813.4323,37.5427,5.60289,42.2523,6990.5154,8558.4614,6207.0312
0.28,4,10.672,15.3764,25.8734,13944.2431,13556.9353,12843.4487,36.4535,5.60309,41.1894,7019.7233,8555.3435,6264.2031
0.29,4,10.3197,15.0477,25.1921,13944.2321,13570.6555,12871.9232,35.419,5.6033,40.1797,7047.8234,8552.0001,6318.0483
0.3,4,9.98488,14.7351,24.5442,13944.2213,13583.3802,12898.9636,34.4354,5.60351,39.2195,7074.8563,8548.4788,6368.8406
0.31,4,9.66625,14.4374,23.9275,13944.2105,13595.2036,12924.6689,33.4992,5.60373,38.3055,7100.8641,8544.8197,6416.8261
0.32,4,9.36273,14.1537,23.3398,13944.1999,13606.2089,12949.1297,32.6071,5.60396,37.4343,7125.8891,8541.0565,6462.2255
0.33,4,9.0733,13.8829,22.7791,13944.1894,13616.4706,12972.4297,31.7562,5.6042,36.6033,7149.9737,8537.2175,6505.238
0.34,4,8.79703,13.6244,22.2438,13944.179,13626.0545,12994.6454,30.9437,5.60445,35.8097,7173.1595,8533.3265,6546.0435
0.35,4,8.53305,13.3772,21.7322,13944.1688,13635.0199,13015.8474,30.1672,5.6047,35.0512,7195.487,8529.4035,6584.8047
0.36,4,8.2806,13.1407,21.2427,13944.1586,13643.4194,13036.1008,29.4244,5.60496,34.3255,7216.9955,8525.4653,6621.6692
0.37,4,8.03894,12.9142,20.774,13944.1486,13651.3006,13055.4652,28.7131,5.60523,33.6307,7237.7229,8521.526,6656.771
0.38,4,7.80741,12.6971,20.3248,13944.1386,13658.706,13073.996,28.0315,5.60551,32.9648,7257.7054,8517.5975,6690.2324
0.39,4,7.5854,12.4889,19.8941,13944.1287,13665.6739,13091.7441,27.3778,5.60579,32.3261,7276.9778,8513.6894,6722.1645
0.4,4,7.37234,12.2891,19.4806,13944.119,13672.239,13108.7565,26.7503,5.60608,31.713,7295.5733,8509.8101,6752.6693
0.41,4,7.16772,12.0971,19.0833,13944.1093,13678.4326,13125.0769,26.1476,5.60638,31.1241,7313.5234,8505.9664,6781.8397
0.42,4,6.97104,11.9125,18.7015,13944.0997,13684.2831,13140.7456,25.5681,5.60669,30.5579,7330.8581,8502.1637,6809.7613
0.43,4,6.78187,11.7349,18.3341,13944.0902,13689.8161,13155.7999,25.0106,5.607,30.0132,7347.606,8498.4066,6836.5123
0.44,4,6.59977,11.5639,17.9804,13944.0807,13695.055,13170.2747,24.4738,5.60732,29.4889,7363.794,8494.6988,6862.165
0.45,4,6.42438,11.3992,17.6397,13944.0714,13700.0212,13184.202,23.9567,5.60765,28.9838,7379.4478,8491.0433,6886.7858
0.46,4,6.25532,11.2404,17.3112,13944.0621,13704.7339,13197.6119,23.4583,5.60798,28.4968,7394.5918,8487.4424,6910.436
0.47,4,6.09226,11.0873,16.9944,13944.0528,13709.211,13210.5323,22.9774,5.60832,28.0271,7409.2488,8483.8978,6933.1722
0.48,4,5.9349,10.9395,16.6885,13944.0437,13713.4686,13222.9892,22.5132,5.60867,27.5738,7423.4409,8480.4107,6955.0467
0.49,4,5.78294,10.7967,16.3932,13944.0345,13717.5216,13235.0069,22.0649,5.60903,27.136,7437.1885,8476.9823,6976.1083
0.5,4,5.6361,10.6588,16.1078,13944.0255,13721.3836,13246.6078,21.6317,5.60939,26.713,7450.5113,8473.6129,6996.4018
0.51,4,5.49414,10.5255,15.8318,13944.0165,13725.0671,13257.8133,21.2128,5.60976,26.304,7463.4278,8470.303,7015.9691
0.52,4,5.35682,10.3965,15.5649,13944.0075,13728.5837,13268.6431,20.8075,5.61013,25.9083,7475.9555,8467.0526,7034.8491
0.53,4,5.22391,10.2716,15.3065,13943.9986,13731.9439,13279.1156,20.4152,5.61051,25.5254,7488.1111,8463.8615,7053.078
0.54,4,5.0952,10.1508,15.0562,13943.9898,13735.1575,13289.2483,20.0352,5.6109,25.1546,7499.9103,8460.7294,7070.6896
0.55,4,4.97051,10.0337,14.8138,13943.9809,13738.2335,13299.0575,19.667,5.6113,24.7954,7511.3681,8457.6559,7087.7152
0.56,4,4.84963,9.92018,14.5788,13943.9721,13741.1803,13308.5583,19.3101,5.6117,24.4472,7522.4987,8454.6403,7104.1845
0.57,4,4.73241,9.81013,14.3508,13943.9634,13744.0056,13317.7652,18.9639,5.61211,24.1095,7533.3154,8451.6822,7120.1248
0.58,4,4.61867,9.70337,14.1297,13943.9547,13746.7166,13326.6916,18.628,5.61252,23.782,7543.8312,8448.7805,7135.5619
0.59,4,4.50827,9.59976,13.915,13943.946,13749.3198,13335.3503,18.3019,5.61294,23.464,7554.0579,8445.9346,7150.52
0.6,4,4.40106,9.49916,13.7066,13943.9374,13751.8216,13343.7532,17.9852,5.61337,23.1553,7564.0073,8443.1436,7165.0217
0.61,4,4.2969,9.40145,13.5041,13943.9287,13754.2275,13351.9115,17.6774,5.6138,22.8554,7573.6901,8440.4066,7179.0882
0.62,4,4.19566,9.30651,13.3072,13943.9201,13756.5429,13359.836,17.3783,5.61424,22.5639,7583.1168,8437.7225,7192.7396
0.63,4,4.09722,9.21422,13.1159,13943.9116,13758.7729,13367.5366,17.0874,5.61469,22.2806,7592.2973,8435.0905,7205.9945
0.64,4,4.00147,9.12447,12.9297,13943.903,13760.9219,13375.0228,16.8045,5.61514,22.0051,7601.241,8432.5095,7218.8707
0.65,4,3.90829,9.03716,12.7486,13943.8945,13762.9945,13382.3036,16.5291,5.6156,21.737,7609.9567,8429.9786,7231.3849
0.66,4,3.81758,8.95219,12.5723,13943.886,13764.9945,13389.3875,16.261,5.61607,21.4761,7618.4531,8427.4967,7243.5526
0.67,4,3.72925,8.86948,12.4007,13943.8775,13766.9258,13396.2824,15.9999,5.61654,21.222,7626.7381,8425.0629,7255.3889
0.68,4,3.6432,8.78894,12.2335,13943.869,13768.7919,13402.9961,15.7456,5.61702,20.9746,7634.8197,8422.676,7266.9076
0.69,4,3.55935,8.71047,12.0706,13943.8606,13770.5961,13409.5356,15.4977,5.6175,20.7336,7642.705,8420.3352,7278.122
0.7,4,3.4776,8.63402,11.9118,13943.8521,13772.3415,13415.9079,15.2561,5.618,20.4987,7650.4013,8418.0394,7289.0445
0.71,4,3.39789,8.55949,11.7569,13943.8437,13774.031,13422.1193,15.0204,5.61849,20.2697,7657.915,8415.7877,7299.6872
0.72,4,3.32012,8.48682,11.6059,13943.8353,13775.6674,13428.1762,14.7905,5.619,20.0464,7665.2528,8413.5791,7310.0611
0.73,4,3.24425,8.41594,11.4586,13943.8269,13777.2532,13434.0843,14.5662,5.61951,19.8285,7672.4206,8411.4125,7320.1768
0.74,4,3.17018,8.34679,11.3148,13943.8185,13778.7908,13439.8492,14.3473,5.62003,19.6159,7679.4244,8409.2871,7330.0446
0.75,4,3.09787,8.27931,11.1745,13943.8101,13780.2826,13445.4762,14.1335,5.62055,19.4085,7686.2696,8407.202,7339.6739
0.76,4,3.02724,8.21343,11.0374,13943.8018,13781.7306,13450.9704,13.9246,5.62108,19.2059,7692.9617,8405.1563,7349.0739
0.77,4,2.95824,8.14911,10.9035,13943.7934,13783.1369,13456.3364,13.7206,5.62162,19.0081,7699.5058,8403.149,7358.2531
0.78,4,2.89081,8.08628,10.7728,13943.7851,13784.5034,13461.579,13.5213,5.62217,18.8148,7705.9067,8401.1793,7367.2199
0.79,4,2.8249,8.0249,10.6449,13943.7767,13785.8318,13466.7025,13.3264,5.62272,18.626,7712.1692,8399.2463,7375.9819
0.8,4,2.76045,7.96493,10.52,13943.7684,13787.1238,13471.711,13.1359,5.62328,18.4415,7718.2976,8397.3492,7384.5467
0.81,4,2.69743,7.9063,10.3978,13943.7601,13788.3812,13476.6086,12.9495,5.62384,18.2611,7724.2964,8395.4872,7392.9214
0.82,4,2.63577,7.84898,10.2784,13943.7518,13789.6053,13481.3989,12.7673,5.62441,18.0846,7730.1696,8393.6594,7401.1126
0.83,4,2.57543,7.79293,10.1615,13943.7435,13790.7976,13486.0857,12.5889,5.62499,17.9121,7735.9212,8391.8652,7409.1269
0.84,4,2.51638,7.73811,10.0471,13943.7352,13791.9594,13490.6724,12.4143,5.62558,17.7433,7741.5549,8390.1037,7416.9704
0.85,4,2.4586,7.6845,9.9352,13943.7269,13793.0921,13495.1624,12.2434,5.62617,17.5781,7747.0745,8388.3742,7424.6489
0.86,4,2.402,7.632,9.8256,13943.7186,13794.1969,13499.5587,12.0761,5.62677,17.4165,7752.4833,8386.676,7432.1681
0.87,4,2.3465,7.5806,9.7184,13943.7104,13795.2749,13503.8644,11.9122,5.62738,17.2582,7757.7848,8385.0083,7439.5332
0.88,4,2.2922,7.5303,9.6133,13943.7022,13796.3272,13508.0825,11.7517,5.628,17.1033,7762.9822,8383.3706,7446.7496
0.89,4,2.239,7.4811,9.5104,13943.6939,13797.3549,13512.2156,11.5944,5.62862,16.9515,7768.0785,8381.762,7453.8219
0.9,4,2.1868,7.4328,9.4096,13943.6857,13798.3589,13516.2666,11.4402,5.62925,16.8028,7773.0768,8380.182,7460.7549
0.91,4,2.1357,7.3856,9.3108,13943.6775,13799.3402,13520.2379,11.2891,5.62989,16.6572,7777.9799,8378.6299,7467.5532
0.92,4,2.0856,7.3393,9.2139,13943.6694,13800.2996,13524.132,11.1409,5.63054,16.5145,7782.7906,8377.1052,7474.2209
0.93,4,2.0364,7.2939,9.119,13943.6612,13801.2381,13527.9513,10.9956,5.63119,16.3746,7787.5114,8375.6071,7480.7622
0.94,4,1.9882,7.2495,9.0259,13943.6531,13802.1564,13531.6979,10.8531,5.63185,16.2375,7792.145,8374.1352,7487.1811
0.95,4,1.9409,7.2059,8.9347,13943.645,13803.0553,13535.3742,10.7133,5.63252,16.103,7796.6939,8372.6888,7493.4814
0.96,4,1.8944,7.1632,8.8451,13943.6369,13803.9356,13538.9822,10.5762,5.6332,15.9711,7801.1603,8371.2674,7499.6666
0.97,4,1.8489,7.1213,8.7573,13943.6289,13804.7979,13542.5238,10.4416,5.63389,15.8418,7805.5466,8369.8704,7505.7402
0.98,4,1.8042,7.0802,8.6711,13943.6209,13805.6429,13546.001,10.3094,5.63459,15.7149,7809.855,8368.4974,7511.7057
0.99,4,1.7603,7.0398,8.5865,13943.6129,13806.4712,13549.4158,10.1797,5.63529,15.5905,7814.0876,8367.1478,7517.5662
