n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.24,5,13.4713,26.9459,13.4746,13803.1164,12856.1029,13799.511,0.00842135,40.4055,40.3999,8661.5886,6861.4106,6612.1464
0.25,5,13.4124,26.828,13.4157,13801.6379,12859.5425,13799.5104,0.00840742,40.2287,40.2231,8656.8802,6861.1757,6618.1855
0.26,5,13.354,26.7112,13.3572,13800.1847,12862.9613,13799.5098,0.00839361,40.0533,40.0478,8652.224,6860.9936,6624.1749
0.27,5,13.296,26.5953,13.2993,13798.7565,12866.3593,13799.5092,0.00837993,39.8794,39.8739,8647.6192,6860.863,6630.1153
0.28,5,13.2385,26.4803,13.2418,13797.3528,12869.7366,13799.5087,0.00836636,39.707,39.7015,8643.0651,6860.7825,6636.0071
0.29,5,13.1816,26.3663,13.1848,13795.9731,12873.0934,13799.5081,0.00835292,39.536,39.5305,8638.5609,6860.7509,6641.8508
0.3,5,13.125,26.2533,13.1283,13794.617,12876.4299,13799.5075,0.00833959,39.3664,39.3609,8634.1059,6860.7669,6647.6471
0.31,5,13.069,26.1412,13.0722,13793.284,12879.746,13799.5069,0.00832637,39.1982,39.1927,8629.6994,6860.8293,6653.3964
0.32,5,13.0134,26.03,13.0166,13791.9737,12883.042,13799.5064,0.00831328,39.0314,39.0259,8625.3407,6860.9369,6659.0992
0.33,5,12.9583,25.9197,12.9615,13790.6857,12886.318,13799.5058,0.00830029,38.8659,38.8605,8621.0291,6861.0885,6664.7561
0.34,5,12.9036,25.8103,12.9068,13789.4196,12889.574,13799.5052,0.00828742,38.7018,38.6964,8616.7639,6861.2832,6670.3676
0.35,5,12.8494,25.7019,12.8525,13788.1749,12892.8103,13799.5047,0.00827465,38.5391,38.5337,8612.5444,6861.5196,6675.9341
0.36,5,12.7956,25.5943,12.7987,13786.9514,12896.0269,13799.5041,0.008262,38.3776,38.3722,8608.37,6861.7968,6681.4562
0.37,5,12.7422,25.4875,12.7453,13785.7485,12899.224,13799.5036,0.00824945,38.2175,38.2121,8604.2401,6862.1137,6686.9343
0.38,5,12.6893,25.3816,12.6924,13784.5659,12902.4017,13799.5031,0.00823701,38.0586,38.0533,8600.154,6862.4692,6692.3689
0.39,5,12.6367,25.2766,12.6399,13783.4033,12905.56,13799.5025,0.00822468,37.901,37.8957,8596.1111,6862.8625,6697.7605
0.4,5,12.5846,25.1724,12.5878,13782.2603,12908.6993,13799.502,0.00821244,37.7447,37.7394,8592.1107,6863.2925,6703.1096
0.41,5,12.533,25.069,12.5361,13781.1365,12911.8195,13799.5015,0.00820032,37.5896,37.5843,8588.1524,6863.7582,6708.4166
0.42,5,12.4817,24.9665,12.4848,13780.0315,12914.9208,13799.501,0.00818829,37.4358,37.4305,8584.2355,6864.2587,6713.6819
0.43,5,12.4308,24.8647,12.4339,13778.9452,12918.0033,13799.5005,0.00817636,37.2832,37.2779,8580.3594,6864.7932,6718.9061
0.44,5,12.3804,24.7638,12.3835,13777.877,12921.0672,13799.4999,0.00816454,37.1317,37.1265,8576.5235,6865.3606,6724.0896
0.45,5,12.3303,24.6637,12.3334,13776.8267,12924.1125,13799.4994,0.00815281,36.9815,36.9762,8572.7273,6865.9603,6729.2327
0.46,5,12.2806,24.5643,12.2837,13775.794,12927.1395,13799.499,0.00814118,36.8324,36.8272,8568.9703,6866.5912,6734.336
0.47,5,12.2313,24.4657,12.2344,13774.7786,12930.1481,13799.4985,0.00812964,36.6845,36.6793,8565.2519,6867.2527,6739.3999
0.48,5,12.1824,24.3679,12.1855,13773.7801,12933.1387,13799.498,0.0081182,36.5377,36.5325,8561.5715,6867.9438,6744.4247
0.49,5,12.1339,24.2708,12.1369,13772.7982,12936.1112,13799.4975,0.00810685,36.3921,36.3869,8557.9287,6868.6639,6749.411
0.5,5,12.0857,24.1745,12.0888,13771.8327,12939.0658,13799.497,0.00809559,36.2476,36.2424,8554.3229,6869.4121,6754.3591
0.51,5,12.038,24.0789,12.041,13770.8833,12942.0026,13799.4965,0.00808443,36.1042,36.0991,8550.7537,6870.1876,6759.2693
0.52,5,11.9905,23.9841,11.9936,13769.9496,12944.9218,13799.4961,0.00807336,35.9619,35.9568,8547.2205,6870.9898,6764.1422
0.53,5,11.9435,23.89,11.9465,13769.0315,12947.8234,13799.4956,0.00806237,35.8207,35.8156,8543.7228,6871.818,6768.9782
0.54,5,11.8968,23.7965,11.8998,13768.1286,12950.7077,13799.4951,0.00805148,35.6806,35.6754,8540.2602,6872.6714,6773.7775
0.55,5,11.8504,23.7038,11.8534,13767.2406,12953.5747,13799.4947,0.00804067,35.5415,35.5364,8536.8322,6873.5494,6778.5406
0.56,5,11.8044,23.6118,11.8074,13766.3674,12956.4245,13799.4942,0.00802995,35.4034,35.3984,8533.4383,6874.4513,6783.2679
0.57,5,11.7588,23.5205,11.7618,13765.5086,12959.2573,13799.4938,0.00801931,35.2665,35.2614,8530.0781,6875.3764,6787.9598
0.58,5,11.7135,23.4299,11.7164,13764.664,12962.0731,13799.4933,0.00800876,35.1305,35.1254,8526.7511,6876.3241,6792.6165
0.59,5,11.6685,23.34,11.6715,13763.8334,12964.8722,13799.4929,0.00799829,34.9955,34.9905,8523.4568,6877.2938,6797.2386
0.6,5,11.6239,23.2507,11.6268,13763.0166,12967.6546,13799.4924,0.00798791,34.8616,34.8566,8520.195,6878.285,6801.8263
0.61,5,11.5796,23.1621,11.5825,13762.2131,12970.4205,13799.492,0.0079776,34.7287,34.7236,8516.965,6879.2969,6806.38
0.62,5,11.5356,23.0741,11.5385,13761.423,12973.1699,13799.4916,0.00796738,34.5967,34.5917,8513.7665,6880.3291,6810.9001
0.63,5,11.4919,22.9868,11.4949,13760.6459,12975.903,13799.4911,0.00795724,34.4657,34.4607,8510.5991,6881.3809,6815.3869
0.64,5,11.4486,22.9001,11.4515,13759.8815,12978.62,13799.4907,0.00794717,34.3357,34.3307,8507.4624,6882.4518,6819.8407
0.65,5,11.4056,22.8141,11.4085,13759.1298,12981.3208,13799.4903,0.00793719,34.2066,34.2016,8504.356,6883.5413,6824.2619
0.66,5,11.3629,22.7287,11.3658,13758.3904,12984.0057,13799.4899,0.00792728,34.0785,34.0735,8501.2794,6884.6489,6828.6509
0.67,5,11.3205,22.6439,11.3234,13757.6632,12986.6748,13799.4895,0.00791745,33.9513,33.9463,8498.2324,6885.774,6833.0079
0.68,5,11.2784,22.5597,11.2813,13756.948,12989.3281,13799.4891,0.00790769,33.825,33.82,8495.2144,6886.9162,6837.3333
0.69,5,11.2366,22.4762,11.2395,13756.2445,12991.9659,13799.4886,0.00789801,33.6996,33.6947,8492.2252,6888.0749,6841.6274
0.7,5,11.1952,22.3932,11.198,13755.5526,12994.5881,13799.4882,0.0078884,33.5751,33.5702,8489.2643,6889.2497,6845.8906
0.71,5,11.154,22.3108,11.1569,13754.872,12997.195,13799.4878,0.00787887,33.4516,33.4467,8486.3315,6890.4401,6850.123
0.72,5,11.1131,22.2291,11.116,13754.2026,12999.7866,13799.4874,0.00786941,33.3289,33.324,8483.4262,6891.6456,6854.3252
0.73,5,11.0725,22.1479,11.0754,13753.5442,13002.363,13799.4871,0.00786002,33.2071,33.2022,8480.5483,6892.8659,6858.4973
0.74,5,11.0322,22.0672,11.0351,13752.8966,13004.9244,13799.4867,0.0078507,33.0861,33.0813,8477.6973,6894.1004,6862.6396
0.75,5,10.9922,21.9872,10.995,13752.2597,13007.4709,13799.4863,0.00784145,32.966,32.9612,8474.873,6895.3488,6866.7526
0.76,5,10.9524,21.9077,10.9553,13751.6332,13010.0025,13799.4859,0.00783227,32.8468,32.8419,8472.0748,6896.6107,6870.8363
0.77,5,10.913,21.8288,10.9158,13751.0169,13012.5195,13799.4855,0.00782316,32.7284,32.7236,8469.3027,6897.8856,6874.8913
0.78,5,10.8738,21.7504,10.8766,13750.4108,13015.0218,13799.4851,0.00781412,32.6108,32.606,8466.5561,6899.1731,6878.9177
0.79,5,10.8349,21.6726,10.8377,13749.8146,13017.5097,13799.4848,0.00780514,32.494,32.4892,8463.8348,6900.4729,6882.9158
0.8,5,10.7963,21.5953,10.7991,13749.2282,13019.9831,13799.4844,0.00779623,32.3781,32.3733,8461.1385,6901.7845,6886.8859
0.81,5,10.7579,21.5186,10.7607,13748.6514,13022.4423,13799.484,0.00778739,32.263,32.2582,8458.4669,6903.1077,6890.8283
0.82,5,10.7198,21.4424,10.7226,13748.084,13024.8873,13799.4837,0.00777861,32.1486,32.1439,8455.8196,6904.442,6894.7432
0.83,5,10.682,21.3667,10.6848,13747.526,13027.3183,13799.4833,0.0077699,32.0351,32.0303,8453.1964,6905.7871,6898.631
0.84,5,10.6444,21.2915,10.6472,13746.9771,13029.7353,13799.4829,0.00776125,31.9223,31.9176,8450.5969,6907.1427,6902.4919
0.85,5,10.6071,21.2169,10.6098,13746.4372,13032.1384,13799.4826,0.00775266,31.8103,31.8056,8448.0209,6908.5084,6906.3262
0.86,5,10.57,21.1427,10.5728,13745.9062,13034.5278,13799.4822,0.00774414,31.6991,31.6944,8445.4681,6909.8839,6910.134
0.87,5,10.5332,21.0691,10.536,13745.3839,13036.9035,13799.4819,0.00773568,31.5886,31.5839,8442.9382,6911.2689,6913.9158
0.88,5,10.4966,20.996,10.4994,13744.8702,13039.2657,13799.4815,0.00772728,31.4789,31.4742,8440.4309,6912.663,6917.6717
0.89,5,10.4603,20.9233,10.4631,13744.3649,13041.6144,13799.4812,0.00771894,31.37,31.3653,8437.9459,6914.066,6921.402
0.9,5,10.4242,20.8512,10.427,13743.8679,13043.9498,13799.4808,0.00771066,31.2617,31.257,8435.4831,6915.4776,6925.1069
0.91,5,10.3884,20.7795,10.3912,13743.3791,13046.2719,13799.4805,0.00770243,31.1542,31.1495,8433.042,6916.8974,6928.7867
0.92,5,10.3528,20.7084,10.3556,13742.8984,13048.5809,13799.4801,0.00769427,31.0474,31.0428,8430.6224,6918.3252,6932.4416
0.93,5,10.3175,20.6377,10.3202,13742.4255,13050.8769,13799.4798,0.00768617,30.9413,30.9367,8428.2242,6919.7607,6936.0719
0.94,5,10.2824,20.5674,10.2851,13741.9604,13053.1598,13799.4795,0.00767812,30.836,30.8313,8425.847,6921.2036,6939.6778
0.95,5,10.2475,20.4977,10.2502,13741.503,13055.43,13799.4791,0.00767013,30.7313,30.7267,8423.4905,6922.6538,6943.2595
0.96,5,10.2128,20.4284,10.2155,13741.0531,13057.6873,13799.4788,0.0076622,30.6273,30.6227,8421.1546,6924.1108,6946.8173
0.97,5,10.1784,20.3595,10.1811,13740.6107,13059.932,13799.4785,0.00765432,30.5241,30.5194,8418.839,6925.5745,6950.3514
0.98,5,10.1442,20.2911,10.1469,13740.1755,13062.1642,13799.4782,0.0076465,30.4214,30.4169,8416.5435,6927.0446,6953.8621
0.99,5,10.1103,20.2232,10.1129,13739.7475,13064.3838,13799.4779,0.00763873,30.3195,30.3149,8414.2677,6928.5208,6957.3494
