n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.41,3,17.2663,6.20793,11.1582,13219.5817,13935.4328,13760.863,28.3892,23.4053,5.30324,7042.0576,7367.8315,8537.1614
0.42,3,16.9519,6.04693,11.0048,13232.004,13935.4372,13763.7293,27.9217,22.9296,5.30451,7061.1372,7383.1585,8531.8072
0.43,3,16.6484,5.89149,10.8568,13243.983,13935.4401,13766.4543,27.4704,22.4703,5.30573,7079.5389,7397.9781,8526.5978
0.44,3,16.3553,5.74132,10.7138,13255.5424,13935.4417,13769.0477,27.0345,22.0266,5.30691,7097.2992,7412.3147,8521.5281
0.45,3,16.0719,5.59614,10.5756,13266.704,13935.442,13771.5186,26.6132,21.5977,5.30805,7114.4525,7426.1912,8516.5932
0.46,3,15.7979,5.45572,10.442,13277.4884,13935.4411,13773.8752,26.2058,21.1829,5.30915,7131.0305,7439.6293,8511.7884
0.47,3,15.5328,5.31981,10.3128,13287.9146,13935.4389,13776.125,25.8117,20.7816,5.31023,7147.0629,7452.6491,8507.1093
0.48,3,15.2761,5.18821,10.1876,13298.0005,13935.4357,13778.2751,25.4301,20.3929,5.31127,7162.5773,7465.2699,8502.5515
0.49,3,15.0275,5.06071,10.0664,13307.7628,13935.4314,13780.3317,25.0605,20.0165,5.31228,7177.5997,7477.5096,8498.1108
0.5,3,14.7866,4.9371,9.94896,13317.217,13935.426,13782.3009,24.7024,19.6516,5.31326,7192.1541,7489.385,8493.7831
0.51,3,14.5529,4.81723,9.8351,13326.378,13935.4197,13784.1881,24.3552,19.2978,5.31422,7206.2634,7500.9123,8489.5646
0.52,3,14.3263,4.70091,9.72466,13335.2593,13935.4124,13785.9983,24.0184,18.9546,5.31515,7219.9486,7512.1064,8485.4515
0.53,3,14.1064,4.58798,9.6175,13343.8741,13935.4042,13787.7362,23.6915,18.6214,5.31606,7233.2296,7522.9817,8481.4403
0.54,3,13.8929,4.4783,9.51347,13352.2343,13935.3951,13789.4061,23.3742,18.2979,5.31694,7246.1252,7533.5514,8477.5276
0.55,3,13.6854,4.37173,9.41243,13360.3514,13935.3852,13791.012,23.066,17.9836,5.3178,7258.6529,7543.8285,8473.71
0.56,3,13.4839,4.26813,9.31425,13368.2362,13935.3744,13792.5576,22.7666,17.6782,5.31865,7270.8293,7553.8249,8469.9843
0.57,3,13.2879,4.16737,9.21883,13375.8988,13935.3629,13794.0465,22.4755,17.3813,5.31947,7282.6699,7563.552,8466.3475
0.58,3,13.0974,4.06934,9.12604,13383.3488,13935.3506,13795.4817,22.1924,17.0924,5.32028,7294.1893,7573.0206,8462.7968
0.59,3,12.912,3.97393,9.03577,13390.5952,13935.3375,13796.8663,21.917,16.8114,5.32106,7305.4014,7582.241,8459.3292
0.6,3,12.7315,3.88102,8.94793,13397.6465,13935.3237,13798.2031,21.649,16.5378,5.32184,7316.3193,7591.2228,8455.9421
0.61,3,12.5558,3.79052,8.86242,13404.5108,13935.3092,13799.4947,21.3881,16.2714,5.32259,7326.9552,7599.9754,8452.6329
0.62,3,12.3847,3.70233,8.77914,13411.1958,13935.2941,13800.7435,21.134,16.0119,5.32334,7337.3209,7608.5073,8449.3992
0.63,3,12.218,3.61637,8.69802,13417.7086,13935.2783,13801.9518,20.8864,15.759,5.32406,7347.4272,7616.827,8446.2384
0.64,3,12.0555,3.53254,8.61896,13424.0561,13935.2618,13803.1218,20.6451,15.5125,5.32478,7357.2848,7624.9425,8443.1484
0.65,3,11.897,3.45076,8.54189,13430.2449,13935.2448,13804.2553,20.4099,15.2722,5.32548,7366.9035,7632.8611,8440.1268
0.66,3,11.7425,3.37096,8.46674,13436.2809,13935.2271,13805.3543,20.1805,15.0377,5.32617,7376.2926,7640.5901,8437.1717
0.67,3,11.5918,3.29306,8.39343,13442.1701,13935.2088,13806.4206,19.9568,14.8089,5.32685,7385.461,7648.1363,8434.2809
0.68,3,11.4447,3.21699,8.32191,13447.9181,13935.19,13807.4557,19.7384,14.5857,5.32752,7394.4173,7655.5062,8431.4526
0.69,3,11.3011,3.14269,8.25209,13453.5301,13935.1706,13808.4612,19.5253,14.3677,5.32818,7403.1693,7662.7061,8428.6847
0.7,3,11.1609,3.0701,8.18393,13459.0112,13935.1506,13809.4386,19.3172,14.1548,5.32883,7411.7248,7669.7417,8425.9755
0.71,3,11.0239,2.99914,8.11737,13464.366,13935.1301,13810.3892,19.114,13.9468,5.32947,7420.0911,7676.6189,8423.3233
0.72,3,10.8901,2.92977,8.05235,13469.5993,13935.1091,13811.3142,18.9155,13.7436,5.3301,7428.2749,7683.343,8420.7264
0.73,3,10.7593,2.86193,7.98881,13474.7152,13935.0876,13812.215,18.7215,13.5449,5.33073,7436.2829,7689.9191,8418.1831
0.74,3,10.6315,2.79556,7.92671,13479.718,13935.0656,13813.0927,18.5319,13.3507,5.33134,7444.1214,7696.3522,8415.6919
0.75,3,10.5065,2.73062,7.86601,13484.6115,13935.0431,13813.9483,18.3465,13.1608,5.33195,7451.7963,7702.6469,8413.2513
0.76,3,10.3843,2.66706,7.80664,13489.3996,13935.0201,13814.7828,18.1652,12.9751,5.33255,7459.3133,7708.8079,8410.8599
0.77,3,10.2647,2.60483,7.74857,13494.0858,13934.9966,13815.5972,17.9879,12.7933,5.33315,7466.6778,7714.8393,8408.5162
0.78,3,10.1477,2.54389,7.69176,13498.6736,13934.9727,13816.3924,17.8143,12.6154,5.33374,7473.8951,7720.7455,8406.219
0.79,3,10.0332,2.48419,7.63617,13503.1663,13934.9483,13817.1693,17.6446,12.4413,5.33432,7480.9702,7726.5302,8403.9669
0.8,3,9.9211,2.4257,7.5818,13507.5669,13934.9235,13817.9286,17.4783,12.2708,5.3349,7487.9077,7732.1973,8401.7587
0.81,3,9.8113,2.3684,7.5285,13511.8784,13934.8982,13818.6712,17.3156,12.1039,5.33548,7494.7121,7737.7504,8399.5931
0.82,3,9.7038,2.3122,7.4763,13516.1039,13934.8726,13819.3977,17.1563,11.9404,5.33605,7501.388,7743.1931,8397.4691
0.83,3,9.5985,2.2571,7.4252,13520.2459,13934.8464,13820.1089,17.0002,11.7801,5.33662,7507.9393,7748.5287,8395.3855
0.84,3,9.4953,2.2031,7.3752,13524.3072,13934.8199,13820.8054,16.8473,11.6232,5.33718,7514.37,7753.7603,8393.3412
0.85,3,9.3942,2.1501,7.3261,13528.2902,13934.793,13821.4878,16.6974,11.4693,5.33774,7520.6841,7758.8912,8391.3352
0.86,3,9.2951,2.0981,7.278,13532.1974,13934.7656,13822.1567,16.5506,11.3184,5.33829,7526.885,7763.9242,8389.3665
0.87,3,9.198,2.047,7.2309,13536.0312,13934.7379,13822.8127,16.4066,11.1705,5.33885,7532.9764,7768.8622,8387.4341
0.88,3,9.1027,1.9969,7.1847,13539.7936,13934.7098,13823.4562,16.2655,11.0255,5.3394,7538.9616,7773.708,8385.537
0.89,3,9.0093,1.9478,7.1394,13543.487,13934.6813,13824.0879,16.1271,10.8832,5.33994,7544.8438,7778.4641,8383.6745
0.9,3,8.9177,1.8995,7.095,13547.1133,13934.6524,13824.7082,15.9913,10.7437,5.34049,7550.6261,7783.1332,8381.8455
0.91,3,8.8278,1.852,7.0514,13550.6744,13934.6231,13825.3175,15.8582,10.6067,5.34103,7556.3115,7787.7176,8380.0492
0.92,3,8.7396,1.8054,7.0086,13554.1724,13934.5935,13825.9163,15.7275,10.4723,5.34158,7561.9029,7792.2198,8378.2849
0.93,3,8.653,1.7596,6.9666,13557.609,13934.5635,13826.505,15.5993,10.3404,5.34212,7567.403,7796.642,8376.5517
0.94,3,8.5681,1.7146,6.9255,13560.986,13934.5331,13827.084,15.4734,10.2109,5.34266,7572.8144,7800.9863,8374.8488
0.95,3,8.4847,1.6704,6.885,13564.3051,13934.5024,13827.6536,15.3499,10.0838,5.3432,7578.1397,7805.2549,8373.1756
0.96,3,8.4028,1.6269,6.8453,13567.5679,13934.4714,13828.2143,15.2286,9.95898,5.34374,7583.3813,7809.4498,8371.5313
0.97,3,8.3224,1.5842,6.8063,13570.776,13934.44,13828.7663,15.1095,9.83637,5.34428,7588.5416,7813.573,8369.9152
0.98,3,8.2434,1.5421,6.768,13573.9308,13934.4083,13829.31,14.9925,9.71594,5.34482,7593.6228,7817.6264,8368.3266
0.99,3,8.1658,1.5008,6.7304,13577.0338,13934.3762,13829.8458,14.8776,9.59763,5.34536,7598.6272,7821.6117,8366.7649
