n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.21,2,61.4546,61.9323,60.8764,11123.0339,11131.4211,11168.9449,105.4832,107.3114,106.3182,2804.4102,2698.0236,2758.2007
0.22,2,60.7007,61.1994,60.1194,11167.0943,11174.5346,11213.6206,104.1613,106.0313,105.0331,2901.9235,2793.1005,2853.6242
0.23,2,59.9579,60.4769,59.3746,11210.4406,11216.9033,11257.4808,102.8603,104.769,103.7678,2996.7172,2885.6377,2946.3895
0.24,2,59.2263,59.7649,58.642,11253.0536,11258.515,11300.5128,101.5802,103.5248,102.5223,3088.8697,2975.705,3036.5765
0.25,2,58.5059,59.0635,57.9217,11294.9185,11299.3612,11342.7084,100.3211,102.2987,101.2966,3178.4585,3063.3715,3124.264
0.26,2,57.7969,58.3727,57.2135,11336.0243,11339.4366,11384.0626,99.0831,101.091,100.0908,3265.5597,3148.7054,3209.5289
0.27,2,57.0992,57.6926,56.5175,11376.3633,11378.7385,11424.5739,97.866,99.9017,98.9047,3350.2486,3231.7739,3292.4466
0.28,2,56.4128,57.0232,55.8336,11415.9311,11417.2669,11464.2436,96.6698,98.7309,97.7383,3432.5986,3312.6429,3373.0909
0.29,2,55.7377,56.3644,55.1615,11454.7258,11455.0241,11503.0752,95.4942,97.5785,96.5914,3512.6819,3391.3773,3451.5336
0.3,2,55.0739,55.7162,54.5013,11492.7482,11492.0142,11541.0747,94.3392,96.4446,95.4639,3590.569,3468.0404,3527.8448
0.31,2,54.4213,55.0785,53.8528,11530.0009,11528.243,11578.2495,93.2046,95.3289,94.3556,3666.3286,3542.6942,3602.0924
0.32,2,53.7798,54.4513,53.2159,11566.4886,11563.7177,11614.6089,92.0902,94.2315,93.2664,3740.028,3615.3993,3674.3428
0.33,2,53.1493,53.8344,52.5904,11602.2175,11598.4468,11650.1635,90.9956,93.1522,92.1959,3811.7324,3686.2148,3744.6602
0.34,2,52.5297,53.2278,51.9762,11637.1951,11632.44,11684.9248,89.9207,92.0909,91.144,3881.5054,3755.1981,3813.1069
0.35,2,51.9208,52.6314,51.373,11671.4303,11665.7076,11718.9056,88.8652,91.0473,90.1104,3949.4086,3822.4053,3879.7435
0.36,2,51.3226,52.045,50.7808,11704.9329,11698.2611,11752.1192,87.8288,90.0213,89.0949,4015.502,3887.891,3944.6284
0.37,2,50.7349,51.4686,50.1993,11737.7136,11730.1122,11784.5796,86.8112,89.0127,88.0972,4079.8437,3951.708,4007.8184
0.38,2,50.1576,50.9019,49.6284,11769.7838,11761.2733,11816.3014,85.8121,88.0213,87.117,4142.4902,4013.9078,4069.3683
0.39,2,49.5904,50.3449,49.0679,11801.1555,11791.7572,11847.2995,84.8312,87.0468,86.1541,4203.4958,4074.5402,4129.3311
0.4,2,49.0333,49.7975,48.5176,11831.8414,11821.5771,11877.589,83.8682,86.0891,85.2081,4262.9135,4133.6537,4187.7582
0.41,2,48.4861,49.2594,47.9773,11861.8542,11850.7463,11907.1854,82.9228,85.1478,84.2788,4320.7944,4191.2951,4244.6991
0.42,2,47.9486,48.7305,47.4468,11891.2071,11879.2783,11936.1042,81.9946,84.2227,83.3659,4377.188,4247.5099,4300.2016
0.43,2,47.4206,48.2107,46.9259,11919.9136,11907.1868,11964.361,81.0833,83.3135,82.4691,4432.142,4302.342,4354.3119
0.44,2,46.9021,47.6998,46.4145,11947.9873,11934.4853,11991.9711,80.1887,82.42,81.588,4485.7026,4355.8342,4407.0747
0.45,2,46.3927,47.1977,45.9124,11975.4418,11961.1875,12018.9502,79.3103,81.542,80.7225,4537.9144,4408.0277,4458.533
0.46,2,45.8924,46.7042,45.4194,12002.2907,11987.3071,12045.3137,78.448,80.6791,79.8722,4588.8207,4458.9622,4508.7284
0.47,2,45.401,46.2192,44.9352,12028.5478,12012.8576,12071.0766,77.6012,79.8311,79.0368,4638.4628,4508.6765,4557.701
0.48,2,44.9182,45.7424,44.4598,12054.2266,12037.8523,12096.2541,76.7698,78.9978,78.216,4686.8812,4557.2079,4605.4894
0.49,2,44.4441,45.2739,43.9929,12079.3407,12062.3046,12120.8609,75.9533,78.1787,77.4095,4734.1144,4604.5923,4652.131
0.5,2,43.9782,44.8133,43.5343,12103.9035,12086.2274,12144.9118,75.1516,77.3738,76.6171,4780.2,4650.8647,4697.6617
0.51,2,43.5206,44.3606,43.0839,12127.9282,12109.6338,12168.421,74.3643,76.5827,75.8385,4825.1741,4696.0588,4742.1163
0.52,2,43.071,43.9156,42.6415,12151.4279,12132.5364,12191.4025,73.591,75.8052,75.0734,4869.0714,4740.2071,4785.5283
0.53,2,42.6293,43.4781,42.207,12174.4155,12154.9477,12213.8703,72.8316,75.0409,74.3214,4911.9257,4783.3412,4827.9299
0.54,2,42.1953,43.0481,41.7801,12196.9037,12176.8799,12235.8379,72.0856,74.2897,73.5824,4953.7693,4825.4915,4869.3522
0.55,2,41.7689,42.6253,41.3607,12218.9048,12198.3451,12257.3184,71.3528,73.5512,72.8561,4994.6336,4866.6872,4909.8254
0.56,2,41.3499,42.2096,40.9487,12240.4312,12219.355,12278.3247,70.633,72.8253,72.1422,5034.5486,4906.9569,4949.3783
0.57,2,40.9381,41.8009,40.5438,12261.4949,12239.9211,12298.8696,69.9258,72.1116,71.4405,5073.5436,4946.3279,4988.039
0.58,2,40.5334,41.399,40.146,12282.1074,12260.0548,12318.9652,69.2309,71.41,70.7506,5111.6466,4984.8267,5025.8342
0.59,2,40.1356,41.0038,39.755,12302.2805,12279.767,12338.6237,68.5482,70.7201,70.0724,5148.8847,5022.4789,5062.7901
0.6,2,39.7447,40.6151,39.3708,12322.0252,12299.0684,12357.8566,67.8772,70.0418,69.4056,5185.2841,5059.3093,5098.9318
0.61,2,39.3604,40.2329,38.9931,12341.3526,12317.9697,12376.6755,67.2179,69.3748,68.7499,5220.8699,5095.3418,5134.2833
0.62,2,38.9826,39.857,38.6219,12360.2733,12336.4809,12395.0914,66.5698,68.7189,68.1052,5255.6665,5130.5993,5168.868
0.63,2,38.6112,39.4872,38.2569,12378.7979,12354.6121,12413.115,65.9329,68.0738,67.4712,5289.6973,5165.1043,5202.7085
0.64,2,38.246,39.1235,37.8981,12396.9365,12372.3731,12430.7569,65.3067,67.4393,66.8477,5322.9851,5198.8783,5235.8265
0.65,2,37.8869,38.7657,37.5453,12414.699,12389.7732,12448.0273,64.6912,66.8152,66.2343,5355.5516,5231.942,5268.2429
0.66,2,37.5338,38.4136,37.1984,12432.0952,12406.8217,12464.9362,64.086,66.2013,65.6311,5387.418,5264.3157,5299.978
0.67,2,37.1866,38.0673,36.8573,12449.1345,12423.5277,12481.493,63.4909,65.5974,65.0376,5418.6047,5296.0188,5331.0514
0.68,2,36.845,37.7265,36.5217,12465.8261,12439.8998,12497.7074,62.9058,65.0033,64.4538,5449.1312,5327.07,5361.4819
0.69,2,36.5091,37.3911,36.1917,12482.1789,12455.9466,12513.5882,62.3303,64.4187,63.8793,5479.0167,5357.4876,5391.2877
0.7,2,36.1786,37.0611,35.8671,12498.2017,12471.6763,12529.1444,61.7643,63.8435,63.3141,5508.2793,5387.2891,5420.4865
0.71,2,35.8535,36.7362,35.5478,12513.9028,12487.097,12544.3846,61.2076,63.2775,62.7579,5536.9369,5416.4915,5449.0952
0.72,2,35.5337,36.4165,35.2336,12529.2906,12502.2166,12559.3171,60.66,62.7204,62.2105,5565.0065,5445.1113,5477.1302
0.73,2,35.219,36.1018,34.9245,12544.373,12517.0426,12573.9499,60.1212,62.1721,61.6718,5592.5046,5473.1642,5504.6075
0.74,2,34.9093,35.792,34.6203,12559.1579,12531.5824,12588.291,59.5911,61.6325,61.1415,5619.4472,5500.6657,5531.5423
0.75,2,34.6046,35.487,34.3209,12573.6528,12545.8433,12602.3479,59.0696,61.1013,60.6195,5645.8497,5527.6307,5557.9494
0.76,2,34.3047,35.1867,34.0263,12587.8651,12559.8323,12616.1281,58.5563,60.5784,60.1056,5671.727,5554.0735,5583.8433
0.77,2,34.0094,34.891,33.7363,12601.8019,12573.556,12629.6387,58.0512,60.0635,59.5996,5697.0934,5580.008,5609.2376
0.78,2,33.7188,34.5998,33.4508,12615.4703,12587.0213,12642.8867,57.554,59.5566,59.1015,5721.963,5605.4476,5634.1459
0.79,2,33.4328,34.3131,33.1698,12628.8768,12600.2343,12655.8789,57.0647,59.0574,58.6109,5746.3491,5630.4055,5658.5811
0.8,2,33.1511,34.0306,32.8931,12642.0282,12613.2015,12668.6217,56.5829,58.5659,58.1278,5770.2648,5654.8943,5682.5556
0.81,2,32.8738,33.7524,32.6206,12654.9308,12625.9289,12681.1217,56.1086,58.0818,57.652,5793.7227,5678.926,5706.0816
0.82,2,32.6007,33.4784,32.3523,12667.5908,12638.4223,12693.385,55.6416,57.605,57.1833,5816.7349,5702.5126,5729.1709
0.83,2,32.3318,33.2084,32.0881,12680.0142,12650.6875,12705.4175,55.1818,57.1353,56.7217,5839.3131,5725.6655,5751.8347
0.84,2,32.067,32.9425,31.8279,12692.2069,12662.73,12717.225,54.729,56.6726,56.2669,5861.4689,5748.3958,5774.0841
0.85,2,31.8061,32.6804,31.5715,12704.1745,12674.5553,12728.8134,54.283,56.2169,55.8189,5883.2131,5770.7142,5795.9296
0.86,2,31.5491,32.4222,31.319,12715.9227,12686.1686,12740.1879,53.8438,55.7678,55.3774,5904.5566,5792.6311,5817.3816
0.87,2,31.296,32.1677,31.0703,12727.4566,12697.575,12751.3539,53.4111,55.3253,54.9424,5925.5095,5814.1566,5838.4501
0.88,2,31.0466,31.9169,30.8252,12738.7817,12708.7795,12762.3166,52.9849,54.8893,54.5137,5946.082,5835.3005,5859.1446
0.89,2,30.8009,31.6698,30.5837,12749.9029,12719.7869,12773.081,52.5649,54.4596,54.0913,5966.2837,5856.0722,5879.4746
0.9,2,30.5588,31.4261,30.3457,12760.8252,12730.6018,12783.652,52.1512,54.0361,53.6749,5986.1239,5876.481,5899.449
0.91,2,30.3201,31.186,30.1112,12771.5532,12741.2289,12794.0343,51.7435,53.6187,53.2644,6005.6117,5896.5356,5919.0768
0.92,2,30.085,30.9492,29.8801,12782.0918,12751.6725,12804.2324,51.3417,53.2073,52.8598,6024.7561,5916.2448,5938.3663
0.93,2,29.8532,30.7158,29.6523,12792.4454,12761.9369,12814.2509,50.9457,52.8017,52.4609,6043.5654,5935.6169,5957.3258
0.94,2,29.6248,30.4856,29.4277,12802.6184,12772.0264,12824.094,50.5554,52.4018,52.0676,6062.0479,5954.66,5975.9634
0.95,2,29.3996,30.2587,29.2063,12812.6151,12781.945,12833.7659,50.1707,52.0076,51.6799,6080.2117,5973.382,5994.2867
0.96,2,29.1775,30.0349,28.988,12822.4395,12791.6966,12843.2707,49.7915,51.6188,51.2975,6098.0646,5991.7905,6012.3033
0.97,2,28.9586,29.8141,28.7728,12832.0958,12801.2851,12852.6124,49.4176,51.2355,50.9204,6115.6139,6009.8929,6030.0205
0.98,2,28.7428,29.5964,28.5605,12841.5879,12810.7143,12861.7949,49.0489,50.8575,50.5485,6132.8672,6027.6965,6047.4454
0.99,2,28.53,29.3817,28.3512,12850.9195,12819.9876,12870.8218,48.6854,50.4846,50.1816,6149.8314,6045.2082,6064.5848
