n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.41,2,18.4696,14.9293,16.5062,13304.0409,13469.4363,13398.0383,31.6707,29.2288,25.466,6989.0842,7105.5669,7342.0919
0.42,2,18.198,14.8342,16.3323,13312.4172,13469.4935,13401.4103,31.2175,28.8871,25.3259,7003.0158,7114.7603,7338.5434
0.43,2,17.9342,14.7408,16.1627,13320.5158,13469.5746,13404.7066,30.777,28.5552,25.1871,7016.5613,7123.6478,7335.2139
0.44,2,17.6779,14.6489,15.9974,13328.3496,13469.6789,13407.9304,30.3488,28.2325,25.0496,7029.7363,7132.2445,7332.0932
0.45,2,17.4288,14.5585,15.836,13335.9308,13469.8057,13411.085,29.9323,27.9186,24.9134,7042.5556,7140.5645,7329.1719
0.46,2,17.1866,14.4695,15.6786,13343.2708,13469.9541,13414.1733,29.527,27.6133,24.7785,7055.0331,7148.621,7326.4411
0.47,2,16.951,14.3819,15.5248,13350.3803,13470.1234,13417.1982,29.1325,27.3161,24.6449,7067.1822,7156.4265,7323.8922
0.48,2,16.7218,14.2957,15.3746,13357.2696,13470.313,13420.1623,28.7484,27.0266,24.5125,7079.0154,7163.9929,7321.5171
0.49,2,16.4987,14.2107,15.2279,13363.9481,13470.5222,13423.068,28.3743,26.7446,24.3814,7090.5448,7171.3312,7319.3082
0.5,2,16.2814,14.127,15.0845,13370.425,13470.7503,13425.9176,28.0097,26.4697,24.2516,7101.7818,7178.4518,7317.2582
0.51,2,16.0698,14.0445,14.9442,13376.7088,13470.9966,13428.7133,27.6544,26.2016,24.1229,7112.7372,7185.3647,7315.36
0.52,2,15.8636,13.9631,14.807,13382.8077,13471.2605,13431.4572,27.3079,25.9402,23.9955,7123.4213,7192.0792,7313.6071
0.53,2,15.6627,13.8829,14.6727,13388.7293,13471.5414,13434.151,26.97,25.6851,23.8692,7133.844,7198.604,7311.9933
0.54,2,15.4667,13.8038,14.5413,13394.4809,13471.8388,13436.7968,26.6402,25.436,23.7441,7144.0147,7204.9476,7310.5125
0.55,2,15.2756,13.7257,14.4127,13400.0694,13472.152,13439.3961,26.3184,25.1928,23.6202,7153.9422,7211.1178,7309.159
0.56,2,15.0891,13.6487,14.2866,13405.5013,13472.4805,13441.9506,26.0043,24.9552,23.4974,7163.6352,7217.122,7307.9274
0.57,2,14.9071,13.5726,14.1632,13410.7829,13472.8238,13444.4617,25.6975,24.723,23.3758,7173.1017,7222.9674,7306.8125
0.58,2,14.7295,13.4976,14.0422,13415.9201,13473.1813,13446.9311,25.3978,24.496,23.2552,7182.3496,7228.6605,7305.8093
0.59,2,14.556,13.4235,13.9236,13420.9183,13473.5526,13449.3599,25.105,24.274,23.1358,7191.3861,7234.2078,7304.9133
0.6,2,14.3866,13.3503,13.8074,13425.7831,13473.9371,13451.7496,24.8188,24.0569,23.0175,7200.2185,7239.6153,7304.1197
0.61,2,14.221,13.278,13.6933,13430.5194,13474.3345,13454.1013,24.539,23.8444,22.9003,7208.8535,7244.8887,7303.4244
0.62,2,14.0593,13.2065,13.5814,13435.1321,13474.7441,13456.4163,24.2654,23.6365,22.7841,7217.2976,7250.0333,7302.8233
0.63,2,13.9011,13.136,13.4717,13439.6258,13475.1656,13458.6956,23.9978,23.4329,22.669,7225.5569,7255.0544,7302.3124
0.64,2,13.7465,13.0662,13.3639,13444.0048,13475.5985,13460.9403,23.736,23.2335,22.5549,7233.6375,7259.9568,7301.8879
0.65,2,13.5952,12.9973,13.2582,13448.2734,13476.0424,13463.1514,23.4798,23.0381,22.4419,7241.5451,7264.7452,7301.5463
0.66,2,13.4473,12.9291,13.1543,13452.4355,13476.497,13465.3299,23.2291,22.8467,22.3299,7249.285,7269.4239,7301.2841
0.67,2,13.3025,12.8618,13.0523,13456.4948,13476.9618,13467.4767,22.9836,22.6591,22.2188,7256.8626,7273.9973,7301.0981
0.68,2,13.1608,12.7952,12.9521,13460.4551,13477.4364,13469.5926,22.7432,22.4751,22.1088,7264.2828,7278.4693,7300.9852
0.69,2,13.0221,12.7293,12.8536,13464.3198,13477.9204,13471.6786,22.5077,22.2947,21.9998,7271.5505,7282.8437,7300.9422
0.7,2,12.8863,12.6642,12.7569,13468.0922,13478.4136,13473.7354,22.277,22.1177,21.8917,7278.6703,7287.1241,7300.9663
0.71,2,12.7533,12.5997,12.6617,13471.7755,13478.9155,13475.7637,22.0509,21.9441,21.7846,7285.6466,7291.3141,7301.0548
0.72,2,12.623,12.536,12.5682,13475.3727,13479.4258,13477.7644,21.8294,21.7737,21.6785,7292.4837,7295.4168,7301.205
0.73,2,12.4954,12.4729,12.4763,13478.8867,13479.9441,13479.738,21.6122,21.6064,21.5733,7299.1856,7299.4355,7301.4143
0.74,2,12.3703,12.4105,12.3858,13482.3203,13480.4703,13481.6854,21.3992,21.4421,21.469,7305.7564,7303.3732,7301.6804
0.75,2,12.2476,12.3488,12.2968,13485.6761,13481.0039,13483.607,21.1904,21.2808,21.3656,7312.1998,7307.2328,7302.0009
0.76,2,12.1274,12.2877,12.2093,13488.9567,13481.5446,13485.5037,20.9856,21.1224,21.2632,7318.5195,7311.0168,7302.3736
0.77,2,12.0095,12.2272,12.1231,13492.1645,13482.0922,13487.3758,20.7846,20.9667,21.1616,7324.719,7314.7281,7302.7963
0.78,2,11.8939,12.1674,12.0383,13495.3018,13482.6464,13489.2241,20.5874,20.8137,21.0609,7330.8016,7318.3691,7303.267
0.79,2,11.7805,12.1081,11.9549,13498.3709,13483.2069,13491.0491,20.3939,20.6633,20.9611,7336.7706,7321.9421,7303.7836
0.8,2,11.6692,12.0495,11.8727,13501.374,13483.7734,13492.8513,20.204,20.5155,20.8622,7342.6291,7325.4496,7304.3443
0.81,2,11.56,11.9914,11.7917,13504.3131,13484.3456,13494.6312,20.0175,20.3701,20.7641,7348.3802,7328.8935,7304.9472
0.82,2,11.4529,11.9339,11.712,13507.1901,13484.9235,13496.3893,19.8344,20.2272,20.6669,7354.0268,7332.2761,7305.5907
0.83,2,11.3477,11.877,11.6335,13510.0071,13485.5066,13498.126,19.6545,20.0866,20.5705,7359.5717,7335.5993,7306.273
0.84,2,11.2444,11.8206,11.5562,13512.7657,13486.0947,13499.842,19.4779,19.9482,20.4749,7365.0175,7338.8652,7306.9925
0.85,2,11.143,11.7648,11.4799,13515.4679,13486.6877,13501.5375,19.3044,19.8121,20.3801,7370.367,7342.0754,7307.7476
0.86,2,11.0434,11.7095,11.4048,13518.1152,13487.2853,13503.213,19.1339,19.6781,20.2862,7375.6226,7345.2317,7308.5369
0.87,2,10.9455,11.6547,11.3308,13520.7093,13487.8872,13504.8689,18.9664,19.5462,20.193,7380.7868,7348.3359,7309.359
0.88,2,10.8494,11.6005,11.2578,13523.2518,13488.4934,13506.5057,18.8017,19.4163,20.1007,7385.8619,7351.3896,7310.2123
0.89,2,10.7549,11.5467,11.1859,13525.7441,13489.1035,13508.1237,18.6398,19.2884,20.0091,7390.8502,7354.3943,7311.0957
0.9,2,10.6621,11.4935,11.1149,13528.1878,13489.7174,13509.7232,18.4807,19.1625,19.9182,7395.7539,7357.3515,7312.0078
0.91,2,10.5709,11.4407,11.045,13530.5842,13490.3349,13511.3047,18.3242,19.0385,19.8282,7400.5751,7360.2627,7312.9474
0.92,2,10.4812,11.3885,10.976,13532.9346,13490.9558,13512.8685,18.1704,18.9163,19.7389,7405.3159,7363.1292,7313.9133
0.93,2,10.393,11.3367,10.908,13535.2404,13491.58,13514.4149,18.019,18.7959,19.6503,7409.9783,7365.9523,7314.9045
0.94,2,10.3063,11.2854,10.8408,13537.5027,13492.2072,13515.9443,17.8701,18.6772,19.5625,7414.5641,7368.7332,7315.9197
0.95,2,10.2211,11.2345,10.7746,13539.7229,13492.8373,13517.4569,17.7237,18.5603,19.4754,7419.0753,7371.4733,7316.9579
0.96,2,10.1372,11.1841,10.7092,13541.9021,13493.4701,13518.9532,17.5796,18.445,19.389,7423.5137,7374.1737,7318.0182
0.97,2,10.0547,11.1342,10.6448,13544.0413,13494.1055,13520.4333,17.4377,18.3314,19.3033,7427.8809,7376.8355,7319.0995
0.98,2,9.97352,11.0847,10.5811,13546.1417,13494.7433,13521.8976,17.2982,18.2194,19.2184,7432.1787,7379.4598,7320.2009
0.99,2,9.89364,11.0356,10.5183,13548.2043,13495.3834,13523.3464,17.1608,18.1089,19.1341,7436.4087,7382.0476,7321.3215
