n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.23,5,6.15065,12.3087,6.15808,13859.067,13403.7053,13799.5117,0.00801986,18.4484,18.4439,8334.7353,7520.2544,7349.3856
0.24,5,6.104,12.2154,6.11139,13856.973,13405.7277,13799.5106,0.00800283,18.3083,18.3038,8330.2506,7519.1472,7353.8984
0.25,5,6.05799,12.1233,6.06533,13854.9337,13407.743,13799.5095,0.00798599,18.1702,18.1657,8325.85,7518.1348,7358.359
0.26,5,6.01261,12.0325,6.01991,13852.9475,13409.7506,13799.5084,0.00796935,18.0339,18.0295,8321.5317,7517.2135,7362.7681
0.27,5,5.96785,11.9429,5.9751,13851.0127,13411.75,13799.5073,0.00795291,17.8995,17.8951,8317.2936,7516.3796,7367.1261
0.28,5,5.9237,11.8546,5.9309,13849.128,13413.7408,13799.5062,0.00793665,17.7669,17.7625,8313.1339,7515.6298,7371.4336
0.29,5,5.88014,11.7674,5.88729,13847.2918,13415.7227,13799.5052,0.00792058,17.6361,17.6317,8309.0508,7514.9606,7375.6912
0.3,5,5.83717,11.6814,5.84427,13845.5028,13417.6953,13799.5042,0.0079047,17.5071,17.5027,8305.0425,7514.3687,7379.8993
0.31,5,5.79477,11.5966,5.80183,13843.7595,13419.6583,13799.5032,0.00788899,17.3797,17.3754,8301.1073,7513.8512,7384.0586
0.32,5,5.75293,11.5128,5.75995,13842.0607,13421.6113,13799.5022,0.00787347,17.2541,17.2498,8297.2435,7513.4049,7388.1696
0.33,5,5.71165,11.4302,5.71863,13840.405,13423.554,13799.5012,0.00785813,17.1302,17.1259,8293.4495,7513.0271,7392.2329
0.34,5,5.67091,11.3487,5.67784,13838.7913,13425.4862,13799.5002,0.00784297,17.0078,17.0036,8289.7236,7512.715,7396.249
0.35,5,5.63071,11.2683,5.6376,13837.2183,13427.4077,13799.4993,0.00782797,16.8871,16.8829,8286.0643,7512.4659,7400.2185
0.36,5,5.59103,11.1889,5.59788,13835.6848,13429.3183,13799.4984,0.00781315,16.768,16.7637,8282.4701,7512.2772,7404.142
0.37,5,5.55187,11.1105,5.55867,13834.1899,13431.2177,13799.4974,0.0077985,16.6504,16.6461,8278.9396,7512.1467,7408.02
0.38,5,5.51321,11.0331,5.51998,13832.7322,13433.1058,13799.4965,0.00778402,16.5343,16.5301,8275.4712,7512.0718,7411.8532
0.39,5,5.47505,10.9568,5.48178,13831.311,13434.9823,13799.4956,0.00776969,16.4197,16.4155,8272.0637,7512.0503,7415.6421
0.4,5,5.43738,10.8814,5.44407,13829.925,13436.8473,13799.4948,0.00775554,16.3066,16.3024,8268.7155,7512.0801,7419.3873
0.41,5,5.40019,10.807,5.40684,13828.5733,13438.7004,13799.4939,0.00774154,16.1949,16.1908,8265.4255,7512.159,7423.0893
0.42,5,5.36347,10.7335,5.37008,13827.2549,13440.5417,13799.4931,0.00772769,16.0847,16.0805,8262.1922,7512.2851,7426.7486
0.43,5,5.32722,10.661,5.33379,13825.969,13442.371,13799.4922,0.00771401,15.9758,15.9717,8259.0145,7512.4564,7430.366
0.44,5,5.29142,10.5893,5.29795,13824.7147,13444.1883,13799.4914,0.00770047,15.8683,15.8642,8255.8911,7512.671,7433.9418
0.45,5,5.25607,10.5186,5.26257,13823.491,13445.9934,13799.4906,0.00768709,15.7622,15.7581,8252.8208,7512.9272,7437.4767
0.46,5,5.22116,10.4487,5.22762,13822.2971,13447.7862,13799.4898,0.00767386,15.6573,15.6533,8249.8025,7513.2232,7440.9713
0.47,5,5.18668,10.3797,5.19311,13821.1322,13449.5668,13799.489,0.00766077,15.5538,15.5498,8246.8349,7513.5574,7444.426
0.48,5,5.15263,10.3116,5.15902,13819.9956,13451.3351,13799.4882,0.00764783,15.4516,15.4475,8243.9171,7513.9281,7447.8414
0.49,5,5.11899,10.2443,5.12535,13818.8864,13453.0911,13799.4875,0.00763503,15.3506,15.3465,8241.0479,7514.334,7451.218
0.5,5,5.08577,10.1778,5.09209,13817.8039,13454.8346,13799.4867,0.00762237,15.2508,15.2468,8238.2263,7514.7734,7454.5564
0.51,5,5.05295,10.1121,5.05924,13816.7475,13456.5658,13799.486,0.00760985,15.1523,15.1483,8235.4512,7515.245,7457.8571
0.52,5,5.02053,10.0473,5.02678,13815.7163,13458.2846,13799.4852,0.00759746,15.0549,15.0509,8232.7217,7515.7473,7461.1206
0.53,5,4.9885,9.9832,4.9947,13814.7097,13459.991,13799.4845,0.00758522,14.9587,14.9548,8230.0368,7516.2792,7464.3474
0.54,5,4.9568,9.9198,4.963,13813.7271,13461.685,13799.4838,0.0075731,14.8637,14.8597,8227.3955,7516.8393,7467.538
0.55,5,4.9256,9.8573,4.9317,13812.7679,13463.3665,13799.4831,0.00756112,14.7698,14.7659,8224.7969,7517.4263,7470.693
0.56,5,4.8947,9.7954,4.9008,13811.8313,13465.0358,13799.4824,0.00754926,14.677,14.6731,8222.2401,7518.0393,7473.8128
0.57,5,4.8641,9.7343,4.8702,13810.9169,13466.6926,13799.4817,0.00753753,14.5853,14.5814,8219.7242,7518.6769,7476.898
0.58,5,4.834,9.6739,4.84,13810.024,13468.3372,13799.4811,0.00752593,14.4947,14.4908,8217.2484,7519.3381,7479.9489
0.59,5,4.8041,9.6143,4.8102,13809.1521,13469.9695,13799.4804,0.00751445,14.4052,14.4013,8214.8118,7520.022,7482.9661
0.6,5,4.7747,9.5553,4.7807,13808.3006,13471.5895,13799.4798,0.0075031,14.3167,14.3128,8212.4136,7520.7274,7485.9501
0.61,5,4.7455,9.497,4.7515,13807.4691,13473.1973,13799.4791,0.00749186,14.2292,14.2253,8210.0531,7521.4534,7488.9013
0.62,5,4.7167,9.4394,4.7227,13806.6569,13474.7929,13799.4785,0.00748074,14.1427,14.1389,8207.7294,7522.1991,7491.8201
0.63,5,4.6883,9.3824,4.6942,13805.8636,13476.3765,13799.4779,0.00746974,14.0572,14.0534,8205.4417,7522.9636,7494.7071
0.64,5,4.6601,9.3261,4.666,13805.0887,13477.948,13799.4773,0.00745886,13.9727,13.9689,8203.1895,7523.746,7497.5627
0.65,5,4.6323,9.2704,4.6381,13804.3317,13479.5074,13799.4766,0.00744809,13.8892,13.8854,8200.9718,7524.5456,7500.3873
0.66,5,4.6048,9.2154,4.6106,13803.5922,13481.055,13799.476,0.00743743,13.8066,13.8028,8198.7881,7525.3614,7503.1813
0.67,5,4.5776,9.1609,4.5834,13802.8697,13482.5906,13799.4755,0.00742688,13.7249,13.7212,8196.6376,7526.1927,7505.9452
0.68,5,4.5507,9.1071,4.5565,13802.1639,13484.1145,13799.4749,0.00741644,13.6442,13.6404,8194.5198,7527.0389,7508.6794
0.69,5,4.5241,9.0539,4.5298,13801.4742,13485.6265,13799.4743,0.00740611,13.5644,13.5606,8192.4338,7527.8991,7511.3844
0.7,5,4.4978,9.0013,4.5035,13800.8003,13487.1269,13799.4737,0.00739589,13.4854,13.4817,8190.3791,7528.7727,7514.0605
0.71,5,4.4718,8.9493,4.4775,13800.1418,13488.6157,13799.4732,0.00738576,13.4073,13.4036,8188.3551,7529.6591,7516.7081
0.72,5,4.4461,8.8978,4.4517,13799.4983,13490.093,13799.4726,0.00737575,13.3301,13.3264,8186.3611,7530.5575,7519.3276
0.73,5,4.4207,8.8469,4.4263,13798.8694,13491.5588,13799.4721,0.00736583,13.2537,13.25,8184.3966,7531.4675,7521.9195
0.74,5,4.3955,8.7965,4.4011,13798.2548,13493.0132,13799.4715,0.00735602,13.1782,13.1745,8182.461,7532.3883,7524.4841
0.75,5,4.3706,8.7467,4.3762,13797.6541,13494.4563,13799.471,0.0073463,13.1034,13.0998,8180.5537,7533.3194,7527.0217
0.76,5,4.346,8.6975,4.3515,13797.067,13495.8882,13799.4705,0.00733668,13.0295,13.0258,8178.6742,7534.2603,7529.5329
0.77,5,4.3216,8.6487,4.3272,13796.4931,13497.3089,13799.47,0.00732716,12.9564,12.9527,8176.8219,7535.2105,7532.0179
0.78,5,4.2975,8.6005,4.303,13795.9321,13498.7185,13799.4694,0.00731773,12.884,12.8804,8174.9963,7536.1694,7534.477
0.79,5,4.2737,8.5528,4.2792,13795.3838,13500.1172,13799.4689,0.0073084,12.8125,12.8088,8173.197,7537.1366,7536.9108
0.8,5,4.2501,8.5056,4.2556,13794.8477,13501.505,13799.4684,0.00729916,12.7417,12.738,8171.4233,7538.1116,7539.3194
0.81,5,4.2268,8.459,4.2322,13794.3237,13502.8819,13799.468,0.00729,12.6716,12.668,8169.6748,7539.0939,7541.7033
0.82,5,4.2037,8.4128,4.2091,13793.8113,13504.2481,13799.4675,0.00728094,12.6023,12.5987,8167.9511,7540.0831,7544.0628
0.83,5,4.1809,8.367,4.1862,13793.3104,13505.6037,13799.467,0.00727197,12.5337,12.5301,8166.2516,7541.0788,7546.3983
0.84,5,4.1583,8.3218,4.1636,13792.8207,13506.9487,13799.4665,0.00726309,12.4658,12.4622,8164.5759,7542.0805,7548.71
0.85,5,4.1359,8.277,4.1412,13792.3419,13508.2832,13799.466,0.00725429,12.3986,12.395,8162.9236,7543.0879,7550.9983
0.86,5,4.1137,8.2327,4.119,13791.8737,13509.6073,13799.4656,0.00724558,12.3321,12.3285,8161.2942,7544.1007,7553.2635
0.87,5,4.0918,8.1889,4.0971,13791.4158,13510.9211,13799.4651,0.00723695,12.2663,12.2628,8159.6873,7545.1184,7555.506
0.88,5,4.0701,8.1454,4.0754,13790.9682,13512.2247,13799.4647,0.0072284,12.2012,12.1976,8158.1025,7546.1407,7557.726
0.89,5,4.0487,8.1025,4.0539,13790.5304,13513.5181,13799.4642,0.00721994,12.1367,12.1332,8156.5394,7547.1672,7559.9238
0.9,5,4.0274,8.0599,4.0326,13790.1023,13514.8015,13799.4638,0.00721155,12.0729,12.0694,8154.9975,7548.1978,7562.0998
0.91,5,4.0064,8.0178,4.0115,13789.6837,13516.0749,13799.4634,0.00720325,12.0097,12.0062,8153.4765,7549.2319,7564.2543
0.92,5,3.9855,7.9762,3.9907,13789.2743,13517.3385,13799.4629,0.00719503,11.9472,11.9437,8151.9761,7550.2694,7566.3874
0.93,5,3.9649,7.9349,3.97,13788.8739,13518.5922,13799.4625,0.00718688,11.8853,11.8818,8150.4958,7551.3099,7568.4996
0.94,5,3.9445,7.8941,3.9496,13788.4823,13519.8363,13799.4621,0.00717881,11.824,11.8205,8149.0352,7552.3532,7570.5911
0.95,5,3.9243,7.8536,3.9294,13788.0993,13521.0707,13799.4617,0.00717081,11.7633,11.7598,8147.5941,7553.399,7572.6622
0.96,5,3.9043,7.8136,3.9093,13787.7247,13522.2956,13799.4613,0.00716289,11.7032,11.6997,8146.172,7554.4471,7574.7132
0.97,5,3.8845,7.7739,3.8895,13787.3583,13523.511,13799.4609,0.00715504,11.6437,11.6402,8144.7687,7555.4971,7576.7443
0.98,5,3.8648,7.7347,3.8699,13787,13524.7171,13799.4605,0.00714727,11.5848,11.5813,8143.3838,7556.549,7578.7558
0.99,5,3.8454,7.6958,3.8504,13786.6495,13525.9139,13799.4601,0.00713956,11.5264,11.523,8142.0169,7557.6023,7580.7479
