n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.42,5,6.60689,13.2186,6.61171,13792.7374,13335.4006,13799.4785,0.00753988,19.8119,19.8078,8289.052,7325.2819,7302.3246
0.43,5,6.55053,13.1058,6.55531,13791.4709,13338.7406,13799.4777,0.00752283,19.6427,19.6386,8284.7882,7327.1415,7308.0908
0.44,5,6.49508,12.9949,6.49984,13790.2481,13342.0398,13799.4768,0.00750605,19.4763,19.4722,8280.6173,7329.0411,7313.7651
0.45,5,6.44053,12.8858,6.44526,13789.0674,13345.2988,13799.476,0.00748954,19.3125,19.3085,8276.5368,7330.9779,7319.3495
0.46,5,6.38686,12.7784,6.39155,13787.9272,13348.5181,13799.4752,0.00747329,19.1514,19.1474,8272.5439,7332.949,7324.8458
0.47,5,6.33405,12.6727,6.33871,13786.826,13351.6983,13799.4744,0.0074573,18.9929,18.9889,8268.6362,7334.9519,7330.2559
0.48,5,6.28207,12.5687,6.2867,13785.7624,13354.8399,13799.4736,0.00744155,18.8369,18.8329,8264.8113,7336.9841,7335.5817
0.49,5,6.23092,12.4664,6.23552,13784.7351,13357.9433,13799.4728,0.00742606,18.6833,18.6794,8261.0667,7339.0432,7340.825
0.5,5,6.18056,12.3657,6.18513,13783.7427,13361.009,13799.4721,0.0074108,18.5322,18.5282,8257.4003,7341.1271,7345.9875
0.51,5,6.13098,12.2665,6.13552,13782.784,13364.0377,13799.4713,0.00739577,18.3834,18.3794,8253.8098,7343.2337,7351.071
0.52,5,6.08217,12.1688,6.08668,13781.8579,13367.0299,13799.4706,0.00738098,18.2369,18.2329,8250.2931,7345.361,7356.0771
0.53,5,6.03411,12.0727,6.03859,13780.9631,13369.9859,13799.4699,0.00736641,18.0926,18.0887,8246.8483,7347.5071,7361.0074
0.54,5,5.98678,11.978,5.99123,13780.0985,13372.9064,13799.4692,0.00735206,17.9505,17.9466,8243.4733,7349.6703,7365.8634
0.55,5,5.94016,11.8847,5.94459,13779.2632,13375.7919,13799.4685,0.00733792,17.8106,17.8067,8240.1663,7351.8488,7370.6469
0.56,5,5.89424,11.7928,5.89864,13778.456,13378.6428,13799.4678,0.00732399,17.6728,17.6689,8236.9253,7354.0412,7375.3591
0.57,5,5.84901,11.7024,5.85338,13777.676,13381.4596,13799.4672,0.00731027,17.537,17.5332,8233.7487,7356.246,7380.0017
0.58,5,5.80444,11.6132,5.80879,13776.9222,13384.2429,13799.4665,0.00729676,17.4032,17.3994,8230.6347,7358.4616,7384.5761
0.59,5,5.76054,11.5254,5.76486,13776.1938,13386.9932,13799.4659,0.00728344,17.2714,17.2676,8227.5816,7360.6868,7389.0836
0.6,5,5.71727,11.4388,5.72157,13775.4899,13389.7108,13799.4652,0.00727031,17.1416,17.1378,8224.5878,7362.9204,7393.5256
0.61,5,5.67463,11.3535,5.67891,13774.8096,13392.3963,13799.4646,0.00725737,17.0136,17.0098,8221.6519,7365.1611,7397.9034
0.62,5,5.63261,11.2694,5.63686,13774.1522,13395.0502,13799.464,0.00724462,16.8874,16.8837,8218.7722,7367.4077,7402.2184
0.63,5,5.59119,11.1866,5.59541,13773.5169,13397.673,13799.4634,0.00723205,16.7631,16.7594,8215.9473,7369.6593,7406.4717
0.64,5,5.55035,11.1049,5.55456,13772.9029,13400.265,13799.4628,0.00721966,16.6405,16.6368,8213.1758,7371.9148,7410.6647
0.65,5,5.5101,11.0243,5.51428,13772.3095,13402.8267,13799.4623,0.00720744,16.5197,16.516,8210.4563,7374.1733,7414.7985
0.66,5,5.47041,10.9449,5.47457,13771.7361,13405.3587,13799.4617,0.0071954,16.4006,16.3969,8207.7876,7376.4339,7418.8743
0.67,5,5.43128,10.8666,5.43541,13771.1819,13407.8613,13799.4611,0.00718352,16.2831,16.2794,8205.1683,7378.6956,7422.8932
0.68,5,5.39268,10.7894,5.39679,13770.6464,13410.335,13799.4606,0.00717181,16.1673,16.1636,8202.5972,7380.9578,7426.8564
0.69,5,5.35462,10.7133,5.35871,13770.1289,13412.7802,13799.46,0.00716025,16.053,16.0494,8200.073,7383.2197,7430.765
0.7,5,5.31709,10.6382,5.32115,13769.6288,13415.1974,13799.4595,0.00714886,15.9403,15.9367,8197.5947,7385.4805,7434.6199
0.71,5,5.28006,10.5641,5.2841,13769.1457,13417.5868,13799.459,0.00713762,15.8292,15.8256,8195.1611,7387.7395,7438.4224
0.72,5,5.24353,10.491,5.24755,13768.6788,13419.9491,13799.4585,0.00712653,15.7196,15.716,8192.7711,7389.9962,7442.1732
0.73,5,5.20749,10.4189,5.21149,13768.2278,13422.2846,13799.4579,0.00711559,15.6114,15.6078,8190.4236,7392.2499,7445.8735
0.74,5,5.17194,10.3478,5.17592,13767.792,13424.5936,13799.4574,0.0071048,15.5047,15.5011,8188.1177,7394.5001,7449.5243
0.75,5,5.13686,10.2776,5.14082,13767.371,13426.8766,13799.457,0.00709415,15.3994,15.3958,8185.8522,7396.7462,7453.1264
0.76,5,5.10224,10.2084,5.10618,13766.9644,13429.1339,13799.4565,0.00708364,15.2954,15.2919,8183.6263,7398.9877,7456.6807
0.77,5,5.06807,10.14,5.07199,13766.5716,13431.366,13799.456,0.00707327,15.1929,15.1894,8181.439,7401.2243,7460.1883
0.78,5,5.03435,10.0726,5.03825,13766.1923,13433.5732,13799.4555,0.00706304,15.0917,15.0882,8179.2893,7403.4553,7463.6499
0.79,5,5.00107,10.006,5.00495,13765.826,13435.7559,13799.4551,0.00705294,14.9918,14.9883,8177.1765,7405.6804,7467.0664
0.8,5,4.9682,9.9402,4.9721,13765.4722,13437.9145,13799.4546,0.00704296,14.8932,14.8897,8175.0996,7407.8992,7470.4386
0.81,5,4.9358,9.8754,4.9396,13765.1307,13440.0492,13799.4542,0.00703312,14.7958,14.7923,8173.0578,7410.1114,7473.7674
0.82,5,4.9038,9.8113,4.9076,13764.801,13442.1606,13799.4537,0.0070234,14.6997,14.6962,8171.0503,7412.3165,7477.0536
0.83,5,4.8721,9.748,4.8759,13764.4828,13444.2488,13799.4533,0.00701381,14.6048,14.6013,8169.0763,7414.5143,7480.2979
0.84,5,4.8409,9.6856,4.8447,13764.1757,13446.3144,13799.4528,0.00700433,14.5111,14.5076,8167.135,7416.7045,7483.5011
0.85,5,4.8101,9.6239,4.8139,13763.8793,13448.3575,13799.4524,0.00699498,14.4185,14.4151,8165.2258,7418.8868,7486.664
0.86,5,4.7796,9.563,4.7834,13763.5934,13450.3785,13799.452,0.00698574,14.3272,14.3237,8163.3478,7421.0609,7489.7872
0.87,5,4.7496,9.5028,4.7533,13763.3176,13452.3778,13799.4516,0.00697662,14.2369,14.2335,8161.5004,7423.2265,7492.8715
0.88,5,4.7199,9.4434,4.7236,13763.0516,13454.3556,13799.4512,0.00696761,14.1478,14.1444,8159.6829,7425.3835,7495.9176
0.89,5,4.6905,9.3847,4.6942,13762.7951,13456.3123,13799.4508,0.0069587,14.0597,14.0563,8157.8946,7427.5316,7498.9262
0.9,5,4.6616,9.3268,4.6652,13762.5478,13458.2482,13799.4504,0.00694991,13.9727,13.9693,8156.135,7429.6706,7501.8978
0.91,5,4.6329,9.2695,4.6366,13762.3094,13460.1636,13799.45,0.00694123,13.8868,13.8834,8154.4032,7431.8004,7504.8332
0.92,5,4.6046,9.2129,4.6083,13762.0797,13462.0589,13799.4496,0.00693265,13.8019,13.7985,8152.6988,7433.9207,7507.7331
0.93,5,4.5767,9.157,4.5803,13761.8585,13463.9341,13799.4492,0.00692417,13.718,13.7146,8151.0212,7436.0314,7510.5979
0.94,5,4.5491,9.1017,4.5527,13761.6454,13465.7898,13799.4489,0.00691579,13.6351,13.6317,8149.3698,7438.1324,7513.4284
0.95,5,4.5218,9.0471,4.5254,13761.4402,13467.6261,13799.4485,0.00690752,13.5532,13.5498,8147.7439,7440.2235,7516.2251
0.96,5,4.4948,8.9932,4.4984,13761.2426,13469.4434,13799.4481,0.00689934,13.4722,13.4689,8146.1432,7442.3046,7518.9886
0.97,5,4.4682,8.9398,4.4717,13761.0526,13471.2419,13799.4478,0.00689125,13.3922,13.3889,8144.567,7444.3756,7521.7195
0.98,5,4.4418,8.8871,4.4454,13760.8697,13473.0218,13799.4474,0.00688327,13.3131,13.3098,8143.0148,7446.4363,7524.4183
0.99,5,4.4158,8.835,4.4193,13760.6939,13474.7836,13799.4471,0.00687537,13.235,13.2317,8141.4861,7448.4868,7527.0856
