n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.45,5,5.91277,11.831,5.91829,13806.3804,13390.8923,13799.4825,0.00758439,17.7306,17.7265,8268.16,7415.8474,7371.4029
0.46,5,5.86797,11.7414,5.87346,13805.1688,13393.4136,13799.4816,0.00756939,17.5961,17.5921,8264.5814,7416.9303,7375.9565
0.47,5,5.82382,11.6531,5.82927,13803.9926,13395.9102,13799.4808,0.00755459,17.4636,17.4595,8261.072,7418.0513,7380.4473
0.48,5,5.78029,11.566,5.78572,13802.8507,13398.3823,13799.4801,0.00753999,17.3329,17.3289,8257.63,7419.2084,7384.8766
0.49,5,5.73739,11.4801,5.74278,13801.7419,13400.83,13799.4793,0.00752559,17.2041,17.2001,8254.2538,7420.3995,7389.2455
0.5,5,5.69509,11.3955,5.70045,13800.6653,13403.2535,13799.4785,0.00751138,17.0771,17.0731,8250.9416,7421.6227,7393.555
0.51,5,5.65338,11.312,5.65871,13799.6198,13405.6531,13799.4778,0.00749736,16.9519,16.9479,8247.6919,7422.8762,7397.8062
0.52,5,5.61226,11.2298,5.61755,13798.6044,13408.0289,13799.477,0.00748353,16.8284,16.8245,8244.503,7424.1581,7402.0001
0.53,5,5.5717,11.1486,5.57696,13797.6182,13410.3811,13799.4763,0.00746989,16.7067,16.7028,8241.3736,7425.4668,7406.1378
0.54,5,5.5317,11.0686,5.53693,13796.6603,13412.71,13799.4756,0.00745642,16.5866,16.5827,8238.302,7426.8007,7410.2203
0.55,5,5.49225,10.9897,5.49745,13795.7298,13415.0157,13799.4749,0.00744313,16.4682,16.4643,8235.287,7428.1583,7414.2485
0.56,5,5.45334,10.9118,5.45851,13794.8258,13417.2985,13799.4742,0.00743001,16.3514,16.3475,8232.327,7429.538,7418.2234
0.57,5,5.41495,10.835,5.42009,13793.9476,13419.5586,13799.4735,0.00741706,16.2361,16.2323,8229.4208,7430.9386,7422.146
0.58,5,5.37708,10.7592,5.3822,13793.0944,13421.7962,13799.4729,0.00740428,16.1224,16.1186,8226.5671,7432.3586,7426.0171
0.59,5,5.33972,10.6845,5.3448,13792.2653,13424.0115,13799.4722,0.00739166,16.0103,16.0064,8223.7646,7433.7969,7429.8377
0.6,5,5.30286,10.6107,5.30791,13791.4596,13426.2048,13799.4716,0.00737921,15.8996,15.8958,8221.0121,7435.2521,7433.6087
0.61,5,5.26648,10.5379,5.2715,13790.6767,13428.3763,13799.4709,0.00736691,15.7904,15.7866,8218.3084,7436.7231,7437.331
0.62,5,5.23058,10.4661,5.23558,13789.9159,13430.5262,13799.4703,0.00735477,15.6826,15.6788,8215.6524,7438.2089,7441.0053
0.63,5,5.19515,10.3952,5.20012,13789.1765,13432.6547,13799.4697,0.00734278,15.5763,15.5725,8213.0428,7439.7084,7444.6326
0.64,5,5.16018,10.3253,5.16512,13788.4578,13434.7622,13799.4691,0.00733095,15.4713,15.4675,8210.4787,7441.2205,7448.2136
0.65,5,5.12566,10.2562,5.13058,13787.7593,13436.8487,13799.4685,0.00731926,15.3676,15.3639,8207.9589,7442.7444,7451.7492
0.66,5,5.09158,10.188,5.09647,13787.0803,13438.9146,13799.4679,0.00730771,15.2654,15.2616,8205.4825,7444.279,7455.2402
0.67,5,5.05794,10.1207,5.06281,13786.4203,13440.96,13799.4673,0.00729631,15.1644,15.1606,8203.0484,7445.8236,7458.6872
0.68,5,5.02473,10.0543,5.02957,13785.7787,13442.9853,13799.4667,0.00728505,15.0647,15.061,8200.6557,7447.3772,7462.0912
0.69,5,4.9919,9.9887,4.9968,13785.1549,13444.9905,13799.4662,0.00727392,14.9662,14.9625,8198.3034,7448.9392,7465.4527
0.7,5,4.9596,9.9239,4.9643,13784.5486,13446.976,13799.4656,0.00726294,14.869,14.8653,8195.9907,7450.5087,7468.7726
0.71,5,4.9276,9.8599,4.9323,13783.9591,13448.942,13799.4651,0.00725208,14.773,14.7694,8193.7165,7452.085,7472.0516
0.72,5,4.896,9.7967,4.9007,13783.3859,13450.8887,13799.4646,0.00724135,14.6782,14.6746,8191.4801,7453.6674,7475.2903
0.73,5,4.8648,9.7343,4.8695,13782.8287,13452.8163,13799.464,0.00723076,14.5846,14.581,8189.2806,7455.2553,7478.4894
0.74,5,4.834,9.6727,4.8387,13782.2868,13454.725,13799.4635,0.00722029,14.4921,14.4885,8187.1172,7456.848,7481.6496
0.75,5,4.8036,9.6118,4.8083,13781.76,13456.6151,13799.463,0.00720994,14.4008,14.3972,8184.9891,7458.4449,7484.7716
0.76,5,4.7735,9.5516,4.7782,13781.2478,13458.4868,13799.4625,0.00719972,14.3105,14.3069,8182.8955,7460.0456,7487.856
0.77,5,4.7438,9.4922,4.7484,13780.7497,13460.3403,13799.462,0.00718962,14.2214,14.2178,8180.8356,7461.6493,7490.9034
0.78,5,4.7145,9.4335,4.7191,13780.2654,13462.1759,13799.4615,0.00717963,14.1333,14.1297,8178.8088,7463.2556,7493.9144
0.79,5,4.6855,9.3755,4.6901,13779.7945,13463.9936,13799.461,0.00716976,14.0463,14.0427,8176.8143,7464.864,7496.8897
0.8,5,4.6569,9.3182,4.6614,13779.3365,13465.7938,13799.4605,0.00716001,13.9603,13.9567,8174.8514,7466.4741,7499.8299
0.81,5,4.6286,9.2616,4.6331,13778.8912,13467.5767,13799.46,0.00715036,13.8753,13.8718,8172.9194,7468.0853,7502.7354
0.82,5,4.6006,9.2056,4.6051,13778.4582,13469.3424,13799.4596,0.00714083,13.7913,13.7878,8171.0177,7469.6973,7505.607
0.83,5,4.5729,9.1503,4.5774,13778.0372,13471.0912,13799.4591,0.00713141,13.7084,13.7048,8169.1456,7471.3097,7508.445
0.84,5,4.5456,9.0957,4.5501,13777.6278,13472.8233,13799.4587,0.00712209,13.6263,13.6228,8167.3026,7472.9219,7511.2502
0.85,5,4.5186,9.0416,4.5231,13777.2296,13474.5388,13799.4582,0.00711288,13.5453,13.5418,8165.4879,7474.5338,7514.023
0.86,5,4.4919,8.9882,4.4963,13776.8425,13476.238,13799.4578,0.00710378,13.4651,13.4616,8163.7011,7476.1449,7516.764
0.87,5,4.4655,8.9354,4.4699,13776.466,13477.9211,13799.4573,0.00709477,13.3859,13.3824,8161.9414,7477.7548,7519.4736
0.88,5,4.4394,8.8832,4.4438,13776.1,13479.5883,13799.4569,0.00708587,13.3076,13.3041,8160.2085,7479.3634,7522.1524
0.89,5,4.4136,8.8316,4.418,13775.7441,13481.2397,13799.4565,0.00707706,13.2302,13.2267,8158.5016,7480.9702,7524.8008
0.9,5,4.3881,8.7806,4.3925,13775.398,13482.8756,13799.4561,0.00706835,13.1536,13.1502,8156.8203,7482.5749,7527.4194
0.91,5,4.3629,8.7301,4.3673,13775.0616,13484.4962,13799.4557,0.00705974,13.0779,13.0745,8155.1641,7484.1774,7530.0086
0.92,5,4.338,8.6802,4.3423,13774.7344,13486.1015,13799.4553,0.00705122,13.0031,12.9996,8153.5325,7485.7773,7532.5689
0.93,5,4.3133,8.6309,4.3176,13774.4163,13487.6919,13799.4549,0.0070428,12.929,12.9256,8151.9249,7487.3744,7535.1007
0.94,5,4.289,8.5821,4.2932,13774.1071,13489.2675,13799.4545,0.00703446,12.8558,12.8524,8150.3408,7488.9684,7537.6046
0.95,5,4.2648,8.5339,4.2691,13773.8065,13490.8285,13799.4541,0.00702622,12.7834,12.7801,8148.7799,7490.5592,7540.0808
0.96,5,4.241,8.4862,4.2452,13773.5142,13492.375,13799.4537,0.00701806,12.7118,12.7085,8147.2416,7492.1465,7542.5299
0.97,5,4.2174,8.4389,4.2216,13773.2301,13493.9073,13799.4533,0.00700999,12.641,12.6376,8145.7255,7493.73,7544.9523
0.98,5,4.1941,8.3923,4.1983,13772.954,13495.4255,13799.4529,0.00700201,12.571,12.5676,8144.2312,7495.3097,7547.3484
0.99,5,4.171,8.3461,4.1751,13772.6856,13496.9298,13799.4526,0.00699411,12.5016,12.4983,8142.7582,7496.8854,7549.7186
