n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.56,5,9.60881,19.2203,9.61153,13738.5172,13099.3401,13799.4746,0.00755503,28.815,28.8105,8386.3044,6962.6146,7007.9343
0.57,5,9.54798,19.0987,9.5507,13737.8161,13103.3455,13799.474,0.00754105,28.6325,28.628,8382.3067,6965.5605,7014.176
0.58,5,9.48791,18.9785,9.49061,13737.1376,13107.3082,13799.4734,0.00752726,28.4522,28.4478,8378.3737,6968.5198,7020.3399
0.59,5,9.42857,18.8598,9.43126,13736.481,13111.2289,13799.4729,0.00751365,28.2741,28.2697,8374.5042,6971.4912,7026.4273
0.6,5,9.36996,18.7426,9.37263,13735.8457,13115.1083,13799.4723,0.00750022,28.0982,28.0938,8370.6966,6974.4735,7032.4395
0.61,5,9.31205,18.6268,9.31472,13735.231,13118.9468,13799.4718,0.00748696,27.9245,27.9201,8366.9497,6977.4654,7038.3779
0.62,5,9.25485,18.5123,9.25751,13734.6363,13122.7451,13799.4712,0.00747387,27.7528,27.7485,8363.2621,6980.4659,7044.2438
0.63,5,9.19833,18.3993,9.20098,13734.0611,13126.5038,13799.4707,0.00746095,27.5832,27.5789,8359.6326,6983.4739,7050.0385
0.64,5,9.14249,18.2876,9.14513,13733.5048,13130.2234,13799.4702,0.00744819,27.4157,27.4113,8356.0598,6986.4885,7055.7631
0.65,5,9.08731,18.1772,9.08994,13732.9668,13133.9044,13799.4697,0.0074356,27.2501,27.2458,8352.5426,6989.5085,7061.419
0.66,5,9.03278,18.0682,9.0354,13732.4466,13137.5475,13799.4691,0.00742316,27.0864,27.0822,8349.0798,6992.5332,7067.0073
0.67,5,8.9789,17.9604,8.9815,13731.9437,13141.1531,13799.4686,0.00741088,26.9247,26.9205,8345.6703,6995.5616,7072.5291
0.68,5,8.92564,17.8538,8.92823,13731.4575,13144.7218,13799.4681,0.00739875,26.7649,26.7607,8342.3129,6998.5928,7077.9857
0.69,5,8.873,17.7486,8.87558,13730.9877,13148.2542,13799.4677,0.00738677,26.6069,26.6027,8339.0065,7001.6261,7083.378
0.7,5,8.82096,17.6445,8.82354,13730.5337,13151.7506,13799.4672,0.00737494,26.4508,26.4466,8335.7501,7004.6607,7088.7073
0.71,5,8.76953,17.5416,8.7721,13730.095,13155.2116,13799.4667,0.00736326,26.2965,26.2922,8332.5426,7007.6959,7093.9745
0.72,5,8.71868,17.4399,8.72124,13729.6713,13158.6378,13799.4662,0.00735171,26.1439,26.1397,8329.3831,7010.731,7099.1808
0.73,5,8.66841,17.3393,8.67096,13729.2621,13162.0296,13799.4658,0.00734031,25.993,25.9888,8326.2705,7013.7652,7104.3271
0.74,5,8.61871,17.2399,8.62125,13728.8671,13165.3874,13799.4653,0.00732904,25.8439,25.8397,8323.2039,7016.7981,7109.4144
0.75,5,8.56956,17.1416,8.57209,13728.4857,13168.7119,13799.4649,0.00731791,25.6964,25.6922,8320.1824,7019.8289,7114.4437
0.76,5,8.52097,17.0444,8.52349,13728.1176,13172.0033,13799.4644,0.00730691,25.5506,25.5464,8317.205,7022.8571,7119.416
0.77,5,8.47291,16.9483,8.47543,13727.7625,13175.2622,13799.464,0.00729604,25.4064,25.4022,8314.2709,7025.8821,7124.3322
0.78,5,8.42539,16.8533,8.42789,13727.42,13178.489,13799.4635,0.00728531,25.2638,25.2596,8311.3792,7028.9035,7129.1932
0.79,5,8.37839,16.7592,8.38089,13727.0897,13181.6842,13799.4631,0.00727469,25.1227,25.1186,8308.5291,7031.9206,7133.9999
0.8,5,8.3319,16.6663,8.33439,13726.7713,13184.8482,13799.4627,0.0072642,24.9832,24.9791,8305.7196,7034.9332,7138.7532
0.81,5,8.28592,16.5743,8.2884,13726.4644,13187.9814,13799.4623,0.00725383,24.8452,24.8412,8302.9502,7037.9406,7143.454
0.82,5,8.24044,16.4833,8.24291,13726.1688,13191.0842,13799.4618,0.00724359,24.7088,24.7047,8300.2199,7040.9425,7148.103
0.83,5,8.19545,16.3933,8.19791,13725.8842,13194.1571,13799.4614,0.00723346,24.5737,24.5697,8297.528,7043.9384,7152.7012
0.84,5,8.15094,16.3043,8.15339,13725.6101,13197.2004,13799.461,0.00722344,24.4402,24.4362,8294.8737,7046.928,7157.2493
0.85,5,8.10691,16.2162,8.10935,13725.3464,13200.2147,13799.4606,0.00721354,24.308,24.304,8292.2564,7049.911,7161.7481
0.86,5,8.06334,16.1291,8.06578,13725.0927,13203.2001,13799.4602,0.00720376,24.1773,24.1733,8289.6753,7052.8869,7166.1984
0.87,5,8.02023,16.0429,8.02266,13724.8489,13206.1572,13799.4598,0.00719408,24.0479,24.044,8287.1297,7055.8554,7170.601
0.88,5,7.97758,15.9575,7.98,13724.6145,13209.0864,13799.4595,0.00718451,23.9199,23.916,8284.619,7058.8162,7174.9565
0.89,5,7.93537,15.8731,7.93778,13724.3894,13211.9879,13799.4591,0.00717505,23.7933,23.7893,8282.1424,7061.769,7179.2658
0.9,5,7.8936,15.7896,7.896,13724.1733,13214.8621,13799.4587,0.00716569,23.6679,23.664,8279.6995,7064.7136,7183.5295
0.91,5,7.85226,15.7069,7.85466,13723.9659,13217.7095,13799.4583,0.00715644,23.5439,23.54,8277.2894,7067.6496,7187.7484
0.92,5,7.81135,15.6251,7.81374,13723.7671,13220.5304,13799.458,0.00714729,23.4211,23.4172,8274.9117,7070.5769,7191.9231
0.93,5,7.77085,15.5441,7.77324,13723.5765,13223.3251,13799.4576,0.00713824,23.2996,23.2957,8272.5657,7073.4951,7196.0543
0.94,5,7.73077,15.4639,7.73315,13723.394,13226.094,13799.4572,0.00712929,23.1793,23.1754,8270.2508,7076.404,7200.1427
0.95,5,7.6911,15.3845,7.69347,13723.2194,13228.8374,13799.4569,0.00712043,23.0603,23.0564,8267.9665,7079.3035,7204.1888
0.96,5,7.65183,15.306,7.65419,13723.0524,13231.5556,13799.4565,0.00711167,22.9424,22.9386,8265.7122,7082.1933,7208.1935
0.97,5,7.61295,15.2282,7.6153,13722.8929,13234.249,13799.4562,0.00710301,22.8258,22.8219,8263.4873,7085.0732,7212.1571
0.98,5,7.57446,15.1512,7.57681,13722.7406,13236.9179,13799.4559,0.00709443,22.7103,22.7064,8261.2914,7087.9431,7216.0805
0.99,5,7.53635,15.075,7.53869,13722.5953,13239.5627,13799.4555,0.00708595,22.5959,22.5921,8259.1239,7090.8028,7219.9641
