n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.44,1,18.0275,10.1078,13.7325,13240.0611,13624.8969,13451.451,30.3942,25.7797,15.9956,6840.7431,7162.1835,7666.9159
0.45,1,17.6889,10.0225,13.5327,13252.7003,13624.5493,13457.0625,29.8405,25.3463,15.9256,6864.6965,7175.8112,7663.3337
0.46,1,17.3625,9.94024,13.3398,13264.8319,13624.2171,13462.4174,29.3065,24.9293,15.8561,6887.6779,7188.9175,7659.8719
0.47,1,17.0478,9.86074,13.1536,13276.4839,13623.8999,13467.5333,28.7913,24.5278,15.7871,6909.7439,7201.5287,7656.5284
0.48,1,16.7441,9.78385,12.9737,13287.6822,13623.5974,13472.4264,28.2937,24.1409,15.7186,6930.9471,7213.6699,7653.3011
0.49,1,16.4509,9.70941,12.7997,13298.4512,13623.3094,13477.1115,27.8131,23.7678,15.6506,6951.3361,7225.3641,7650.1876
0.5,1,16.1676,9.63726,12.6314,13308.8134,13623.0354,13481.6021,27.3484,23.408,15.583,6970.9558,7236.6336,7647.1854
0.51,1,15.8938,9.56727,12.4685,13318.79,13622.7751,13485.9107,26.899,23.0606,15.5159,6989.8484,7247.499,7644.2919
0.52,1,15.6289,9.49931,12.3106,13328.4008,13622.5283,13490.0487,26.4642,22.725,15.4493,7008.0526,7257.9797,7641.5045
0.53,1,15.3727,9.43326,12.1577,13337.6642,13622.2945,13494.0266,26.0431,22.4007,15.3831,7025.6047,7268.0943,7638.8206
0.54,1,15.1246,9.36901,12.0094,13346.5975,13622.0737,13497.8542,25.6352,22.0871,15.3174,7042.5386,7277.8599,7636.2375
0.55,1,14.8843,9.30646,11.8655,13355.217,13621.8653,13501.5405,25.2398,21.7837,15.2522,7058.8858,7287.2929,7633.7525
0.56,1,14.6514,9.24553,11.7258,13363.5379,13621.6692,13505.0937,24.8565,21.49,15.1874,7074.6757,7296.4088,7631.3629
0.57,1,14.4256,9.18611,11.5901,13371.5744,13621.4851,13508.5216,24.4846,21.2056,15.1231,7089.9359,7305.2221,7629.0661
0.58,1,14.2066,9.12814,11.4583,13379.3401,13621.3127,13511.8313,24.1237,20.9299,15.0592,7104.6923,7313.7465,7626.8595
0.59,1,13.9941,9.07153,11.3301,13386.8474,13621.1516,13515.0293,23.7732,20.6627,14.9957,7118.9688,7321.9951,7624.7406
0.6,1,13.7877,9.01622,11.2055,13394.1084,13621.0018,13518.1219,23.4328,20.4035,14.9328,7132.7883,7329.9801,7622.7067
0.61,1,13.5874,8.96215,11.0842,13401.1342,13620.8629,13521.1146,23.1019,20.1519,14.8702,7146.172,7337.7132,7620.7553
0.62,1,13.3927,8.90924,10.9661,13407.9353,13620.7346,13524.0129,22.7803,19.9077,14.8081,7159.1399,7345.2053,7618.8842
0.63,1,13.2034,8.85745,10.8511,13414.5217,13620.6167,13526.8216,22.4675,19.6705,14.7464,7171.7108,7352.4669,7617.0908
0.64,1,13.0194,8.80672,10.7391,13420.9028,13620.509,13529.5454,22.1632,19.44,14.6851,7183.9024,7359.5078,7615.3729
0.65,1,12.8404,8.757,10.6299,13427.0875,13620.4113,13532.1886,21.867,19.216,14.6243,7195.7314,7366.3375,7613.7282
0.66,1,12.6662,8.70825,10.5234,13433.0841,13620.3232,13534.7552,21.5786,18.9981,14.5639,7207.2135,7372.9647,7612.1545
0.67,1,12.4966,8.66042,10.4195,13438.9007,13620.2446,13537.249,21.2977,18.7861,14.5039,7218.3636,7379.3978,7610.6497
0.68,1,12.3315,8.61348,10.3181,13444.5446,13620.1753,13539.6734,21.024,18.5797,14.4443,7229.1956,7385.645,7609.2116
0.69,1,12.1706,8.56738,10.2192,13450.0231,13620.115,13542.0319,20.7572,18.3788,14.3852,7239.7229,7391.7136,7607.8382
0.7,1,12.0139,8.52209,10.1226,13455.3428,13620.0635,13544.3274,20.4972,18.1832,14.3264,7249.958,7397.6111,7606.5276
0.71,1,11.8611,8.47758,10.0282,13460.5102,13620.0207,13546.5629,20.2435,17.9925,14.2681,7259.9126,7403.3441,7605.2778
0.72,1,11.7122,8.43382,9.93593,13465.5313,13619.9863,13548.7411,19.996,17.8066,14.2102,7269.5981,7408.9193,7604.087
0.73,1,11.5669,8.39076,9.84577,13470.4119,13619.96,13550.8646,19.7546,17.6254,14.1526,7279.0251,7414.3428,7602.9533
0.74,1,11.4251,8.3484,9.7576,13475.1575,13619.9418,13552.9357,19.5188,17.4486,14.0955,7288.2037,7419.6205,7601.8751
0.75,1,11.2868,8.3067,9.67135,13479.7733,13619.9315,13554.9568,19.2886,17.2761,14.0387,7297.1434,7424.758,7600.8505
0.76,1,11.1517,8.26564,9.58697,13484.2642,13619.9288,13556.9301,19.0638,17.1077,13.9824,7305.8535,7429.7608,7599.8781
0.77,1,11.0198,8.22518,9.50437,13488.6349,13619.9335,13558.8574,18.8441,16.9433,13.9264,7314.3424,7434.6339,7598.9561
0.78,1,10.891,8.18532,9.42351,13492.8899,13619.9456,13560.7407,18.6295,16.7828,13.8708,7322.6186,7439.3821,7598.083
0.79,1,10.7652,8.14604,9.34432,13497.0335,13619.9647,13562.5819,18.4196,16.6259,13.8156,7330.6897,7444.0101,7597.2574
0.8,1,10.6422,8.1073,9.26675,13501.0698,13619.9908,13564.3825,18.2145,16.4726,13.7608,7338.5632,7448.5224,7596.4777
0.81,1,10.5219,8.06909,9.19075,13505.0027,13620.0237,13566.1443,18.0138,16.3227,13.7063,7346.2463,7452.9231,7595.7426
0.82,1,10.4044,8.03141,9.11625,13508.8358,13620.0632,13567.8687,17.8175,16.1761,13.6522,7353.7456,7457.2163,7595.0506
0.83,1,10.2894,7.99421,9.04322,13512.5727,13620.1091,13569.5572,17.6254,16.0328,13.5985,7361.0677,7461.4059,7594.4006
0.84,1,10.1769,7.95751,8.9716,13516.2168,13620.1613,13571.2111,17.4374,15.8925,13.5452,7368.2187,7465.4955,7593.7911
0.85,1,10.0669,7.92126,8.90135,13519.7712,13620.2197,13572.8318,17.2534,15.7552,13.4922,7375.2045,7469.4886,7593.221
0.86,1,9.9592,7.8855,8.8324,13523.2392,13620.2841,13574.4204,17.0731,15.6208,13.4396,7382.0307,7473.3887,7592.689
0.87,1,9.8537,7.8501,8.7648,13526.6236,13620.3543,13575.9782,16.8966,15.4892,13.3873,7388.7026,7477.199,7592.194
0.88,1,9.7505,7.8152,8.6984,13529.9273,13620.4302,13577.5061,16.7237,15.3603,13.3354,7395.2253,7480.9225,7591.7348
0.89,1,9.6494,7.7807,8.6332,13533.1529,13620.5117,13579.0054,16.5543,15.234,13.2838,7401.6039,7484.5622,7591.3105
0.9,1,9.5504,7.7466,8.5692,13536.3031,13620.5986,13580.4769,16.3883,15.1103,13.2326,7407.8429,7488.121,7590.9198
0.91,1,9.4533,7.7129,8.5064,13539.3803,13620.6908,13581.9217,16.2256,14.989,13.1818,7413.9468,7491.6015,7590.5618
0.92,1,9.3583,7.6795,8.4446,13542.3869,13620.7882,13583.3406,16.066,14.87,13.1312,7419.9201,7495.0064,7590.2354
0.93,1,9.2651,7.6466,8.3839,13545.3252,13620.8906,13584.7345,15.9095,14.7534,13.081,7425.7667,7498.3381,7589.9398
0.94,1,9.1737,7.614,8.3243,13548.1974,13620.9979,13586.1042,15.7561,14.639,13.0312,7431.4906,7501.599,7589.674
0.95,1,9.0841,7.5817,8.2657,13551.0055,13621.11,13587.4505,15.6055,14.5268,12.9817,7437.0957,7504.7914,7589.4371
0.96,1,8.9962,7.5498,8.208,13553.7516,13621.2267,13588.7742,15.4578,14.4166,12.9325,7442.5856,7507.9176,7589.2281
0.97,1,8.91,7.5183,8.1513,13556.4376,13621.348,13590.076,15.3129,14.3085,12.8836,7447.9637,7510.9796,7589.0463
0.98,1,8.8255,7.487,8.0956,13559.0653,13621.4738,13591.3565,15.1706,14.2024,12.8351,7453.2334,7513.9795,7588.8908
0.99,1,8.7425,7.4561,8.0407,13561.6366,13621.6038,13592.6164,15.031,14.0982,12.7869,7458.3979,7516.9192,7588.7609
