n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.8,5,5.97721,11.9582,5.98102,13764.2028,13366.4698,13799.4613,0.00719606,17.9205,17.9168,8225.3361,7315.155,7368.932
0.81,5,5.94203,11.8878,5.94582,13763.7641,13368.7537,13799.4609,0.00718612,17.815,17.8112,8223.0363,7317.2666,7372.5445
0.82,5,5.90725,11.8182,5.91103,13763.3381,13371.0154,13799.4604,0.00717629,17.7106,17.7069,8220.7712,7319.377,7376.1156
0.83,5,5.87287,11.7495,5.87663,13762.9245,13373.2552,13799.46,0.00716658,17.6074,17.6037,8218.5403,7321.4859,7379.6457
0.84,5,5.83887,11.6815,5.84262,13762.5231,13375.4734,13799.4596,0.00715698,17.5053,17.5017,8216.3428,7323.5929,7383.1357
0.85,5,5.80526,11.6142,5.809,13762.1334,13377.6703,13799.4591,0.00714748,17.4045,17.4008,8214.1781,7325.6975,7386.586
0.86,5,5.77203,11.5477,5.77575,13761.7551,13379.846,13799.4587,0.0071381,17.3047,17.3011,8212.0454,7327.7993,7389.9975
0.87,5,5.73917,11.482,5.74287,13761.3879,13382.001,13799.4583,0.00712882,17.2061,17.2024,8209.9441,7329.8981,7393.3707
0.88,5,5.70667,11.417,5.71036,13761.0315,13384.1355,13799.4579,0.00711965,17.1086,17.1049,8207.8737,7331.9934,7396.7062
0.89,5,5.67454,11.3527,5.67821,13760.6857,13386.2496,13799.4575,0.00711058,17.0121,17.0085,8205.8334,7334.085,7400.0046
0.9,5,5.64275,11.2891,5.64641,13760.3502,13388.3438,13799.4571,0.00710161,16.9167,16.9131,8203.8227,7336.1726,7403.2665
0.91,5,5.61131,11.2262,5.61496,13760.0246,13390.4182,13799.4567,0.00709274,16.8224,16.8187,8201.841,7338.2558,7406.4925
0.92,5,5.58022,11.164,5.58384,13759.7087,13392.4731,13799.4563,0.00708397,16.729,16.7254,8199.8876,7340.3345,7409.6831
0.93,5,5.54946,11.1025,5.55307,13759.4022,13394.5087,13799.4559,0.00707529,16.6367,16.6331,8197.9622,7342.4082,7412.839
0.94,5,5.51903,11.0416,5.52263,13759.1049,13396.5253,13799.4555,0.00706671,16.5454,16.5418,8196.0641,7344.4769,7415.9606
0.95,5,5.48893,10.9814,5.49251,13758.8166,13398.5232,13799.4551,0.00705823,16.455,16.4515,8194.1927,7346.5403,7419.0484
0.96,5,5.45915,10.9218,5.46272,13758.5371,13400.5025,13799.4547,0.00704983,16.3656,16.3621,8192.3477,7348.598,7422.1031
0.97,5,5.42969,10.8629,5.43324,13758.266,13402.4635,13799.4544,0.00704153,16.2772,16.2737,8190.5283,7350.6501,7425.1251
0.98,5,5.40053,10.8046,5.40407,13758.0031,13404.4065,13799.454,0.00703331,16.1897,16.1862,8188.7343,7352.6961,7428.1149
0.99,5,5.37168,10.7469,5.37521,13757.7484,13406.3316,13799.4536,0.00702518,16.1031,16.0996,8186.965,7354.736,7431.073
