n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.42,4,6.61305,6.60555,13.2186,13799.4177,13792.7991,13335.3997,19.8091,0.00648388,19.8106,7302.1853,8289.0491,7325.424
0.43,4,6.55662,6.54922,13.1058,13799.4185,13791.5311,13338.7395,19.6399,0.00648894,19.6414,7307.9551,8284.7858,7327.2795
0.44,4,6.5011,6.49381,12.9949,13799.4194,13790.3067,13342.0386,19.4735,0.00649427,19.475,7313.6329,8280.6154,7329.1752
0.45,4,6.44649,6.4393,12.8858,13799.4202,13789.1245,13345.2975,19.3097,0.00649986,19.3113,7319.2208,8276.5353,7331.108
0.46,4,6.39275,6.38566,12.7784,13799.421,13787.9827,13348.5167,19.1486,0.00650569,19.1502,7324.7205,8272.5429,7333.0753
0.47,4,6.33987,6.33288,12.6727,13799.4218,13786.88,13351.6968,18.9901,0.00651174,18.9917,7330.134,8268.6355,7335.0745
0.48,4,6.28784,6.28094,12.5687,13799.4226,13785.815,13354.8382,18.834,0.00651799,18.8358,7335.4632,8264.8109,7337.1029
0.49,4,6.23661,6.22981,12.4664,13799.4234,13784.7862,13357.9415,18.6805,0.00652444,18.6822,7340.7098,8261.0667,7339.1585
0.5,4,6.1862,6.17949,12.3656,13799.4241,13783.7924,13361.0073,18.5293,0.00653108,18.5311,7345.8755,8257.4006,7341.2388
0.51,4,6.13656,6.12994,12.2665,13799.4249,13782.8324,13364.0359,18.3805,0.00653788,18.3823,7350.9622,8253.8104,7343.3419
0.52,4,6.08769,6.08116,12.1688,13799.4256,13781.9048,13367.028,18.2339,0.00654484,18.2358,7355.9714,8250.294,7345.4658
0.53,4,6.03957,6.03313,12.0727,13799.4263,13781.0086,13369.984,18.0897,0.00655195,18.0916,7360.9048,8246.8494,7347.6085
0.54,4,5.99218,5.98583,11.978,13799.427,13780.1427,13372.9044,17.9476,0.00655919,17.9496,7365.764,8243.4747,7349.7684
0.55,4,5.9455,5.93924,11.8847,13799.4277,13779.306,13375.7898,17.8076,0.00656657,17.8097,7370.5505,8240.1678,7351.9437
0.56,4,5.89953,5.89335,11.7928,13799.4284,13778.4975,13378.6407,17.6698,0.00657405,17.6719,7375.2657,8236.927,7354.133
0.57,4,5.85424,5.84815,11.7024,13799.429,13777.7162,13381.4575,17.534,0.00658165,17.5361,7379.9113,8233.7506,7356.3346
0.58,4,5.80962,5.80361,11.6132,13799.4297,13776.9611,13384.2408,17.4002,0.00658935,17.4024,7384.4886,8230.6367,7358.5472
0.59,4,5.76566,5.75973,11.5254,13799.4303,13776.2315,13386.991,17.2684,0.00659714,17.2706,7388.9989,8227.5837,7360.7694
0.6,4,5.72234,5.7165,11.4388,13799.4309,13775.5263,13389.7087,17.1385,0.00660501,17.1408,7393.4438,8224.5901,7363
0.61,4,5.67965,5.67388,11.3535,13799.4316,13774.8448,13392.3942,17.0106,0.00661296,17.0128,7397.8244,8221.6542,7365.2377
0.62,4,5.63758,5.63189,11.2694,13799.4322,13774.1862,13395.0481,16.8844,0.00662098,16.8867,7402.1421,8218.7746,7367.4816
0.63,4,5.5961,5.59049,11.1866,13799.4328,13773.5496,13397.6708,16.7601,0.00662906,16.7624,7406.3982,8215.9498,7369.7304
0.64,4,5.55522,5.54969,11.1049,13799.4334,13772.9344,13400.2629,16.6375,0.0066372,16.6399,7410.5939,8213.1783,7371.9831
0.65,4,5.51492,5.50946,11.0243,13799.4339,13772.3399,13402.8247,16.5166,0.0066454,16.5191,7414.7303,8210.4589,7374.2389
0.66,4,5.47518,5.46979,10.9449,13799.4345,13771.7653,13405.3567,16.3975,0.00665364,16.4,7418.8088,8207.7902,7376.4968
0.67,4,5.436,5.43068,10.8666,13799.4351,13771.21,13407.8593,16.28,0.00666192,16.2825,7422.8303,8205.1709,7378.7559
0.68,4,5.39736,5.39212,10.7894,13799.4356,13770.6733,13410.333,16.1642,0.00667023,16.1667,7426.7961,8202.5998,7381.0156
0.69,4,5.35925,5.35408,10.7133,13799.4362,13770.1547,13412.7783,16.0499,0.00667858,16.0525,7430.7072,8200.0757,7383.2749
0.7,4,5.32167,5.31656,10.6382,13799.4367,13769.6535,13415.1955,15.9372,0.00668695,15.9398,7434.5646,8197.5974,7385.5332
0.71,4,5.2846,5.27956,10.5641,13799.4372,13769.1692,13417.585,15.8261,0.00669535,15.8287,7438.3695,8195.1637,7387.7898
0.72,4,5.24802,5.24306,10.491,13799.4377,13768.7013,13419.9473,15.7164,0.00670377,15.7191,7442.1228,8192.7737,7390.0441
0.73,4,5.21194,5.20704,10.4189,13799.4382,13768.2492,13422.2828,15.6083,0.0067122,15.6109,7445.8255,8190.4262,7392.2954
0.74,4,5.17635,5.17151,10.3478,13799.4387,13767.8124,13424.5919,15.5015,0.00672064,15.5042,7449.4786,8188.1202,7394.5433
0.75,4,5.14122,5.13645,10.2776,13799.4392,13767.3903,13426.8749,15.3962,0.00672909,15.399,7453.0831,8185.8546,7396.7871
0.76,4,5.10656,5.10185,10.2084,13799.4397,13766.9827,13429.1324,15.2923,0.00673754,15.2951,7456.6398,8183.6286,7399.0264
0.77,4,5.07235,5.06771,10.14,13799.4402,13766.5889,13431.3645,15.1897,0.006746,15.1925,7460.1496,8181.4412,7401.2607
0.78,4,5.03859,5.03401,10.0726,13799.4407,13766.2086,13433.5718,15.0885,0.00675445,15.0913,7463.6135,8179.2915,7403.4895
0.79,4,5.00527,5.00075,10.006,13799.4411,13765.8412,13435.7546,14.9886,0.00676291,14.9915,7467.0322,8177.1786,7405.7125
0.8,4,4.9724,4.9679,9.9402,13799.4416,13765.4865,13437.9132,14.89,0.00677135,14.8929,7470.4067,8175.1016,7407.9292
0.81,4,4.9399,4.9355,9.8754,13799.442,13765.144,13440.048,14.7926,0.00677979,14.7955,7473.7377,8173.0597,7410.1393
0.82,4,4.9078,4.9035,9.8113,13799.4425,13764.8134,13442.1595,14.6965,0.00678821,14.6994,7477.026,8171.0521,7412.3424
0.83,4,4.8762,4.8719,9.748,13799.4429,13764.4942,13444.2478,14.6016,0.00679662,14.6045,7480.2724,8169.078,7414.5382
0.84,4,4.8449,4.8407,9.6856,13799.4433,13764.1861,13446.3134,14.5079,0.00680502,14.5109,7483.4777,8167.1366,7416.7264
0.85,4,4.8141,4.8099,9.6239,13799.4438,13763.8889,13448.3566,14.4153,0.0068134,14.4183,7486.6427,8165.2272,7418.9067
0.86,4,4.7836,4.7795,9.563,13799.4442,13763.602,13450.3777,14.3239,0.00682176,14.327,7489.768,8163.3491,7421.0788
0.87,4,4.7535,4.7494,9.5028,13799.4446,13763.3253,13452.3771,14.2337,0.0068301,14.2367,7492.8543,8161.5016,7423.2426
0.88,4,4.7237,4.7197,9.4434,13799.445,13763.0584,13454.355,14.1445,0.00683842,14.1476,7495.9024,8159.6839,7425.3977
0.89,4,4.6944,4.6904,9.3847,13799.4454,13762.801,13456.3118,14.0564,0.00684671,14.0596,7498.9129,8157.8955,7427.544
0.9,4,4.6653,4.6615,9.3268,13799.4458,13762.5528,13458.2478,13.9694,0.00685498,13.9726,7501.8866,8156.1357,7429.6812
0.91,4,4.6367,4.6328,9.2695,13799.4462,13762.3136,13460.1633,13.8835,0.00686323,13.8867,7504.824,8154.4038,7431.8091
0.92,4,4.6084,4.6046,9.2129,13799.4466,13762.083,13462.0586,13.7986,0.00687144,13.8018,7507.7257,8152.6992,7433.9277
0.93,4,4.5804,4.5766,9.157,13799.4469,13761.8609,13463.934,13.7147,0.00687963,13.7179,7510.5925,8151.0214,7436.0367
0.94,4,4.5527,4.549,9.1017,13799.4473,13761.647,13465.7898,13.6318,0.00688779,13.635,7513.4248,8149.3698,7438.1359
0.95,4,4.5254,4.5218,9.0471,13799.4477,13761.4409,13467.6262,13.5499,0.00689591,13.5531,7516.2234,8147.7438,7440.2254
0.96,4,4.4984,4.4948,8.9932,13799.448,13761.2426,13469.4435,13.4689,0.00690401,13.4722,7518.9887,8146.1429,7442.3048
0.97,4,4.4717,4.4682,8.9398,13799.4484,13761.0517,13471.2421,13.3889,0.00691207,13.3922,7521.7214,8144.5665,7444.3741
0.98,4,4.4453,4.4418,8.8871,13799.4488,13760.8681,13473.0222,13.3098,0.0069201,13.3131,7524.4221,8143.0141,7446.4332
0.99,4,4.4193,4.4158,8.835,13799.4491,13760.6914,13474.784,13.2316,0.00692809,13.235,7527.0911,8141.4852,7448.4821
