n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.86,4,9.93384,11.1131,21.0429,13832.243,13764.1319,13055.0727,30.954,1.26567,32.1416,6975.0023,8506.2734,6942.7508
0.87,4,9.87392,11.0535,20.9233,13832.2553,13764.6264,13059.5226,30.7745,1.26599,31.9624,6980.9347,8503.6355,6948.1162
0.88,4,9.81468,10.9946,20.8051,13832.2673,13765.1146,13063.922,30.597,1.26631,31.7852,6986.8014,8501.0277,6953.4324
0.89,4,9.7561,10.9363,20.6882,13832.2793,13765.5965,13068.2716,30.4215,1.26663,31.61,6992.6035,8498.4496,6958.7001
0.9,4,9.69817,10.8786,20.5726,13832.2911,13766.0722,13072.5724,30.248,1.26694,31.4367,6998.3421,8495.9007,6963.9199
0.91,4,9.64087,10.8216,20.4583,13832.3028,13766.542,13076.8251,30.0763,1.26725,31.2654,7004.0181,8493.3805,6969.0924
0.92,4,9.5842,10.7652,20.3452,13832.3143,13767.0059,13081.0306,29.9065,1.26755,31.0959,7009.6326,8490.8885,6974.2184
0.93,4,9.52815,10.7095,20.2334,13832.3257,13767.464,13085.1896,29.7386,1.26785,30.9283,7015.1867,8488.4243,6979.2983
0.94,4,9.47271,10.6543,20.1227,13832.337,13767.9165,13089.303,29.5725,1.26815,30.7625,7020.6811,8485.9874,6984.3328
0.95,4,9.41787,10.5997,20.0133,13832.3481,13768.3634,13093.3714,29.4082,1.26845,30.5985,7026.117,8483.5774,6989.3224
0.96,4,9.36361,10.5458,19.905,13832.3592,13768.805,13097.3957,29.2457,1.26874,30.4362,7031.4953,8481.1938,6994.2678
0.97,4,9.30993,10.4924,19.7979,13832.37,13769.2412,13101.3765,29.0848,1.26903,30.2757,7036.8168,8478.8363,6999.1696
0.98,4,9.25682,10.4395,19.6919,13832.3808,13769.6722,13105.3145,28.9257,1.26931,30.1168,7042.0824,8476.5044,7004.0281
0.99,4,9.20426,10.3872,19.5871,13832.3915,13770.0981,13109.2105,28.7683,1.2696,29.9597,7047.2931,8474.1977,7008.8442
