n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.37,1,20.8069,11.7968,16.1424,13146.9982,13580.5153,13366.8363,35.3057,29.7036,19.1255,6639.9713,7029.8528,7573.5304
0.38,1,20.3597,11.6921,15.8712,13163.8384,13580.1581,13375.3002,34.5657,29.1423,19.024,6672.7785,7047.4793,7569.6429
0.39,1,19.9309,11.5912,15.6108,13179.9116,13579.8252,13383.3203,33.8557,28.605,18.9234,6704.0543,7064.3558,7565.8983
0.4,1,19.5195,11.4938,15.3605,13195.2651,13579.5158,13390.9312,33.174,28.0901,18.8237,6733.9004,7080.5235,7562.2966
0.41,1,19.1243,11.3997,15.1198,13209.9425,13579.2294,13398.1638,32.5188,27.5963,18.7248,6762.4103,7096.0212,7558.8369
0.42,1,18.7445,11.3085,14.888,13223.9843,13578.9652,13405.0466,31.8887,27.1224,18.6268,6789.6694,7110.8853,7555.5177
0.43,1,18.3791,11.2202,14.6648,13237.4279,13578.7227,13411.605,31.2822,26.6671,18.5296,6815.7563,7125.1501,7552.337
0.44,1,18.0275,11.1345,14.4496,13250.308,13578.5012,13417.8623,30.6982,26.2295,18.4333,6840.7431,7138.8476,7549.2926
0.45,1,17.6889,11.0512,14.2419,13262.6569,13578.3001,13423.8397,30.1354,25.8084,18.3378,6864.6965,7152.0078,7546.3817
0.46,1,17.3625,10.9703,14.0415,13274.5044,13578.1188,13429.5566,29.5926,25.4031,18.2431,6887.6779,7164.6591,7543.6014
0.47,1,17.0478,10.8915,13.8478,13285.8785,13577.9568,13435.0304,29.0689,25.0126,18.1493,6909.7439,7176.8278,7540.9486
0.48,1,16.7441,10.8148,13.6605,13296.8049,13577.8135,13440.2775,28.5632,24.6361,18.0563,6930.9471,7188.539,7538.4203
0.49,1,16.4509,10.7399,13.4794,13307.3079,13577.6884,13445.3125,28.0746,24.273,17.964,6951.3361,7199.8159,7536.013
0.5,1,16.1676,10.6669,13.3041,13317.41,13577.581,13450.149,27.6024,23.9224,17.8726,6970.9558,7210.6806,7533.7235
0.51,1,15.8938,10.5956,13.1342,13327.1321,13577.4907,13454.7995,27.1456,23.5837,17.7819,6989.8484,7221.1537,7531.5484
0.52,1,15.6289,10.5259,12.9696,13336.494,13577.4171,13459.2755,26.7036,23.2564,17.6921,7008.0526,7231.2545,7529.4843
0.53,1,15.3727,10.4577,12.81,13345.5139,13577.3596,13463.5875,26.2756,22.9399,17.603,7025.6047,7241.0014,7527.5279
0.54,1,15.1246,10.3909,12.6551,13354.2092,13577.3178,13467.7453,25.861,22.6336,17.5146,7042.5386,7250.4116,7525.6758
0.55,1,14.8843,10.3255,12.5048,13362.5958,13577.2912,13471.7579,25.4592,22.337,17.4271,7058.8858,7259.5012,7523.9248
0.56,1,14.6514,10.2614,12.3588,13370.689,13577.2795,13475.6336,25.0697,22.0497,17.3402,7074.6757,7268.2856,7522.2716
0.57,1,14.4256,10.1986,12.2169,13378.5028,13577.282,13479.3801,24.6917,21.7713,17.2541,7089.9359,7276.779,7520.7131
0.58,1,14.2066,10.137,12.0789,13386.0507,13577.2986,13483.0045,24.3249,21.5012,17.1688,7104.6923,7284.9951,7519.2462
0.59,1,13.9941,10.0764,11.9447,13393.3451,13577.3286,13486.5136,23.9688,21.2392,17.0842,7118.9688,7292.9466,7517.8678
0.6,1,13.7877,10.017,11.8141,13400.3978,13577.3717,13489.9134,23.6229,20.9849,17.0002,7132.7883,7300.6458,7516.5749
0.61,1,13.5874,9.95858,11.687,13407.2199,13577.4276,13493.2097,23.2867,20.7379,16.917,7146.172,7308.1039,7515.3648
0.62,1,13.3927,9.90115,11.5631,13413.8219,13577.4958,13496.4079,22.9599,20.4979,16.8346,7159.1399,7315.3317,7514.2345
0.63,1,13.2034,9.84468,11.4424,13420.2136,13577.576,13499.5129,22.6421,20.2646,16.7528,7171.7108,7322.3395,7513.1814
0.64,1,13.0194,9.78911,11.3248,13426.4043,13577.6679,13502.5293,22.3329,20.0377,16.6717,7183.9024,7329.1369,7512.2028
0.65,1,12.8404,9.73441,11.2101,13432.4028,13577.771,13505.4616,22.032,19.8169,16.5912,7195.7314,7335.7331,7511.2961
0.66,1,12.6662,9.68056,11.0981,13438.2174,13577.885,13508.3137,21.739,19.602,16.5115,7207.2135,7342.1367,7510.4589
0.67,1,12.4966,9.62752,10.9889,13443.856,13578.0096,13511.0895,21.4536,19.3928,16.4324,7218.3636,7348.356,7509.6887
0.68,1,12.3315,9.57525,10.8822,13449.3259,13578.1445,13513.7925,21.1756,19.1889,16.354,7229.1956,7354.3985,7508.9832
0.69,1,12.1706,9.52374,10.778,13454.6342,13578.2894,13516.426,20.9047,18.9903,16.2762,7239.7229,7360.2719,7508.3402
0.7,1,12.0139,9.47295,10.6763,13459.7876,13578.4439,13518.9932,20.6405,18.7966,16.1991,7249.958,7365.983,7507.7573
0.71,1,11.8611,9.42287,10.5768,13464.7923,13578.6078,13521.497,20.3829,18.6077,16.1227,7259.9126,7371.5385,7507.2326
0.72,1,11.7122,9.37346,10.4795,13469.6544,13578.7808,13523.9403,20.1316,18.4235,16.0468,7269.5981,7376.9446,7506.764
0.73,1,11.5669,9.32471,10.3844,13474.3795,13578.9625,13526.3255,19.8863,18.2436,15.9716,7279.0251,7382.2075,7506.3494
0.74,1,11.4251,9.2766,10.2913,13478.9731,13579.1528,13528.6551,19.6469,18.068,15.897,7288.2037,7387.3327,7505.9871
0.75,1,11.2868,9.2291,10.2002,13483.4402,13579.3513,13530.9315,19.4132,17.8965,15.8231,7297.1434,7392.3257,7505.675
0.76,1,11.1517,9.1822,10.1111,13487.7858,13579.5578,13533.1568,19.1849,17.7289,15.7497,7305.8535,7397.1917,7505.4115
0.77,1,11.0198,9.13588,10.0237,13492.0144,13579.772,13535.333,18.9619,17.5652,15.6769,7314.3424,7401.9355,7505.1948
0.78,1,10.891,9.09013,9.93823,13496.1306,13579.9938,13537.4622,18.744,17.4051,15.6048,7322.6186,7406.5619,7505.0232
0.79,1,10.7652,9.04493,9.85444,13500.1384,13580.2227,13539.5461,18.5309,17.2486,15.5332,7330.6897,7411.0752,7504.8952
0.8,1,10.6422,9.00026,9.77232,13504.042,13580.4587,13541.5865,18.3227,17.0954,15.4622,7338.5632,7415.4797,7504.8092
0.81,1,10.5219,8.95611,9.69183,13507.8451,13580.7015,13543.585,18.119,16.9456,15.3918,7346.2463,7419.7795,7504.7636
0.82,1,10.4044,8.91247,9.6129,13511.5513,13580.9509,13545.5432,17.9197,16.7989,15.322,7353.7456,7423.9784,7504.757
0.83,1,10.2894,8.86932,9.53548,13515.1642,13581.2066,13547.4626,17.7248,16.6553,15.2527,7361.0677,7428.0801,7504.7881
0.84,1,10.1769,8.82665,9.45953,13518.687,13581.4685,13549.3445,17.534,16.5147,15.184,7368.2187,7432.0881,7504.8554
0.85,1,10.0669,8.78445,9.38501,13522.1229,13581.7363,13551.1903,17.3473,16.3769,15.1159,7375.2045,7436.0057,7504.9577
0.86,1,9.9592,8.7427,9.3119,13525.475,13582.0099,13553.0012,17.1644,16.2419,15.0483,7382.0307,7439.8362,7505.0937
0.87,1,9.8537,8.7014,9.2401,13528.7461,13582.2891,13554.7785,16.9853,16.1096,14.9812,7388.7026,7443.5826,7505.2622
0.88,1,9.7505,8.6606,9.1695,13531.9391,13582.5736,13556.5232,16.8099,15.9799,14.9147,7395.2253,7447.2479,7505.4619
0.89,1,9.6494,8.6201,9.1003,13535.0565,13582.8633,13558.2366,16.638,15.8527,14.8487,7401.6039,7450.8348,7505.6918
0.9,1,9.5504,8.5801,9.0323,13538.1008,13583.158,13559.9195,16.4696,15.728,14.7832,7407.8429,7454.3461,7505.9508
0.91,1,9.4533,8.5405,8.9654,13541.0746,13583.4575,13561.5731,16.3046,15.6056,14.7183,7413.9468,7457.7843,7506.2378
0.92,1,9.3583,8.5013,8.8997,13543.9801,13583.7618,13563.1982,16.1427,15.4855,14.6539,7419.9201,7461.1518,7506.5518
0.93,1,9.2651,8.4625,8.8351,13546.8196,13584.0705,13564.7957,15.9841,15.3676,14.5899,7425.7667,7464.451,7506.8917
0.94,1,9.1737,8.4241,8.7716,13549.5951,13584.3836,13566.3664,15.8285,15.2519,14.5265,7431.4906,7467.6841,7507.2567
0.95,1,9.0841,8.3861,8.7092,13552.3088,13584.7009,13567.9113,15.6758,15.1382,14.4636,7437.0957,7470.8534,7507.6458
0.96,1,8.9962,8.3484,8.6478,13554.9626,13585.0222,13569.4311,15.5261,15.0266,14.4012,7442.5856,7473.9608,7508.0582
0.97,1,8.91,8.3111,8.5874,13557.5584,13585.3475,13570.9265,15.3791,14.9169,14.3393,7447.9637,7477.0084,7508.4928
0.98,1,8.8255,8.2741,8.528,13560.0979,13585.6765,13572.3983,15.2349,14.8092,14.2778,7453.2334,7479.998,7508.949
0.99,1,8.7425,8.2375,8.4695,13562.583,13586.0091,13573.8471,15.0933,14.7033,14.2169,7458.3979,7482.9315,7509.426
