n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.63,5,8.7867,12.4799,3.84592,13811.4101,13405.8635,13938.5781,5.33126,21.2267,16.2216,8472.4279,7344.2076,7598.4634
0.64,5,8.70822,12.3179,3.76263,13812.5874,13412.1868,13938.5637,5.33146,20.9866,15.9757,8469.38,7353.9983,7606.5355
0.65,5,8.63178,12.1601,3.68141,13813.7286,13418.3491,13938.551,5.33172,20.7526,15.7361,8466.4058,7363.5471,7614.4113
0.66,5,8.55731,12.0063,3.60218,13814.8355,13424.3568,13938.54,5.33204,20.5246,15.5024,8463.5028,7372.8634,7622.098
0.67,5,8.48472,11.8563,3.52487,13815.9099,13430.2156,13938.5305,5.33242,20.3023,15.2744,8460.6689,7381.9561,7629.6024
0.68,5,8.41396,11.7099,3.4494,13816.9534,13435.9313,13938.5225,5.33285,20.0855,15.052,8457.9019,7390.8339,7636.9311
0.69,5,8.34496,11.5671,3.37571,13817.9675,13441.5092,13938.516,5.33333,19.874,14.8349,8455.1997,7399.5048,7644.0902
0.7,5,8.27765,11.4277,3.30374,13818.9536,13446.9543,13938.5108,5.33386,19.6676,14.6229,8452.5604,7407.9765,7651.0856
0.71,5,8.21198,11.2916,3.23341,13819.9131,13452.2716,13938.5071,5.33445,19.4662,14.4159,8449.9821,7416.2562,7657.923
0.72,5,8.14788,11.1588,3.16469,13820.8473,13457.4655,13938.5047,5.33508,19.2695,14.2137,8447.463,7424.351,7664.6078
0.73,5,8.08532,11.0289,3.0975,13821.7573,13462.5406,13938.5035,5.33576,19.0774,14.0161,8445.0014,7432.2675,7671.1451
0.74,5,8.02422,10.9021,3.0318,13822.6442,13467.501,13938.5036,5.33649,18.8898,13.823,8442.5954,7440.012,7677.5398
0.75,5,7.96455,10.7781,2.96753,13823.5092,13472.3506,13938.5049,5.33726,18.7065,13.6342,8440.2436,7447.5904,7683.7968
0.76,5,7.90626,10.657,2.90465,13824.3532,13477.0934,13938.5073,5.33807,18.5274,13.4495,8437.9443,7455.0087,7689.9204
0.77,5,7.8493,10.5385,2.84311,13825.1772,13481.7329,13938.5109,5.33893,18.3522,13.269,8435.696,7462.2721,7695.9151
0.78,5,7.79364,10.4226,2.78287,13825.9821,13486.2726,13938.5155,5.33983,18.181,13.0923,8433.4973,7469.3861,7701.7849
0.79,5,7.73922,10.3092,2.72389,13826.7686,13490.7158,13938.5213,5.34077,18.0135,12.9193,8431.3469,7476.3555,7707.5338
0.8,5,7.68601,10.1983,2.66611,13827.5377,13495.0658,13938.528,5.34175,17.8497,12.7501,8429.2433,7483.1852,7713.1656
0.81,5,7.63397,10.0897,2.60952,13828.29,13499.3255,13938.5358,5.34276,17.6895,12.5844,8427.1852,7489.8797,7718.6839
0.82,5,7.5831,9.9835,2.5541,13829.0262,13503.4979,13938.5446,5.34382,17.5326,12.4221,8425.1715,7496.4434,7724.0923
0.83,5,7.5333,9.8794,2.4997,13829.7471,13507.5857,13938.5543,5.34491,17.3791,12.2632,8423.2008,7502.8805,7729.394
0.84,5,7.4845,9.7775,2.4464,13830.4533,13511.5916,13938.5649,5.34604,17.2288,12.1075,8421.2721,7509.195,7734.5924
0.85,5,7.4369,9.6777,2.3942,13831.1454,13515.5182,13938.5764,5.3472,17.0817,11.9549,8419.3842,7515.3907,7739.6905
0.86,5,7.3902,9.5799,2.3429,13831.824,13519.368,13938.5889,5.3484,16.9376,11.8054,8417.536,7521.4714,7744.6913
0.87,5,7.3445,9.4841,2.2926,13832.4896,13523.1432,13938.6021,5.34964,16.7964,11.6588,8415.7265,7527.4406,7749.5976
0.88,5,7.2997,9.3902,2.2433,13833.1427,13526.8462,13938.6163,5.3509,16.6581,11.5151,8413.9547,7533.3016,7754.4123
0.89,5,7.2558,9.2982,2.1949,13833.7839,13530.4791,13938.6312,5.3522,16.5225,11.3742,8412.2196,7539.0577,7759.1378
0.9,5,7.2129,9.208,2.1474,13834.4135,13534.0441,13938.647,5.35354,16.3897,11.236,8410.5202,7544.712,7763.7768
0.91,5,7.1708,9.1195,2.1007,13835.0321,13537.543,13938.6635,5.3549,16.2595,11.1004,8408.8557,7550.2675,7768.3318
0.92,5,7.1296,9.0327,2.0549,13835.6401,13540.9778,13938.6808,5.3563,16.1318,10.9674,8407.2252,7555.7272,7772.805
0.93,5,7.0892,8.9476,2.0099,13836.2379,13544.3504,13938.6989,5.35773,16.0067,10.8368,8405.6277,7561.0938,7777.1988
0.94,5,7.0496,8.8641,1.9656,13836.8259,13547.6626,13938.7177,5.35919,15.8839,10.7087,8404.0625,7566.3699,7781.5154
0.95,5,7.0108,8.7822,1.9222,13837.4043,13550.916,13938.7372,5.36068,15.7635,10.5829,8402.5289,7571.5581,7785.7568
0.96,5,6.9727,8.7018,1.8795,13837.9737,13554.1123,13938.7574,5.3622,15.6454,10.4594,8401.0259,7576.6608,7789.9251
0.97,5,6.9353,8.6229,1.8375,13838.5343,13557.2532,13938.7783,5.36375,15.5295,10.3382,8399.5529,7581.6806,7794.0223
0.98,5,6.8987,8.5454,1.7963,13839.0864,13560.34,13938.7999,5.36532,15.4158,10.2191,8398.1092,7586.6195,7798.0502
0.99,5,6.8628,8.4694,1.7557,13839.6304,13563.3744,13938.8222,5.36693,15.3042,10.1021,8396.694,7591.4799,7802.0107
