n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.63,4,3.47791,8.69194,12.0296,13941.2665,13788.8432,13419.532,15.4069,5.54499,20.6848,7638.6662,8435.1737,7323.3385
0.64,4,3.39697,8.61505,11.8711,13941.2848,13790.1347,13425.7235,15.1666,5.54614,20.4497,7646.5144,8432.4115,7333.2201
0.65,4,3.31805,8.54012,11.7167,13941.3022,13791.3877,13431.7587,14.9323,5.54727,20.2205,7654.1707,8429.7129,7342.8596
0.66,4,3.24107,8.46708,11.566,13941.3188,13792.604,13437.6437,14.7038,5.54839,19.9971,7661.6424,8427.0758,7352.2665
0.67,4,3.16596,8.39586,11.4191,13941.3346,13793.7854,13443.3843,14.4809,5.54949,19.7792,7668.936,8424.4984,7361.4497
0.68,4,3.09265,8.32639,11.2758,13941.3497,13794.9335,13448.9857,14.2634,5.55058,19.5666,7676.0579,8421.9787,7370.4177
0.69,4,3.02108,8.2586,11.1359,13941.3641,13796.0499,13454.4533,14.051,5.55165,19.3591,7683.0142,8419.515,7379.1785
0.7,4,2.95118,8.19245,10.9993,13941.3778,13797.136,13459.7919,13.8436,5.55271,19.1566,7689.8106,8417.1056,7387.7397
0.71,4,2.88289,8.12786,10.8659,13941.3908,13798.1934,13465.0063,13.6411,5.55376,18.9589,7696.4528,8414.7488,7396.1088
0.72,4,2.81617,8.06479,10.7356,13941.4032,13799.2232,13470.101,13.4431,5.5548,18.7658,7702.9459,8412.4432,7404.2925
0.73,4,2.75094,8.00319,10.6083,13941.4149,13800.2267,13475.0801,13.2497,5.55582,18.5771,7709.2951,8410.1871,7412.2976
0.74,4,2.68717,7.943,10.4839,13941.4261,13801.2051,13479.9477,13.0606,5.55684,18.3927,7715.505,8407.9791,7420.1304
0.75,4,2.6248,7.88417,10.3622,13941.4367,13802.1595,13484.7078,12.8757,5.55785,18.2125,7721.5804,8405.8179,7427.7968
0.76,4,2.56379,7.82667,10.2433,13941.4468,13803.0909,13489.3639,12.6949,5.55885,18.0363,7727.5257,8403.702,7435.3025
0.77,4,2.50408,7.77045,10.1269,13941.4563,13804.0003,13493.9197,12.5179,5.55984,17.864,7733.345,8401.6301,7442.6532
0.78,4,2.44564,7.71546,10.0131,13941.4653,13804.8886,13498.3785,12.3448,5.56082,17.6955,7739.0424,8399.6011,7449.8539
0.79,4,2.3884,7.6617,9.9017,13941.4737,13805.7568,13502.7436,12.1753,5.56179,17.5306,7744.6217,8397.6137,7456.9097
0.8,4,2.3324,7.609,9.7927,13941.4817,13806.6056,13507.0179,12.0094,5.56276,17.3692,7750.0868,8395.6667,7463.8254
0.81,4,2.2775,7.5575,9.6859,13941.4893,13807.4359,13511.2045,11.8469,5.56373,17.2112,7755.4411,8393.759,7470.6056
0.82,4,2.2238,7.5071,9.5814,13941.4964,13808.2484,13515.3063,11.6878,5.56468,17.0566,7760.688,8391.8896,7477.2546
0.83,4,2.1711,7.4577,9.479,13941.503,13809.0438,13519.3258,11.5319,5.56563,16.9051,7765.8308,8390.0574,7483.7766
0.84,4,2.1195,7.4094,9.3788,13941.5092,13809.8228,13523.2656,11.3791,5.56658,16.7568,7770.8727,8388.2614,7490.1757
0.85,4,2.0688,7.3621,9.2805,13941.515,13810.5861,13527.1284,11.2294,5.56752,16.6115,7775.8166,8386.5006,7496.4557
0.86,4,2.0192,7.3157,9.1842,13941.5205,13811.3343,13530.9164,11.0826,5.56846,16.4691,7780.6656,8384.7741,7502.6202
0.87,4,1.9705,7.2702,9.0898,13941.5255,13812.0679,13534.6319,10.9387,5.5694,16.3295,7785.4223,8383.0811,7508.6729
0.88,4,1.9227,7.2257,8.9973,13941.5301,13812.7875,13538.2772,10.7975,5.57033,16.1927,7790.0894,8381.4205,7514.6171
0.89,4,1.8759,7.182,8.9065,13941.5344,13813.4936,13541.8543,10.6591,5.57126,16.0586,7794.6695,8379.7916,7520.456
0.9,4,1.8299,7.1392,8.8175,13941.5384,13814.1868,13545.3653,10.5233,5.57219,15.9271,7799.1652,8378.1937,7526.1929
0.91,4,1.7847,7.0972,8.7302,13941.542,13814.8676,13548.812,10.39,5.57311,15.7981,7803.5787,8376.6257,7531.8307
0.92,4,1.7404,7.056,8.6446,13941.5453,13815.5363,13552.1965,10.2592,5.57404,15.6716,7807.9124,8375.0872,7537.3723
0.93,4,1.6969,7.0157,8.5605,13941.5483,13816.1934,13555.5204,10.1308,5.57496,15.5475,7812.1685,8373.5772,7542.8206
0.94,4,1.6542,6.976,8.478,13941.551,13816.8394,13558.7855,10.0048,5.57588,15.4257,7816.3491,8372.0951,7548.1781
0.95,4,1.6122,6.9372,8.397,13941.5533,13817.4747,13561.9934,9.88106,5.5768,15.3062,7820.4563,8370.6402,7553.4474
0.96,4,1.5709,6.899,8.3175,13941.5554,13818.0995,13565.1458,9.75953,5.57773,15.1888,7824.4921,8369.2119,7558.6311
0.97,4,1.5304,6.8616,8.2395,13941.5573,13818.7144,13568.2443,9.64016,5.57865,15.0736,7828.4584,8367.8095,7563.7315
0.98,4,1.4906,6.8248,8.1628,13941.5588,13819.3196,13571.2902,9.5229,5.57957,14.9605,7832.357,8366.4323,7568.7509
0.99,4,1.4514,6.7887,8.0875,13941.5601,13819.9155,13574.285,9.40768,5.58049,14.8495,7836.1897,8365.0798,7573.6915
