n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.3,5,17.0529,31.0103,14.0447,13477.2167,12617.0126,13899.7822,3.82098,48.0223,45.0042,8550.1739,5932.8226,6705.8771
0.31,5,16.7091,30.3033,13.6816,13493.8022,12646.9404,13899.7844,3.82105,46.9716,43.9338,8549.2829,5991.0995,6732.8739
0.32,5,16.3797,29.626,13.3339,13509.3146,12675.5941,13899.7877,3.82116,45.965,42.9084,8548.0214,6046.4235,6759.1654
0.33,5,16.0637,28.9766,13.0005,13523.8418,12703.0434,13899.7919,3.82132,44.9997,41.9253,8546.4412,6099.0027,6784.7516
0.34,5,15.7606,28.3535,12.6808,13537.4637,12729.3544,13899.7971,3.8215,44.0736,40.9822,8544.5875,6149.0273,6809.6376
0.35,5,15.4694,27.7553,12.3739,13550.2522,12754.589,13899.8031,3.82173,43.1843,40.0767,8542.4996,6196.671,6833.832
0.36,5,15.1897,27.1806,12.0791,13562.2727,12778.8054,13899.81,3.82198,42.3299,39.2069,8540.212,6242.0929,6857.3465
0.37,5,14.9207,26.6281,11.7958,13573.5845,12802.0586,13899.8176,3.82227,41.5085,38.3707,8537.7551,6285.4391,6880.1947
0.38,5,14.6619,26.0966,11.5233,13584.2413,12824.4,13899.8261,3.82259,40.7183,37.5663,8535.1552,6326.8434,6902.3922
0.39,5,14.4127,25.5849,11.261,13594.2921,12845.8779,13899.8352,3.82293,39.9576,36.7921,8532.4356,6366.4291,6923.9555
0.4,5,14.1728,25.0921,11.0084,13603.7816,12866.5377,13899.845,3.8233,39.2248,36.0464,8529.6166,6404.3096,6944.9019
0.41,5,13.9414,24.6172,10.765,13612.7505,12886.422,13899.8555,3.8237,38.5187,35.3277,8526.7161,6440.5895,6965.2494
0.42,5,13.7184,24.1592,10.5303,13621.2358,12905.5708,13899.8667,3.82413,37.8377,34.6347,8523.7497,6475.3652,6985.0162
0.43,5,13.5031,23.7173,10.3039,13629.2717,12924.0215,13899.8784,3.82458,37.1806,33.966,8520.7313,6508.726,7004.2205
0.44,5,13.2953,23.2907,10.0853,13636.8893,12941.8094,13899.8908,3.82505,36.5462,33.3205,8517.6729,6540.7543,7022.8803
0.45,5,13.0945,22.8786,9.87425,13644.1171,12958.9676,13899.9037,3.82554,35.9334,32.697,8514.5851,6571.5267,7041.0138
0.46,5,12.9005,22.4803,9.67025,13650.9814,12975.5273,13899.9171,3.82605,35.3412,32.0944,8511.4772,6601.114,7058.6386
0.47,5,12.7129,22.0952,9.47301,13657.5062,12991.5175,13899.931,3.82659,34.7686,31.5117,8508.3572,6629.5822,7075.772
0.48,5,12.5314,21.7227,9.28221,13663.7137,13006.9659,13899.9455,3.82714,34.2146,30.9481,8505.2325,6656.9923,7092.4309
0.49,5,12.3558,21.3621,9.09754,13669.6244,13021.8983,13899.9604,3.82772,33.6784,30.4025,8502.1092,6683.4014,7108.6318
0.5,5,12.1857,21.0129,8.91872,13675.2572,13036.339,13899.9758,3.82831,33.1592,29.8741,8498.9927,6708.8626,7124.3906
0.51,5,12.0209,20.6746,8.74548,13680.6293,13050.311,13899.9917,3.82892,32.6562,29.3623,8495.8879,6733.4254,7139.7228
0.52,5,11.8611,20.3467,8.57757,13685.757,13063.8358,13900.008,3.82955,32.1686,28.8661,8492.7988,6757.1359,7154.6434
0.53,5,11.7063,20.0287,8.41475,13690.6551,13076.9339,13900.0247,3.83019,31.6958,28.385,8489.7291,6780.0373,7169.1669
0.54,5,11.5561,19.7202,8.2568,13695.3374,13089.6244,13900.0419,3.83085,31.2372,27.9183,8486.6818,6802.17,7183.3072
0.55,5,11.4103,19.4209,8.10351,13699.8167,13101.9254,13900.0594,3.83153,30.7922,27.4653,8483.6598,6823.5719,7197.0778
0.56,5,11.2687,19.1302,7.95467,13704.1049,13113.8542,13900.0773,3.83222,30.36,27.0255,8480.6652,6844.2784,7210.4917
0.57,5,11.1313,18.8479,7.81011,13708.213,13125.4269,13900.0956,3.83293,29.9404,26.5983,8477.7001,6864.3227,7223.5612
0.58,5,10.9977,18.5736,7.66963,13712.1513,13136.6587,13900.1142,3.83365,29.5326,26.1832,8474.7662,6883.736,7236.2984
0.59,5,10.8679,18.307,7.53307,13715.9293,13147.5642,13900.1332,3.83438,29.1362,25.7797,8471.8648,6902.5477,7248.7148
0.6,5,10.7417,18.0477,7.40027,13719.5559,13158.157,13900.1526,3.83513,28.7508,25.3873,8468.9971,6920.7853,7260.8215
0.61,5,10.619,17.7955,7.27108,13723.0395,13168.4501,13900.1723,3.83589,28.3759,25.0055,8466.1642,6938.4747,7272.6291
0.62,5,10.4996,17.55,7.14535,13726.3877,13178.4559,13900.1923,3.83667,28.0111,24.6341,8463.3668,6955.6405,7284.1479
0.63,5,10.3833,17.3111,7.02296,13729.6079,13188.1858,13900.2126,3.83745,27.656,24.2724,8460.6055,6972.3057,7295.3876
0.64,5,10.2702,17.0784,6.90376,13732.7068,13197.6511,13900.2333,3.83825,27.3102,23.9202,8457.8808,6988.4919,7306.3577
0.65,5,10.1599,16.8518,6.78764,13735.6907,13206.8622,13900.2542,3.83907,26.9734,23.5772,8455.1931,7004.2199,7317.0672
0.66,5,10.0525,16.631,6.67447,13738.5656,13215.829,13900.2755,3.83989,26.6453,23.2428,8452.5427,7019.5088,7327.5248
0.67,5,9.9479,16.4157,6.56416,13741.337,13224.561,13900.297,3.84073,26.3254,22.917,8449.9296,7034.3771,7337.7389
0.68,5,9.84588,16.2059,6.45659,13744.0101,13233.0672,13900.3189,3.84158,26.0136,22.5992,8447.354,7048.8421,7347.7175
0.69,5,9.74641,16.0012,6.35166,13746.5898,13241.3561,13900.341,3.84244,25.7095,22.2893,8444.8157,7062.9203,7357.4683
0.7,5,9.64938,15.8015,6.24927,13749.0808,13249.436,13900.3634,3.84331,25.4129,21.9869,8442.3148,7076.6271,7366.9986
0.71,5,9.55471,15.6066,6.14934,13751.4874,13257.3145,13900.386,3.84419,25.1234,21.6917,8439.8511,7089.9774,7376.3155
0.72,5,9.46232,15.4164,6.05178,13753.8135,13264.9991,13900.409,3.84509,24.8408,21.4036,8437.4244,7102.9852,7385.426
0.73,5,9.37213,15.2306,5.9565,13756.0631,13272.4967,13900.4322,3.84599,24.565,21.1223,8435.0344,7115.6637,7394.3364
0.74,5,9.28407,15.0492,5.86342,13758.2398,13279.8141,13900.4556,3.8469,24.2956,20.8475,8432.6809,7128.0256,7403.0532
0.75,5,9.19806,14.872,5.77247,13760.3469,13286.9576,13900.4794,3.84783,24.0324,20.579,8430.3635,7140.0828,7411.5823
0.76,5,9.11403,14.6988,5.68358,13762.3876,13293.9334,13900.5033,3.84877,23.7753,20.3166,8428.0819,7151.8467,7419.9297
0.77,5,9.03191,14.5295,5.59668,13764.3651,13300.7474,13900.5275,3.84971,23.524,20.0601,8425.8357,7163.3283,7428.1007
0.78,5,8.95166,14.364,5.5117,13766.282,13307.405,13900.552,3.85067,23.2783,19.8093,8423.6246,7174.5378,7436.101
0.79,5,8.87319,14.2021,5.42857,13768.1412,13313.9117,13900.5767,3.85163,23.038,19.564,8421.448,7185.4851,7443.9356
0.8,5,8.79647,14.0438,5.34724,13769.9452,13320.2724,13900.6016,3.85261,22.8031,19.324,8419.3057,7196.1795,7451.6095
0.81,5,8.72142,13.8889,5.26765,13771.6964,13326.4921,13900.6268,3.8536,22.5732,19.0892,8417.1971,7206.63,7459.1274
0.82,5,8.648,13.7374,5.18975,13773.3971,13332.5754,13900.6522,3.85459,22.3483,18.8594,8415.1217,7216.8452,7466.4941
0.83,5,8.57616,13.589,5.11347,13775.0494,13338.5268,13900.6779,3.8556,22.1282,18.6345,8413.0792,7226.8331,7473.7139
0.84,5,8.50585,13.4437,5.03877,13776.6554,13344.3505,13900.7037,3.85661,21.9127,18.4142,8411.0691,7236.6016,7480.7911
0.85,5,8.43703,13.3015,4.9656,13778.2171,13350.0507,13900.7298,3.85764,21.7018,18.1985,8409.0909,7246.1581,7487.7299
0.86,5,8.36964,13.1622,4.89392,13779.7363,13355.6312,13900.7561,3.85867,21.4952,17.9872,8407.1441,7255.5097,7494.5342
0.87,5,8.30364,13.0257,4.82367,13781.2147,13361.0959,13900.7827,3.85971,21.2928,17.7802,8405.2282,7264.6631,7501.2078
0.88,5,8.239,12.892,4.75481,13782.654,13366.4483,13900.8094,3.86077,21.0945,17.5773,8403.3428,7273.625,7507.7544
0.89,5,8.17567,12.7609,4.68731,13784.0558,13371.6919,13900.8364,3.86183,20.9002,17.3784,8401.4874,7282.4014,7514.1775
0.9,5,8.11362,12.6325,4.62112,13785.4216,13376.8301,13900.8636,3.8629,20.7098,17.1835,8399.6616,7290.9984,7520.4807
0.91,5,8.0528,12.5065,4.55621,13786.7528,13381.8659,13900.891,3.86398,20.5231,16.9923,8397.8648,7299.4218,7526.6671
0.92,5,7.99319,12.383,4.49253,13788.0508,13386.8026,13900.9187,3.86507,20.3401,16.8048,8396.0965,7307.6768,7532.7401
0.93,5,7.93475,12.2619,4.43005,13789.3169,13391.6429,13900.9465,3.86617,20.1607,16.6209,8394.3564,7315.7689,7538.7026
0.94,5,7.87744,12.1431,4.36874,13790.5523,13396.3899,13900.9746,3.86727,19.9847,16.4405,8392.644,7323.703,7544.5576
0.95,5,7.82124,12.0265,4.30857,13791.7581,13401.0461,13901.0028,3.86839,19.812,16.2635,8390.9587,7331.484,7550.308
0.96,5,7.76611,11.9121,4.24949,13792.9356,13405.6142,13901.0313,3.86952,19.6426,16.0897,8389.3002,7339.1165,7555.9566
0.97,5,7.71203,11.7999,4.19149,13794.0857,13410.0968,13901.06,3.87065,19.4763,15.9192,8387.668,7346.605,7561.5061
0.98,5,7.65897,11.6896,4.13453,13795.2095,13414.4962,13901.0889,3.8718,19.3132,15.7517,8386.0617,7353.9537,7566.959
0.99,5,7.6069,11.5815,4.07858,13796.308,13418.8148,13901.118,3.87295,19.153,15.5873,8384.4808,7361.1667,7572.3179
