n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.13,2,18.367,30.965,25.6662,13508.1065,12920.3396,13202.6677,32.1247,43.957,53.8124,7419.4178,7073.3398,6159.1426
0.14,2,18.0018,30.0001,24.9261,13512.4159,12952.8025,13221.0575,31.4546,42.7256,52.1207,7423.8713,7086.6738,6223.2063
0.15,2,17.6509,29.0934,24.2286,13516.599,12983.0565,13238.3756,30.8125,41.5643,50.5311,7428.4805,7099.9734,6283.0588
0.16,2,17.3134,28.2397,23.5701,13520.6682,13011.3174,13254.7138,30.1965,40.4673,49.0348,7433.2202,7113.191,6339.0992
0.17,2,16.9885,27.4346,22.9475,13524.6334,13037.7744,13270.1542,29.6051,39.4292,47.6238,7438.0685,7126.2887,6391.6788
0.18,2,16.6756,26.6741,22.3577,13528.5029,13062.5937,13284.7702,29.0366,38.4453,46.291,7443.0058,7139.2371,6441.1077
0.19,2,16.374,25.9546,21.7982,13532.2836,13085.9219,13298.6275,28.4898,37.5113,45.0302,7448.0151,7152.0134,6487.6604
0.2,2,16.0831,25.2728,21.2666,13535.9812,13107.8891,13311.7852,27.9634,36.6235,43.8358,7453.081,7164.6,6531.5812
0.21,2,15.8024,24.626,20.761,13539.6006,13128.6108,13324.2964,27.4561,35.7784,42.7026,7458.1903,7176.9841,6573.0875
0.22,2,15.5312,24.0115,20.2793,13543.146,13148.19,13336.2091,26.967,34.973,41.6261,7463.331,7189.1562,6612.3741
0.23,2,15.2691,23.4269,19.8199,13546.6209,13166.7187,13347.5667,26.495,34.2044,40.6021,7468.4928,7201.1097,6649.6154
0.24,2,15.0157,22.8701,19.3813,13550.0286,13184.2796,13358.4087,26.0393,33.4702,39.6269,7473.6666,7212.8406,6684.9684
0.25,2,14.7705,22.3392,18.9619,13553.3717,13200.9467,13368.7706,25.5988,32.768,38.6971,7478.8442,7224.3465,6718.5743
0.26,2,14.5332,21.8324,18.5607,13556.653,13216.7872,13378.6851,25.173,32.0957,37.8096,7484.0185,7235.6268,6750.5611
0.27,2,14.3033,21.3481,18.1763,13559.8744,13231.8613,13388.1819,24.761,31.4514,36.9616,7489.1833,7246.6821,6781.0445
0.28,2,14.0805,20.8849,17.8077,13563.0382,13246.224,13397.288,24.3621,30.8334,36.1506,7494.3332,7257.514,6810.1296
0.29,2,13.8645,20.4414,17.4539,13566.1462,13259.9249,13406.0284,23.9757,30.24,35.374,7499.4633,7268.1248,6837.912
0.3,2,13.6549,20.0164,17.1141,13569.2001,13273.0094,13414.4257,23.6013,29.6698,34.6299,7504.5695,7278.5176,6864.4789
0.31,2,13.4516,19.6087,16.7874,13572.2015,13285.5185,13422.5009,23.2382,29.1213,33.9162,7509.6481,7288.6959,6889.9099
0.32,2,13.2541,19.2174,16.4731,13575.152,13297.4901,13430.2733,22.886,28.5935,33.2311,7514.696,7298.6636,6914.2779
0.33,2,13.0623,18.8413,16.1703,13578.053,13308.9586,13437.7607,22.544,28.085,32.5729,7519.7105,7308.4249,6937.6497
0.34,2,12.8759,18.4798,15.8786,13580.9058,13319.9557,13444.9793,22.212,27.5948,31.94,7524.6892,7317.9843,6960.0867
0.35,2,12.6947,18.1319,15.5973,13583.7118,13330.5104,13451.9443,21.8894,27.1219,31.3311,7529.6301,7327.3464,6981.6454
0.36,2,12.5184,17.7969,15.3258,13586.4722,13340.6494,13458.6699,21.5758,26.6655,30.7447,7534.5316,7336.5157,7002.3778
0.37,2,12.347,17.474,15.0636,13589.1881,13350.3974,13465.1689,21.2709,26.2246,30.1797,7539.3921,7345.497,7022.3319
0.38,2,12.1801,17.1627,14.8102,13591.8607,13359.7771,13471.4535,20.9743,25.7984,29.6348,7544.2104,7354.295,7041.5522
0.39,2,12.0175,16.8623,14.5652,13594.4912,13368.8096,13477.5349,20.6857,25.3862,29.1091,7548.9857,7362.9146,7060.0797
0.4,2,11.8592,16.5723,14.3282,13597.0804,13377.5143,13483.4236,20.4047,24.9873,28.6016,7553.7171,7371.3603,7077.9526
0.41,2,11.705,16.2921,14.0987,13599.6295,13385.9093,13489.1293,20.131,24.6011,28.1112,7558.404,7379.6368,7095.2062
0.42,2,11.5546,16.0213,13.8765,13602.1394,13394.0112,13494.6611,19.8643,24.227,27.6373,7563.0459,7387.7487,7111.8735
0.43,2,11.408,15.7593,13.6611,13604.6112,13401.8358,13500.0275,19.6044,23.8643,27.1788,7567.6425,7395.7004,7127.985
0.44,2,11.265,15.5058,13.4523,13607.0456,13409.3975,13505.2364,19.351,23.5126,26.7352,7572.1935,7403.4965,7143.5693
0.45,2,11.1255,15.2603,13.2497,13609.4437,13416.7097,13510.2954,19.1039,23.1713,26.3056,7576.6988,7411.1411,7158.6529
0.46,2,10.9894,15.0225,13.053,13611.8062,13423.7852,13515.2113,18.8627,22.8401,25.8895,7581.1585,7418.6386,7173.2608
0.47,2,10.8565,14.792,12.8621,13614.1341,13430.6357,13519.9908,18.6274,22.5183,25.4862,7585.5726,7425.993,7187.4161
0.48,2,10.7267,14.5685,12.6766,13616.4281,13437.2721,13524.6399,18.3977,22.2058,25.0951,7589.9411,7433.2083,7201.1407
0.49,2,10.5999,14.3517,12.4963,13618.6891,13443.7049,13529.1645,18.1734,21.9019,24.7157,7594.2644,7440.2883,7214.4548
0.5,2,10.476,14.1413,12.321,13620.9177,13449.9436,13533.57,17.9542,21.6065,24.3474,7598.5426,7447.237,7227.3778
0.51,2,10.3549,13.9369,12.1505,13623.1149,13455.9973,13537.8616,17.7401,21.3191,23.9898,7602.7761,7454.0579,7239.9274
0.52,2,10.2366,13.7384,11.9846,13625.2812,13461.8745,13542.0441,17.5308,21.0393,23.6425,7606.9652,7460.7547,7252.1206
0.53,2,10.1208,13.5455,11.823,13627.4174,13467.5833,13546.1219,17.3263,20.767,23.3049,7611.1103,7467.3307,7263.9733
0.54,2,10.0076,13.3579,11.6657,13629.5243,13473.1311,13550.0996,17.1262,20.5018,22.9767,7615.2117,7473.7893,7275.5004
0.55,2,9.89685,13.1755,11.5125,13631.6024,13478.525,13553.981,16.9305,20.2434,22.6575,7619.2701,7480.1338,7286.716
0.56,2,9.78848,12.998,11.3631,13633.6524,13483.7718,13557.7701,16.7391,19.9916,22.3469,7623.2857,7486.3674,7297.6334
0.57,2,9.6824,12.8253,11.2175,13635.675,13488.8776,13561.4706,16.5517,19.746,22.0445,7627.2592,7492.493,7308.2652
0.58,2,9.57855,12.6571,11.0755,13637.6708,13493.8485,13565.0858,16.3683,19.5066,21.7502,7631.1909,7498.5137,7318.6231
0.59,2,9.47686,12.4932,10.937,13639.6404,13498.69,13568.6191,16.1887,19.273,21.4635,7635.0815,7504.4323,7328.7184
0.6,2,9.37726,12.3336,10.8018,13641.5844,13503.4075,13572.0736,16.0129,19.045,21.1841,7638.9314,7510.2515,7338.5618
0.61,2,9.27969,12.178,10.6698,13643.5033,13508.006,13575.4522,15.8406,18.8225,20.9118,7642.7413,7515.974,7348.1632
0.62,2,9.18409,12.0263,10.5409,13645.3977,13512.4903,13578.7577,15.6719,18.6052,20.6463,7646.5116,7521.6025,7357.5321
0.63,2,9.09039,11.8784,10.4151,13647.2682,13516.8647,13581.9928,15.5065,18.393,20.3874,7650.2429,7527.1395,7366.6776
0.64,2,8.99856,11.7341,10.2921,13649.1152,13521.1337,13585.1601,15.3444,18.1857,20.1347,7653.9357,7532.5873,7375.6083
0.65,2,8.90852,11.5932,10.1719,13650.9393,13525.3013,13588.2619,15.1855,17.983,19.8882,7657.5907,7537.9483,7384.3322
0.66,2,8.82022,11.4558,10.0544,13652.741,13529.3713,13591.3006,15.0297,17.785,19.6475,7661.2083,7543.2248,7392.8572
0.67,2,8.73363,11.3215,9.93954,13654.5208,13533.3474,13594.2783,14.8769,17.5913,19.4125,7664.7892,7548.419,7401.1905
0.68,2,8.64869,11.1904,9.82717,13656.2791,13537.2331,13597.1971,14.727,17.4019,19.183,7668.3339,7553.5331,7409.3391
0.69,2,8.56535,11.0623,9.71724,13658.0164,13541.0316,13600.0591,14.58,17.2166,18.9587,7671.843,7558.569,7417.3097
0.7,2,8.48358,10.9372,9.60967,13659.7332,13544.7462,13602.8662,14.4357,17.0353,18.7396,7675.317,7563.5289,7425.1086
0.71,2,8.40332,10.8149,9.50438,13661.4298,13548.3797,13605.6201,14.2941,16.8579,18.5254,7678.7564,7568.4146,7432.7419
0.72,2,8.32454,10.6952,9.40129,13663.1068,13551.9352,13608.3226,14.1551,16.6842,18.3159,7682.1618,7573.2279,7440.2153
0.73,2,8.2472,10.5783,9.30035,13664.7645,13555.4152,13610.9754,14.0187,16.5141,18.1111,7685.5338,7577.9708,7447.5343
0.74,2,8.17126,10.4639,9.20147,13666.4033,13558.8225,13613.58,13.8847,16.3476,17.9107,7688.8729,7582.645,7454.7042
0.75,2,8.09668,10.3519,9.10461,13668.0237,13562.1594,13616.138,13.7531,16.1844,17.7146,7692.1796,7587.2521,7461.73
0.76,2,8.02343,10.2424,9.00969,13669.6259,13565.4285,13618.6509,13.6238,16.0246,17.5227,7695.4545,7591.7939,7468.6164
0.77,2,7.95147,10.1352,8.91667,13671.2105,13568.6318,13621.1201,13.4969,15.868,17.3349,7698.698,7596.2718,7475.3681
0.78,2,7.88078,10.0302,8.82548,13672.7776,13571.7716,13623.5468,13.3721,15.7145,17.151,7701.9106,7600.6875,7481.9894
0.79,2,7.8113,9.9274,8.7361,13674.3278,13574.85,13625.9324,13.2495,15.564,16.9709,7705.093,7605.0425,7488.4845
0.8,2,7.7431,9.8267,8.6484,13675.8613,13577.8689,13628.2782,13.1291,15.4164,16.7944,7708.2455,7609.3382,7494.8574
0.81,2,7.676,9.7281,8.5624,13677.3785,13580.8303,13630.5852,13.0106,15.2717,16.6216,7711.3688,7613.576,7501.112
0.82,2,7.61,9.6315,8.478,13678.8797,13583.7359,13632.8547,12.8942,15.1298,16.4522,7714.4631,7617.7573,7507.2519
0.83,2,7.5452,9.5368,8.3952,13680.3652,13586.5876,13635.0877,12.7798,14.9906,16.2862,7717.5291,7621.8834,7513.2808
0.84,2,7.4814,9.444,8.314,13681.8353,13589.3869,13637.2853,12.6672,14.854,16.1235,7720.5672,7625.9556,7519.2019
0.85,2,7.4187,9.353,8.2342,13683.2904,13592.1355,13639.4484,12.5565,14.72,15.964,7723.5778,7629.9751,7525.0186
0.86,2,7.3571,9.2638,8.1559,13684.7307,13594.8349,13641.5782,12.4477,14.5884,15.8075,7726.5614,7633.9432,7530.7339
0.87,2,7.2965,9.1763,8.0791,13686.1565,13597.4866,13643.6754,12.3406,14.4593,15.6541,7729.5185,7637.861,7536.3509
0.88,2,7.2368,9.0905,8.0036,13687.5681,13600.092,13645.7411,12.2352,14.3325,15.5036,7732.4495,7641.7296,7541.8724
0.89,2,7.1782,9.0063,7.9294,13688.9658,13602.6525,13647.776,12.1316,14.208,15.3559,7735.3548,7645.5503,7547.3013
0.9,2,7.1204,8.9237,7.8566,13690.3499,13605.1693,13649.7811,12.0296,14.0858,15.2109,7738.2349,7649.3239,7552.6401
0.91,2,7.0636,8.8426,7.785,13691.7205,13607.6438,13651.757,11.9292,13.9658,15.0687,7741.0901,7653.0516,7557.8914
0.92,2,7.0077,8.763,7.7147,13693.078,13610.0771,13653.7047,11.8304,13.8478,14.9291,7743.9209,7656.7344,7563.0578
0.93,2,6.9527,8.6849,7.6456,13694.4225,13612.4704,13655.6247,11.7332,13.732,14.792,7746.7277,7660.3732,7568.1415
0.94,2,6.8986,8.6082,7.5777,13695.7545,13614.8249,13657.518,11.6374,13.6181,14.6574,7749.5108,7663.9691,7573.1449
0.95,2,6.8453,8.533,7.511,13697.074,13617.1415,13659.3851,11.5432,13.5063,14.5252,7752.2707,7667.5228,7578.0701
0.96,2,6.7928,8.459,7.4453,13698.3813,13619.4214,13661.2267,11.4504,13.3963,14.3954,7755.0077,7671.0355,7582.9194
0.97,2,6.7412,8.3864,7.3808,13699.6766,13621.6656,13663.0435,11.359,13.2883,14.2678,7757.7222,7674.5078,7587.6946
0.98,2,6.6903,8.3151,7.3173,13700.9602,13623.8749,13664.8361,11.269,13.1821,14.1425,7760.4145,7677.9407,7592.3979
0.99,2,6.6403,8.245,7.2549,13702.2322,13626.0504,13666.6052,11.1804,13.0777,14.0194,7763.0851,7681.3349,7597.0311
