n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.33,4,14.2792,16.4771,30.7265,13867.1692,13553.0103,12639.3672,44.9763,2.59746,47.1799,6620.2806,8585.4241,6131.1402
0.34,4,14.031,16.235,30.2359,13867.225,13561.0765,12659.6038,44.2372,2.59928,46.4472,6641.5456,8580.7592,6163.5046
0.35,4,13.7903,16.0002,29.7603,13867.2787,13568.7818,12679.199,43.5207,2.60104,45.7367,6662.2723,8576.1313,6194.8148
0.36,4,13.5568,15.7725,29.299,13867.3305,13576.1475,12698.1815,42.8257,2.60274,45.0476,6682.4771,8571.5441,6225.1202
0.37,4,13.3303,15.5515,28.8513,13867.3806,13583.1936,12716.5784,42.1514,2.60437,44.379,6702.176,8567.0007,6254.4671
0.38,4,13.1105,15.337,28.4168,13867.4289,13589.9385,12734.4153,41.4968,2.60595,43.7299,6721.3847,8562.5037,6282.8994
0.39,4,12.897,15.1287,27.9948,13867.4756,13596.3994,12751.7163,40.8611,2.60747,43.0996,6740.1186,8558.0553,6310.4582
0.4,4,12.6896,14.9264,27.5848,13867.5208,13602.5922,12768.5045,40.2436,2.60895,42.4872,6758.3926,8553.6573,6337.1824
0.41,4,12.488,14.7297,27.1863,13867.5645,13608.5318,12784.8014,39.6434,2.61038,41.892,6776.2212,8549.3113,6363.1086
0.42,4,12.292,14.5384,26.7989,13867.6067,13614.2322,12800.6276,39.0598,2.61176,41.3133,6793.6184,8545.0184,6388.2716
0.43,4,12.1014,14.3524,26.4222,13867.6477,13619.7062,12816.0026,38.4923,2.61309,40.7505,6810.598,8540.7796,6412.7039
0.44,4,11.916,14.1715,26.0556,13867.6874,13624.9658,12830.9448,37.9401,2.61439,40.2029,6827.1731,8536.5955,6436.4365
0.45,4,11.7355,13.9953,25.6988,13867.7258,13630.0226,12845.4718,37.4027,2.61564,39.6699,6843.3565,8532.4667,6459.4986
0.46,4,11.5598,13.8238,25.3514,13867.7631,13634.8868,12859.5999,36.8794,2.61686,39.151,6859.1606,8528.3936,6481.9179
0.47,4,11.3887,13.6568,25.013,13867.7993,13639.5686,12873.3452,36.3698,2.61804,38.6456,6874.5973,8524.3763,6503.7208
0.48,4,11.222,13.4941,24.6834,13867.8344,13644.0771,12886.7225,35.8732,2.61919,38.1532,6889.6782,8520.4148,6524.9318
0.49,4,11.0595,13.3355,24.3621,13867.8685,13648.421,12899.746,35.3893,2.62031,37.6733,6904.4144,8516.5092,6545.5748
0.5,4,10.9011,13.1808,24.0489,13867.9016,13652.6085,12912.4292,34.9176,2.62139,37.2054,6918.8166,8512.6591,6565.672
0.51,4,10.7466,13.0301,23.7435,13867.9338,13656.6472,12924.7852,34.4576,2.62244,36.7492,6932.8952,8508.8644,6585.2446
0.52,4,10.596,12.883,23.4456,13867.9651,13660.5444,12936.8259,34.0088,2.62347,36.3041,6946.6602,8505.1247,6604.3129
0.53,4,10.4489,12.7395,23.1548,13867.9956,13664.3067,12948.5633,33.5709,2.62447,35.8699,6960.1214,8501.4396,6622.8959
0.54,4,10.3054,12.5994,22.8711,13868.0252,13667.9407,12960.0083,33.1435,2.62544,35.446,6973.2878,8497.8087,6641.012
0.55,4,10.1654,12.4627,22.5941,13868.054,13671.4522,12971.1716,32.7262,2.62639,35.0322,6986.1686,8494.2313,6658.6785
0.56,4,10.0285,12.3291,22.3235,13868.0821,13674.8469,12982.0632,32.3187,2.62731,34.6281,6998.7724,8490.7069,6675.9118
0.57,4,9.89489,12.1987,22.0592,13868.1095,13678.1303,12992.6928,31.9207,2.62821,34.2334,7011.1074,8487.235,6692.7278
0.58,4,9.76431,12.0712,21.801,13868.1361,13681.3072,13003.0696,31.5317,2.62909,33.8476,7023.1818,8483.8148,6709.1414
0.59,4,9.63668,11.9466,21.5486,13868.1621,13684.3825,13013.2023,31.1516,2.62994,33.4707,7035.0033,8480.4458,6725.1669
0.6,4,9.51191,11.8248,21.3019,13868.1874,13687.3606,13023.0995,30.7799,2.63078,33.1021,7046.5794,8477.1272,6740.818
0.61,4,9.38991,11.7058,21.0607,13868.2122,13690.2459,13032.769,30.4165,2.6316,32.7418,7057.9172,8473.8583,6756.1077
0.62,4,9.27058,11.5893,20.8247,13868.2363,13693.0422,13042.2186,30.0611,2.6324,32.3893,7069.0237,8470.6385,6771.0484
0.63,4,9.15384,11.4754,20.5938,13868.2598,13695.7535,13051.4555,29.7134,2.63318,32.0445,7079.9056,8467.467,6785.652
0.64,4,9.0396,11.3639,20.3679,13868.2828,13698.3833,13060.4869,29.3731,2.63394,31.7071,7090.5694,8464.343,6799.9299
0.65,4,8.92779,11.2548,20.1469,13868.3053,13700.935,13069.3194,29.0401,2.63469,31.3769,7101.0213,8461.2658,6813.8929
0.66,4,8.81833,11.148,19.9304,13868.3272,13703.4119,13077.9595,28.714,2.63542,31.0536,7111.2672,8458.2347,6827.5515
0.67,4,8.71115,11.0434,19.7185,13868.3487,13705.8171,13086.4134,28.3948,2.63614,30.7371,7121.3131,8455.249,6840.9154
0.68,4,8.60617,10.941,19.5109,13868.3697,13708.1534,13094.6869,28.0821,2.63684,30.427,7131.1645,8452.3079,6853.9944
0.69,4,8.50333,10.8406,19.3075,13868.3902,13710.4236,13102.7857,27.7758,2.63753,30.1233,7140.8267,8449.4106,6866.7975
0.7,4,8.40256,10.7423,19.1083,13868.4103,13712.6305,13110.7154,27.4756,2.6382,29.8258,7150.3051,8446.5564,6879.3335
0.71,4,8.30381,10.646,18.9131,13868.4299,13714.7763,13118.481,27.1815,2.63886,29.5342,7159.6046,8443.7446,6891.6106
0.72,4,8.20701,10.5516,18.7217,13868.4492,13716.8637,13126.0876,26.8932,2.63951,29.2484,7168.7302,8440.9745,6903.6371
0.73,4,8.11211,10.459,18.534,13868.468,13718.8947,13133.5401,26.6105,2.64015,28.9681,7177.6865,8438.2453,6915.4206
0.74,4,8.01905,10.3683,18.35,13868.4864,13720.8716,13140.843,26.3334,2.64077,28.6934,7186.478,8435.5564,6926.9684
0.75,4,7.92777,10.2793,18.1696,13868.5045,13722.7964,13148.0008,26.0615,2.64139,28.4239,7195.1091,8432.907,6938.2878
0.76,4,7.83823,10.1919,17.9926,13868.5222,13724.6711,13155.0178,25.7948,2.64199,28.1596,7203.5842,8430.2964,6949.3856
0.77,4,7.75038,10.1063,17.8189,13868.5396,13726.4975,13161.898,25.5332,2.64258,27.9002,7211.9072,8427.724,6960.2682
0.78,4,7.66417,10.0222,17.6485,13868.5567,13728.2775,13168.6455,25.2764,2.64316,27.6457,7220.0821,8425.189,6970.9421
0.79,4,7.57956,9.93975,17.4812,13868.5734,13730.0127,13175.2641,25.0244,2.64374,27.396,7228.1127,8422.6909,6981.4133
0.8,4,7.49649,9.85879,17.317,13868.5898,13731.7047,13181.7573,24.777,2.6443,27.1508,7236.0029,8420.2289,6991.6876
0.81,4,7.41493,9.7793,17.1558,13868.6059,13733.3552,13188.1288,24.5342,2.64485,26.9101,7243.7561,8417.8024,7001.7707
0.82,4,7.33484,9.70125,16.9976,13868.6217,13734.9655,13194.3819,24.2957,2.6454,26.6738,7251.3757,8415.4108,7011.668
0.83,4,7.25618,9.62461,16.8421,13868.6372,13736.5371,13200.52,24.0614,2.64594,26.4416,7258.8653,8413.0535,7021.3846
0.84,4,7.17891,9.54932,16.6894,13868.6524,13738.0713,13206.5461,23.8313,2.64646,26.2136,7266.2279,8410.7298,7030.9257
0.85,4,7.10299,9.47537,16.5393,13868.6674,13739.5695,13212.4633,23.6053,2.64699,25.9896,7273.4668,8408.4391,7040.296
0.86,4,7.02839,9.4027,16.3919,13868.6821,13741.0328,13218.2746,23.3831,2.6475,25.7695,7280.585,8406.1808,7049.5002
0.87,4,6.95507,9.3313,16.2471,13868.6966,13742.4625,13223.9828,23.1648,2.64801,25.5533,7287.5854,8403.9544,7058.5429
0.88,4,6.88301,9.26113,16.1047,13868.7108,13743.8597,13229.5906,22.9502,2.6485,25.3407,7294.471,8401.7593,7067.4283
0.89,4,6.81216,9.19215,15.9647,13868.7248,13745.2255,13235.1007,22.7393,2.649,25.1317,7301.2444,8399.5949,7076.1606
0.9,4,6.7425,9.12433,15.8271,13868.7386,13746.561,13240.5156,22.5319,2.64948,24.9263,7307.9083,8397.4607,7084.7439
0.91,4,6.674,9.05766,15.6918,13868.7521,13747.867,13245.8378,22.328,2.64996,24.7243,7314.4654,8395.3562,7093.1821
0.92,4,6.60663,8.99209,15.5587,13868.7655,13749.1447,13251.0696,22.1274,2.65044,24.5256,7320.9181,8393.2807,7101.4789
0.93,4,6.54036,8.92761,15.4278,13868.7786,13750.3948,13256.2134,21.9301,2.6509,24.3302,7327.269,8391.2338,7109.638
0.94,4,6.47517,8.86418,15.299,13868.7915,13751.6184,13261.2714,21.7361,2.65136,24.138,7333.5203,8389.2151,7117.6629
0.95,4,6.41102,8.80178,15.1723,13868.8043,13752.8161,13266.2458,21.5451,2.65182,23.9489,7339.6744,8387.2239,7125.557
0.96,4,6.3479,8.74038,15.0477,13868.8168,13753.989,13271.1385,21.3572,2.65227,23.7629,7345.7335,8385.2598,7133.3236
0.97,4,6.28578,8.67997,14.925,13868.8292,13755.1376,13275.9517,21.1723,2.65272,23.5798,7351.6998,8383.3223,7140.9658
0.98,4,6.22463,8.62052,14.8043,13868.8413,13756.2629,13280.6872,20.9903,2.65316,23.3996,7357.5753,8381.411,7148.4868
0.99,4,6.16443,8.562,14.6854,13868.8534,13757.3654,13285.347,20.8112,2.65359,23.2222,7363.3622,8379.5254,7155.8895
