n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.13,4,8.10881,8.09554,16.2043,13799.3729,13884.8428,13281.615,24.2908,0.00675993,24.2895,7153.9166,8460.5649,7424.6441
0.14,4,8.04816,8.03503,16.0832,13799.3741,13882.0235,13284.1659,24.1089,0.00674215,24.1078,7159.7498,8454.6476,7422.3996
0.15,4,7.98833,7.97533,15.9636,13799.3753,13879.2761,13286.7098,23.9296,0.0067252,23.9285,7165.5179,8448.8387,7420.2945
0.16,4,7.92931,7.91644,15.8457,13799.3765,13876.5985,13289.2461,23.7526,0.00670902,23.7516,7171.2215,8443.1359,7418.3238
0.17,4,7.87107,7.85834,15.7294,13799.3776,13873.9886,13291.7742,23.578,0.00669362,23.5771,7176.8612,8437.5368,7416.4824
0.18,4,7.81361,7.80101,15.6146,13799.3788,13871.4446,13294.2933,23.4058,0.00667894,23.4049,7182.4376,8432.039,7414.7655
0.19,4,7.75692,7.74444,15.5013,13799.3799,13868.9646,13296.803,23.2358,0.00666499,23.235,7187.9512,8426.6402,7413.1683
0.2,4,7.70097,7.68862,15.3896,13799.381,13866.5467,13299.3028,23.0681,0.00665173,23.0673,7193.4029,8421.3382,7411.6865
0.21,4,7.64576,7.63353,15.2793,13799.3821,13864.1892,13301.792,22.9025,0.00663914,22.9018,7198.793,8416.1308,7410.3157
0.22,4,7.59127,7.57917,15.1704,13799.3832,13861.8904,13304.2703,22.7392,0.0066272,22.7385,7204.1224,8411.0159,7409.0517
0.23,4,7.53749,7.52551,15.063,13799.3843,13859.6487,13306.7373,22.578,0.00661589,22.5774,7209.3917,8405.9915,7407.8906
0.24,4,7.48441,7.47255,14.9569,13799.3853,13857.4624,13309.1925,22.4188,0.00660519,22.4183,7214.6015,8401.0554,7406.8284
0.25,4,7.43201,7.42027,14.8523,13799.3863,13855.3299,13311.6356,22.2617,0.00659508,22.2613,7219.7525,8396.2059,7405.8616
0.26,4,7.38029,7.36866,14.7489,13799.3873,13853.2499,13314.0663,22.1067,0.00658554,22.1063,7224.8454,8391.4408,7404.9864
0.27,4,7.32923,7.31772,14.6469,13799.3883,13851.2208,13316.4842,21.9536,0.00657655,21.9532,7229.8809,8386.7585,7404.1994
0.28,4,7.27882,7.26742,14.5462,13799.3893,13849.2412,13318.8892,21.8025,0.0065681,21.8022,7234.8595,8382.157,7403.4974
0.29,4,7.22905,7.21776,14.4468,13799.3903,13847.3098,13321.2808,21.6533,0.00656016,21.653,7239.7821,8377.6346,7402.8771
0.3,4,7.1799,7.16873,14.3486,13799.3912,13845.4252,13323.659,21.5059,0.00655272,21.5057,7244.6492,8373.1895,7402.3354
0.31,4,7.13138,7.12031,14.2517,13799.3922,13843.5862,13326.0234,21.3605,0.00654577,21.3603,7249.4616,8368.8201,7401.8694
0.32,4,7.08346,7.0725,14.1559,13799.3931,13841.7916,13328.3739,21.2168,0.00653928,21.2167,7254.22,8364.5247,7401.4761
0.33,4,7.03614,7.02529,14.0614,13799.394,13840.04,13330.7104,21.0749,0.00653325,21.0749,7258.9249,8360.3017,7401.153
0.34,4,6.9894,6.97866,13.968,13799.3949,13838.3304,13333.0326,20.9348,0.00652766,20.9348,7263.5771,8356.1496,7400.8972
0.35,4,6.94324,6.9326,13.8758,13799.3958,13836.6616,13335.3404,20.7964,0.00652248,20.7965,7268.1773,8352.0668,7400.7062
0.36,4,6.89765,6.88711,13.7847,13799.3966,13835.0325,13337.6337,20.6598,0.00651772,20.6599,7272.7261,8348.0518,7400.5776
0.37,4,6.85262,6.84218,13.6948,13799.3975,13833.4421,13339.9124,20.5247,0.00651335,20.5249,7277.2241,8344.1033,7400.5089
0.38,4,6.80813,6.79779,13.6059,13799.3983,13831.8893,13342.1764,20.3914,0.00650936,20.3916,7281.6721,8340.2196,7400.498
0.39,4,6.76418,6.75394,13.5181,13799.3992,13830.3731,13344.4256,20.2596,0.00650574,20.2599,7286.0707,8336.3996,7400.5425
0.4,4,6.72076,6.71062,13.4313,13799.4,13828.8926,13346.6599,20.1294,0.00650247,20.1297,7290.4205,8332.6419,7400.6403
0.41,4,6.67786,6.66781,13.3456,13799.4008,13827.4468,13348.8793,20.0008,0.00649955,20.0012,7294.7221,8328.945,7400.7895
0.42,4,6.63548,6.62552,13.261,13799.4016,13826.0348,13351.0838,19.8738,0.00649696,19.8742,7298.9763,8325.3079,7400.9879
0.43,4,6.59359,6.58373,13.1773,13799.4024,13824.6557,13353.2733,19.7482,0.00649469,19.7486,7303.1836,8321.7291,7401.2338
0.44,4,6.55221,6.54244,13.0946,13799.4031,13823.3086,13355.4477,19.6241,0.00649273,19.6246,7307.3447,8318.2075,7401.5253
0.45,4,6.51131,6.50163,13.0129,13799.4039,13821.9928,13357.6072,19.5015,0.00649107,19.502,7311.4602,8314.742,7401.8605
0.46,4,6.47088,6.4613,12.9322,13799.4046,13820.7075,13359.7515,19.3803,0.0064897,19.3809,7315.5306,8311.3313,7402.2378
0.47,4,6.43093,6.42144,12.8523,13799.4054,13819.4517,13361.8809,19.2606,0.0064886,19.2612,7319.5567,8307.9743,7402.6556
0.48,4,6.39145,6.38204,12.7735,13799.4061,13818.2248,13363.9951,19.1422,0.00648777,19.1428,7323.539,8304.6699,7403.1122
0.49,4,6.35242,6.3431,12.6955,13799.4068,13817.026,13366.0944,19.0252,0.00648721,19.0259,7327.478,8301.417,7403.6061
0.5,4,6.31384,6.3046,12.6184,13799.4075,13815.8547,13368.1787,18.9095,0.00648689,18.9103,7331.3744,8298.2146,7404.1359
0.51,4,6.2757,6.26655,12.5422,13799.4082,13814.7101,13370.248,18.7952,0.00648681,18.796,7335.2288,8295.0617,7404.7001
0.52,4,6.23799,6.22893,12.4669,13799.4089,13813.5915,13372.3024,18.6821,0.00648697,18.683,7339.0417,8291.9573,7405.2974
0.53,4,6.20072,6.19174,12.3924,13799.4096,13812.4982,13374.3418,18.5704,0.00648735,18.5713,7342.8137,8288.9003,7405.9263
0.54,4,6.16386,6.15496,12.3188,13799.4103,13811.4297,13376.3664,18.4599,0.00648794,18.4608,7346.5454,8285.8899,7406.5857
0.55,4,6.12742,6.1186,12.246,13799.4109,13810.3854,13378.3763,18.3507,0.00648875,18.3516,7350.2372,8282.9251,7407.2743
0.56,4,6.09138,6.08265,12.174,13799.4116,13809.3645,13380.3713,18.2426,0.00648975,18.2436,7353.8898,8280.005,7407.9909
0.57,4,6.05575,6.04709,12.1028,13799.4122,13808.3666,13382.3517,18.1358,0.00649095,18.1368,7357.5036,8277.1286,7408.7344
0.58,4,6.02051,6.01193,12.0324,13799.4129,13807.391,13384.3175,18.0302,0.00649233,18.0312,7361.0793,8274.2953,7409.5037
0.59,4,5.98566,5.97716,11.9628,13799.4135,13806.4373,13386.2687,17.9257,0.0064939,17.9268,7364.6173,8271.504,7410.2976
0.6,4,5.9512,5.94277,11.8939,13799.4141,13805.5048,13388.2054,17.8224,0.00649563,17.8235,7368.1181,8268.754,7411.1152
0.61,4,5.9171,5.90876,11.8258,13799.4147,13804.5931,13390.1277,17.7202,0.00649754,17.7213,7371.5823,8266.0445,7411.9555
0.62,4,5.88339,5.87511,11.7585,13799.4153,13803.7016,13392.0357,17.6191,0.0064996,17.6203,7375.0103,8263.3747,7412.8175
0.63,4,5.85003,5.84183,11.6918,13799.4159,13802.8298,13393.9294,17.5191,0.00650182,17.5203,7378.4026,8260.7438,7413.7003
0.64,4,5.81704,5.80891,11.6259,13799.4165,13801.9774,13395.809,17.4202,0.00650418,17.4214,7381.7598,8258.151,7414.603
0.65,4,5.7844,5.77634,11.5607,13799.4171,13801.1437,13397.6744,17.3223,0.00650669,17.3236,7385.0823,8255.5957,7415.5247
0.66,4,5.7521,5.74412,11.4962,13799.4177,13800.3284,13399.5258,17.2255,0.00650933,17.2268,7388.3705,8253.0771,7416.4646
0.67,4,5.72016,5.71225,11.4324,13799.4183,13799.531,13401.3633,17.1297,0.00651211,17.1311,7391.625,8250.5945,7417.422
0.68,4,5.68855,5.68071,11.3692,13799.4188,13798.7511,13403.187,17.035,0.00651501,17.0364,7394.8462,8248.1473,7418.3959
0.69,4,5.65727,5.6495,11.3067,13799.4194,13797.9882,13404.9969,16.9412,0.00651804,16.9426,7398.0345,8245.7347,7419.3858
0.7,4,5.62632,5.61862,11.2449,13799.4199,13797.242,13406.7932,16.8484,0.00652118,16.8499,7401.1905,8243.3561,7420.3908
0.71,4,5.59569,5.58806,11.1837,13799.4205,13796.512,13408.5759,16.7566,0.00652444,16.7581,7404.3144,8241.0109,7421.4103
0.72,4,5.56539,5.55782,11.1232,13799.421,13795.798,13410.3452,16.6657,0.0065278,16.6673,7407.4069,8238.6985,7422.4435
0.73,4,5.53539,5.5279,11.0633,13799.4215,13795.0994,13412.1011,16.5758,0.00653127,16.5774,7410.4682,8236.4182,7423.49
0.74,4,5.50571,5.49828,11.0039,13799.422,13794.416,13413.8437,16.4868,0.00653484,16.4884,7413.4989,8234.1695,7424.5489
0.75,4,5.47633,5.46896,10.9453,13799.4225,13793.7474,13415.5731,16.3988,0.0065385,16.4004,7416.4993,8231.9517,7425.6198
0.76,4,5.44725,5.43995,10.8872,13799.423,13793.0932,13417.2895,16.3116,0.00654225,16.3132,7419.4698,8229.7644,7426.702
0.77,4,5.41847,5.41123,10.8297,13799.4235,13792.4531,13418.9929,16.2253,0.00654609,16.227,7422.4108,8227.6069,7427.7949
0.78,4,5.38997,5.3828,10.7727,13799.424,13791.8268,13420.6835,16.1399,0.00655002,16.1416,7425.3228,8225.4786,7428.8981
0.79,4,5.36177,5.35466,10.7164,13799.4245,13791.214,13422.3612,16.0553,0.00655403,16.0571,7428.2061,8223.3792,7430.0111
0.8,4,5.33385,5.3268,10.6606,13799.425,13790.6143,13424.0263,15.9716,0.00655811,15.9734,7431.061,8221.308,7431.1332
0.81,4,5.3062,5.29922,10.6054,13799.4255,13790.0275,13425.6788,15.8887,0.00656227,15.8906,7433.8881,8219.2645,7432.264
0.82,4,5.27884,5.27191,10.5507,13799.426,13789.4532,13427.3189,15.8067,0.0065665,15.8085,7436.6876,8217.2483,7433.4031
0.83,4,5.25174,5.24487,10.4966,13799.4264,13788.8912,13428.9466,15.7255,0.00657079,15.7273,7439.4599,8215.2589,7434.55
0.84,4,5.22491,5.2181,10.443,13799.4269,13788.3412,13430.562,15.645,0.00657515,15.6469,7442.2054,8213.2957,7435.7042
0.85,4,5.19834,5.1916,10.3899,13799.4273,13787.803,13432.1652,15.5654,0.00657957,15.5673,7444.9245,8211.3583,7436.8653
0.86,4,5.17204,5.16535,10.3373,13799.4278,13787.2762,13433.7564,15.4865,0.00658405,15.4885,7447.6174,8209.4463,7438.033
0.87,4,5.14599,5.13935,10.2853,13799.4282,13786.7605,13435.3356,15.4084,0.00658859,15.4104,7450.2845,8207.5593,7439.2068
0.88,4,5.12019,5.11361,10.2338,13799.4287,13786.2559,13436.903,15.3311,0.00659318,15.3331,7452.9261,8205.6967,7440.3863
0.89,4,5.09464,5.08812,10.1827,13799.4291,13785.7619,13438.4586,15.2545,0.00659782,15.2565,7455.5427,8203.8581,7441.5712
0.9,4,5.06934,5.06288,10.1322,13799.4295,13785.2785,13440.0025,15.1786,0.00660251,15.1807,7458.1345,8202.0432,7442.7612
0.91,4,5.04428,5.03787,10.0821,13799.43,13784.8052,13441.5349,15.1035,0.00660725,15.1056,7460.7018,8200.2515,7443.9558
0.92,4,5.01945,5.0131,10.0325,13799.4304,13784.342,13443.0558,15.0291,0.00661203,15.0312,7463.245,8198.4826,7445.1548
0.93,4,4.9949,4.9886,9.9834,13799.4308,13783.8885,13444.5653,14.9554,0.00661685,14.9575,7465.7644,8196.7362,7446.3578
0.94,4,4.9705,4.9643,9.9347,13799.4312,13783.4447,13446.0636,14.8824,0.00662171,14.8845,7468.2602,8195.0118,7447.5645
0.95,4,4.9464,4.9402,9.8865,13799.4316,13783.0102,13447.5507,14.8101,0.00662661,14.8122,7470.7329,8193.3091,7448.7746
0.96,4,4.9225,4.9164,9.8388,13799.432,13782.5848,13449.0268,14.7384,0.00663155,14.7406,7473.1826,8191.6277,7449.9879
0.97,4,4.8988,4.8927,9.7915,13799.4324,13782.1685,13450.4919,14.6674,0.00663651,14.6697,7475.6097,8189.9673,7451.2041
0.98,4,4.8754,4.8693,9.7446,13799.4328,13781.7608,13451.9461,14.5971,0.00664151,14.5994,7478.0144,8188.3275,7452.4228
0.99,4,4.8521,4.8461,9.6982,13799.4332,13781.3618,13453.3896,14.5275,0.00664654,14.5297,7480.3972,8186.7079,7453.6439
