n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.42,2,18.7445,12.2751,15.4998,13230.8873,13535.4948,13376.2221,32.1129,27.6153,20.7276,6789.6694,7084.1784,7450.1694
0.43,2,18.3791,12.1845,15.2688,13244.0704,13535.4756,13383.1588,31.4983,27.1694,20.6047,6815.7563,7098.087,7447.7899
0.44,2,18.0275,12.096,15.0461,13256.6969,13535.4805,13389.789,30.9064,26.7403,20.4831,6840.7431,7111.4416,7445.5528
0.45,2,17.6889,12.0096,14.8311,13268.7988,13535.5088,13396.1339,30.336,26.3273,20.3627,6864.6965,7124.2721,7443.4545
0.46,2,17.3625,11.925,14.6234,13280.4059,13535.5595,13402.2128,29.7859,25.9294,20.2435,6887.6779,7136.6069,7441.491
0.47,2,17.0478,11.8422,14.4227,13291.5458,13535.6319,13408.0434,29.2552,25.5457,20.1255,6909.7439,7148.4722,7439.6584
0.48,2,16.7441,11.7611,14.2286,13302.2444,13535.7252,13413.642,28.7428,25.1755,20.0088,6930.9471,7159.8929,7437.9526
0.49,2,16.4509,11.6816,14.0407,13312.5255,13535.8386,13419.0233,28.2478,24.8181,19.8932,6951.3361,7170.8922,7436.3695
0.5,2,16.1676,11.6037,13.8587,13322.4117,13535.9716,13424.2011,27.7693,24.4729,19.7787,6970.9558,7181.4917,7434.905
0.51,2,15.8938,11.5272,13.6824,13331.9236,13536.1232,13429.1877,27.3065,24.1391,19.6654,6989.8484,7191.7121,7433.5552
0.52,2,15.6289,11.4521,13.5114,13341.0809,13536.293,13433.9948,26.8588,23.8161,19.5533,7008.0526,7201.5725,7432.3161
0.53,2,15.3727,11.3783,13.3455,13349.9018,13536.4802,13438.6329,26.4253,23.5036,19.4422,7025.6047,7211.0908,7431.1837
0.54,2,15.1246,11.3058,13.1845,13358.4033,13536.6842,13443.112,26.0054,23.2009,19.3323,7042.5386,7220.2841,7430.1541
0.55,2,14.8843,11.2345,13.0282,13366.6013,13536.9044,13447.441,25.5984,22.9075,19.2234,7058.8858,7229.1683,7429.2237
0.56,2,14.6514,11.1644,12.8762,13374.511,13537.1402,13451.6283,25.2039,22.6231,19.1157,7074.6757,7237.7584,7428.3888
0.57,2,14.4256,11.0954,12.7285,13382.1463,13537.3911,13455.6817,24.8212,22.3472,19.009,7089.9359,7246.0685,7427.6457
0.58,2,14.2066,11.0274,12.5848,13389.5204,13537.6564,13459.6085,24.4498,22.0794,18.9033,7104.6923,7254.1119,7426.9911
0.59,2,13.9941,10.9605,12.445,13396.6456,13537.9356,13463.4153,24.0892,21.8193,18.7987,7118.9688,7261.9011,7426.4214
0.6,2,13.7877,10.8947,12.3089,13403.5338,13538.2283,13467.1083,23.7389,21.5666,18.6951,7132.7883,7269.448,7425.9336
0.61,2,13.5874,10.8297,12.1763,13410.1958,13538.5339,13470.6934,23.3986,21.321,18.5925,7146.172,7276.7636,7425.5243
0.62,2,13.3927,10.7657,12.0471,13416.642,13538.8519,13474.176,23.0678,21.0821,18.491,7159.1399,7283.8586,7425.1905
0.63,2,13.2034,10.7026,11.9212,13422.8821,13539.1818,13477.5611,22.7461,20.8496,18.3904,7171.7108,7290.7429,7424.9292
0.64,2,13.0194,10.6404,11.7984,13428.9254,13539.5233,13480.8534,22.4332,20.6234,18.2908,7183.9024,7297.4258,7424.7377
0.65,2,12.8404,10.5791,11.6785,13434.7804,13539.8758,13484.0573,22.1286,20.403,18.1921,7195.7314,7303.9162,7424.613
0.66,2,12.6662,10.5185,11.5616,13440.4554,13540.239,13487.1769,21.8322,20.1884,18.0945,7207.2135,7310.2225,7424.5526
0.67,2,12.4966,10.4587,11.4474,13445.9581,13540.6124,13490.2162,21.5434,19.9791,17.9977,7218.3636,7316.3527,7424.5539
0.68,2,12.3315,10.3997,11.3359,13451.2959,13540.9956,13493.1786,21.2621,19.7751,17.9019,7229.1956,7322.3143,7424.6143
0.69,2,12.1706,10.3415,11.2269,13456.4756,13541.3882,13496.0677,20.988,19.5761,17.807,7239.7229,7328.1144,7424.7315
0.7,2,12.0139,10.284,11.1204,13461.5039,13541.7899,13498.8866,20.7208,19.382,17.713,7249.958,7333.7597,7424.9031
0.71,2,11.8611,10.2272,11.0163,13466.387,13542.2003,13501.6382,20.4602,19.1924,17.6199,7259.9126,7339.2567,7425.127
0.72,2,11.7122,10.1711,10.9144,13471.1307,13542.619,13504.3256,20.206,19.0073,17.5276,7269.5981,7344.6114,7425.4009
0.73,2,11.5669,10.1157,10.8148,13475.7407,13543.0457,13506.9511,19.958,18.8265,17.4363,7279.0251,7349.8296,7425.7229
0.74,2,11.4251,10.0609,10.7173,13480.2222,13543.4801,13509.5175,19.7159,18.6499,17.3458,7288.2037,7354.9168,7426.0909
0.75,2,11.2868,10.0068,10.6218,13484.5804,13543.9218,13512.0271,19.4796,18.4772,17.2562,7297.1434,7359.8781,7426.5031
0.76,2,11.1517,9.95325,10.5283,13488.82,13544.3706,13514.482,19.2488,18.3083,17.1674,7305.8535,7364.7186,7426.9575
0.77,2,11.0198,9.90036,10.4368,13492.9456,13544.8261,13516.8845,19.0233,18.1431,17.0794,7314.3424,7369.4428,7427.4524
0.78,2,10.891,9.84806,10.347,13496.9615,13545.2881,13519.2364,18.803,17.9815,16.9922,7322.6186,7374.0554,7427.9861
0.79,2,10.7652,9.79635,10.2591,13500.8718,13545.7562,13521.5398,18.5877,17.8233,16.9059,7330.6897,7378.5604,7428.5569
0.8,2,10.6422,9.74522,10.1729,13504.6805,13546.2303,13523.7963,18.3772,17.6685,16.8203,7338.5632,7382.9621,7429.1633
0.81,2,10.5219,9.69464,10.0884,13508.3914,13546.71,13526.0077,18.1713,17.5168,16.7356,7346.2463,7387.2641,7429.8038
0.82,2,10.4044,9.64461,10.0055,13512.0079,13547.195,13528.1756,17.97,17.3682,16.6516,7353.7456,7391.4703,7430.4769
0.83,2,10.2894,9.59512,9.92415,13515.5335,13547.6852,13530.3015,17.773,17.2227,16.5684,7361.0677,7395.5841,7431.1811
0.84,2,10.1769,9.54615,9.84435,13518.9715,13548.1804,13532.3869,17.5803,17.08,16.486,7368.2187,7399.6089,7431.9151
0.85,2,10.0669,9.4977,9.76601,13522.325,13548.6801,13534.4331,17.3916,16.9401,16.4043,7375.2045,7403.5478,7432.6777
0.86,2,9.9592,9.4498,9.6891,13525.5969,13549.1844,13536.4414,17.2069,16.803,16.3233,7382.0307,7407.4038,7433.4675
0.87,2,9.8537,9.4023,9.6136,13528.79,13549.6928,13538.4132,17.026,16.6684,16.2431,7388.7026,7411.18,7434.2834
0.88,2,9.7505,9.3554,9.5394,13531.9071,13550.2053,13540.3496,16.8488,16.5365,16.1636,7395.2253,7414.879,7435.1241
0.89,2,9.6494,9.3089,9.4666,13534.9508,13550.7217,13542.2517,16.6753,16.4069,16.0848,7401.6039,7418.5036,7435.9886
0.9,2,9.5504,9.2629,9.395,13537.9235,13551.2416,13544.1206,16.5052,16.2798,16.0068,7407.8429,7422.0562,7436.8758
0.91,2,9.4533,9.2173,9.3246,13540.8276,13551.765,13545.9574,16.3386,16.155,15.9294,7413.9468,7425.5393,7437.7847
0.92,2,9.3583,9.1722,9.2554,13543.6653,13552.2916,13547.763,16.1752,16.0324,15.8527,7419.9201,7428.9551,7438.7142
0.93,2,9.2651,9.1276,9.1874,13546.439,13552.8213,13549.5384,16.015,15.912,15.7767,7425.7667,7432.306,7439.6634
0.94,2,9.1737,9.0834,9.1206,13549.1505,13553.3539,13551.2844,15.8579,15.7937,15.7014,7431.4906,7435.594,7440.6315
0.95,2,9.0841,9.0396,9.0548,13551.802,13553.8893,13553.002,15.7039,15.6775,15.6267,7437.0957,7438.8211,7441.6173
0.96,2,8.9962,8.9962,8.9901,13554.3954,13554.4272,13554.6919,15.5527,15.5633,15.5527,7442.5856,7441.9894,7442.6203
0.97,2,8.91,8.9533,8.9265,13556.9324,13554.9676,13556.355,15.4044,15.451,15.4793,7447.9637,7445.1007,7443.6394
0.98,2,8.8255,8.9107,8.8638,13559.4149,13555.5103,13557.992,15.2589,15.3406,15.4066,7453.2334,7448.1567,7444.674
0.99,2,8.7425,8.8686,8.8022,13561.8445,13556.055,13559.6036,15.1161,15.232,15.3345,7458.3979,7451.1592,7445.7232
