n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.24,3,35.9539,17.976,17.9779,12398.0382,13799.4481,13439.9583,53.9168,53.9125,0.00690332,5767.7384,6277.0014,8510.7899
0.25,3,35.2934,17.6458,17.6476,12425.5523,13799.4481,13452.5886,52.926,52.9217,0.00690331,5812.3739,6303.6786,8506.2548
0.26,3,34.6558,17.3271,17.3287,12452.0793,13799.4481,13464.5595,51.9695,51.9652,0.00690331,5855.3238,6329.6832,8501.6709
0.27,3,34.0401,17.0193,17.0208,12477.6675,13799.4481,13475.9156,51.0458,51.0415,0.0069033,5896.6769,6355.0287,8497.0523
0.28,3,33.445,16.7219,16.7232,12502.3623,13799.4481,13486.6976,50.1532,50.1489,0.0069033,5936.516,6379.7295,8492.4114
0.29,3,32.8698,16.4343,16.4355,12526.2064,13799.4481,13496.9432,49.2902,49.2859,0.00690329,5974.919,6403.8009,8487.7589
0.3,3,32.3133,16.1561,16.1572,12549.2404,13799.4481,13506.687,48.4554,48.4512,0.00690329,6011.9585,6427.2585,8483.1043
0.31,3,31.7748,15.887,15.8879,12571.5021,13799.4481,13515.9607,47.6476,47.6434,0.00690328,6047.7027,6450.1186,8478.4558
0.32,3,31.2534,15.6263,15.6271,12593.0275,13799.4481,13524.794,46.8654,46.8612,0.00690328,6082.2156,6472.3973,8473.8206
0.33,3,30.7483,15.3738,15.3745,12613.8505,13799.4481,13533.214,46.1077,46.1036,0.00690327,6115.5571,6494.111,8469.2048
0.34,3,30.2589,15.1292,15.1297,12634.003,13799.4481,13541.2459,45.3735,45.3694,0.00690327,6147.7836,6515.2758,8464.614
0.35,3,29.7844,14.892,14.8924,12653.5152,13799.4481,13548.913,44.6616,44.6575,0.00690326,6178.9479,6535.908,8460.0528
0.36,3,29.3241,14.6619,14.6622,12672.4156,13799.4481,13556.2369,43.9712,43.9671,0.00690326,6209.0999,6556.0233,8455.5253
0.37,3,28.8775,14.4386,14.4388,12690.7311,13799.4481,13563.2377,43.3012,43.2971,0.00690325,6238.2864,6575.6373,8451.0349
0.38,3,28.4439,14.2219,14.222,12708.4871,13799.4481,13569.934,42.6508,42.6468,0.00690325,6266.5514,6594.7654,8446.5846
0.39,3,28.0229,14.0114,14.0115,12725.7078,13799.4481,13576.3431,42.0192,42.0152,0.00690324,6293.9364,6613.4224,8442.1769
0.4,3,27.6139,13.807,13.8069,12742.416,13799.4481,13582.4811,41.4056,41.4016,0.00690324,6320.4808,6631.6229,8437.8139
0.41,3,27.2163,13.6083,13.6081,12758.6331,13799.4481,13588.363,40.8092,40.8053,0.00690323,6346.2213,6649.3812,8433.4975
0.42,3,26.8298,13.4151,13.4148,12774.3798,13799.4481,13594.0029,40.2294,40.2255,0.00690323,6371.193,6666.7109,8429.2291
0.43,3,26.4539,13.2272,13.2268,12789.6752,13799.4481,13599.4138,39.6655,39.6616,0.00690322,6395.4286,6683.6255,8425.0099
0.44,3,26.0882,13.0443,13.0439,12804.5379,13799.4481,13604.6079,39.1169,39.113,0.00690322,6418.9595,6700.1379,8420.8409
0.45,3,25.7322,12.8664,12.8659,12818.9853,13799.4481,13609.5967,38.5829,38.579,0.00690321,6441.8151,6716.2607,8416.7227
0.46,3,25.3857,12.6932,12.6926,12833.0338,13799.4481,13614.3907,38.0631,38.0592,0.00690321,6464.0233,6732.0061,8412.656
0.47,3,25.0482,12.5244,12.5238,12846.6992,13799.4481,13619,37.5567,37.5529,0.0069032,6485.6105,6747.3857,8408.6411
0.48,3,24.7194,12.3601,12.3593,12859.9964,13799.4481,13623.434,37.0635,37.0596,0.0069032,6506.6017,6762.4111,8404.6783
0.49,3,24.3989,12.1999,12.199,12872.9396,13799.4481,13627.7014,36.5827,36.5789,0.00690319,6527.0207,6777.0931,8400.7677
0.5,3,24.0865,12.0437,12.0428,12885.5424,13799.4481,13631.8105,36.1141,36.1103,0.00690319,6546.8901,6791.4424,8396.9092
0.51,3,23.7819,11.8914,11.8905,12897.8174,13799.4481,13635.769,35.6571,35.6533,0.00690318,6566.2312,6805.4692,8393.1027
0.52,3,23.4847,11.7429,11.7419,12909.7771,13799.4481,13639.5842,35.2114,35.2076,0.00690318,6585.0643,6819.1834,8389.3481
0.53,3,23.1948,11.598,11.5969,12921.433,13799.4481,13643.263,34.7765,34.7727,0.00690317,6603.4088,6832.5946,8385.6451
0.54,3,22.9118,11.4565,11.4553,12932.7962,13799.4481,13646.8117,34.352,34.3482,0.00690317,6621.2831,6845.7119,8381.9933
0.55,3,22.6356,11.3184,11.3172,12943.8772,13799.4481,13650.2365,33.9376,33.9338,0.00690316,6638.7046,6858.5442,8378.3924
0.56,3,22.3658,11.1836,11.1823,12954.6863,13799.4481,13653.5431,33.5329,33.5291,0.00690316,6655.6899,6871.1001,8374.8419
0.57,3,22.1023,11.0519,11.0505,12965.233,13799.4481,13656.7368,33.1376,33.1339,0.00690315,6672.255,6883.3878,8371.3412
0.58,3,21.8449,10.9232,10.9217,12975.5264,13799.4481,13659.8228,32.7514,32.7477,0.00690315,6688.4149,6895.4154,8367.8899
0.59,3,21.5933,10.7974,10.7959,12985.5755,13799.4481,13662.8059,32.374,32.3702,0.00690314,6704.184,6907.1904,8364.4875
0.6,3,21.3473,10.6745,10.6729,12995.3885,13799.4481,13665.6907,32.005,32.0013,0.00690314,6719.5761,6918.7204,8361.1332
0.61,3,21.1069,10.5542,10.5526,13004.9734,13799.4481,13668.4813,31.6443,31.6406,0.00690313,6734.6043,6930.0124,8357.8266
0.62,3,20.8717,10.4367,10.435,13014.3381,13799.4481,13671.1819,31.2915,31.2878,0.00690313,6749.2812,6941.0733,8354.5669
0.63,3,20.6416,10.3217,10.32,13023.4897,13799.4481,13673.7964,30.9463,30.9426,0.00690312,6763.6186,6951.9099,8351.3535
0.64,3,20.4165,10.2091,10.2074,13032.4353,13799.4481,13676.3283,30.6086,30.605,0.00690312,6777.6281,6962.5284,8348.1859
0.65,3,20.1962,10.099,10.0972,13041.1817,13799.4481,13678.7812,30.2781,30.2745,0.00690311,6791.3206,6972.9352,8345.0632
0.66,3,19.9805,9.9912,9.98933,13049.7352,13799.4481,13681.1583,29.9546,29.951,0.00690311,6804.7065,6983.1362,8341.9849
0.67,3,19.7694,9.88565,9.88373,13058.1021,13799.4481,13683.4627,29.6378,29.6342,0.0069031,6817.7959,6993.1372,8338.9502
0.68,3,19.5626,9.78228,9.78031,13066.2882,13799.4481,13685.6974,29.3276,29.324,0.0069031,6830.5984,7002.9437,8335.9585
0.69,3,19.36,9.68102,9.67901,13074.2993,13799.4481,13687.8652,29.0238,29.0202,0.00690309,6843.1231,7012.5611,8333.0092
0.7,3,19.1616,9.58182,9.57977,13082.1407,13799.4481,13689.9688,28.7261,28.7225,0.00690309,6855.3789,7021.9946,8330.1014
0.71,3,18.9671,9.48462,9.48251,13089.8178,13799.4481,13692.0106,28.4344,28.4308,0.00690308,6867.3742,7031.2493,8327.2346
0.72,3,18.7765,9.38934,9.3872,13097.3355,13799.4481,13693.9931,28.1485,28.1449,0.00690308,6879.1171,7040.3299,8324.408
0.73,3,18.5897,9.29595,9.29376,13104.6986,13799.4481,13695.9185,27.8682,27.8646,0.00690307,6890.6154,7049.2411,8321.6211
0.74,3,18.4065,9.20437,9.20214,13111.9118,13799.4481,13697.7892,27.5934,27.5898,0.00690307,6901.8765,7057.9875,8318.8731
0.75,3,18.2268,9.11457,9.1123,13118.9795,13799.4481,13699.6071,27.3239,27.3203,0.00690306,6912.9076,7066.5735,8316.1634
0.76,3,18.0506,9.02649,9.02417,13125.906,13799.4481,13701.3742,27.0595,27.056,0.00690306,6923.7157,7075.0032,8313.4913
0.77,3,17.8778,8.94008,8.93772,13132.6955,13799.4481,13703.0924,26.8002,26.7967,0.00690305,6934.3072,7083.2808,8310.8562
0.78,3,17.7082,8.85529,8.85289,13139.3518,13799.4481,13704.7636,26.5458,26.5422,0.00690305,6944.6886,7091.4101,8308.2574
0.79,3,17.5417,8.77208,8.76965,13145.8788,13799.4481,13706.3894,26.2961,26.2926,0.00690304,6954.866,7099.395,8305.6943
0.8,3,17.3783,8.69041,8.68794,13152.2802,13799.4481,13707.9715,26.051,26.0475,0.00690304,6964.8452,7107.2393,8303.1664
0.81,3,17.2179,8.61024,8.60773,13158.5595,13799.4481,13709.5114,25.8104,25.8069,0.00690303,6974.6319,7114.9464,8300.6729
0.82,3,17.0605,8.53152,8.52897,13164.7201,13799.4481,13711.0107,25.5742,25.5707,0.00690302,6984.2317,7122.5199,8298.2133
0.83,3,16.9058,8.45421,8.45163,13170.7653,13799.4481,13712.4707,25.3422,25.3387,0.00690302,6993.6496,7129.9631,8295.787
0.84,3,16.7539,8.37829,8.37567,13176.6982,13799.4481,13713.893,25.1143,25.1108,0.00690301,7002.8908,7137.2792,8293.3934
0.85,3,16.6047,8.3037,8.30105,13182.5219,13799.4481,13715.2787,24.8905,24.887,0.00690301,7011.9602,7144.4713,8291.032
0.86,3,16.4581,8.23042,8.22774,13188.2394,13799.4481,13716.6291,24.6706,24.6671,0.006903,7020.8624,7151.5426,8288.7021
0.87,3,16.3141,8.15842,8.1557,13193.8535,13799.4481,13717.9454,24.4545,24.451,0.006903,7029.602,7158.4959,8286.4032
0.88,3,16.1725,8.08766,8.08491,13199.3668,13799.4481,13719.2288,24.2422,24.2387,0.00690299,7038.1834,7165.3341,8284.1348
0.89,3,16.0334,8.0181,8.01532,13204.7822,13799.4481,13720.4803,24.0334,24.03,0.00690299,7046.6107,7172.0599,8281.8963
0.9,3,15.8966,7.94973,7.94691,13210.1021,13799.4481,13721.7011,23.8283,23.8248,0.00690298,7054.888,7178.6761,8279.6872
0.91,3,15.7621,7.8825,7.87966,13215.3289,13799.4481,13722.8922,23.6265,23.6231,0.00690298,7063.0193,7185.1853,8277.507
0.92,3,15.6299,7.81639,7.81352,13220.4652,13799.4481,13724.0544,23.4281,23.4247,0.00690297,7071.0083,7191.5899,8275.3551
0.93,3,15.4998,7.75138,7.74848,13225.5131,13799.4481,13725.1888,23.233,23.2296,0.00690297,7078.8588,7197.8924,8273.2312
0.94,3,15.3719,7.68743,7.6845,13230.475,13799.4481,13726.2963,23.0411,23.0377,0.00690296,7086.5742,7204.0952,8271.1346
0.95,3,15.2461,7.62453,7.62156,13235.3529,13799.4481,13727.3776,22.8524,22.8489,0.00690296,7094.158,7210.2005,8269.065
0.96,3,15.1222,7.56263,7.55964,13240.149,13799.4481,13728.4336,22.6666,22.6632,0.00690295,7101.6134,7216.2106,8267.0218
0.97,3,15.0004,7.50173,7.49872,13244.8652,13799.4481,13729.4652,22.4839,22.4804,0.00690295,7108.9438,7222.1277,8265.0045
0.98,3,14.8805,7.4418,7.43876,13249.5036,13799.4481,13730.473,22.304,22.3006,0.00690294,7116.1521,7227.9539,8263.0129
0.99,3,14.7625,7.38282,7.37974,13254.066,13799.4481,13731.4579,22.127,22.1236,0.00690294,7123.2414,7233.6911,8261.0463
