n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.41,4,5.40877,5.39826,10.807,13799.4023,13828.6577,13438.7076,16.1927,0.00654049,16.193,7422.899,8265.4062,7512.3682
0.42,4,5.37198,5.36158,10.7335,13799.4031,13827.3381,13440.5485,16.0824,0.0065374,16.0828,7426.5613,8262.1739,7512.4904
0.43,4,5.33565,5.32536,10.661,13799.404,13826.0509,13442.3774,15.9735,0.00653469,15.974,7430.1816,8258.9971,7512.6578
0.44,4,5.29978,5.28959,10.5893,13799.4048,13824.7952,13444.1943,15.866,0.00653234,15.8665,7433.7604,8255.8745,7512.8687
0.45,4,5.26436,5.25427,10.5186,13799.4056,13823.5703,13445.999,15.7599,0.00653033,15.7604,7437.2982,8252.8051,7513.1211
0.46,4,5.22938,5.21939,10.4487,13799.4064,13822.3751,13447.7916,15.655,0.00652866,15.6556,7440.7956,8249.7876,7513.4135
0.47,4,5.19484,5.18495,10.3797,13799.4072,13821.209,13449.5719,15.5515,0.00652731,15.5521,7444.2532,8246.8208,7513.7441
0.48,4,5.16072,5.15092,10.3116,13799.408,13820.0712,13451.3398,15.4492,0.00652627,15.4499,7447.6714,8243.9038,7514.1113
0.49,4,5.12702,5.11732,10.2443,13799.4087,13818.9607,13453.0955,15.3482,0.00652553,15.3489,7451.0508,8241.0353,7514.5136
0.5,4,5.09373,5.08413,10.1778,13799.4095,13817.8771,13454.8388,15.2484,0.00652507,15.2492,7454.392,8238.2144,7514.9496
0.51,4,5.06085,5.05134,10.1121,13799.4102,13816.8194,13456.5697,15.1499,0.00652489,15.1507,7457.6954,8235.44,7515.4177
0.52,4,5.02836,5.01894,10.0473,13799.4109,13815.787,13458.2882,15.0525,0.00652497,15.0533,7460.9616,8232.7111,7515.9168
0.53,4,4.9963,4.9869,9.9832,13799.4117,13814.7793,13459.9943,14.9563,0.00652531,14.9572,7464.1911,8230.0268,7516.4453
0.54,4,4.9646,4.9553,9.9198,13799.4124,13813.7955,13461.688,14.8613,0.0065259,14.8622,7467.3844,8227.3861,7517.0021
0.55,4,4.9332,4.9241,9.8573,13799.4131,13812.8351,13463.3694,14.7674,0.00652672,14.7683,7470.542,8224.7881,7517.586
0.56,4,4.9023,4.8932,9.7954,13799.4138,13811.8974,13465.0384,14.6746,0.00652777,14.6755,7473.6645,8222.2318,7518.1957
0.57,4,4.8717,4.8627,9.7343,13799.4144,13810.9818,13466.695,14.5829,0.00652904,14.5839,7476.7522,8219.7165,7518.8303
0.58,4,4.8414,4.8325,9.6739,13799.4151,13810.0878,13468.3394,14.4922,0.00653051,14.4933,7479.8057,8217.2412,7519.4884
0.59,4,4.8116,4.8028,9.6143,13799.4158,13809.2148,13469.9715,14.4027,0.00653219,14.4038,7482.8254,8214.8051,7520.1692
0.6,4,4.782,4.7733,9.5553,13799.4164,13808.3622,13471.5913,14.3142,0.00653406,14.3153,7485.8119,8212.4074,7520.8717
0.61,4,4.7528,4.7442,9.497,13799.4171,13807.5295,13473.1989,14.2267,0.00653612,14.2279,7488.7656,8210.0473,7521.5947
0.62,4,4.724,4.7154,9.4394,13799.4177,13806.7162,13474.7944,14.1402,0.00653836,14.1414,7491.6869,8207.724,7522.3375
0.63,4,4.6955,4.687,9.3824,13799.4183,13805.9218,13476.3778,14.0547,0.00654076,14.056,7494.5764,8205.4368,7523.0992
0.64,4,4.6673,4.6589,9.3261,13799.4189,13805.1458,13477.9491,13.9702,0.00654334,13.9715,7497.4344,8203.1849,7523.8788
0.65,4,4.6394,4.6311,9.2704,13799.4195,13804.3878,13479.5084,13.8866,0.00654606,13.888,7500.2614,8200.9677,7524.6755
0.66,4,4.6118,4.6036,9.2154,13799.4201,13803.6473,13481.0558,13.804,0.00654894,13.8054,7503.0578,8198.7843,7525.4886
0.67,4,4.5846,4.5764,9.1609,13799.4207,13802.9237,13482.5913,13.7224,0.00655197,13.7238,7505.8241,8196.6342,7526.3172
0.68,4,4.5576,4.5495,9.1071,13799.4213,13802.2168,13484.115,13.6416,0.00655513,13.643,7508.5606,8194.5167,7527.1607
0.69,4,4.531,4.523,9.0539,13799.4219,13801.5261,13485.627,13.5617,0.00655843,13.5632,7511.2679,8192.431,7528.0183
0.7,4,4.5046,4.4967,9.0013,13799.4225,13800.8512,13487.1273,13.4828,0.00656186,13.4843,7513.9463,8190.3766,7528.8893
0.71,4,4.4786,4.4707,8.9493,13799.423,13800.1917,13488.6159,13.4047,0.0065654,13.4062,7516.5962,8188.3529,7529.7731
0.72,4,4.4528,4.445,8.8978,13799.4236,13799.5472,13490.0931,13.3274,0.00656907,13.329,7519.218,8186.3592,7530.669
0.73,4,4.4273,4.4196,8.8469,13799.4241,13798.9173,13491.5588,13.251,0.00657284,13.2527,7521.8121,8184.395,7531.5764
0.74,4,4.4021,4.3945,8.7965,13799.4247,13798.3017,13493.0131,13.1755,0.00657672,13.1771,7524.3789,8182.4596,7532.4948
0.75,4,4.3772,4.3696,8.7467,13799.4252,13797.7001,13494.4561,13.1007,0.00658071,13.1024,7526.9187,8180.5526,7533.4235
0.76,4,4.3525,4.345,8.6975,13799.4257,13797.112,13495.8879,13.0268,0.00658479,13.0285,7529.4321,8178.6733,7534.362
0.77,4,4.3281,4.3207,8.6487,13799.4262,13796.5371,13497.3085,12.9537,0.00658897,12.9554,7531.9192,8176.8212,7535.3098
0.78,4,4.304,4.2966,8.6005,13799.4267,13795.9752,13498.7181,12.8813,0.00659324,12.8831,7534.3805,8174.9959,7536.2664
0.79,4,4.2801,4.2728,8.5528,13799.4272,13795.4259,13500.1167,12.8098,0.00659759,12.8116,7536.8164,8173.1967,7537.2313
0.8,4,4.2565,4.2492,8.5056,13799.4277,13794.889,13501.5044,12.7389,0.00660202,12.7408,7539.2271,8171.4232,7538.204
0.81,4,4.2331,4.2259,8.459,13799.4282,13794.364,13502.8813,12.6689,0.00660653,12.6707,7541.6131,8169.6749,7539.184
0.82,4,4.2099,4.2029,8.4128,13799.4287,13793.8507,13504.2475,12.5995,0.00661111,12.6014,7543.9747,8167.9513,7540.171
0.83,4,4.1871,4.18,8.367,13799.4292,13793.3489,13505.603,12.5309,0.00661577,12.5328,7546.3121,8166.252,7541.1645
0.84,4,4.1644,4.1574,8.3218,13799.4297,13792.8583,13506.9479,12.463,0.00662049,12.465,7548.6259,8164.5765,7542.1641
0.85,4,4.142,4.1351,8.277,13799.4301,13792.3786,13508.2824,12.3958,0.00662527,12.3978,7550.9162,8162.9243,7543.1694
0.86,4,4.1198,4.113,8.2327,13799.4306,13791.9095,13509.6064,12.3293,0.00663011,12.3313,7553.1834,8161.295,7544.18
0.87,4,4.0978,4.0911,8.1888,13799.4311,13791.4508,13510.9202,12.2635,0.00663502,12.2655,7555.4278,8159.6882,7545.1956
0.88,4,4.0761,4.0694,8.1454,13799.4315,13791.0023,13512.2238,12.1984,0.00663997,12.2004,7557.6498,8158.1035,7546.2159
0.89,4,4.0546,4.0479,8.1025,13799.432,13790.5636,13513.5172,12.1339,0.00664498,12.136,7559.8495,8156.5405,7547.2404
0.9,4,4.0333,4.0267,8.0599,13799.4324,13790.1347,13514.8005,12.0701,0.00665004,12.0722,7562.0275,8154.9987,7548.2689
0.91,4,4.0122,4.0057,8.0178,13799.4328,13789.7152,13516.0739,12.0069,0.00665514,12.009,7564.1838,8153.4778,7549.3011
0.92,4,3.9913,3.9849,7.9762,13799.4333,13789.3049,13517.3375,11.9443,0.00666029,11.9465,7566.3189,8151.9775,7550.3366
0.93,4,3.9707,3.9643,7.9349,13799.4337,13788.9037,13518.5912,11.8824,0.00666548,11.8846,7568.4329,8150.4972,7551.3752
0.94,4,3.9502,3.9439,7.8941,13799.4341,13788.5113,13519.8352,11.8211,0.0066707,11.8233,7570.5263,8149.0367,7552.4166
0.95,4,3.93,3.9237,7.8536,13799.4345,13788.1275,13521.0697,11.7604,0.00667597,11.7627,7572.5992,8147.5956,7553.4605
0.96,4,3.9099,3.9037,7.8136,13799.4349,13787.7521,13522.2945,11.7003,0.00668126,11.7026,7574.652,8146.1736,7554.5067
0.97,4,3.8901,3.8839,7.7739,13799.4353,13787.3849,13523.51,11.6408,0.00668659,11.6431,7576.6849,8144.7704,7555.5549
0.98,4,3.8704,3.8643,7.7346,13799.4357,13787.0258,13524.716,11.5819,0.00669195,11.5842,7578.6981,8143.3855,7556.6049
0.99,4,3.851,3.8449,7.6958,13799.4361,13786.6745,13525.9128,11.5235,0.00669734,11.5259,7580.692,8142.0186,7557.6565
