n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.44,4,7.59002,7.58236,15.1723,13799.4132,13792.7665,13266.7582,22.7401,0.00644149,22.7414,7203.926,8339.3881,7244.7008
0.45,4,7.53416,7.52659,15.0607,13799.414,13791.4964,13270.061,22.5727,0.00644487,22.5739,7209.639,8335.1376,7246.2783
0.46,4,7.4791,7.47161,14.9507,13799.4148,13790.2641,13273.3292,22.4075,0.00644848,22.4089,7215.2734,8330.9669,7247.8965
0.47,4,7.4248,7.41741,14.8422,13799.4155,13789.0682,13276.5631,22.2447,0.00645232,22.2461,7220.8304,8326.8742,7249.5531
0.48,4,7.37126,7.36395,14.7352,13799.4163,13787.9076,13279.7631,22.0842,0.00645638,22.0856,7226.3117,8322.8575,7251.2458
0.49,4,7.31845,7.31124,14.6297,13799.417,13786.7812,13282.9296,21.9259,0.00646064,21.9273,7231.7186,8318.9148,7252.9725
0.5,4,7.26638,7.25925,14.5256,13799.4177,13785.6879,13286.0629,21.7697,0.00646509,21.7712,7237.0525,8315.0443,7254.7311
0.51,4,7.21501,7.20797,14.423,13799.4184,13784.6267,13289.1635,21.6157,0.00646973,21.6172,7242.3147,8311.2443,7256.5198
0.52,4,7.16435,7.15738,14.3217,13799.4191,13783.5966,13292.2317,21.4638,0.00647455,21.4654,7247.5066,8307.5131,7258.3366
0.53,4,7.11436,7.10748,14.2218,13799.4198,13782.5966,13295.2678,21.3139,0.00647952,21.3155,7252.6294,8303.849,7260.1798
0.54,4,7.06505,7.05825,14.1233,13799.4205,13781.6257,13298.2723,21.166,0.00648466,21.1677,7257.6844,8300.2504,7262.0476
0.55,4,7.0164,7.00968,14.026,13799.4211,13780.6832,13301.2456,21.0201,0.00648994,21.0218,7262.6728,8296.7157,7263.9386
0.56,4,6.96839,6.96174,13.9301,13799.4218,13779.7681,13304.1879,20.8762,0.00649536,20.8779,7267.5959,8293.2433,7265.8511
0.57,4,6.92101,6.91445,13.8354,13799.4224,13778.8796,13307.0998,20.7341,0.00650091,20.7359,7272.4547,8289.8319,7267.7836
0.58,4,6.87425,6.86777,13.742,13799.4231,13778.0169,13309.9815,20.5939,0.00650658,20.5957,7277.2506,8286.48,7269.7348
0.59,4,6.82811,6.82169,13.6498,13799.4237,13777.1792,13312.8334,20.4556,0.00651238,20.4574,7281.9845,8283.1861,7271.7034
0.6,4,6.78256,6.77622,13.5587,13799.4243,13776.3658,13315.6559,20.319,0.00651828,20.3209,7286.6577,8279.949,7273.6879
0.61,4,6.73759,6.73133,13.4689,13799.4249,13775.5759,13318.4494,20.1842,0.00652429,20.1861,7291.2712,8276.7673,7275.6873
0.62,4,6.69321,6.68701,13.3802,13799.4255,13774.8088,13321.2142,20.0511,0.00653039,20.053,7295.826,8273.6397,7277.7004
0.63,4,6.64938,6.64326,13.2926,13799.4261,13774.0639,13323.9506,19.9197,0.00653659,19.9217,7300.3232,8270.565,7279.726
0.64,4,6.60611,6.60007,13.2061,13799.4267,13773.3405,13326.6591,19.7899,0.00654287,19.7919,7304.7638,8267.5421,7281.7631
0.65,4,6.56339,6.55741,13.1208,13799.4272,13772.6379,13329.34,19.6618,0.00654924,19.6639,7309.1488,8264.5696,7283.8106
0.66,4,6.5212,6.51529,13.0365,13799.4278,13771.9556,13331.9936,19.5353,0.00655568,19.5374,7313.4792,8261.6465,7285.8677
0.67,4,6.47954,6.47369,12.9532,13799.4283,13771.293,13334.6203,19.4104,0.00656218,19.4125,7317.7559,8258.7717,7287.9333
0.68,4,6.43839,6.43261,12.871,13799.4289,13770.6494,13337.2204,19.287,0.00656876,19.2892,7321.9799,8255.944,7290.0066
0.69,4,6.39774,6.39203,12.7897,13799.4294,13770.0244,13339.7942,19.1651,0.0065754,19.1673,7326.152,8253.1626,7292.0868
0.7,4,6.3576,6.35195,12.7095,13799.43,13769.4174,13342.3422,19.0447,0.00658209,19.047,7330.2733,8250.4262,7294.173
0.71,4,6.31794,6.31236,12.6303,13799.4305,13768.8279,13344.8645,18.9258,0.00658883,18.9281,7334.3444,8247.734,7296.2646
0.72,4,6.27876,6.27325,12.552,13799.431,13768.2553,13347.3616,18.8083,0.00659563,18.8106,7338.3663,8245.0849,7298.3607
0.73,4,6.24005,6.2346,12.4746,13799.4315,13767.6993,13349.8338,18.6923,0.00660246,18.6946,7342.3399,8242.4781,7300.4607
0.74,4,6.20181,6.19642,12.3982,13799.432,13767.1593,13352.2814,18.5776,0.00660934,18.58,7346.2659,8239.9126,7302.5638
0.75,4,6.16402,6.15869,12.3227,13799.4325,13766.6349,13354.7047,18.4643,0.00661626,18.4667,7350.1452,8237.3875,7304.6696
0.76,4,6.12668,6.12141,12.2481,13799.433,13766.1256,13357.104,18.3523,0.00662321,18.3547,7353.9785,8234.902,7306.7773
0.77,4,6.08977,6.08457,12.1743,13799.4335,13765.6311,13359.4796,18.2417,0.00663019,18.2441,7357.7666,8232.4552,7308.8864
0.78,4,6.0533,6.04816,12.1014,13799.4339,13765.1508,13361.8318,18.1323,0.0066372,18.1348,7361.5103,8230.0463,7310.9964
0.79,4,6.01726,6.01217,12.0294,13799.4344,13764.6845,13364.161,18.0242,0.00664424,18.0267,7365.2102,8227.6746,7313.1067
0.8,4,5.98163,5.9766,11.9582,13799.4349,13764.2316,13366.4675,17.9174,0.0066513,17.9199,7368.8672,8225.3391,7315.2168
0.81,4,5.94641,5.94144,11.8878,13799.4353,13763.7919,13368.7514,17.8118,0.00665837,17.8144,7372.4819,8223.0392,7317.3262
0.82,4,5.91159,5.90668,11.8182,13799.4358,13763.365,13371.0132,17.7074,0.00666547,17.71,7376.0551,8220.7742,7319.4346
0.83,4,5.87718,5.87232,11.7495,13799.4362,13762.9505,13373.253,17.6042,0.00667258,17.6068,7379.5873,8218.5433,7321.5414
0.84,4,5.84315,5.83835,11.6815,13799.4366,13762.5482,13375.4713,17.5022,0.0066797,17.5048,7383.0793,8216.3458,7323.6463
0.85,4,5.8095,5.80476,11.6142,13799.4371,13762.1575,13377.6682,17.4013,0.00668683,17.404,7386.5318,8214.181,7325.7488
0.86,4,5.77624,5.77154,11.5477,13799.4375,13761.7783,13379.844,17.3015,0.00669397,17.3042,7389.9453,8212.0483,7327.8487
0.87,4,5.74334,5.7387,11.482,13799.4379,13761.4103,13381.999,17.2029,0.00670112,17.2056,7393.3205,8209.947,7329.9455
0.88,4,5.71081,5.70622,11.417,13799.4383,13761.053,13384.1335,17.1054,0.00670827,17.1081,7396.6579,8207.8765,7332.0389
0.89,4,5.67864,5.6741,11.3527,13799.4387,13760.7064,13386.2477,17.0089,0.00671542,17.0117,7399.9583,8205.8361,7334.1286
0.9,4,5.64682,5.64234,11.2891,13799.4391,13760.3699,13388.3419,16.9135,0.00672257,16.9163,7403.2222,8203.8253,7336.2143
0.91,4,5.61535,5.61092,11.2262,13799.4395,13760.0435,13390.4164,16.8191,0.00672972,16.822,7406.4501,8201.8436,7338.2956
0.92,4,5.58422,5.57984,11.164,13799.4399,13759.7267,13392.4714,16.7258,0.00673687,16.7286,7409.6427,8199.8902,7340.3724
0.93,4,5.55343,5.5491,11.1025,13799.4403,13759.4194,13394.5071,16.6335,0.00674402,16.6363,7412.8004,8197.9647,7342.4444
0.94,4,5.52297,5.51869,11.0416,13799.4407,13759.1213,13396.5237,16.5421,0.00675116,16.545,7415.9239,8196.0664,7344.5113
0.95,4,5.49284,5.48861,10.9814,13799.4411,13758.8322,13398.5217,16.4518,0.00675829,16.4547,7419.0136,8194.195,7346.5728
0.96,4,5.46302,5.45884,10.9218,13799.4414,13758.5518,13400.5011,16.3624,0.00676541,16.3653,7422.0701,8192.3499,7348.6289
0.97,4,5.43353,5.42939,10.8629,13799.4418,13758.2799,13402.4622,16.2739,0.00677253,16.2769,7425.0939,8190.5304,7350.6792
0.98,4,5.40434,5.40026,10.8046,13799.4422,13758.0163,13404.4052,16.1864,0.00677963,16.1894,7428.0855,8188.7363,7352.7235
0.99,4,5.37546,5.37142,10.7468,13799.4425,13757.7607,13406.3304,16.0998,0.00678672,16.1029,7431.0454,8186.9669,7354.7617
