n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.19,4,7.3646,7.35283,14.7174,13799.3863,13855.4412,13316.4599,22.0595,0.00659784,22.059,7226.5911,8392.8394,7411.5673
0.2,4,7.29706,7.28544,14.5825,13799.3877,13852.718,13319.6283,21.857,0.00658529,21.8566,7233.2389,8386.6116,7410.4283
0.21,4,7.23065,7.21918,14.4498,13799.389,13850.0823,13322.7749,21.6579,0.00657368,21.6576,7239.7881,8380.5259,7409.4403
0.22,4,7.16536,7.15403,14.3194,13799.3902,13847.531,13325.8991,21.4621,0.006563,21.4619,7246.2403,8374.5781,7408.5958
0.23,4,7.10115,7.08997,14.1911,13799.3915,13845.061,13329.0003,21.2696,0.00655319,21.2694,7252.5968,8368.7642,7407.8878
0.24,4,7.038,7.02696,14.0649,13799.3927,13842.6694,13332.078,21.0803,0.00654421,21.0802,7258.8594,8363.0805,7407.3095
0.25,4,6.97589,6.96499,13.9408,13799.3939,13840.3535,13335.1318,20.8941,0.00653604,20.8941,7265.0294,8357.5232,7406.8545
0.26,4,6.91479,6.90403,13.8188,13799.3951,13838.1104,13338.1612,20.7109,0.00652864,20.711,7271.1085,8352.0887,7406.5166
0.27,4,6.85468,6.84406,13.6987,13799.3963,13835.9377,13341.1661,20.5308,0.00652196,20.5308,7277.0981,8346.7736,7406.29
0.28,4,6.79555,6.78506,13.5806,13799.3974,13833.8328,13344.146,20.3535,0.00651599,20.3536,7282.9998,8341.5744,7406.1691
0.29,4,6.73736,6.72701,13.4643,13799.3985,13831.7934,13347.1008,20.179,0.00651068,20.1792,7288.8149,8336.488,7406.1486
0.3,4,6.6801,6.66987,13.3499,13799.3996,13829.8172,13350.0303,20.0074,0.00650602,20.0076,7294.5451,8331.5112,7406.2236
0.31,4,6.62374,6.61365,13.2374,13799.4007,13827.902,13352.9342,19.8384,0.00650197,19.8387,7300.1918,8326.6409,7406.3891
0.32,4,6.56827,6.55831,13.1265,13799.4017,13826.0457,13355.8126,19.6721,0.0064985,19.6725,7305.7563,8321.8742,7406.6406
0.33,4,6.51368,6.50383,13.0175,13799.4027,13824.2462,13358.6652,19.5084,0.00649559,19.5089,7311.2402,8317.2082,7406.9738
0.34,4,6.45992,6.4502,12.9101,13799.4038,13822.5017,13361.4921,19.3473,0.00649321,19.3478,7316.6449,8312.6402,7407.3845
0.35,4,6.407,6.3974,12.8044,13799.4047,13820.8101,13364.2932,19.1887,0.00649133,19.1892,7321.9718,8308.1675,7407.8687
0.36,4,6.3549,6.34541,12.7003,13799.4057,13819.1698,13367.0685,19.0324,0.00648995,19.0331,7327.2221,8303.7876,7408.4226
0.37,4,6.30359,6.29422,12.5978,13799.4067,13817.579,13369.8179,18.8786,0.00648902,18.8793,7332.3974,8299.4979,7409.0428
0.38,4,6.25305,6.2438,12.4968,13799.4076,13816.0361,13372.5417,18.7271,0.00648854,18.7279,7337.4988,8295.296,7409.7256
0.39,4,6.20328,6.19414,12.3974,13799.4085,13814.5394,13375.2397,18.5779,0.00648847,18.5787,7342.5278,8291.1795,7410.468
0.4,4,6.15425,6.14522,12.2994,13799.4094,13813.0874,13377.9121,18.4309,0.00648881,18.4318,7347.4856,8287.1463,7411.2666
0.41,4,6.10596,6.09704,12.203,13799.4103,13811.6786,13380.559,18.2862,0.00648952,18.287,7352.3735,8283.194,7412.1187
0.42,4,6.05838,6.04956,12.1079,13799.4112,13810.3116,13383.1804,18.1435,0.0064906,18.1445,7357.1928,8279.3206,7413.0213
0.43,4,6.0115,6.00279,12.0143,13799.4121,13808.985,13385.7766,18.003,0.00649203,18.004,7361.9446,8275.5239,7413.9718
0.44,4,5.9653,5.9567,11.922,13799.4129,13807.6975,13388.3476,17.8645,0.00649379,17.8655,7366.6303,8271.8021,7414.9675
0.45,4,5.91978,5.91128,11.831,13799.4137,13806.4479,13390.8936,17.728,0.00649586,17.7291,7371.2509,8268.1532,7416.0061
0.46,4,5.87492,5.86652,11.7414,13799.4146,13805.2349,13393.4147,17.5935,0.00649823,17.5947,7375.8076,8264.5752,7417.0852
0.47,4,5.8307,5.82239,11.6531,13799.4154,13804.0573,13395.9111,17.4609,0.00650088,17.4621,7380.3017,8261.0664,7418.2025
0.48,4,5.78711,5.7789,11.566,13799.4161,13802.914,13398.3829,17.3303,0.00650381,17.3315,7384.7341,8257.6249,7419.3559
0.49,4,5.74414,5.73603,11.4801,13799.4169,13801.8038,13400.8304,17.2015,0.00650699,17.2027,7389.1061,8254.2492,7420.5434
0.5,4,5.70177,5.69376,11.3955,13799.4177,13800.7259,13403.2538,17.0745,0.00651041,17.0758,7393.4186,8250.9375,7421.7631
0.51,4,5.66,5.65208,11.312,13799.4184,13799.679,13405.6532,16.9492,0.00651407,16.9506,7397.6729,8247.6882,7423.013
0.52,4,5.61881,5.61099,11.2298,13799.4192,13798.6623,13408.0288,16.8258,0.00651794,16.8272,7401.8698,8244.4998,7424.2915
0.53,4,5.5782,5.57046,11.1486,13799.4199,13797.6749,13410.3809,16.704,0.00652203,16.7054,7406.0105,8241.3708,7425.5969
0.54,4,5.53814,5.5305,11.0686,13799.4206,13796.7157,13412.7096,16.5839,0.00652631,16.5854,7410.0958,8238.2997,7426.9275
0.55,4,5.49863,5.49107,10.9897,13799.4213,13795.7839,13415.0152,16.4655,0.00653078,16.467,7414.1269,8235.285,7428.2818
0.56,4,5.45966,5.45219,10.9118,13799.422,13794.8787,13417.2979,16.3486,0.00653543,16.3502,7418.1047,8232.3254,7429.6583
0.57,4,5.42121,5.41383,10.835,13799.4227,13793.9992,13419.5579,16.2334,0.00654025,16.235,7422.0301,8229.4196,7431.0557
0.58,4,5.38329,5.37599,10.7592,13799.4233,13793.1447,13421.7954,16.1197,0.00654522,16.1213,7425.904,8226.5662,7432.4727
0.59,4,5.34587,5.33866,10.6845,13799.424,13792.3144,13424.0106,16.0075,0.00655035,16.0092,7429.7274,8223.764,7433.9079
0.6,4,5.30895,5.30182,10.6107,13799.4246,13791.5076,13426.2038,15.8968,0.00655561,15.8986,7433.5011,8221.0117,7435.3601
0.61,4,5.27251,5.26547,10.5379,13799.4253,13790.7235,13428.3752,15.7876,0.00656102,15.7894,7437.2261,8218.3083,7436.8282
0.62,4,5.23656,5.22959,10.4661,13799.4259,13789.9615,13430.5251,15.6798,0.00656655,15.6816,7440.9031,8215.6525,7438.3111
0.63,4,5.20107,5.19419,10.3952,13799.4265,13789.2209,13432.6536,15.5734,0.0065722,15.5753,7444.533,8213.0431,7439.8077
0.64,4,5.16605,5.15925,10.3253,13799.4271,13788.501,13434.7609,15.4684,0.00657796,15.4703,7448.1166,8210.4792,7441.317
0.65,4,5.13148,5.12475,10.2562,13799.4277,13787.8014,13436.8474,15.3648,0.00658383,15.3667,7451.6548,8207.9596,7442.8381
0.66,4,5.09735,5.0907,10.188,13799.4283,13787.1213,13438.9132,15.2625,0.00658979,15.2645,7455.1483,8205.4834,7444.37
0.67,4,5.06366,5.05709,10.1207,13799.4289,13786.4601,13440.9586,15.1615,0.00659585,15.1635,7458.5979,8203.0495,7445.9119
0.68,4,5.0304,5.0239,10.0543,13799.4294,13785.8174,13442.9838,15.0618,0.006602,15.0638,7462.0043,8200.657,7447.4629
0.69,4,4.9976,4.9911,9.9886,13799.43,13785.1926,13444.9891,14.9633,0.00660823,14.9654,7465.3683,8198.3048,7449.0222
0.7,4,4.9651,4.9588,9.9239,13799.4306,13784.5852,13446.9745,14.8661,0.00661454,14.8682,7468.6906,8195.9922,7450.5891
0.71,4,4.9331,4.9268,9.8599,13799.4311,13783.9946,13448.9405,14.7701,0.00662092,14.7723,7471.972,8193.7181,7452.1629
0.72,4,4.9015,4.8953,9.7967,13799.4316,13783.4204,13450.8871,14.6753,0.00662737,14.6775,7475.2131,8191.4818,7453.7429
0.73,4,4.8702,4.8641,9.7343,13799.4322,13782.8621,13452.8147,14.5817,0.00663388,14.5839,7478.4145,8189.2824,7455.3283
0.74,4,4.8394,4.8333,9.6727,13799.4327,13782.3192,13454.7235,14.4892,0.00664045,14.4914,7481.5771,8187.1191,7456.9186
0.75,4,4.8089,4.8029,9.6118,13799.4332,13781.7914,13456.6136,14.3978,0.00664707,14.4001,7484.7014,8184.9911,7458.5132
0.76,4,4.7788,4.7729,9.5516,13799.4337,13781.2781,13458.4853,14.3076,0.00665374,14.3099,7487.788,8182.8975,7460.1115
0.77,4,4.7491,4.7432,9.4922,13799.4342,13780.779,13460.3388,14.2184,0.00666045,14.2208,7490.8377,8180.8377,7461.7129
0.78,4,4.7197,4.7139,9.4335,13799.4347,13780.2937,13462.1743,14.1303,0.00666721,14.1327,7493.851,8178.8109,7463.3169
0.79,4,4.6907,4.6849,9.3755,13799.4352,13779.8218,13463.9921,14.0433,0.00667401,14.0457,7496.8285,8176.8164,7464.9231
0.8,4,4.662,4.6563,9.3182,13799.4357,13779.3629,13465.7923,13.9573,0.00668084,13.9597,7499.7708,8174.8536,7466.531
0.81,4,4.6336,4.628,9.2616,13799.4361,13778.9167,13467.5752,13.8723,0.0066877,13.8748,7502.6785,8172.9216,7468.14
0.82,4,4.6056,4.6001,9.2056,13799.4366,13778.4827,13469.3409,13.7883,0.0066946,13.7908,7505.5522,8171.0199,7469.7499
0.83,4,4.5779,4.5724,9.1503,13799.4371,13778.0607,13471.0897,13.7053,0.00670151,13.7079,7508.3924,8169.1478,7471.3601
0.84,4,4.5506,4.5451,9.0956,13799.4375,13777.6503,13472.8218,13.6233,0.00670846,13.6259,7511.1997,8167.3048,7472.9703
0.85,4,4.5235,4.5182,9.0416,13799.438,13777.2513,13474.5374,13.5422,0.00671542,13.5448,7513.9745,8165.4901,7474.5801
0.86,4,4.4968,4.4915,8.9882,13799.4384,13776.8632,13476.2366,13.4621,0.0067224,13.4647,7516.7175,8163.7032,7476.1891
0.87,4,4.4704,4.4651,8.9354,13799.4388,13776.4859,13477.9198,13.3829,0.00672939,13.3855,7519.4292,8161.9436,7477.7971
0.88,4,4.4442,4.439,8.8832,13799.4393,13776.119,13479.587,13.3045,0.0067364,13.3072,7522.11,8160.2106,7479.4037
0.89,4,4.4184,4.4133,8.8316,13799.4397,13775.7622,13481.2385,13.2271,0.00674342,13.2298,7524.7604,8158.5037,7481.0085
0.9,4,4.3929,4.3878,8.7806,13799.4401,13775.4152,13482.8744,13.1505,0.00675044,13.1532,7527.381,8156.8223,7482.6114
0.91,4,4.3676,4.3626,8.7301,13799.4405,13775.0779,13484.495,13.0748,0.00675748,13.0776,7529.9721,8155.1661,7484.212
0.92,4,4.3426,4.3377,8.6802,13799.4409,13774.7499,13486.1004,13,0.00676452,13.0027,7532.5343,8153.5343,7485.81
0.93,4,4.3179,4.313,8.6309,13799.4413,13774.431,13487.6909,12.9259,0.00677156,12.9287,7535.0681,8151.9267,7487.4053
0.94,4,4.2935,4.2887,8.5821,13799.4417,13774.1209,13489.2665,12.8527,0.0067786,12.8555,7537.5738,8150.3426,7488.9975
0.95,4,4.2694,4.2646,8.5339,13799.4421,13773.8194,13490.8275,12.7803,0.00678564,12.7832,7540.0519,8148.7816,7490.5864
0.96,4,4.2455,4.2407,8.4861,13799.4425,13773.5263,13492.3741,12.7087,0.00679268,12.7116,7542.5029,8147.2432,7492.172
0.97,4,4.2218,4.2172,8.4389,13799.4429,13773.2414,13493.9065,12.6379,0.00679971,12.6408,7544.9271,8145.727,7493.7538
0.98,4,4.1985,4.1938,8.3923,13799.4433,13772.9645,13495.4247,12.5678,0.00680674,12.5707,7547.325,8144.2326,7495.3318
0.99,4,4.1753,4.1708,8.3461,13799.4436,13772.6953,13496.929,12.4985,0.00681376,12.5014,7549.697,8142.7595,7496.9057
