n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.21,3,21.6061,8.33346,13.3244,13084.2135,13933.4141,13803.3821,34.9061,29.8952,5.22583,6980.0183,7139.8714,8697.5134
0.22,3,21.1164,8.08559,13.0832,13102.374,13933.4959,13804.8984,34.1751,29.1572,5.22945,7000.7863,7164.4338,8685.9041
0.23,3,20.6482,7.84855,12.8525,13119.7257,13933.5724,13806.3259,33.4762,28.4515,5.2329,7020.8085,7187.9335,8674.797
0.24,3,20.2001,7.62166,12.6318,13136.3224,13933.644,13807.6723,32.8074,27.776,5.2362,7040.1237,7210.4383,8664.1605
0.25,3,19.7708,7.40426,12.4203,13152.2131,13933.7109,13808.9448,32.1666,27.1288,5.23934,7058.7681,7232.0102,8653.9657
0.26,3,19.3591,7.19576,12.2176,13167.4426,13933.7736,13810.1497,31.5521,26.5082,5.24235,7076.7758,7252.7062,8644.1857
0.27,3,18.9639,6.99563,12.0231,13182.052,13933.8322,13811.2925,30.9625,25.9125,5.24522,7094.1788,7272.579,8634.7962
0.28,3,18.5844,6.80336,11.8362,13196.0792,13933.887,13812.3784,30.3961,25.3402,5.24798,7111.0072,7291.677,8625.7744
0.29,3,18.2195,6.6185,11.6566,13209.559,13933.9382,13813.412,29.8517,24.7901,5.25063,7127.2891,7310.0449,8617.0994
0.3,3,17.8685,6.44061,11.4839,13222.5235,13933.986,13814.3973,29.3279,24.2608,5.25316,7143.0511,7327.7241,8608.7517
0.31,3,17.5305,6.26931,11.3176,13235.0023,13934.0307,13815.3381,28.8236,23.7511,5.2556,7158.3181,7344.7528,8600.7135
0.32,3,17.2049,6.10422,11.1573,13247.0229,13934.0723,13816.2378,28.3378,23.26,5.25795,7173.1135,7361.1667,8592.9679
0.33,3,16.8909,5.94502,11.0029,13258.6107,13934.111,13817.0995,27.8694,22.7864,5.26021,7187.4595,7376.9988,8585.4995
0.34,3,16.588,5.79139,10.8539,13269.7892,13934.1471,13817.926,27.4176,22.3294,5.26238,7201.3769,7392.2797,8578.2938
0.35,3,16.2955,5.64304,10.7101,13280.5802,13934.1805,13818.7199,26.9814,21.8883,5.26447,7214.8851,7407.038,8571.3374
0.36,3,16.013,5.49969,10.5712,13291.0043,13934.2116,13819.4834,26.56,21.462,5.2665,7228.0026,7421.3004,8564.6177
0.37,3,15.7399,5.36109,10.437,13301.0802,13934.2403,13820.2187,26.1527,21.05,5.26845,7240.7468,7435.0918,8558.123
0.38,3,15.4757,5.227,10.3071,13310.8257,13934.2668,13820.9278,25.7588,20.6514,5.27033,7253.1342,7448.4354,8551.8423
0.39,3,15.2201,5.0972,10.1815,13320.2573,13934.2911,13821.6124,25.3777,20.2657,5.27216,7265.1803,7461.3529,8545.7654
0.4,3,14.9726,4.97149,10.0599,13329.3904,13934.3135,13822.2741,25.0087,19.8921,5.27392,7276.8996,7473.8646,8539.8826
0.41,3,14.7329,4.84967,9.94217,13338.2395,13934.334,13822.9146,24.6513,19.5302,5.27563,7288.3061,7485.9898,8534.1848
0.42,3,14.5005,4.73156,9.82804,13346.818,13934.3526,13823.5352,24.3048,19.1794,5.27728,7299.4129,7497.7463,8528.6636
0.43,3,14.2751,4.61698,9.71739,13355.1386,13934.3694,13824.1371,23.9689,18.8392,5.27888,7310.2322,7509.1508,8523.3111
0.44,3,14.0565,4.50578,9.61005,13363.2133,13934.3846,13824.7216,23.6431,18.509,5.28044,7320.776,7520.2193,8518.1197
0.45,3,13.8443,4.39781,9.50588,13371.0532,13934.3981,13825.2897,23.3268,18.1886,5.28195,7331.0552,7530.9667,8513.0824
0.46,3,13.6382,4.29292,9.40475,13378.6687,13934.4102,13825.8425,23.0197,17.8773,5.28341,7341.0805,7541.4068,8508.1925
0.47,3,13.438,4.19098,9.30651,13386.0699,13934.4207,13826.3808,22.7213,17.5749,5.28484,7350.8619,7551.553,8503.4437
0.48,3,13.2434,4.09186,9.21105,13393.266,13934.4297,13826.9056,22.4314,17.281,5.28622,7360.4088,7561.4177,8498.8301
0.49,3,13.0542,3.99545,9.11826,13400.2659,13934.4374,13827.4177,22.1496,16.9951,5.28757,7369.7303,7571.0127,8494.3461
0.5,3,12.8701,3.90163,9.02801,13407.0777,13934.4438,13827.9178,21.8754,16.717,5.28888,7378.835,7580.3492,8489.9864
0.51,3,12.691,3.81029,8.94021,13413.7094,13934.4489,13828.4066,21.6086,16.4464,5.29015,7387.731,7589.4376,8485.746
0.52,3,12.5167,3.72134,8.85475,13420.1683,13934.4528,13828.8847,21.349,16.1829,5.2914,7396.426,7598.2879,8481.6201
0.53,3,12.3469,3.63467,8.77155,13426.4615,13934.4554,13829.3528,21.0962,15.9263,5.29261,7404.9276,7606.9095,8477.6043
0.54,3,12.1816,3.5502,8.69052,13432.5955,13934.4569,13829.8114,20.8499,15.6763,5.29379,7413.2426,7615.3114,8473.6943
0.55,3,12.0204,3.46785,8.61157,13438.5767,13934.4573,13830.261,20.61,15.4326,5.29495,7421.3779,7623.5021,8469.8859
0.56,3,11.8633,3.38752,8.53462,13444.4111,13934.4566,13830.7022,20.3761,15.195,5.29607,7429.3397,7631.4896,8466.1755
0.57,3,11.7101,3.30915,8.45959,13450.1042,13934.4549,13831.1354,20.148,14.9633,5.29717,7437.1343,7639.2815,8462.5593
0.58,3,11.5607,3.23266,8.38642,13455.6614,13934.4521,13831.561,19.9256,14.7373,5.29825,7444.7673,7646.8852,8459.0338
0.59,3,11.4148,3.15798,8.31504,13461.0879,13934.4484,13831.9795,19.7086,14.5167,5.2993,7452.2445,7654.3075,8455.5957
0.6,3,11.2725,3.08505,8.24538,13466.3885,13934.4437,13832.3911,19.4968,14.3014,5.30033,7459.571,7661.5551,8452.242
0.61,3,11.1336,3.0138,8.17738,13471.5678,13934.4381,13832.7963,19.29,14.0911,5.30134,7466.752,7668.6341,8448.9695
0.62,3,10.9979,2.94417,8.11098,13476.6301,13934.4316,13833.1954,19.0881,13.8857,5.30232,7473.7922,7675.5505,8445.7755
0.63,3,10.8653,2.8761,8.04613,13481.5797,13934.4242,13833.5887,18.8908,13.685,5.30329,7480.6964,7682.3101,8442.6571
0.64,3,10.7358,2.80954,7.98276,13486.4205,13934.416,13833.9765,18.6981,13.4889,5.30423,7487.4691,7688.9182,8439.6119
0.65,3,10.6091,2.74444,7.92084,13491.1563,13934.4069,13834.3591,18.5097,13.2972,5.30516,7494.1143,7695.3801,8436.6373
0.66,3,10.4853,2.68075,7.86031,13495.7908,13934.397,13834.7367,18.3256,13.1097,5.30607,7500.6363,7701.7006,8433.731
0.67,3,10.3643,2.61842,7.80113,13500.3274,13934.3863,13835.1096,18.1456,12.9264,5.30697,7507.0388,7707.8845,8430.8906
0.68,3,10.2459,2.55741,7.74324,13504.7694,13934.3749,13835.478,17.9695,12.747,5.30784,7513.3258,7713.9363,8428.114
0.69,3,10.13,2.49766,7.68662,13509.12,13934.3627,13835.8422,17.7972,12.5715,5.30871,7519.5007,7719.8603,8425.3992
0.7,3,10.0166,2.43915,7.63121,13513.3822,13934.3498,13836.2022,17.6286,12.3996,5.30955,7525.567,7725.6607,8422.7442
0.71,3,9.9056,2.3818,7.577,13517.5588,13934.3361,13836.5585,17.4635,12.2314,5.31039,7531.5279,7731.3413,8420.147
0.72,3,9.797,2.3257,7.5239,13521.6526,13934.3218,13836.911,17.302,12.0667,5.31121,7537.3868,7736.906,8417.6058
0.73,3,9.6905,2.2706,7.4719,13525.6663,13934.3067,13837.26,17.1438,11.9054,5.31201,7543.1466,7742.3585,8415.1189
0.74,3,9.5863,2.2166,7.421,13529.6024,13934.291,13837.6057,16.9889,11.7474,5.3128,7548.8102,7747.7021,8412.6846
0.75,3,9.4842,2.1637,7.3711,13533.4633,13934.2746,13837.9482,16.8371,11.5925,5.31359,7554.3805,7752.9402,8410.3013
0.76,3,9.3841,2.1118,7.3223,13537.2513,13934.2576,13838.2876,16.6883,11.4408,5.31436,7559.8602,7758.076,8407.9675
0.77,3,9.286,2.0609,7.2744,13540.9687,13934.24,13838.6241,16.5426,11.292,5.31512,7565.2519,7763.1126,8405.6817
0.78,3,9.1899,2.0109,7.2274,13544.6176,13934.2217,13838.9579,16.3997,11.1462,5.31586,7570.5581,7768.053,8403.4425
0.79,3,9.0956,1.9619,7.1814,13548.2001,13934.2029,13839.289,16.2596,11.0032,5.3166,7575.7812,7772.8998,8401.2484
0.8,3,9.0032,1.9138,7.1363,13551.7181,13934.1834,13839.6176,16.1223,10.8629,5.31733,7580.9235,7777.656,8399.0983
0.81,3,8.9125,1.8665,7.092,13555.1736,13934.1634,13839.9438,15.9875,10.7253,5.31805,7585.9873,7782.324,8396.9908
0.82,3,8.8235,1.8201,7.0486,13558.5683,13934.1427,13840.2677,15.8554,10.5903,5.31876,7590.9747,7786.9064,8394.9247
0.83,3,8.7363,1.7745,7.006,13561.904,13934.1216,13840.5895,15.7257,10.4578,5.31946,7595.8878,7791.4056,8392.8989
0.84,3,8.6506,1.7298,6.9642,13565.1823,13934.0998,13840.9091,15.5985,10.3278,5.32016,7600.7287,7795.824,8390.9122
0.85,3,8.5665,1.6858,6.9232,13568.405,13934.0775,13841.2266,15.4736,10.2001,5.32085,7605.4992,7800.1637,8388.9635
0.86,3,8.484,1.6425,6.8829,13571.5736,13934.0547,13841.5423,15.351,10.0748,5.32153,7610.2013,7804.427,8387.0518
0.87,3,8.403,1.6,6.8434,13574.6895,13934.0314,13841.8562,15.2306,9.95181,5.3222,7614.8367,7808.6159,8385.1762
0.88,3,8.3234,1.5583,6.8046,13577.7542,13934.0075,13842.1683,15.1125,9.83099,5.32287,7619.4071,7812.7324,8383.3356
0.89,3,8.2453,1.5172,6.7664,13580.7692,13933.9831,13842.4787,14.9964,9.71231,5.32353,7623.9143,7816.7784,8381.5291
0.9,3,8.1685,1.4768,6.729,13583.7356,13933.9583,13842.7875,14.8824,9.59573,5.32419,7628.3599,7820.7559,8379.7558
0.91,3,8.0931,1.4371,6.6922,13586.655,13933.9329,13843.0948,14.7704,9.4812,5.32484,7632.7454,7824.6665,8378.0148
0.92,3,8.019,1.3981,6.656,13589.5284,13933.907,13843.4006,14.6603,9.36866,5.32548,7637.0723,7828.5121,8376.3053
0.93,3,7.9462,1.3596,6.6205,13592.3571,13933.8807,13843.705,14.5522,9.25807,5.32612,7641.3422,7832.2944,8374.6265
0.94,3,7.8747,1.3218,6.5856,13595.1423,13933.8539,13844.0081,14.4459,9.14937,5.32676,7645.5564,7836.0148,8372.9777
0.95,3,7.8043,1.2846,6.5513,13597.885,13933.8266,13844.3099,14.3415,9.04253,5.32739,7649.7163,7839.675,8371.358
0.96,3,7.7352,1.248,6.5175,13600.5864,13933.7989,13844.6105,14.2388,8.9375,5.32802,7653.8233,7843.2765,8369.7667
0.97,3,7.6672,1.212,6.4843,13603.2475,13933.7707,13844.9099,14.1378,8.83424,5.32865,7657.8785,7846.8208,8368.2031
0.98,3,7.6004,1.1765,6.4517,13605.8694,13933.7421,13845.2081,14.0385,8.7327,5.32927,7661.8834,7850.3092,8366.6666
0.99,3,7.5346,1.1416,6.4196,13608.4529,13933.7131,13845.5054,13.9409,8.63285,5.32989,7665.839,7853.7432,8365.1564
