n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.5,1,16.134,14.66,15.2471,13353.2297,13422.196,13391.1641,27.7397,26.7734,25.1676,7056.7054,7109.9196,7204.996
0.51,1,15.8546,14.4402,14.9964,13362.8323,13429.0311,13399.7024,27.2556,26.3392,24.7872,7075.7881,7126.0871,7218.0578
0.52,1,15.5844,14.2266,14.7537,13372.0935,13435.6565,13407.9311,26.7877,25.9183,24.4178,7094.1922,7141.7429,7230.7337
0.53,1,15.323,14.0191,14.5186,13381.031,13442.0821,13415.8669,26.335,25.5102,24.0591,7111.954,7156.9117,7243.0415
0.54,1,15.0698,13.8173,14.2909,13389.6615,13448.317,13423.5258,25.897,25.1142,23.7106,7129.1073,7171.6165,7254.9983
0.55,1,14.8245,13.621,14.0701,13398.0007,13454.37,13430.9224,25.4729,24.7298,23.3718,7145.6836,7185.879,7266.6198
0.56,1,14.5868,13.43,13.8559,13406.063,13460.2493,13438.0704,25.0621,24.3566,23.0424,7161.7124,7199.7195,7277.921
0.57,1,14.3563,13.2441,13.6481,13413.8623,13465.9626,13444.9825,24.6639,23.9941,22.722,7177.2212,7213.1574,7288.9158
0.58,1,14.1327,13.0631,13.4464,13421.4111,13471.517,13451.6708,24.2778,23.6417,22.4102,7192.2357,7226.2104,7299.6175
0.59,1,13.9156,12.8868,13.2504,13428.7217,13476.9196,13458.1462,23.9032,23.2992,22.1066,7206.7799,7238.8958,7310.0386
0.6,1,13.7049,12.7151,13.06,13435.8051,13482.1766,13464.4193,23.5397,22.9661,21.8111,7220.8765,7251.2295,7320.1907
0.61,1,13.5002,12.5477,12.8749,13442.6722,13487.2942,13470.4997,23.1867,22.642,21.5231,7234.5465,7263.2265,7330.0849
0.62,1,13.3013,12.3845,12.6949,13449.3327,13492.2782,13476.3967,22.8438,22.3266,21.2425,7247.81,7274.9013,7339.7319
0.63,1,13.1079,12.2253,12.5198,13455.7961,13497.1341,13482.1188,22.5105,22.0195,20.969,7260.6854,7286.2672,7349.1414
0.64,1,12.9199,12.0701,12.3494,13462.0712,13501.867,13487.6741,22.1865,21.7204,20.7023,7273.1905,7297.3371,7358.3229
0.65,1,12.7369,11.9186,12.1835,13468.1663,13506.4817,13493.0701,21.8714,21.429,20.4422,7285.3417,7308.1231,7367.2853
0.66,1,12.5588,11.7707,12.0219,13474.0894,13510.983,13498.314,21.5649,21.145,20.1884,7297.1546,7318.6365,7376.0371
0.67,1,12.3855,11.6264,11.8645,13479.8478,13515.3752,13503.4125,21.2665,20.8681,19.9406,7308.644,7328.8882,7384.5862
0.68,1,12.2166,11.4854,11.711,13485.4486,13519.6626,13508.372,20.9759,20.5982,19.6988,7319.8236,7338.8884,7392.9402
0.69,1,12.0521,11.3477,11.5614,13490.8983,13523.849,13513.1983,20.6929,20.3348,19.4626,7330.7067,7348.6471,7401.1064
0.7,1,11.8918,11.2132,11.4156,13496.2032,13527.9383,13517.8972,20.4172,20.0778,19.2319,7341.3055,7358.1733,7409.0917
0.71,1,11.7355,11.0817,11.2732,13501.3694,13531.934,13522.474,20.1484,19.827,19.0066,7351.6318,7367.476,7416.9026
0.72,1,11.583,10.9532,11.1343,13506.4023,13535.8396,13526.9336,19.8864,19.5821,18.7863,7361.6966,7376.5634,7424.5453
0.73,1,11.4343,10.8275,10.9988,13511.3074,13539.6583,13531.2809,19.6309,19.343,18.5709,7371.5106,7385.4435,7432.0257
0.74,1,11.2893,10.7046,10.8664,13516.0896,13543.3932,13535.5204,19.3815,19.1094,18.3604,7381.0835,7394.1239,7439.3495
0.75,1,11.1476,10.5844,10.7371,13520.7539,13547.0472,13539.6564,19.1382,18.8811,18.1544,7390.4249,7402.6119,7446.5222
0.76,1,11.0093,10.4667,10.6108,13525.3047,13550.6233,13543.6929,18.9007,18.6581,17.953,7399.5437,7410.9142,7453.5488
0.77,1,10.8743,10.3516,10.4873,13529.7463,13554.124,13547.6337,18.6688,18.44,17.7559,7408.4485,7419.0375,7460.4342
0.78,1,10.7424,10.2389,10.3666,13534.083,13557.5519,13551.4826,18.4423,18.2267,17.5629,7417.1472,7426.9879,7467.1833
0.79,1,10.6135,10.1285,10.2486,13538.3186,13560.9095,13555.2429,18.2209,18.0182,17.3741,7425.6476,7434.7715,7473.8003
0.8,1,10.4875,10.0205,10.1332,13542.4569,13564.1992,13558.918,18.0047,17.8141,17.1891,7433.9571,7442.394,7480.2897
0.81,1,10.3643,9.91465,10.0204,13546.5014,13567.4231,13562.511,17.7932,17.6145,17.008,7442.0825,7449.8607,7486.6555
0.82,1,10.2438,9.81097,9.9099,13550.4554,13570.5834,13566.025,17.5865,17.4191,16.8306,7450.0305,7457.1769,7492.9017
0.83,1,10.126,9.70938,9.80179,13554.3223,13573.6822,13569.4626,17.3843,17.2278,16.6568,7457.8074,7464.3476,7499.0321
0.84,1,10.0107,9.60981,9.69597,13558.105,13576.7215,13572.8268,17.1866,17.0406,16.4865,7465.4193,7471.3775,7505.0501
0.85,1,9.8979,9.5122,9.5923,13561.8066,13579.703,13576.12,16.993,16.8572,16.3195,7472.8719,7478.2712,7510.9594
0.86,1,9.7875,9.4165,9.4909,13565.4298,13582.6287,13579.3447,16.8036,16.6775,16.1559,7480.1707,7485.033,7516.7632
0.87,1,9.6794,9.3227,9.3915,13568.9774,13585.5002,13582.5033,16.6182,16.5015,15.9954,7487.3209,7491.6671,7522.4648
0.88,1,9.5735,9.2307,9.2941,13572.4518,13588.3192,13585.598,16.4367,16.329,15.8381,7494.3276,7498.1775,7528.067
0.89,1,9.4699,9.1405,9.1986,13575.8556,13591.0873,13588.6309,16.2589,16.16,15.6837,7501.1955,7504.568,7533.573
0.9,1,9.3683,9.0519,9.1051,13579.191,13593.8061,13591.6042,16.0847,15.9943,15.5323,7507.9292,7510.8424,7538.9855
0.91,1,9.2688,8.9651,9.0133,13582.4604,13596.4769,13594.5198,15.9141,15.8318,15.3838,7514.5332,7517.0042,7544.3072
0.92,1,9.1713,8.8798,8.9234,13585.6658,13599.1013,13597.3795,15.7469,15.6725,15.238,7521.0115,7523.0567,7549.5408
0.93,1,9.0757,8.7961,8.8352,13588.8093,13601.6805,13600.1852,15.583,15.5163,15.0949,7527.3682,7529.0032,7554.6886
0.94,1,8.982,8.714,8.7487,13591.8929,13604.2159,13602.9385,15.4223,15.363,14.9544,7533.6073,7534.8469,7559.7533
0.95,1,8.8901,8.6334,8.6638,13594.9185,13606.7087,13605.6412,15.2648,15.2126,14.8166,7539.7322,7540.5907,7564.737
0.96,1,8.8,8.5542,8.5805,13597.8879,13609.1601,13608.2948,15.1103,15.0651,14.6812,7545.7467,7546.2376,7569.642
0.97,1,8.7116,8.4764,8.4988,13600.8028,13611.5713,13610.9008,14.9587,14.9203,14.5482,7551.6541,7551.7903,7574.4704
0.98,1,8.6248,8.4,8.4186,13603.6649,13613.9434,13613.4608,14.81,14.7781,14.4176,7557.4576,7557.2514,7579.2244
0.99,1,8.5398,8.325,8.3398,13606.4757,13616.2775,13615.976,14.6641,14.6386,14.2893,7563.1605,7562.6237,7583.906
