n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.35,5,11.0187,16.8415,5.96225,13835.48,13258.861,13945.3096,5.52073,27.8188,22.7146,8625.9897,7207.3462,7381.5185
0.36,5,10.8744,16.5513,5.81661,13836.024,13269.534,13945.1309,5.51542,27.3846,22.2782,8618.502,7220.3818,7395.9506
0.37,5,10.7351,16.2709,5.67585,13836.5507,13279.8459,13944.9601,5.51039,26.9652,21.8565,8611.2779,7233.0499,7409.9023
0.38,5,10.6004,15.9999,5.53973,13837.0613,13289.815,13944.7969,5.50562,26.5597,21.4488,8604.3043,7245.366,7423.3976
0.39,5,10.4703,15.7378,5.40803,13837.5571,13299.4585,13944.641,5.5011,26.1677,21.0543,8597.5689,7257.3449,7436.4587
0.4,5,10.3444,15.4841,5.28052,13838.039,13308.7925,13944.4919,5.49682,25.7883,20.6726,8591.0602,7269.0005,7449.1065
0.41,5,10.2225,15.2385,5.157,13838.508,13317.8319,13944.3492,5.49276,25.4211,20.3028,8584.7675,7280.3462,7461.3606
0.42,5,10.1046,15.0005,5.0373,13838.965,13326.5908,13944.2128,5.48892,25.0654,19.9446,8578.6807,7291.3945,7473.2392
0.43,5,9.99025,14.7699,4.92122,13839.4109,13335.0823,13944.0823,5.48528,24.7207,19.5973,8572.7903,7302.1573,7484.7596
0.44,5,9.87947,14.5463,4.80861,13839.8464,13343.3189,13943.9575,5.48183,24.3865,19.2604,8567.0875,7312.6459,7495.9381
0.45,5,9.77204,14.3293,4.69931,13840.2722,13351.3121,13943.8381,5.47858,24.0623,18.9335,8561.5638,7322.871,7506.7897
0.46,5,9.66783,14.1187,4.59318,13840.689,13359.0728,13943.7238,5.47549,23.7477,18.6162,8556.2115,7332.843,7517.3289
0.47,5,9.5667,13.9142,4.49007,13841.0972,13366.6113,13943.6144,5.47258,23.4423,18.308,8551.023,7342.5714,7527.5693
0.48,5,9.4685,13.7156,4.38985,13841.4976,13373.9373,13943.5097,5.46983,23.1457,18.0086,8545.9914,7352.0656,7537.5234
0.49,5,9.37312,13.5225,4.2924,13841.8905,13381.0598,13943.4096,5.46724,22.8576,17.7175,8541.11,7361.3342,7547.2035
0.5,5,9.28045,13.3348,4.19761,13842.2764,13387.9876,13943.3138,5.46479,22.5775,17.4344,8536.3727,7370.3857,7556.6208
0.51,5,9.19036,13.1523,4.10537,13842.6558,13394.7287,13943.2221,5.46249,22.3051,17.159,8531.7735,7379.228,7565.7861
0.52,5,9.10276,12.9747,4.01557,13843.0291,13401.2909,13943.1345,5.46033,22.0401,16.8911,8527.3068,7387.8688,7574.7096
0.53,5,9.01755,12.8019,3.92811,13843.3966,13407.6813,13943.0506,5.45829,21.7823,16.6301,8522.9674,7396.3151,7583.401
0.54,5,8.93463,12.6335,3.8429,13843.7587,13413.9068,13942.9705,5.45638,21.5313,16.376,8518.7503,7404.574,7591.8693
0.55,5,8.85391,12.4696,3.75985,13844.1157,13419.9741,13942.8938,5.4546,21.2869,16.1285,8514.6506,7412.6521,7600.1232
0.56,5,8.77532,12.3099,3.67889,13844.4679,13425.8892,13942.8206,5.45293,21.0489,15.8872,8510.6639,7420.5555,7608.1709
0.57,5,8.69877,12.1542,3.59992,13844.8156,13431.658,13942.7507,5.45137,20.8169,15.652,8506.7859,7428.2903,7616.0203
0.58,5,8.62418,12.0025,3.52288,13845.159,13437.2861,13942.6839,5.44993,20.5908,15.4226,8503.0126,7435.8623,7623.6788
0.59,5,8.55148,11.8544,3.44768,13845.4984,13442.7788,13942.6201,5.44858,20.3704,15.1988,8499.34,7443.2769,7631.1534
0.6,5,8.4806,11.7101,3.37428,13845.834,13448.141,13942.5593,5.44734,20.1554,14.9804,8495.7646,7450.5393,7638.4508
0.61,5,8.41149,11.5691,3.30259,13846.166,13453.3776,13942.5013,5.4462,19.9456,14.7673,8492.2827,7457.6546,7645.5775
0.62,5,8.34407,11.4316,3.23255,13846.4946,13458.4931,13942.446,5.44515,19.741,14.5592,8488.8911,7464.6275,7652.5394
0.63,5,8.27828,11.2973,3.16412,13846.82,13463.4919,13942.3934,5.44419,19.5412,14.3559,8485.5865,7471.4627,7659.3425
0.64,5,8.21408,11.1662,3.09723,13847.1424,13468.378,13942.3433,5.44332,19.3461,14.1573,8482.366,7478.1646,7665.9922
0.65,5,8.1514,11.038,3.03182,13847.4618,13473.1554,13942.2957,5.44253,19.1556,13.9632,8479.2267,7484.7373,7672.4938
0.66,5,8.09019,10.9128,2.96786,13847.7786,13477.8278,13942.2504,5.44183,18.9694,13.7735,8476.1657,7491.185,7678.8523
0.67,5,8.03041,10.7905,2.90528,13848.0927,13482.3989,13942.2075,5.44121,18.7876,13.588,8473.1805,7497.5114,7685.0727
0.68,5,7.97201,10.6708,2.84404,13848.4044,13486.872,13942.1667,5.44067,18.6098,13.4066,8470.2686,7503.7204,7691.1594
0.69,5,7.91494,10.5538,2.7841,13848.7138,13491.2505,13942.1282,5.4402,18.436,13.2291,8467.4275,7509.8154,7697.1168
0.7,5,7.85916,10.4394,2.72542,13849.0209,13495.5373,13942.0917,5.4398,18.2661,13.0555,8464.6548,7515.8,7702.9493
0.71,5,7.80463,10.3274,2.66795,13849.3259,13499.7357,13942.0573,5.43948,18.0999,12.8856,8461.9486,7521.6773,7708.6607
0.72,5,7.75131,10.2179,2.61165,13849.6289,13503.8482,13942.0248,5.43922,17.9374,12.7192,8459.3065,7527.4506,7714.2551
0.73,5,7.69916,10.1107,2.55649,13849.93,13507.8779,13941.9942,5.43904,17.7783,12.5563,8456.7266,7533.1229,7719.736
0.74,5,7.64815,10.0057,2.50243,13850.2293,13511.8271,13941.9655,5.43891,17.6226,12.3968,8454.2069,7538.6972,7725.1069
0.75,5,7.5982,9.9029,2.4494,13850.5268,13515.6985,13941.9386,5.43886,17.4702,12.2406,8451.7456,7544.1762,7730.3714
0.76,5,7.5494,9.8022,2.3975,13850.8227,13519.4945,13941.9134,5.43886,17.321,12.0875,8449.3409,7549.5626,7735.5327
0.77,5,7.5016,9.7036,2.3465,13851.117,13523.2173,13941.89,5.43893,17.1749,11.9375,8446.9911,7554.8591,7740.5938
0.78,5,7.4548,9.607,2.2965,13851.4098,13526.8693,13941.8682,5.43905,17.0318,11.7904,8444.6945,7560.0681,7745.5578
0.79,5,7.409,9.5123,2.2475,13851.7012,13530.4524,13941.848,5.43923,16.8916,11.6462,8442.4496,7565.1921,7750.4276
0.8,5,7.3641,9.4195,2.1994,13851.9912,13533.9688,13941.8293,5.43947,16.7542,11.5049,8440.2549,7570.2335,7755.206
0.81,5,7.3201,9.3286,2.1521,13852.2798,13537.4204,13941.8122,5.43977,16.6196,11.3663,8438.1088,7575.1943,7759.8955
0.82,5,7.2771,9.2394,2.1058,13852.5672,13540.8092,13941.7966,5.44011,16.4877,11.2303,8436.01,7580.0769,7764.4988
0.83,5,7.2349,9.1519,2.0602,13852.8534,13544.1368,13941.7824,5.44051,16.3583,11.0969,8433.9572,7584.8832,7769.0184
0.84,5,7.1935,9.0661,2.0155,13853.1385,13547.4051,13941.7696,5.44097,16.2315,10.966,8431.949,7589.6153,7773.4565
0.85,5,7.153,8.982,1.9715,13853.4224,13550.6158,13941.7582,5.44147,16.1072,10.8375,8429.9842,7594.2752,7777.8156
0.86,5,7.1133,8.8994,1.9284,13853.7052,13553.7704,13941.7481,5.44202,15.9852,10.7115,8428.0616,7598.8647,7782.0977
0.87,5,7.0743,8.8184,1.8859,13853.9871,13556.8705,13941.7393,5.44262,15.8655,10.5877,8426.18,7603.3856,7786.305
0.88,5,7.0361,8.7389,1.8442,13854.2679,13559.9176,13941.7318,5.44327,15.7482,10.4661,8424.3384,7607.8397,7790.4396
0.89,5,6.9987,8.6608,1.8032,13854.5478,13562.9131,13941.7256,5.44396,15.633,10.3468,8422.5356,7612.2286,7794.5034
0.9,5,6.9619,8.5842,1.7629,13854.8268,13565.8586,13941.7206,5.4447,15.52,10.2295,8420.7705,7616.5541,7798.4983
0.91,5,6.9259,8.509,1.7233,13855.1049,13568.7551,13941.7168,5.44549,15.409,10.1144,8419.0423,7620.8175,7802.4262
0.92,5,6.8906,8.4351,1.6843,13855.3822,13571.6042,13941.7141,5.44632,15.3001,10.0012,8417.35,7625.0206,7806.2888
0.93,5,6.8559,8.3626,1.646,13855.6586,13574.407,13941.7126,5.44719,15.1932,9.89008,8415.6925,7629.1647,7810.0878
0.94,5,6.8218,8.2913,1.6082,13855.9343,13577.1647,13941.7122,5.44811,15.0882,9.78084,8414.069,7633.2513,7813.8248
0.95,5,6.7884,8.2213,1.5711,13856.2091,13579.8785,13941.7129,5.44907,14.9851,9.67346,8412.4787,7637.2818,7817.5016
0.96,5,6.7556,8.1525,1.5345,13856.4833,13582.5495,13941.7146,5.45007,14.8839,9.56792,8410.9207,7641.2574,7821.1195
0.97,5,6.7235,8.0849,1.4985,13856.7568,13585.1788,13941.7174,5.45111,14.7844,9.46415,8409.3941,7645.1796,7824.6801
0.98,5,6.6919,8.0185,1.4631,13857.0295,13587.7674,13941.7213,5.45219,14.6867,9.36213,8407.8983,7649.0494,7828.1848
0.99,5,6.6608,7.9532,1.4282,13857.3016,13590.3164,13941.7261,5.45331,14.5907,9.26181,8406.4324,7652.8682,7831.6351
