n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.2,3,62.4414,30.9347,31.516,11375.4799,13832.1229,12274.2402,93.939,93.3655,1.23932,2651.6259,6135.2427,7923.23
0.21,3,61.6871,30.5513,31.1451,11397.8862,13832.1229,12314.097,92.8136,92.2274,1.2394,2750.5953,6120.7677,7951.2447
0.22,3,60.9433,30.1733,30.7793,11420.5939,13832.1227,12352.778,91.704,91.1055,1.23947,2846.8605,6108.1094,7977.8749
0.23,3,60.2104,29.801,30.4186,11443.5422,13832.1225,12390.3082,90.6104,89.9998,1.23954,2940.4962,6097.1686,8003.1836
0.24,3,59.4883,29.4342,30.0633,11466.6753,13832.1221,12426.7138,89.5329,88.9107,1.2396,3031.5765,6087.8488,8027.2316
0.25,3,58.7771,29.0731,29.7132,11489.9421,13832.1217,12462.0218,88.4716,87.8381,1.23966,3120.1748,6080.0565,8050.0773
0.26,3,58.0769,28.7177,29.3685,11513.296,13832.1211,12496.2599,87.4267,86.7823,1.23971,3206.3634,6073.7013,8071.7767
0.27,3,57.3878,28.3679,29.0291,11536.6947,13832.1205,12529.4565,86.3982,85.7431,1.23976,3290.2135,6068.6962,8092.3838
0.28,3,56.7096,28.0237,28.6951,11560.0995,13832.1197,12561.6398,85.386,84.7205,1.23981,3371.795,6064.9575,8111.9502
0.29,3,56.0425,27.6852,28.3664,11583.4757,13832.1189,12592.8384,84.3901,83.7146,1.23985,3451.1763,6062.4051,8130.5252
0.3,3,55.3862,27.3524,28.0431,11606.7918,13832.1179,12623.0809,83.4105,82.7252,1.23989,3528.4244,6060.9623,8148.1562
0.31,3,54.7409,27.025,27.725,11630.0195,13832.1169,12652.3956,82.447,81.7523,1.23992,3603.6048,6060.5561,8164.8882
0.32,3,54.1063,26.7032,27.4122,11653.1333,13832.1157,12680.8106,81.4996,80.7957,1.23995,3676.7813,6061.1167,8180.7645
0.33,3,53.4824,26.3869,27.1046,11676.1104,13832.1144,12708.3535,80.5682,79.8553,1.23997,3748.0162,6062.5779,8195.8262
0.34,3,52.8691,26.076,26.8022,11698.9306,13832.1131,12735.0518,79.6525,78.9309,1.23999,3817.3701,6064.8768,8210.1125
0.35,3,52.2663,25.7705,26.505,11721.5758,13832.1116,12760.9322,78.7523,78.0223,1.24001,3884.9018,6067.9538,8223.661
0.36,3,51.6738,25.4702,26.2127,11744.0301,13832.1101,12786.021,77.8676,77.1294,1.24002,3950.6686,6071.7525,8236.5073
0.37,3,51.0916,25.1752,25.9255,11766.2795,13832.1084,12810.3439,76.9981,76.2519,1.24003,4014.726,6076.2196,8248.6853
0.38,3,50.5194,24.8853,25.6432,11788.3118,13832.1067,12833.926,76.1437,75.3897,1.24003,4077.1279,6081.3047,8260.2274
0.39,3,49.9572,24.6005,25.3658,11810.1164,13832.1049,12856.7919,75.304,74.5424,1.24004,4137.9266,6086.9604,8271.1645
0.4,3,49.4047,24.3207,25.0931,11831.6839,13832.103,12878.9652,74.4789,73.71,1.24003,4197.1726,6093.1419,8281.5258
0.41,3,48.8619,24.0458,24.8252,11853.0067,13832.101,12900.4693,73.6681,72.8921,1.24003,4254.9151,6099.8072,8291.3393
0.42,3,48.3286,23.7757,24.5619,11874.0782,13832.0989,12921.3265,72.8715,72.0885,1.24002,4311.2014,6106.9167,8300.6313
0.43,3,47.8045,23.5104,24.3032,11894.8927,13832.0967,12941.5588,72.0888,71.299,1.24001,4366.0774,6114.4332,8309.4272
0.44,3,47.2897,23.2498,24.049,11915.4459,13832.0945,12961.1872,71.3197,70.5233,1.24,4419.5876,6122.3219,8317.7509
0.45,3,46.7838,22.9937,23.7992,11935.7342,13832.0922,12980.2323,70.564,69.7612,1.23998,4471.7749,6130.5501,8325.6253
0.46,3,46.2867,22.7421,23.5537,11955.7549,13832.0898,12998.7139,69.8215,69.0124,1.23996,4522.6807,6139.0872,8333.0719
0.47,3,45.7984,22.4949,23.3125,11975.5059,13832.0873,13016.6512,69.0919,68.2767,1.23994,4572.3452,6147.9044,8340.1115
0.48,3,45.3185,22.2521,23.0754,11994.986,13832.0848,13034.0627,68.375,67.5538,1.23991,4620.8071,6156.9749,8346.7636
0.49,3,44.847,22.0135,22.8425,12014.1945,13832.0822,13050.9665,67.6705,66.8436,1.23988,4668.1037,6166.2737,8353.0467
0.5,3,44.3837,21.7791,22.6136,12033.1313,13832.0795,13067.3797,66.9783,66.1457,1.23985,4714.2714,6175.7772,8358.9787
0.51,3,43.9284,21.5488,22.3886,12051.7967,13832.0767,13083.3191,66.298,65.46,1.23982,4759.3448,6185.4637,8364.5764
0.52,3,43.481,21.3225,22.1675,12070.1915,13832.0739,13098.8008,65.6295,64.7861,1.23978,4803.3578,6195.3126,8369.8556
0.53,3,43.0412,21.1,21.9502,12088.3168,13832.0711,13113.8404,64.9725,64.1238,1.23974,4846.3429,6205.3049,8374.8317
0.54,3,42.6091,20.8815,21.7366,12106.1743,13832.0681,13128.4529,64.3267,63.4729,1.2397,4888.3315,6215.4229,8379.5191
0.55,3,42.1843,20.6667,21.5266,12123.7658,13832.0651,13142.6528,63.692,62.8333,1.23966,4929.3538,6225.6501,8383.9315
0.56,3,41.7668,20.4556,21.3202,12141.0935,13832.0621,13156.4539,63.0682,62.2045,1.23961,4969.4392,6235.9709,8388.0819
0.57,3,41.3565,20.2481,21.1173,12158.1596,13832.0589,13169.8699,62.4549,61.5865,1.23957,5008.6159,6246.3712,8391.9829
0.58,3,40.953,20.0441,20.9179,12174.9668,13832.0558,13182.9135,61.852,60.979,1.23952,5046.9112,6256.8376,8395.6462
0.59,3,40.5564,19.8436,20.7218,12191.5178,13832.0525,13195.5973,61.2593,60.3818,1.23947,5084.3514,6267.3578,8399.0831
0.6,3,40.1665,19.6465,20.529,12207.8157,13832.0492,13207.9333,60.6766,59.7946,1.23941,5120.962,6277.9202,8402.3042
0.61,3,39.7831,19.4527,20.3394,12223.8634,13832.0459,13219.9332,60.1036,59.2173,1.23936,5156.7674,6288.5142,8405.3197
0.62,3,39.4061,19.2621,20.1529,12239.6641,13832.0425,13231.608,59.5401,58.6496,1.2393,5191.7914,6299.13,8408.1393
0.63,3,39.0354,19.0747,19.9695,12255.2212,13832.0391,13242.9685,58.986,58.0914,1.23925,5226.0568,6309.7584,8410.7722
0.64,3,38.6708,18.8905,19.7892,12270.538,13832.0356,13254.0251,58.4411,57.5425,1.23919,5259.5858,6320.391,8413.2271
0.65,3,38.3122,18.7093,19.6118,12285.618,13832.0321,13264.7878,57.9052,57.0026,1.23912,5292.3995,6331.0199,8415.5124
0.66,3,37.9595,18.531,19.4373,12300.4646,13832.0285,13275.2662,57.378,56.4715,1.23906,5324.5188,6341.6379,8417.636
0.67,3,37.6125,18.3557,19.2657,12315.0813,13832.0249,13285.4695,56.8594,55.9492,1.239,5355.9634,6352.2383,8419.6055
0.68,3,37.2712,18.1833,19.0968,12329.4719,13832.0212,13295.4067,56.3492,55.4353,1.23893,5386.7525,6362.815,8421.428
0.69,3,36.9354,18.0136,18.9307,12343.6397,13832.0175,13305.0864,55.8473,54.9298,1.23886,5416.9047,6373.3623,8423.1104
0.7,3,36.6051,17.8467,18.7672,12357.5885,13832.0138,13314.5167,55.3534,54.4324,1.2388,5446.4381,6383.8751,8424.6592
0.71,3,36.28,17.6825,18.6063,12371.3218,13832.01,13323.7058,54.8675,53.943,1.23873,5475.3697,6394.3484,8426.0806
0.72,3,35.96,17.5209,18.448,12384.8432,13832.0062,13332.6613,54.3892,53.4613,1.23865,5503.7166,6404.778,8427.3806
0.73,3,35.6452,17.3618,18.2922,12398.1563,13832.0023,13341.3906,53.9186,52.9874,1.23858,5531.4947,6415.1599,8428.5648
0.74,3,35.3353,17.2053,18.1388,12411.2647,13831.9984,13349.9008,53.4553,52.5209,1.23851,5558.7198,6425.4903,8429.6385
0.75,3,35.0303,17.0512,17.9878,12424.1719,13831.9945,13358.1989,52.9993,52.0617,1.23843,5585.407,6435.7659,8430.607
0.76,3,34.73,16.8996,17.8392,12436.8814,13831.9905,13366.2914,52.5504,51.6097,1.23836,5611.5709,6445.9837,8431.4749
0.77,3,34.4344,16.7503,17.6929,12449.3968,13831.9865,13374.1847,52.1085,51.1647,1.23828,5637.2256,6456.1409,8432.2471
0.78,3,34.1433,16.6033,17.5488,12461.7214,13831.9825,13381.8851,51.6734,50.7266,1.2382,5662.3849,6466.235,8432.928
0.79,3,33.8567,16.4586,17.4069,12473.8587,13831.9785,13389.3984,51.2449,50.2952,1.23812,5687.0619,6476.2637,8433.5218
0.8,3,33.5745,16.3161,17.2672,12485.8121,13831.9744,13396.7303,50.823,49.8704,1.23804,5711.2695,6486.225,8434.0324
0.81,3,33.2966,16.1758,17.1296,12497.5848,13831.9702,13403.8865,50.4075,49.4521,1.23796,5735.02,6496.117,8434.4639
0.82,3,33.0229,16.0376,16.9941,12509.1803,13831.9661,13410.8722,49.9983,49.0401,1.23788,5758.3255,6505.9382,8434.8198
0.83,3,32.7533,15.9015,16.8606,12520.6017,13831.9619,13417.6926,49.5952,48.6343,1.2378,5781.1974,6515.6871,8435.1037
0.84,3,32.4877,15.7674,16.7291,12531.8522,13831.9577,13424.3526,49.1981,48.2346,1.23771,5803.6472,6525.3624,8435.3189
0.85,3,32.2261,15.6353,16.5995,12542.935,13831.9535,13430.857,48.807,47.8408,1.23763,5825.6855,6534.963,8435.4685
0.86,3,31.9683,15.5052,16.4719,12553.8532,13831.9492,13437.2104,48.4216,47.4529,1.23755,5847.323,6544.4879,8435.5558
0.87,3,31.7144,15.377,16.3461,12564.6098,13831.9449,13443.4174,48.0418,47.0706,1.23746,5868.5698,6553.9363,8435.5835
0.88,3,31.4641,15.2506,16.2222,12575.2079,13831.9406,13449.4821,47.6677,46.694,1.23737,5889.4359,6563.3074,8435.5545
0.89,3,31.2175,15.1261,16.1,12585.6503,13831.9363,13455.4088,47.2989,46.3228,1.23729,5909.9307,6572.6008,8435.4713
0.9,3,30.9744,15.0035,15.9796,12595.9401,13831.9319,13461.2015,46.9355,45.957,1.2372,5930.0636,6581.8159,8435.3366
0.91,3,30.7349,14.8826,15.861,12606.0799,13831.9275,13466.864,46.5773,45.5965,1.23711,5949.8435,6590.9523,8435.1528
0.92,3,30.4987,14.7634,15.744,12616.0727,13831.9231,13472.4,46.2242,45.2411,1.23702,5969.2792,6600.0097,8434.9221
0.93,3,30.266,14.6459,15.6287,12625.9211,13831.9187,13477.8133,45.8761,44.8908,1.23693,5988.379,6608.988,8434.6469
0.94,3,30.0365,14.5301,15.515,12635.6279,13831.9142,13483.1073,45.533,44.5454,1.23684,6007.1512,6617.8871,8434.3291
0.95,3,29.8102,14.4159,15.403,12645.1957,13831.9098,13488.2853,45.1946,44.2049,1.23675,6025.6037,6626.7068,8433.9709
0.96,3,29.5871,14.3033,15.2924,12654.6271,13831.9053,13493.3507,44.861,43.8692,1.23666,6043.7442,6635.4472,8433.5741
0.97,3,29.3671,14.1923,15.1835,12663.9246,13831.9007,13498.3065,44.532,43.5381,1.23656,6061.5802,6644.1085,8433.1407
0.98,3,29.1502,14.0828,15.076,12673.0908,13831.8962,13503.1558,44.2076,43.2116,1.23647,6079.1188,6652.6907,8432.6723
0.99,3,28.9362,13.9748,14.97,12682.128,13831.8917,13507.9017,43.8876,42.8896,1.23638,6096.3672,6661.1941,8432.1707
