n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.17,5,27.1783,52.8776,25.7382,12744.127,11709.2497,13865.5674,2.50616,80.0277,78.5913,8271.1936,3819.1661,6127.1779
0.18,5,26.5967,51.6831,25.1253,12795.1073,11754.2726,13865.5599,2.50575,78.2516,76.7835,8297.462,3952.4999,6133.9072
0.19,5,26.0347,50.5295,24.5337,12843.0217,11798.4819,13865.5531,2.50538,76.5359,75.0379,8321.0603,4078.9895,6143.3102
0.2,5,25.4918,49.4157,23.9628,12888.0688,11841.7852,13865.547,2.50503,74.8791,73.3527,8342.2413,4199.06,6154.9967
0.21,5,24.9674,48.3403,23.4119,12930.4367,11884.114,13865.5415,2.50471,73.2794,71.726,8361.2341,4313.11,6168.6203
0.22,5,24.4609,47.3023,22.8803,12970.3029,11925.4193,13865.5367,2.50442,71.7349,70.1561,8378.2458,4421.5135,6183.8745
0.23,5,23.9718,46.3002,22.3674,13007.8343,11965.6685,13865.5325,2.50417,70.2437,68.6407,8393.4637,4524.6201,6200.4897
0.24,5,23.4994,45.3329,21.8725,13043.1872,12004.8423,13865.5289,2.50393,68.804,67.1781,8407.0571,4622.7563,6218.2289
0.25,5,23.0432,44.3989,21.3948,13076.5075,12042.9323,13865.526,2.50373,67.4138,65.7661,8419.1789,4716.2272,6236.8845
0.26,5,22.6025,43.4971,20.9337,13107.9317,12079.9392,13865.5237,2.50355,66.0713,64.4029,8429.9673,4805.3171,6256.2756
0.27,5,22.1767,42.6261,20.4885,13137.5865,12115.8705,13865.5219,2.5034,64.7746,63.0864,8439.547,4890.2912,6276.2442
0.28,5,21.7653,41.7848,20.0586,13165.5899,12150.7397,13865.5208,2.50327,63.5219,61.8149,8448.0308,4971.3967,6296.6533
0.29,5,21.3676,40.9719,19.6434,13192.0516,12184.5644,13865.5201,2.50316,62.3114,60.5865,8455.5207,5048.864,6317.384
0.3,5,20.9832,40.1863,19.2422,13217.0736,12217.3659,13865.5201,2.50308,61.1414,59.3994,8462.1088,5122.9075,6338.3336
0.31,5,20.6115,39.4268,18.8545,13240.7503,12249.1681,13865.5205,2.50302,60.0102,58.252,8467.8785,5193.7275,6359.4136
0.32,5,20.252,38.6924,18.4797,13263.1696,12279.9967,13865.5215,2.50297,58.9163,57.1425,8472.9052,5261.5102,6380.5478
0.33,5,19.9042,37.9821,18.1172,13284.4127,12309.8788,13865.5229,2.50295,57.8582,56.0695,8477.2572,5326.4296,6401.6711
0.34,5,19.5676,37.2948,17.7666,13304.5554,12338.8425,13865.5248,2.50295,56.8342,55.0313,8480.9965,5388.6478,6422.7278
0.35,5,19.2417,36.6296,17.4273,13323.6677,12366.9162,13865.5271,2.50296,55.8431,54.0265,8484.179,5448.3161,6443.6705
0.36,5,18.9261,35.9855,17.0988,13341.8147,12394.1286,13865.5299,2.503,54.8835,53.0538,8486.8556,5505.5756,6464.4591
0.37,5,18.6204,35.3617,16.7808,13359.0567,12420.5084,13865.5331,2.50305,53.954,52.1118,8489.0725,5560.5583,6485.0599
0.38,5,18.3241,34.7574,16.4728,13375.45,12446.0839,13865.5367,2.50311,53.0535,51.1992,8490.8715,5613.3873,6505.4447
0.39,5,18.037,34.1717,16.1743,13391.0466,12470.883,13865.5407,2.50319,52.1807,50.3148,8492.2908,5664.1778,6525.5901
0.4,5,17.7586,33.6038,15.8849,13405.8949,12494.9332,13865.545,2.50329,51.3345,49.4574,8493.3649,5713.0375,6545.477
0.41,5,17.4886,33.0532,15.6044,13420.04,12518.2614,13865.5498,2.5034,50.5138,48.626,8494.1253,5760.0674,6565.0897
0.42,5,17.2265,32.519,15.3323,13433.5239,12540.8935,13865.5548,2.50352,49.7176,47.8195,8494.6007,5805.3617,6584.4158
0.43,5,16.9722,32.0006,15.0683,13446.3855,12562.855,13865.5602,2.50366,48.9449,47.0369,8494.817,5849.0091,6603.4457
0.44,5,16.7253,31.4973,14.812,13458.6611,12584.1703,13865.566,2.50381,48.1947,46.2772,8494.7981,5891.0924,6622.172
0.45,5,16.4856,31.0086,14.5632,13470.3845,12604.8634,13865.572,2.50397,47.4663,45.5395,8494.5657,5931.6894,6640.5893
0.46,5,16.2526,30.5339,14.3215,13481.5875,12624.9571,13865.5783,2.50415,46.7586,44.8229,8494.1395,5970.8734,6658.6943
0.47,5,16.0262,30.0726,14.0867,13492.2993,12644.4735,13865.585,2.50433,46.071,44.1266,8493.5375,6008.7128,6676.4848
0.48,5,15.8062,29.6243,13.8585,13502.5474,12663.4341,13865.5919,2.50453,45.4025,43.4499,8492.7762,6045.2723,6693.9601
0.49,5,15.5922,29.1883,13.6366,13512.3577,12681.8592,13865.5991,2.50474,44.7526,42.7919,8491.8706,6080.6126,6711.1206
0.5,5,15.384,28.7643,13.4208,13521.7539,12699.7686,13865.6065,2.50496,44.1204,42.1519,8490.8346,6114.7907,6727.9675
0.51,5,15.1815,28.3517,13.2109,13530.7586,12717.1813,13865.6142,2.50518,43.5053,41.5293,8489.6806,6147.8604,6744.5031
0.52,5,14.9843,27.9502,13.0066,13539.3927,12734.1155,13865.6222,2.50542,42.9067,40.9233,8488.4202,6179.8725,6760.7302
0.53,5,14.7924,27.5594,12.8078,13547.676,12750.5887,13865.6304,2.50567,42.3239,40.3335,8487.0639,6210.8748,6776.6519
0.54,5,14.6055,27.1787,12.6142,13555.6268,12766.6175,13865.6388,2.50592,41.7564,39.7591,8485.6213,6240.9123,6792.2723
0.55,5,14.4234,26.808,12.4256,13563.2625,12782.2182,13865.6475,2.50619,41.2036,39.1996,8484.1013,6270.0278,6807.5956
0.56,5,14.246,26.4467,12.2418,13570.5991,12797.4061,13865.6563,2.50646,40.665,38.6544,8482.5118,6298.2613,6822.6262
0.57,5,14.0731,26.0946,12.0628,13577.652,12812.196,13865.6654,2.50674,40.14,38.1231,8480.8604,6325.6509,6837.3689
0.58,5,13.9045,25.7514,11.8882,13584.4353,12826.602,13865.6747,2.50703,39.6281,37.6052,8479.1539,6352.2327,6851.8289
0.59,5,13.7401,25.4166,11.718,13590.9626,12840.6379,13865.6842,2.50733,39.129,37.1001,8477.3984,6378.0405,6866.0112
0.6,5,13.5797,25.0901,11.552,13597.2464,12854.3165,13865.6938,2.50763,38.6421,36.6074,8475.5996,6403.1068,6879.9211
0.61,5,13.4233,24.7716,11.39,13603.2987,12867.6504,13865.7037,2.50794,38.1671,36.1267,8473.7628,6427.462,6893.564
0.62,5,13.2705,24.4606,11.2319,13609.1306,12880.6516,13865.7137,2.50826,37.7034,35.6576,8471.8928,6451.135,6906.9453
0.63,5,13.1214,24.1571,11.0776,13614.7526,12893.3316,13865.724,2.50859,37.2508,35.1996,8469.994,6474.1534,6920.0704
0.64,5,12.9759,23.8608,10.927,13620.1746,12905.7013,13865.7344,2.50892,36.8089,34.7524,8468.0704,6496.5433,6932.9447
0.65,5,12.8337,23.5713,10.7798,13625.4061,12917.7713,13865.7449,2.50926,36.3773,34.3157,8466.1257,6518.3292,6945.5737
0.66,5,12.6948,23.2885,10.6361,13630.4559,12929.5517,13865.7556,2.50961,35.9556,33.889,8464.1634,6539.5349,6957.9628
0.67,5,12.559,23.0122,10.4956,13635.3323,12941.0522,13865.7665,2.50996,35.5435,33.4721,8462.1864,6560.1826,6970.1173
0.68,5,12.4264,22.7421,10.3584,13640.0432,12952.2822,13865.7776,2.51031,35.1408,33.0646,8460.1978,6580.2936,6982.0424
0.69,5,12.2967,22.4781,10.2242,13644.596,12963.2505,13865.7888,2.51068,34.7471,32.6663,8458.2001,6599.8881,6993.7434
0.7,5,12.1698,22.2199,10.0929,13648.9978,12973.9658,13865.8001,2.51105,34.3621,32.2767,8456.1958,6618.9854,7005.2254
0.71,5,12.0458,21.9674,9.96459,13653.2552,12984.4363,13865.8116,2.51142,33.9855,31.8957,8454.1869,6637.6038,7016.4934
0.72,5,11.9244,21.7204,9.83904,13657.3746,12994.6698,13865.8233,2.5118,33.6171,31.523,8452.1756,6655.7608,7027.5525
0.73,5,11.8057,21.4787,9.71619,13661.3619,13004.6741,13865.8351,2.51219,33.2567,31.1583,8450.1637,6673.4732,7038.4076
0.74,5,11.6895,21.2421,9.59595,13665.2229,13014.4562,13865.847,2.51258,32.9039,30.8014,8448.1528,6690.7567,7049.0633
0.75,5,11.5758,21.0105,9.47826,13668.9627,13024.0233,13865.859,2.51298,32.5586,30.452,8446.1445,6707.6266,7059.5243
0.76,5,11.4644,20.7838,9.36302,13672.5867,13033.3821,13865.8712,2.51338,32.2205,30.1099,8444.1403,6724.0973,7069.7953
0.77,5,11.3553,20.5618,9.25018,13676.0995,13042.5391,13865.8835,2.51379,31.8894,29.7749,8442.1414,6740.1828,7079.8807
0.78,5,11.2485,20.3443,9.13964,13679.5058,13051.5004,13865.896,2.5142,31.5651,29.4467,8440.149,6755.8961,7089.7849
0.79,5,11.1439,20.1312,9.03135,13682.81,13060.272,13865.9086,2.51462,31.2474,29.1252,8438.1641,6771.25,7099.5122
0.8,5,11.0413,19.9224,8.92523,13686.0161,13068.8598,13865.9212,2.51504,30.9361,28.8102,8436.1878,6786.2566,7109.0668
0.81,5,10.9408,19.7178,8.82123,13689.1282,13077.2691,13865.9341,2.51546,30.631,28.5015,8434.2209,6800.9274,7118.4527
0.82,5,10.8423,19.5172,8.71929,13692.1499,13085.5054,13865.947,2.51589,30.3319,28.1988,8432.2643,6815.2735,7127.6738
0.83,5,10.7458,19.3206,8.61933,13695.0848,13093.5737,13865.96,2.51633,30.0387,27.9021,8430.3186,6829.3055,7136.7342
0.84,5,10.6511,19.1277,8.52132,13697.9364,13101.479,13865.9732,2.51677,29.7512,27.6111,8428.3845,6843.0336,7145.6374
0.85,5,10.5582,18.9386,8.42519,13700.7078,13109.2261,13865.9865,2.51721,29.4692,27.3257,8426.4626,6856.4674,7154.3873
0.86,5,10.4671,18.7531,8.33088,13703.4021,13116.8194,13865.9998,2.51766,29.1926,27.0458,8424.5535,6869.6165,7162.9875
0.87,5,10.3778,18.5711,8.23835,13706.0224,13124.2635,13866.0133,2.51811,28.9212,26.7711,8422.6576,6882.4896,7171.4413
0.88,5,10.2901,18.3924,8.14756,13708.5713,13131.5626,13866.0269,2.51857,28.6549,26.5015,8420.7753,6895.0955,7179.7523
0.89,5,10.204,18.2171,8.05844,13711.0515,13138.7207,13866.0406,2.51903,28.3935,26.237,8418.9072,6907.4423,7187.9236
0.9,5,10.1196,18.0451,7.97096,13713.4656,13145.7418,13866.0544,2.5195,28.137,25.9773,8417.0533,6919.538,7195.9587
0.91,5,10.0367,17.8761,7.88508,13715.8161,13152.6297,13866.0683,2.51997,27.8851,25.7224,8415.2142,6931.3902,7203.8605
0.92,5,9.95525,17.7102,7.80074,13718.1052,13159.3882,13866.0824,2.52044,27.6379,25.472,8413.39,6943.0062,7211.6321
0.93,5,9.87531,17.5473,7.71791,13720.3351,13166.0206,13866.0965,2.52092,27.395,25.2262,8411.581,6954.393,7219.2766
0.94,5,9.7968,17.3873,7.63655,13722.5081,13172.5305,13866.1107,2.5214,27.1565,24.9847,8409.7874,6965.5574,7226.7968
0.95,5,9.71967,17.2301,7.55662,13724.6261,13178.9212,13866.125,2.52188,26.9222,24.7474,8408.0093,6976.5058,7234.1956
0.96,5,9.6439,17.0757,7.47808,13726.691,13185.1958,13866.1394,2.52237,26.692,24.5143,8406.2468,6987.2446,7241.4756
0.97,5,9.56945,16.9239,7.4009,13728.7048,13191.3575,13866.1539,2.52287,26.4657,24.2853,8404.5002,6997.7798,7248.6396
0.98,5,9.49629,16.7747,7.32504,13730.6692,13197.4091,13866.1685,2.52336,26.2434,24.0601,8402.7695,7008.1172,7255.6901
0.99,5,9.42439,16.6281,7.25047,13732.5859,13203.3537,13866.1832,2.52386,26.0249,23.8389,8401.0547,7018.2623,7262.6297
