n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.38,3,34.7291,16.4156,18.3509,12448.1089,13865.9641,13372.8932,53.0527,51.1146,2.5358,5610.4763,6510.5233,8487.1908
0.39,3,34.1424,16.1163,18.0636,12472.9442,13865.9629,13388.4565,52.1787,50.2283,2.53597,5661.281,6530.7415,8488.5202
0.4,3,33.5737,15.8261,17.7849,12497.0308,13865.9615,13403.2723,51.3313,49.3692,2.53612,5710.1567,6550.6995,8489.5042
0.41,3,33.022,15.5447,17.5146,12520.3954,13865.9597,13417.3853,50.5094,48.536,2.53625,5757.2042,6570.382,8490.1742
0.42,3,32.4868,15.2718,17.2523,12543.0643,13865.9576,13430.8376,49.712,47.7277,2.53638,5802.5177,6589.7766,8490.5589
0.43,3,31.9674,15.0069,16.9978,12565.0626,13865.9553,13443.6681,48.938,46.9433,2.5365,5846.1858,6608.8736,8490.6844
0.44,3,31.4632,14.7499,16.7506,12586.4151,13865.9526,13455.9131,48.1866,46.1818,2.53661,5888.2912,6627.6658,8490.5743
0.45,3,30.9735,14.5002,16.5105,12607.1454,13865.9498,13467.6064,47.4569,45.4424,2.5367,5928.9118,6646.148,8490.2505
0.46,3,30.4977,14.2578,16.2772,12627.2766,13865.9466,13478.7796,46.748,44.724,2.53679,5968.1205,6664.3167,8489.7326
0.47,3,30.0355,14.0222,16.0505,12646.8306,13865.9433,13489.4621,46.059,44.026,2.53687,6005.986,6682.1699,8489.0387
0.48,3,29.5861,13.7932,15.8301,12665.829,13865.9397,13499.6812,45.3892,43.3475,2.53695,6042.5727,6699.707,8488.1852
0.49,3,29.1491,13.5706,15.6157,12684.2921,13865.9359,13509.4628,44.738,42.6878,2.53701,6077.9413,6716.9284,8487.1873
0.5,3,28.7241,13.3541,15.4072,12702.2398,13865.9319,13518.8307,44.1044,42.0461,2.53707,6112.1488,6733.8355,8486.0586
0.51,3,28.3105,13.1434,15.2043,12719.6909,13865.9277,13527.8074,43.488,41.4218,2.53712,6145.249,6750.4303,8484.8118
0.52,3,27.908,12.9384,15.0068,12736.6636,13865.9233,13536.4139,42.888,40.8141,2.53716,6177.2925,6766.7159,8483.4583
0.53,3,27.5161,12.7388,14.8144,12753.1755,13865.9187,13544.6697,42.3039,40.2226,2.5372,6208.3272,6782.6955,8482.0087
0.54,3,27.1345,12.5445,14.6271,12769.2433,13865.9139,13552.5934,41.7349,39.6465,2.53723,6238.398,6798.373,8480.4725
0.55,3,26.7627,12.3552,14.4446,12784.883,13865.909,13560.2022,41.1807,39.0853,2.53725,6267.5476,6813.7527,8478.8587
0.56,3,26.4004,12.1708,14.2668,12800.1101,13865.9039,13567.5122,40.6407,38.5385,2.53727,6295.8161,6828.8392,8477.1754
0.57,3,26.0473,11.991,14.0934,12814.9394,13865.8987,13574.5386,40.1142,38.0055,2.53729,6323.2415,6843.6373,8475.4298
0.58,3,25.7031,11.8158,13.9244,12829.3851,13865.8933,13581.2958,39.601,37.4859,2.5373,6349.8598,6858.152,8473.6289
0.59,3,25.3673,11.6449,13.7595,12843.4607,13865.8877,13587.7971,39.1004,36.9791,2.5373,6375.7049,6872.3886,8471.7788
0.6,3,25.0398,11.4781,13.5987,12857.1792,13865.882,13594.0552,38.612,36.4848,2.5373,6400.8092,6886.3523,8469.8853
0.61,3,24.7202,11.3155,13.4417,12870.5532,13865.8762,13600.0819,38.1355,36.0024,2.5373,6425.203,6900.0484,8467.9536
0.62,3,24.4082,11.1567,13.2885,12883.5946,13865.8703,13605.8884,37.6704,35.5316,2.53729,6448.9154,6913.4826,8465.9884
0.63,3,24.1037,11.0018,13.139,12896.3149,13865.8642,13611.4852,37.2163,35.072,2.53728,6471.9738,6926.6601,8463.9943
0.64,3,23.8063,10.8505,12.9929,12908.7251,13865.858,13616.8822,36.7729,34.6232,2.53726,6494.4042,6939.5864,8461.9752
0.65,3,23.5158,10.7026,12.8502,12920.8357,13865.8517,13622.0889,36.3398,34.1848,2.53725,6516.2314,6952.267,8459.9348
0.66,3,23.232,10.5583,12.7108,12932.6569,13865.8453,13627.1139,35.9166,33.7565,2.53722,6537.4788,6964.7073,8457.8766
0.67,3,22.9546,10.4171,12.5745,12944.1984,13865.8388,13631.9658,35.503,33.338,2.5372,6558.1688,6976.9126,8455.8037
0.68,3,22.6835,10.2792,12.4413,12955.4694,13865.8322,13636.6522,35.0988,32.9289,2.53717,6578.3227,6988.8882,8453.7189
0.69,3,22.4185,10.1444,12.3111,12966.4789,13865.8255,13641.1808,34.7035,32.5289,2.53714,6597.9606,7000.6394,8451.6249
0.7,3,22.1593,10.0125,12.1837,12977.2356,13865.8187,13645.5584,34.317,32.1377,2.5371,6617.1017,7012.1713,8449.524
0.71,3,21.9057,9.88354,12.0591,12987.7475,13865.8118,13649.7919,33.9389,31.7551,2.53707,6635.7645,7023.4889,8447.4185
0.72,3,21.6577,9.75735,11.9373,12998.0226,13865.8048,13653.8874,33.569,31.3808,2.53703,6653.9664,7034.5973,8445.3103
0.73,3,21.4149,9.63387,11.818,13008.0685,13865.7977,13657.851,33.207,31.0145,2.53698,6671.7241,7045.5013,8443.2014
0.74,3,21.1773,9.51302,11.7012,13017.8925,13865.7906,13661.6883,32.8527,30.656,2.53694,6689.0534,7056.2057,8441.0934
0.75,3,20.9447,9.3947,11.5869,13027.5015,13865.7834,13665.4047,32.5058,30.305,2.53689,6705.9694,7066.7153,8438.9879
0.76,3,20.7169,9.27885,11.475,13036.9024,13865.776,13669.0052,32.1661,29.9613,2.53685,6722.4868,7077.0345,8436.8863
0.77,3,20.4938,9.16538,11.3653,13046.1015,13865.7687,13672.4948,31.8335,29.6246,2.5368,6738.6192,7087.1678,8434.7898
0.78,3,20.2753,9.05423,11.2579,13055.1051,13865.7612,13675.8779,31.5076,29.2949,2.53674,6754.38,7097.1198,8432.6997
0.79,3,20.0612,8.94533,11.1527,13063.9191,13865.7537,13679.1589,31.1883,28.9718,2.53669,6769.7817,7106.8946,8430.6171
0.8,3,19.8514,8.83861,11.0496,13072.5493,13865.7461,13682.3421,30.8754,28.6552,2.53664,6784.8365,7116.4964,8428.5428
0.81,3,19.6457,8.73401,10.9485,13081.0012,13865.7385,13685.4312,30.5687,28.3449,2.53658,6799.5558,7125.9294,8426.4778
0.82,3,19.4441,8.63146,10.8494,13089.2802,13865.7308,13688.4301,30.268,28.0406,2.53652,6813.9508,7135.1974,8424.4229
0.83,3,19.2464,8.53091,10.7522,13097.3913,13865.723,13691.3423,29.9732,27.7423,2.53646,6828.0321,7144.3044,8422.3789
0.84,3,19.0525,8.4323,10.6569,13105.3395,13865.7152,13694.1713,29.684,27.4498,2.5364,6841.8098,7153.2542,8420.3463
0.85,3,18.8623,8.33557,10.5635,13113.1295,13865.7073,13696.9201,29.4004,27.1628,2.53634,6855.2936,7162.0504,8418.3258
0.86,3,18.6757,8.24067,10.4718,13120.7659,13865.6994,13699.592,29.1222,26.8813,2.53627,6868.493,7170.6966,8416.318
0.87,3,18.4927,8.14756,10.3818,13128.2532,13865.6914,13702.1899,28.8492,26.605,2.53621,6881.4167,7179.1964,8414.3233
0.88,3,18.313,8.05618,10.2935,13135.5955,13865.6833,13704.7164,28.5812,26.3339,2.53614,6894.0735,7187.5531,8412.3421
0.89,3,18.1366,7.96648,10.2068,13142.7969,13865.6753,13707.1744,28.3182,26.0678,2.53608,6906.4715,7195.7701,8410.3748
0.9,3,17.9635,7.87842,10.1217,13149.8615,13865.6671,13709.5664,28.0601,25.8066,2.53601,6918.6187,7203.8505,8408.4218
0.91,3,17.7935,7.79195,10.0382,13156.793,13865.659,13711.8948,27.8066,25.5501,2.53594,6930.5227,7211.7976,8406.4834
0.92,3,17.6266,7.70703,9.95611,13163.595,13865.6507,13714.1619,27.5576,25.2981,2.53587,6942.1908,7219.6144,8404.5598
0.93,3,17.4626,7.62363,9.87553,13170.2711,13865.6425,13716.3699,27.3131,25.0507,2.5358,6953.63,7227.3038,8402.6513
0.94,3,17.3016,7.54169,9.79637,13176.8248,13865.6342,13718.521,27.0729,24.8077,2.53573,6964.847,7234.8688,8400.758
0.95,3,17.1433,7.46119,9.71859,13183.2593,13865.6258,13720.6172,26.837,24.5689,2.53566,6975.8484,7242.3122,8398.8802
0.96,3,16.9878,7.38208,9.64217,13189.5779,13865.6175,13722.6604,26.6051,24.3342,2.53559,6986.6405,7249.6368,8397.0179
0.97,3,16.835,7.30434,9.56706,13195.7835,13865.6091,13724.6525,26.3772,24.1036,2.53552,6997.2291,7256.8451,8395.1713
0.98,3,16.6848,7.22791,9.49324,13201.8793,13865.6006,13726.5953,26.1532,23.8769,2.53545,7007.6202,7263.9399,8393.3406
0.99,3,16.5371,7.15278,9.42066,13207.868,13865.5921,13728.4904,25.933,23.6541,2.53538,7017.8192,7270.9236,8391.5257
