n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.27,2,20.4519,28.8572,26.0198,13447.1052,13065.3768,13193.795,36.829,42.7033,50.9839,7242.2427,7143.4755,6451.5122
0.28,2,20.3397,28.7485,25.9054,13448.1938,13066.1449,13195.5162,36.6279,42.5188,50.789,7243.8848,7142.0382,6451.7122
0.29,2,20.2288,28.6406,25.7919,13449.2731,13066.9268,13197.2366,36.429,42.3361,50.5956,7245.5363,7140.6415,6451.9833
0.3,2,20.1191,28.5335,25.6793,13450.3433,13067.7222,13198.9559,36.2321,42.1549,50.4035,7247.1967,7139.2846,6452.3236
0.31,2,20.0106,28.4272,25.5678,13451.4047,13068.5307,13200.6739,36.0372,41.9754,50.2127,7248.8653,7137.9671,6452.7312
0.32,2,19.9033,28.3215,25.4571,13452.4573,13069.3518,13202.3904,35.8443,41.7975,50.0232,7250.5417,7136.6882,6453.2042
0.33,2,19.797,28.2167,25.3473,13453.5012,13070.1852,13204.1052,35.6534,41.6211,49.8351,7252.2252,7135.4474,6453.7409
0.34,2,19.692,28.1125,25.2385,13454.5368,13071.0306,13205.818,35.4644,41.4463,49.6482,7253.9154,7134.2441,6454.3395
0.35,2,19.588,28.0091,25.1306,13455.564,13071.8876,13207.5286,35.2774,41.273,49.4626,7255.6116,7133.0778,6454.9984
0.36,2,19.4851,27.9064,25.0235,13456.583,13072.7558,13209.2369,35.0922,41.1012,49.2784,7257.3135,7131.9478,6455.7157
0.37,2,19.3832,27.8044,24.9174,13457.594,13073.635,13210.9427,34.9089,40.9309,49.0953,7259.0205,7130.8537,6456.49
0.38,2,19.2825,27.7032,24.812,13458.5971,13074.5247,13212.6458,34.7274,40.762,48.9135,7260.7323,7129.7947,6457.3197
0.39,2,19.1828,27.6026,24.7076,13459.5924,13075.4247,13214.3459,34.5477,40.5946,48.733,7262.4482,7128.7705,6458.2032
0.4,2,19.0841,27.5027,24.604,13460.5801,13076.3347,13216.0431,34.3698,40.4286,48.5537,7264.1681,7127.7804,6459.1391
0.41,2,18.9864,27.4035,24.5012,13461.5602,13077.2543,13217.737,34.1936,40.264,48.3756,7265.8913,7126.8239,6460.1258
0.42,2,18.8897,27.305,24.3993,13462.5329,13078.1833,13219.4276,34.0191,40.1008,48.1987,7267.6176,7125.9005,6461.1619
0.43,2,18.7939,27.2071,24.2981,13463.4983,13079.1214,13221.1146,33.8464,39.9389,48.023,7269.3466,7125.0097,6462.2461
0.44,2,18.6992,27.1099,24.1978,13464.4566,13080.0682,13222.7981,33.6753,39.7784,47.8485,7271.0779,7124.151,6463.377
0.45,2,18.6054,27.0134,24.0983,13465.4078,13081.0235,13224.4778,33.5059,39.6193,47.6751,7272.8112,7123.3238,6464.5532
0.46,2,18.5125,26.9175,23.9996,13466.352,13081.987,13226.1535,33.3381,39.4614,47.5029,7274.546,7122.5276,6465.7736
0.47,2,18.4205,26.8223,23.9016,13467.2894,13082.9586,13227.8253,33.1719,39.3048,47.3319,7276.2822,7121.7621,6467.0367
0.48,2,18.3295,26.7277,23.8044,13468.22,13083.9378,13229.493,33.0073,39.1495,47.162,7278.0194,7121.0265,6468.3415
0.49,2,18.2393,26.6337,23.708,13469.144,13084.9244,13231.1564,32.8442,38.9955,46.9932,7279.7573,7120.3206,6469.6867
0.5,2,18.15,26.5404,23.6123,13470.0614,13085.9183,13232.8154,32.6827,38.8427,46.8256,7281.4957,7119.6438,6471.0711
0.51,2,18.0616,26.4477,23.5174,13470.9724,13086.9191,13234.4701,32.5227,38.6911,46.659,7283.2341,7118.9957,6472.4936
0.52,2,17.9741,26.3556,23.4232,13471.877,13087.9266,13236.1202,32.3642,38.5408,46.4936,7284.9725,7118.3757,6473.9531
0.53,2,17.8874,26.2641,23.3297,13472.7754,13088.9406,13237.7656,32.2072,38.3916,46.3293,7286.7105,7117.7835,6475.4485
0.54,2,17.8015,26.1732,23.237,13473.6676,13089.9609,13239.4064,32.0516,38.2437,46.166,7288.4479,7117.2186,6476.9788
0.55,2,17.7164,26.0829,23.1449,13474.5537,13090.9873,13241.0423,31.8975,38.0969,46.0038,7290.1844,7116.6806,6478.5428
0.56,2,17.6322,25.9932,23.0536,13475.4338,13092.0194,13242.6734,31.7448,37.9512,45.8427,7291.9199,7116.1689,6480.1397
0.57,2,17.5487,25.904,22.963,13476.308,13093.0572,13244.2996,31.5935,37.8067,45.6826,7293.6541,7115.6833,6481.7685
0.58,2,17.466,25.8155,22.873,13477.1764,13094.1004,13245.9207,31.4435,37.6633,45.5235,7295.3868,7115.2232,6483.4281
0.59,2,17.3841,25.7275,22.7837,13478.0391,13095.1488,13247.5367,31.295,37.5211,45.3655,7297.1178,7114.7883,6485.1177
0.6,2,17.303,25.6401,22.6951,13478.896,13096.2023,13249.1476,31.1478,37.3799,45.2085,7298.8469,7114.3781,6486.8363
0.61,2,17.2226,25.5533,22.6072,13479.7474,13097.2605,13250.7533,31.0019,37.2398,45.0525,7300.574,7113.9923,6488.5831
0.62,2,17.143,25.467,22.5199,13480.5932,13098.3234,13252.3537,30.8573,37.1008,44.8976,7302.2988,7113.6304,6490.3572
0.63,2,17.0641,25.3813,22.4333,13481.4337,13099.3908,13253.9488,30.714,36.9628,44.7436,7304.0212,7113.2921,6492.1578
0.64,2,16.9859,25.2961,22.3473,13482.2687,13100.4625,13255.5385,30.5719,36.8259,44.5906,7305.741,7112.9769,6493.984
0.65,2,16.9084,25.2115,22.262,13483.0985,13101.5382,13257.1228,30.4312,36.69,44.4386,7307.4581,7112.6845,6495.835
0.66,2,16.8316,25.1274,22.1772,13483.923,13102.6179,13258.7017,30.2916,36.5551,44.2875,7309.1724,7112.4145,6497.71
0.67,2,16.7556,25.0438,22.0931,13484.7423,13103.7014,13260.275,30.1533,36.4213,44.1375,7310.8836,7112.1666,6499.6084
0.68,2,16.6802,24.9608,22.0097,13485.5566,13104.7884,13261.8428,30.0162,36.2884,43.9883,7312.5917,7111.9403,6501.5292
0.69,2,16.6054,24.8783,21.9268,13486.3658,13105.879,13263.405,29.8803,36.1565,43.8401,7314.2964,7111.7353,6503.4719
0.7,2,16.5314,24.7963,21.8445,13487.1701,13106.9728,13264.9616,29.7456,36.0256,43.6929,7315.9978,7111.5513,6505.4357
0.71,2,16.458,24.7148,21.7629,13487.9695,13108.0698,13266.5126,29.6121,35.8957,43.5466,7317.6956,7111.388,6507.4199
0.72,2,16.3852,24.6339,21.6818,13488.764,13109.1697,13268.0578,29.4797,35.7667,43.4012,7319.3898,7111.2448,6509.4239
0.73,2,16.3131,24.5534,21.6013,13489.5537,13110.2725,13269.5974,29.3484,35.6387,43.2567,7321.0803,7111.1216,6511.4469
0.74,2,16.2416,24.4735,21.5213,13490.3387,13111.3781,13271.1312,29.2182,35.5115,43.1131,7322.7668,7111.018,6513.4884
0.75,2,16.1708,24.394,21.442,13491.1191,13112.4862,13272.6593,29.0892,35.3853,42.9704,7324.4494,7110.9337,6515.5477
0.76,2,16.1005,24.315,21.3632,13491.8948,13113.5967,13274.1816,28.9613,35.2601,42.8286,7326.128,7110.8683,6517.6242
0.77,2,16.0309,24.2366,21.285,13492.666,13114.7096,13275.698,28.8344,35.1357,42.6876,7327.8024,7110.8216,6519.7173
0.78,2,15.9619,24.1586,21.2073,13493.4327,13115.8247,13277.2087,28.7086,35.0122,42.5476,7329.4725,7110.7931,6521.8264
0.79,2,15.8934,24.081,21.1302,13494.195,13116.9418,13278.7135,28.5838,34.8895,42.4084,7331.1384,7110.7827,6523.951
0.8,2,15.8255,24.004,21.0536,13494.9528,13118.0608,13280.2125,28.4601,34.7678,42.2701,7332.7998,7110.7899,6526.0905
0.81,2,15.7583,23.9274,20.9776,13495.7063,13119.1817,13281.7056,28.3375,34.6469,42.1326,7334.4568,7110.8145,6528.2444
0.82,2,15.6915,23.8513,20.9021,13496.4555,13120.3043,13283.1929,28.2158,34.5269,41.9959,7336.1092,7110.8563,6530.4122
0.83,2,15.6254,23.7757,20.8271,13497.2005,13121.4284,13284.6742,28.0951,34.4077,41.8601,7337.7569,7110.9148,6532.5933
0.84,2,15.5598,23.7005,20.7526,13497.9413,13122.5541,13286.1497,27.9755,34.2893,41.7252,7339.4,7110.9899,6534.7872
0.85,2,15.4947,23.6258,20.6787,13498.6779,13123.6811,13287.6193,27.8568,34.1718,41.591,7341.0384,7111.0812,6536.9934
0.86,2,15.4302,23.5515,20.6052,13499.4104,13124.8094,13289.0829,27.739,34.055,41.4577,7342.6719,7111.1885,6539.2116
0.87,2,15.3662,23.4776,20.5323,13500.1389,13125.9388,13290.5407,27.6223,33.9391,41.3251,7344.3006,7111.3115,6541.4411
0.88,2,15.3028,23.4042,20.4599,13500.8634,13127.0694,13291.9925,27.5064,33.824,41.1934,7345.9244,7111.4499,6543.6816
0.89,2,15.2399,23.3313,20.3879,13501.5839,13128.2008,13293.4385,27.3916,33.7096,41.0625,7347.5431,7111.6034,6545.9326
0.9,2,15.1774,23.2588,20.3165,13502.3004,13129.3332,13294.8785,27.2776,33.5961,40.9323,7349.1569,7111.7719,6548.1937
0.91,2,15.1155,23.1867,20.2455,13503.0131,13130.4663,13296.3125,27.1645,33.4833,40.8029,7350.7656,7111.9549,6550.4644
0.92,2,15.0541,23.115,20.175,13503.7219,13131.6001,13297.7407,27.0524,33.3713,40.6743,7352.3692,7112.1524,6552.7444
0.93,2,14.9932,23.0438,20.105,13504.427,13132.7345,13299.163,26.9411,33.26,40.5465,7353.9677,7112.364,6555.0333
0.94,2,14.9328,22.973,20.0355,13505.1283,13133.8694,13300.5793,26.8307,33.1495,40.4194,7355.561,7112.5894,6557.3306
0.95,2,14.8729,22.9026,19.9664,13505.8258,13135.0048,13301.9898,26.7212,33.0397,40.2931,7357.149,7112.8285,6559.636
0.96,2,14.8134,22.8326,19.8978,13506.5197,13136.1405,13303.3943,26.6126,32.9307,40.1676,7358.7318,7113.0811,6561.9492
0.97,2,14.7544,22.763,19.8297,13507.2099,13137.2764,13304.7929,26.5048,32.8224,40.0427,7360.3094,7113.3467,6564.2696
0.98,2,14.6959,22.6938,19.762,13507.8966,13138.4125,13306.1857,26.3978,32.7148,39.9187,7361.8816,7113.6254,6566.5971
0.99,2,14.6379,22.625,19.6947,13508.5796,13139.5488,13307.5726,26.2917,32.6079,39.7953,7363.4485,7113.9167,6568.9312
