n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.44,5,14.4076,26.6495,12.2835,13650.2984,12813.6751,13868.9096,2.6126,41.0305,38.898,8585.7273,6467.1939,6785.3184
0.45,5,14.2284,26.287,12.1003,13655.3446,12828.491,13868.8592,2.61082,40.4888,38.3522,8581.2651,6490.27,6801.7606
0.46,5,14.0539,25.9341,11.9219,13660.1925,12842.9007,13868.8108,2.60912,39.9613,37.8207,8576.8602,6512.6955,6817.8243
0.47,5,13.8839,25.5902,11.7481,13664.8525,12856.9199,13868.7643,2.6075,39.4475,37.3029,8572.5132,6534.4971,6833.521
0.48,5,13.7183,25.2552,11.5788,13669.3342,12870.5638,13868.7197,2.60594,38.9468,36.7984,8568.2244,6555.7001,6848.8617
0.49,5,13.5568,24.9286,11.4138,13673.6468,12883.8469,13868.677,2.60444,38.4588,36.3067,8563.9939,6576.3287,6863.8572
0.5,5,13.3994,24.6102,11.2528,13677.7988,12896.7827,13868.6359,2.60301,37.983,35.8272,8559.8218,6596.4057,6878.5179
0.51,5,13.2459,24.2996,11.0959,13681.7982,12909.3845,13868.5965,2.60163,37.5189,35.3596,8555.708,6615.9526,6892.8538
0.52,5,13.0961,23.9966,10.9428,13685.6524,12921.6646,13868.5587,2.60032,37.0661,34.9034,8551.6524,6634.9901,6906.8746
0.53,5,12.9499,23.7009,10.7933,13689.3686,12933.6349,13868.5224,2.59906,36.6243,34.4581,8547.6545,6653.5377,6920.5899
0.54,5,12.8073,23.4123,10.6475,13692.9534,12945.3065,13868.4876,2.59785,36.193,34.0235,8543.7142,6671.6139,6934.0085
0.55,5,12.668,23.1305,10.5051,13696.4131,12956.6904,13868.4542,2.59669,35.7719,33.5992,8539.8309,6689.2365,6947.1395
0.56,5,12.532,22.8553,10.366,13699.7535,12967.7968,13868.4222,2.59558,35.3606,33.1847,8536.0042,6706.4222,6959.9911
0.57,5,12.3991,22.5864,10.2301,13702.9803,12978.6354,13868.3915,2.59452,34.9589,32.7798,8532.2336,6723.187,6972.5717
0.58,5,12.2692,22.3236,10.0973,13706.0986,12989.2157,13868.3621,2.59351,34.5663,32.3842,8528.5185,6739.5463,6984.8891
0.59,5,12.1423,22.0668,9.96748,13709.1134,12999.5466,13868.3338,2.59254,34.1825,31.9974,8524.8583,6755.5145,6996.951
0.6,5,12.0182,21.8157,9.84058,13712.0295,13009.6366,13868.3068,2.59161,33.8074,31.6193,8521.2523,6771.1055,7008.7648
0.61,5,11.8969,21.5702,9.71648,13714.8511,13019.4939,13868.2809,2.59072,33.4405,31.2496,8517.6998,6786.3326,7020.3376
0.62,5,11.7782,21.33,9.5951,13717.5825,13029.1263,13868.2561,2.58987,33.0817,30.8879,8514.2003,6801.2084,7031.6763
0.63,5,11.6621,21.0951,9.47633,13720.2276,13038.5414,13868.2323,2.58906,32.7306,30.5341,8510.7529,6815.7449,7042.7876
0.64,5,11.5485,20.8651,9.36011,13722.7902,13047.7462,13868.2096,2.58828,32.3871,30.1878,8507.3569,6829.9537,7053.6778
0.65,5,11.4373,20.6401,9.24635,13725.2738,13056.7477,13868.1879,2.58754,32.0509,29.8489,8504.0117,6843.8459,7064.3532
0.66,5,11.3285,20.4198,9.13497,13727.6817,13065.5523,13868.1671,2.58684,31.7217,29.5171,8500.7164,6857.4319,7074.8198
0.67,5,11.2219,20.204,9.0259,13730.0172,13074.1665,13868.1472,2.58616,31.3994,29.1921,8497.4703,6870.7218,7085.0833
0.68,5,11.1175,19.9927,8.91907,13732.2832,13082.5962,13868.1283,2.58552,31.0837,28.8739,8494.2727,6883.7254,7095.1494
0.69,5,11.0153,19.7857,8.81442,13734.4826,13090.8472,13868.1102,2.58491,30.7744,28.5621,8491.1228,6896.4518,7105.0234
0.7,5,10.9151,19.5828,8.71187,13736.6182,13098.9252,13868.0929,2.58433,30.4714,28.2566,8488.0198,6908.91,7114.7107
0.71,5,10.817,19.3841,8.61136,13738.6926,13106.8353,13868.0765,2.58378,30.1745,27.9572,8484.963,6921.1083,7124.2161
0.72,5,10.7207,19.1892,8.51284,13740.7081,13114.5829,13868.0609,2.58326,29.8834,27.6637,8481.9517,6933.055,7133.5447
0.73,5,10.6264,18.9982,8.41625,13742.6671,13122.1727,13868.046,2.58276,29.5981,27.376,8478.985,6944.7579,7142.701
0.74,5,10.5339,18.8109,8.32152,13744.5718,13129.6095,13868.0319,2.58229,29.3183,27.0938,8476.0623,6956.2245,7151.6898
0.75,5,10.4433,18.6271,8.22861,13746.4244,13136.8978,13868.0184,2.58185,29.0439,26.8171,8473.1828,6967.4619,7160.5153
0.76,5,10.3543,18.4469,8.13747,13748.2269,13144.0421,13868.0057,2.58143,28.7747,26.5456,8470.3458,6978.4771,7169.1819
0.77,5,10.267,18.2701,8.04805,13749.9812,13151.0465,13867.9937,2.58103,28.5106,26.2793,8467.5506,6989.2767,7177.6936
0.78,5,10.1814,18.0966,7.96029,13751.6891,13157.915,13867.9823,2.58066,28.2515,26.0179,8464.7964,6999.8672,7186.0545
0.79,5,10.0974,17.9263,7.87415,13753.3523,13164.6517,13867.9716,2.58031,27.9971,25.7614,8462.0826,7010.2546,7194.2684
0.8,5,10.0149,17.7592,7.78959,13754.9726,13171.2601,13867.9615,2.57999,27.7475,25.5096,8459.4085,7020.4448,7202.3391
0.81,5,9.93391,17.595,7.70656,13756.5515,13177.744,13867.952,2.57968,27.5024,25.2623,8456.7733,7030.4436,7210.2702
0.82,5,9.85441,17.4339,7.62503,13758.0905,13184.1067,13867.943,2.5794,27.2618,25.0195,8454.1764,7040.2563,7218.0651
0.83,5,9.77634,17.2756,7.54495,13759.5911,13190.3518,13867.9347,2.57913,27.0254,24.7811,8451.6171,7049.8883,7225.7272
0.84,5,9.69967,17.1202,7.46629,13761.0547,13196.4823,13867.9269,2.57889,26.7933,24.5468,8449.0949,7059.3447,7233.2599
0.85,5,9.62435,16.9674,7.389,13762.4825,13202.5014,13867.9197,2.57866,26.5653,24.3167,8446.6089,7068.6302,7240.6664
0.86,5,9.55035,16.8174,7.31305,13763.8759,13208.4122,13867.913,2.57845,26.3412,24.0906,8444.1587,7077.7496,7247.9496
0.87,5,9.47765,16.6699,7.23841,13765.2361,13214.2175,13867.9068,2.57826,26.121,23.8684,8441.7435,7086.7075,7255.1126
0.88,5,9.40619,16.525,7.16505,13766.5642,13219.9201,13867.9011,2.57809,25.9047,23.65,8439.3628,7095.5083,7262.1583
0.89,5,9.33596,16.3825,7.09293,13767.8613,13225.5227,13867.8959,2.57794,25.692,23.4353,8437.0159,7104.156,7269.0894
0.9,5,9.26693,16.2424,7.02201,13769.1286,13231.0279,13867.8912,2.5778,25.4829,23.2242,8434.7024,7112.6549,7275.9088
0.91,5,9.19905,16.1047,6.95228,13770.3669,13236.4383,13867.8869,2.57768,25.2773,23.0167,8432.4215,7121.0088,7282.619
0.92,5,9.13232,15.9693,6.88369,13771.5773,13241.7563,13867.8832,2.57758,25.0751,22.8125,8430.1727,7129.2216,7289.2226
0.93,5,9.06669,15.8361,6.81623,13772.7607,13246.9843,13867.8798,2.57749,24.8763,22.6118,8427.9555,7137.2968,7295.7221
0.94,5,9.00214,15.705,6.74987,13773.9181,13252.1244,13867.8769,2.57741,24.6807,22.4142,8425.7694,7145.2381,7302.1198
0.95,5,8.93864,15.5761,6.68457,13775.0502,13257.179,13867.8744,2.57735,24.4883,22.2199,8423.6137,7153.0489,7308.4181
0.96,5,8.87617,15.4493,6.62031,13776.1579,13262.1502,13867.8723,2.57731,24.299,22.0287,8421.4879,7160.7324,7314.6194
0.97,5,8.81471,15.3245,6.55707,13777.242,13267.04,13867.8707,2.57728,24.1127,21.8406,8419.3916,7168.2919,7320.7257
0.98,5,8.75423,15.2016,6.49483,13778.3033,13271.8504,13867.8694,2.57726,23.9294,21.6554,8417.3242,7175.7305,7326.7392
0.99,5,8.69471,15.0807,6.43356,13779.3424,13276.5833,13867.8685,2.57726,23.7489,21.4731,8415.2852,7183.0511,7332.6619
