n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.43,5,24.293,47.8164,23.5329,12942.503,11893.97,13832.1383,1.23537,72.0903,71.3332,8311.0706,4367.1398,6112.8507
0.44,5,24.0388,47.3019,23.2727,12962.1464,11914.5049,13832.1409,1.23543,71.3216,70.5583,8319.4361,4420.648,6120.709
0.45,5,23.789,46.7965,23.017,12981.2064,11934.775,13832.1437,1.23548,70.5664,69.797,8327.3524,4472.8325,6128.9071
0.46,5,23.5436,46.2999,22.7658,12999.7027,11954.7773,13832.1465,1.23554,69.8243,69.0491,8334.8412,4523.735,6137.4143
0.47,5,23.3024,45.8119,22.519,13017.6546,11974.51,13832.1494,1.23561,69.0952,68.3142,8341.923,4573.3955,6146.2019
0.48,5,23.0654,45.3325,22.2766,13035.0806,11993.9717,13832.1524,1.23568,68.3788,67.5922,8348.6175,4621.8527,6155.2431
0.49,5,22.8325,44.8614,22.0384,13051.9986,12013.1618,13832.1555,1.23575,67.6749,66.8828,8354.9433,4669.1442,6164.5127
0.5,5,22.6037,44.3985,21.8044,13068.426,12032.0801,13832.1586,1.23582,66.9831,66.1857,8360.918,4715.306,6173.9874
0.51,5,22.3788,43.9437,21.5744,13084.3794,12050.7269,13832.1618,1.2359,66.3034,65.5007,8366.5585,4760.3731,6183.6452
0.52,5,22.1578,43.4967,21.3485,13099.8751,12069.1032,13832.1651,1.23597,65.6353,64.8277,8371.8808,4804.3793,6193.4657
0.53,5,21.9405,43.0574,21.1265,13114.9285,12087.2099,13832.1685,1.23606,64.9788,64.1662,8376.9,4847.3569,6203.4299
0.54,5,21.727,42.6257,20.9083,13129.5547,12105.0488,13832.1719,1.23614,64.3336,63.5162,8381.6307,4889.3376,6213.5199
0.55,5,21.5172,42.2014,20.6938,13143.7682,12122.6216,13832.1754,1.23623,63.6995,62.8773,8386.0865,4930.3515,6223.7192
0.56,5,21.3109,41.7844,20.4831,13157.5829,12139.9305,13832.179,1.23632,63.0761,62.2494,8390.2805,4970.428,6234.0125
0.57,5,21.1081,41.3744,20.2759,13171.0122,12156.9778,13832.1827,1.23641,62.4634,61.6322,8394.2252,5009.5954,6244.3853
0.58,5,20.9087,40.9715,20.0723,13184.0691,12173.7661,13832.1864,1.23651,61.8611,61.0255,8397.9323,5047.881,6254.8245
0.59,5,20.7127,40.5753,19.8722,13196.7662,12190.2983,13832.1901,1.23661,61.269,60.429,8401.413,5085.311,6265.3176
0.6,5,20.52,40.1858,19.6754,13209.1153,12206.5772,13832.194,1.23671,60.6868,59.8427,8404.6782,5121.9109,6275.8531
0.61,5,20.3306,39.8029,19.482,13221.1282,12222.6059,13832.1978,1.23681,60.1144,59.2662,8407.7378,5157.7053,6286.4204
0.62,5,20.1442,39.4264,19.2918,13232.816,12238.3876,13832.2018,1.23692,59.5515,58.6993,8410.6017,5192.7179,6297.0095
0.63,5,19.961,39.0561,19.1048,13244.1895,12253.9256,13832.2058,1.23702,58.998,58.1419,8413.2789,5226.9715,6307.6115
0.64,5,19.7808,38.692,18.9208,13255.259,12269.2233,13832.2099,1.23713,58.4537,57.5938,8415.7783,5260.4883,6318.2178
0.65,5,19.6036,38.3339,18.74,13266.0344,12284.284,13832.214,1.23724,57.9183,57.0547,8418.1082,5293.2896,6328.8205
0.66,5,19.4292,37.9816,18.5621,13276.5255,12299.1114,13832.2181,1.23736,57.3917,56.5244,8420.2765,5325.396,6339.4124
0.67,5,19.2577,37.6351,18.3871,13286.7415,12313.7089,13832.2224,1.23747,56.8737,56.0029,8422.2907,5356.8274,6349.9869
0.68,5,19.089,37.2943,18.215,13296.6912,12328.08,13832.2266,1.23759,56.3642,55.4898,8424.1581,5387.603,6360.5378
0.69,5,18.923,36.959,18.0457,13306.3834,12342.2285,13832.231,1.23771,55.8629,54.9851,8425.8854,5417.7414,6371.0595
0.7,5,18.7597,36.629,17.8791,13315.8262,12356.1578,13832.2353,1.23783,55.3696,54.4885,8427.4793,5447.2606,6381.5467
0.71,5,18.5989,36.3044,17.7152,13325.0277,12369.8716,13832.2398,1.23796,54.8843,53.9999,8428.9459,5476.1778,6391.9946
0.72,5,18.4408,35.985,17.5539,13333.9955,12383.3735,13832.2442,1.23808,54.4066,53.519,8430.2912,5504.5099,6402.3989
0.73,5,18.2851,35.6706,17.3952,13342.7371,12396.6671,13832.2487,1.23821,53.9366,53.0458,8431.5207,5532.2731,6412.7555
0.74,5,18.1319,35.3612,17.239,13351.2596,12409.7558,13832.2533,1.23834,53.474,52.5801,8432.6398,5559.4829,6423.0608
0.75,5,17.9811,35.0566,17.0853,13359.5698,12422.6433,13832.2579,1.23847,53.0186,52.1218,8433.6538,5586.1545,6433.3114
0.76,5,17.8327,34.7568,16.934,13367.6745,12435.3331,13832.2625,1.2386,52.5704,51.6705,8434.5673,5612.3026,6443.5042
0.77,5,17.6865,34.4617,16.785,13375.5799,12447.8287,13832.2672,1.23874,52.1291,51.2264,8435.3852,5637.9413,6453.6365
0.78,5,17.5426,34.1711,16.6384,13383.2923,12460.1335,13832.2719,1.23887,51.6946,50.789,8436.1118,5663.0842,6463.7058
0.79,5,17.4009,33.885,16.494,13390.8176,12472.2509,13832.2767,1.23901,51.2668,50.3585,8436.7514,5687.7447,6473.7099
0.8,5,17.2614,33.6033,16.3518,13398.1616,12484.1844,13832.2815,1.23915,50.8456,49.9345,8437.3079,5711.9355,6483.6465
0.81,5,17.124,33.3258,16.2118,13405.3297,12495.9372,13832.2864,1.23929,50.4307,49.517,8437.7854,5735.669,6493.5141
0.82,5,16.9886,33.0526,16.0739,13412.3273,12507.5127,13832.2912,1.23943,50.0222,49.1058,8438.1873,5758.9573,6503.3108
0.83,5,16.8553,32.7835,15.9381,13419.1595,12518.9141,13832.2961,1.23958,49.6197,48.7007,8438.5173,5781.8118,6513.0353
0.84,5,16.724,32.5184,15.8043,13425.8313,12530.1445,13832.3011,1.23972,49.2233,48.3018,8438.7787,5804.2439,6522.6862
0.85,5,16.5947,32.2572,15.6726,13432.3476,12541.2072,13832.3061,1.23987,48.8328,47.9088,8438.9746,5826.2644,6532.2626
0.86,5,16.4672,32,15.5428,13438.7128,12552.1052,13832.3111,1.24001,48.4481,47.5216,8439.1082,5847.8838,6541.7633
0.87,5,16.3416,31.7465,15.4149,13444.9314,12562.8417,13832.3162,1.24016,48.0691,47.1402,8439.1823,5869.1124,6551.1876
0.88,5,16.2179,31.4967,15.2888,13451.0079,12573.4195,13832.3213,1.24031,47.6955,46.7643,8439.1997,5889.9601,6560.5347
0.89,5,16.0959,31.2506,15.1647,13456.9462,12583.8416,13832.3264,1.24047,47.3275,46.3939,8439.163,5910.4363,6569.804
0.9,5,15.9758,31.008,15.0423,13462.7505,12594.111,13832.3315,1.24062,46.9647,46.0289,8439.0749,5930.5504,6578.9951
0.91,5,15.8573,30.7689,14.9217,13468.4246,12604.2305,13832.3367,1.24077,46.6072,45.6691,8438.9377,5950.3113,6588.1077
0.92,5,15.7406,30.5333,14.8028,13473.9723,12614.2029,13832.342,1.24093,46.2548,45.3145,8438.7538,5969.7279,6597.1413
0.93,5,15.6255,30.301,14.6856,13479.3971,12624.0309,13832.3472,1.24108,45.9074,44.965,8438.5253,5988.8084,6606.0958
0.94,5,15.512,30.072,14.5701,13484.7026,12633.7172,13832.3525,1.24124,45.5649,44.6204,8438.2543,6007.5611,6614.9711
0.95,5,15.4001,29.8462,14.4562,13489.8922,12643.2645,13832.3578,1.2414,45.2273,44.2807,8437.943,6025.994,6623.7671
0.96,5,15.2898,29.6236,14.3439,13494.969,12652.6754,13832.3631,1.24156,44.8944,43.9457,8437.5931,6044.1147,6632.4839
0.97,5,15.1811,29.4041,14.2332,13499.9363,12661.9523,13832.3685,1.24172,44.5661,43.6154,8437.2067,6061.9307,6641.1216
0.98,5,15.0738,29.1876,14.124,13504.7971,12671.0979,13832.3739,1.24188,44.2424,43.2897,8436.7853,6079.4493,6649.6802
0.99,5,14.968,28.9741,14.0164,13509.5543,12680.1144,13832.3793,1.24205,43.9231,42.9685,8436.3308,6096.6774,6658.1601
