n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.13,2,19.1828,15.9096,16.9285,13390.0431,13537.3691,13514.1824,32.4781,30.893,26.6532,7262.4482,7265.9296,7560.5708
0.14,2,18.8897,15.7919,16.7612,13396.7521,13536.2536,13513.5388,32.0153,30.5,26.5109,7267.6176,7273.3432,7550.6287
0.15,2,18.6054,15.677,16.5979,13403.2433,13535.1836,13512.9973,31.5656,30.1191,26.3696,7272.8112,7280.4654,7541.1374
0.16,2,18.3295,15.5647,16.4383,13409.5261,13534.158,13512.5514,31.1285,29.7497,26.2296,7278.0194,7287.3115,7532.076
0.17,2,18.0616,15.4549,16.2824,13415.6097,13533.1756,13512.1948,30.7035,29.3914,26.0906,7283.2341,7293.8959,7523.4244
0.18,2,17.8015,15.3474,16.1299,13421.5025,13532.2354,13511.9218,30.2899,29.0436,25.9529,7288.4479,7300.2322,7515.1639
0.19,2,17.5487,15.2422,15.9808,13427.2126,13531.3362,13511.727,29.8875,28.7058,25.8162,7293.6541,7306.3332,7507.2767
0.2,2,17.303,15.1392,15.835,13432.7478,13530.4769,13511.6055,29.4956,28.3777,25.6807,7298.8469,7312.2109,7499.7462
0.21,2,17.0641,15.0382,15.6922,13438.1153,13529.6566,13511.5527,29.1139,28.0586,25.5463,7304.0212,7317.8764,7492.5564
0.22,2,16.8316,14.9391,15.5524,13443.322,13528.8743,13511.5641,28.7421,27.7484,25.413,7309.1724,7323.3406,7485.6925
0.23,2,16.6054,14.842,15.4155,13448.3745,13528.1288,13511.6359,28.3796,27.4465,25.2808,7314.2964,7328.6134,7479.1402
0.24,2,16.3852,14.7466,15.2813,13453.279,13527.4194,13511.7641,28.0262,27.1526,25.1498,7319.3898,7333.7042,7472.8861
0.25,2,16.1708,14.653,15.1499,13458.0414,13526.7449,13511.9453,27.6815,26.8665,25.0198,7324.4494,7338.6221,7466.9175
0.26,2,15.9619,14.561,15.021,13462.6675,13526.1046,13512.1762,27.3451,26.5877,24.8908,7329.4725,7343.3754,7461.2222
0.27,2,15.7583,14.4706,14.8946,13467.1625,13525.4975,13512.4537,27.0169,26.316,24.763,7334.4568,7347.972,7455.7889
0.28,2,15.5598,14.3817,14.7707,13471.5315,13524.9227,13512.7749,26.6964,26.0511,24.6362,7339.4,7352.4195,7450.6065
0.29,2,15.3662,14.2943,14.6491,13475.7795,13524.3795,13513.1371,26.3835,25.7927,24.5104,7344.3006,7356.7249,7445.6647
0.3,2,15.1774,14.2083,14.5297,13479.9109,13523.8668,13513.5378,26.0777,25.5406,24.3857,7349.1569,7360.8951,7440.9538
0.31,2,14.9932,14.1237,14.4126,13483.9304,13523.3841,13513.9745,25.779,25.2944,24.2621,7353.9677,7364.9363,7436.4642
0.32,2,14.8134,14.0404,14.2976,13487.8419,13522.9303,13514.445,25.487,25.0541,24.1394,7358.7318,7368.8545,7432.187
0.33,2,14.6379,13.9583,14.1846,13491.6496,13522.5048,13514.9472,25.2015,24.8194,24.0178,7363.4485,7372.6554,7428.1138
0.34,2,14.4664,13.8775,14.0736,13495.3573,13522.1069,13515.4792,24.9224,24.59,23.8972,7368.1168,7376.3445,7424.2364
0.35,2,14.299,13.7978,13.9646,13498.9687,13521.7357,13516.039,24.6493,24.3657,23.7775,7372.7363,7379.9268,7420.5471
0.36,2,14.1353,13.7193,13.8574,13502.4871,13521.3906,13516.6249,24.3821,24.1465,23.6589,7377.3065,7383.4071,7417.0385
0.37,2,13.9754,13.6419,13.7521,13505.916,13521.0708,13517.2353,24.1205,23.9321,23.5413,7381.827,7386.79,7413.7035
0.38,2,13.819,13.5656,13.6485,13509.2586,13520.7757,13517.8686,23.8645,23.7222,23.4246,7386.2976,7390.08,7410.5354
0.39,2,13.6661,13.4903,13.5467,13512.5178,13520.5047,13518.5233,23.6139,23.5169,23.3089,7390.7183,7393.281,7407.5278
0.4,2,13.5166,13.4161,13.4465,13515.6966,13520.257,13519.198,23.3684,23.3158,23.1941,7395.0888,7396.3971,7404.6745
0.41,2,13.3702,13.3428,13.3479,13518.7979,13520.032,13519.8915,23.1279,23.1189,23.0803,7399.4094,7399.4319,7401.9696
0.42,2,13.227,13.2704,13.251,13521.8241,13519.8291,13520.6024,22.8922,22.9261,22.9674,7403.68,7402.389,7399.4075
0.43,2,13.0869,13.199,13.1555,13524.778,13519.6478,13521.3298,22.6613,22.7371,22.8555,7407.9009,7405.2717,7396.9828
0.44,2,12.9497,13.1285,13.0616,13527.662,13519.4873,13522.0723,22.4349,22.5519,22.7444,7412.0723,7408.0833,7394.6904
0.45,2,12.8153,13.0589,12.9691,13530.4783,13519.3473,13522.829,22.213,22.3703,22.6343,7416.1944,7410.8266,7392.5253
0.46,2,12.6837,12.9901,12.878,13533.2293,13519.227,13523.599,21.9954,22.1923,22.5251,7420.2675,7413.5047,7390.4827
0.47,2,12.5547,12.9221,12.7884,13535.9171,13519.1259,13524.3812,21.7819,22.0176,22.4168,7424.292,7416.1202,7388.5582
0.48,2,12.4284,12.855,12.7,13538.5438,13519.0436,13525.1749,21.5725,21.8462,22.3094,7428.2683,7418.6758,7386.7473
0.49,2,12.3046,12.7887,12.613,13541.1113,13518.9794,13525.9791,21.367,21.6781,22.2028,7432.1968,7421.174,7385.0459
0.5,2,12.1832,12.7231,12.5273,13543.6216,13518.933,13526.7931,21.1654,21.513,22.0971,7436.0779,7423.617,7383.4501
0.51,2,12.0641,12.6582,12.4428,13546.0765,13518.9038,13527.6161,20.9675,21.351,21.9923,7439.9121,7426.0073,7381.9558
0.52,2,11.9474,12.5941,12.3595,13548.4777,13518.8913,13528.4475,20.7731,21.1918,21.8883,7443.6999,7428.3468,7380.5595
0.53,2,11.833,12.5308,12.2775,13550.8269,13518.895,13529.2866,20.5824,21.0355,21.7852,7447.4417,7430.6376,7379.2576
0.54,2,11.7207,12.4681,12.1966,13553.1258,13518.9146,13530.1327,20.395,20.8819,21.6829,7451.1381,7432.8817,7378.0467
0.55,2,11.6105,12.4061,12.1168,13555.3758,13518.9495,13530.9853,20.2109,20.731,21.5815,7454.7896,7435.081,7376.9235
0.56,2,11.5023,12.3448,12.0381,13557.5786,13518.9994,13531.8437,20.0301,20.5826,21.4808,7458.3967,7437.2371,7375.8848
0.57,2,11.3962,12.2841,11.9605,13559.7355,13519.0637,13532.7074,19.8525,20.4368,21.381,7461.96,7439.3518,7374.9277
0.58,2,11.292,12.2241,11.884,13561.8479,13519.1422,13533.576,19.6779,20.2934,21.282,7465.48,7441.4267,7374.0492
0.59,2,11.1897,12.1647,11.8085,13563.9172,13519.2343,13534.4489,19.5064,20.1524,21.1838,7468.9573,7443.4634,7373.2466
0.6,2,11.0892,12.1059,11.7341,13565.9446,13519.3398,13535.3258,19.3377,20.0137,21.0863,7472.3924,7445.4632,7372.5171
0.61,2,10.9905,12.0477,11.6606,13567.9314,13519.4582,13536.206,19.1719,19.8772,20.9897,7475.7859,7447.4276,7371.8581
0.62,2,10.8935,11.9901,11.5881,13569.8788,13519.5891,13537.0893,19.0088,19.7429,20.8938,7479.1383,7449.3579,7371.2672
0.63,2,10.7983,11.9331,11.5165,13571.7879,13519.7322,13537.9753,18.8485,19.6108,20.7987,7482.4503,7451.2554,7370.7418
0.64,2,10.7047,11.8767,11.4459,13573.6597,13519.8872,13538.8635,18.6907,19.4807,20.7043,7485.7223,7453.1212,7370.2799
0.65,2,10.6127,11.8208,11.3761,13575.4955,13520.0537,13539.7536,18.5356,19.3526,20.6107,7488.9549,7454.9567,7369.879
0.66,2,10.5223,11.7655,11.3073,13577.2962,13520.2314,13540.6454,18.383,19.2265,20.5179,7492.1487,7456.7628,7369.537
0.67,2,10.4334,11.7107,11.2393,13579.0627,13520.4199,13541.5384,18.2328,19.1023,20.4258,7495.3042,7458.5406,7369.252
0.68,2,10.346,11.6565,11.1722,13580.7961,13520.6189,13542.4324,18.085,18.9799,20.3344,7498.422,7460.2912,7369.0218
0.69,2,10.26,11.6027,11.1059,13582.4973,13520.8281,13543.3271,17.9395,18.8594,20.2437,7501.5025,7462.0155,7368.8445
0.7,2,10.1755,11.5495,11.0404,13584.1672,13521.0473,13544.2222,17.7963,18.7407,20.1537,7504.5465,7463.7145,7368.7183
0.71,2,10.0923,11.4968,10.9758,13585.8066,13521.276,13545.1175,17.6553,18.6236,20.0645,7507.5543,7465.3889,7368.6415
0.72,2,10.0105,11.4445,10.9119,13587.4163,13521.5141,13546.0127,17.5165,18.5083,19.9759,7510.5266,7467.0398,7368.6122
0.73,2,9.93005,11.3928,10.8488,13588.9971,13521.7613,13546.9077,17.3798,18.3946,19.8881,7513.4638,7468.6678,7368.6288
0.74,2,9.85085,11.3415,10.7865,13590.5499,13522.0172,13547.8021,17.2452,18.2825,19.8009,7516.3665,7470.2738,7368.6898
0.75,2,9.7729,11.2907,10.7249,13592.0754,13522.2817,13548.6957,17.1126,18.172,19.7144,7519.2351,7471.8585,7368.7934
0.76,2,9.69617,11.2404,10.664,13593.5742,13522.5544,13549.5885,16.982,18.063,19.6286,7522.0703,7473.4226,7368.9384
0.77,2,9.62064,11.1905,10.6038,13595.0471,13522.8352,13550.4801,16.8533,17.9555,19.5435,7524.8724,7474.9668,7369.1231
0.78,2,9.54628,11.1411,10.5443,13596.4948,13523.1237,13551.3705,16.7266,17.8494,19.459,7527.642,7476.4918,7369.3463
0.79,2,9.47306,11.0921,10.4856,13597.9179,13523.4197,13552.2594,16.6016,17.7448,19.3751,7530.3796,7477.9981,7369.6065
0.8,2,9.40096,11.0435,10.4275,13599.3171,13523.7231,13553.1467,16.4785,17.6416,19.292,7533.0856,7479.4864,7369.9025
0.81,2,9.32995,10.9954,10.37,13600.6929,13524.0335,13554.0323,16.3572,17.5397,19.2094,7535.7605,7480.9573,7370.2329
0.82,2,9.26,10.9476,10.3132,13602.046,13524.3507,13554.916,16.2376,17.4392,19.1275,7538.4049,7482.4113,7370.5967
0.83,2,9.19109,10.9003,10.2571,13603.3768,13524.6746,13555.7976,16.1197,17.34,19.0462,7541.019,7483.8489,7370.9926
0.84,2,9.1232,10.8534,10.2016,13604.6861,13525.0049,13556.6771,16.0034,17.2421,18.9655,7543.6035,7485.2706,7371.4194
0.85,2,9.05631,10.807,10.1467,13605.9742,13525.3414,13557.5543,15.8888,17.1454,18.8855,7546.1588,7486.677,7371.8761
0.86,2,8.99039,10.7609,10.0924,13607.2418,13525.684,13558.4292,15.7758,17.0499,18.806,7548.6852,7488.0684,7372.3617
0.87,2,8.92543,10.7152,10.0386,13608.4893,13526.0323,13559.3015,15.6643,16.9556,18.7272,7551.1833,7489.4454,7372.875
0.88,2,8.8614,10.6698,9.98552,13609.7172,13526.3863,13560.1713,15.5544,16.8625,18.649,7553.6535,7490.8083,7373.4152
0.89,2,8.79828,10.6249,9.93297,13610.926,13526.7458,13561.0384,15.4459,16.7705,18.5713,7556.0961,7492.1576,7373.9812
0.9,2,8.73606,10.5803,9.88099,13612.1162,13527.1105,13561.9027,15.3389,16.6797,18.4943,7558.5116,7493.4937,7374.5721
0.91,2,8.67471,10.5361,9.82956,13613.2881,13527.4803,13562.7641,15.2334,16.59,18.4178,7560.9004,7494.8169,7375.187
0.92,2,8.61421,10.4923,9.77867,13614.4423,13527.8551,13563.6226,15.1293,16.5013,18.3419,7563.2629,7496.1276,7375.8251
0.93,2,8.55456,10.4488,9.72833,13615.5791,13528.2346,13564.4781,15.0265,16.4137,18.2665,7565.5995,7497.4262,7376.4855
0.94,2,8.49572,10.4057,9.67851,13616.6989,13528.6187,13565.3306,14.9251,16.3271,18.1917,7567.9105,7498.713,7377.1674
0.95,2,8.43769,10.363,9.6292,13617.8022,13529.0073,13566.1799,14.8251,16.2416,18.1175,7570.1965,7499.9882,7377.87
0.96,2,8.38045,10.3205,9.58041,13618.8892,13529.4001,13567.0259,14.7263,16.157,18.0438,7572.4576,7501.2524,7378.5926
0.97,2,8.32398,10.2785,9.53213,13619.9605,13529.7971,13567.8688,14.6288,16.0734,17.9707,7574.6944,7502.5056,7379.3344
0.98,2,8.26827,10.2367,9.48433,13621.0163,13530.1981,13568.7083,14.5325,15.9908,17.8981,7576.9071,7503.7482,7380.0947
0.99,2,8.2133,10.1953,9.43702,13622.057,13530.603,13569.5444,14.4375,15.9091,17.8261,7579.0962,7504.9805,7380.8728
