n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.23,1,45.4181,23.7959,37.9342,12245.3003,13169.0053,12389.4306,80.2163,61.7812,44.1134,4506.5328,5883.2484,6694.8541
0.24,1,44.4586,23.7287,37.2336,12281.3956,13170.0869,12427.5293,78.4862,60.7514,43.8237,4603.0944,5911.608,6700.3353
0.25,1,43.5333,23.6567,36.5586,12316.3448,13171.2049,12463.6257,76.8185,59.7568,43.5375,4695.0605,5939.6876,6705.2817
0.26,1,42.6407,23.5804,35.9082,12350.1637,13172.3578,12497.8538,75.2105,58.7962,43.2546,4782.7143,5967.4072,6709.7663
0.27,1,41.7795,23.5004,35.2811,12382.8736,13173.5437,12530.338,73.6596,57.8679,42.9751,4866.3192,5994.7036,6713.853
0.28,1,40.9484,23.417,34.6765,12414.4994,13174.761,12561.1937,72.1634,56.9707,42.6988,4946.1203,6021.5272,6717.5983
0.29,1,40.1459,23.3305,34.0931,12445.0689,13176.0083,12590.5278,70.7196,56.1032,42.4258,5022.3456,6047.8403,6721.0514
0.3,1,39.371,23.2414,33.5301,12474.612,13177.284,12618.4395,69.3257,55.264,42.156,5095.2072,6073.6149,6724.2557
0.31,1,38.6224,23.1498,32.9865,12503.1601,13178.5866,12645.0204,67.9798,54.452,41.8893,5164.9024,6098.8311,6727.2491
0.32,1,37.899,23.0562,32.4615,12530.7452,13179.9148,12670.3556,66.6796,53.666,41.6257,5231.6151,6123.4759,6730.065
0.33,1,37.1997,22.9608,31.9541,12557.3998,13181.2674,12694.5241,65.4232,52.9048,41.3652,5295.5164,6147.5417,6732.7323
0.34,1,36.5235,22.8637,31.4636,12583.1567,13182.6429,12717.5987,64.2087,52.1674,41.1076,5356.7656,6171.0259,6735.2767
0.35,1,35.8693,22.7653,30.9893,12608.0481,13184.0401,12739.6472,63.0343,51.4527,40.853,5415.5115,6193.9293,6737.7203
0.36,1,35.2363,22.6657,30.5304,12632.1061,13185.458,12760.7324,61.8982,50.7597,40.6013,5471.8927,6216.2559,6740.0825
0.37,1,34.6234,22.565,30.0861,12655.3619,13186.8954,12780.9126,60.7987,50.0875,40.3525,5526.0386,6238.0125,6742.3802
0.38,1,34.0299,22.4634,29.6559,12677.8463,13188.3511,12800.2419,59.7344,49.4353,40.1064,5578.0699,6259.2074,6744.6282
0.39,1,33.455,22.3612,29.2391,12699.589,13189.8242,12818.7704,58.7036,48.8021,39.8631,5628.0996,6279.8508,6746.8392
0.4,1,32.8978,22.2583,28.8352,12720.619,13191.3136,12836.545,57.7051,48.1871,39.6226,5676.2333,6299.9541,6749.0242
0.41,1,32.3577,22.155,28.4435,12740.9642,13192.8185,12853.609,56.7374,47.5896,39.3848,5722.5696,6319.5296,6751.1928
0.42,1,31.8338,22.0513,28.0636,12760.6518,13194.3377,12870.0029,55.7992,47.0089,39.1495,5767.201,6338.5901,6753.3532
0.43,1,31.3256,21.9473,27.6949,12779.7076,13195.8706,12885.7642,54.8893,46.4443,38.9169,5810.2141,6357.1492,6755.5125
0.44,1,30.8325,21.8432,27.337,12798.1569,13197.4162,12900.928,54.0066,45.8951,38.6869,5851.6901,6375.2206,6757.6766
0.45,1,30.3537,21.739,26.9893,12816.0237,13198.9737,12915.5271,53.15,45.3606,38.4594,5891.7052,6392.8183,6759.8507
0.46,1,29.8887,21.6348,26.6516,12833.3311,13200.5423,12929.5918,52.3183,44.8404,38.2343,5930.3308,6409.9561,6762.0391
0.47,1,29.437,21.5307,26.3233,12850.1012,13202.1212,12943.1507,51.5106,44.3337,38.0118,5967.6341,6426.6481,6764.2454
0.48,1,28.998,21.4267,26.004,12866.3554,13203.7098,12956.2303,50.7259,43.8402,37.7916,6003.6782,6442.908,6766.4725
0.49,1,28.5713,21.3228,25.6935,12882.1141,13205.3074,12968.8555,49.9634,43.3592,37.5738,6038.5225,6458.7495,6768.723
0.5,1,28.1563,21.2192,25.3913,12897.3966,13206.9132,12981.0497,49.2221,42.8903,37.3584,6072.2228,6474.186,6770.9988
0.51,1,27.7527,21.1159,25.0971,12912.2217,13208.5266,12992.8345,48.5013,42.433,37.1452,6104.8319,6489.2306,6773.3014
0.52,1,27.3599,21.0129,24.8107,12926.6072,13210.1471,13004.2305,47.8001,41.9869,36.9344,6136.3992,6503.8961,6775.6321
0.53,1,26.9776,20.9102,24.5316,12940.5702,13211.774,13015.2567,47.1178,41.5516,36.7258,6166.9715,6518.1951,6777.9917
0.54,1,26.6054,20.808,24.2596,12954.1269,13213.4067,13025.931,46.4537,41.1266,36.5193,6196.5931,6532.1397,6780.3807
0.55,1,26.2429,20.7062,23.9945,12967.2931,13215.0448,13036.2704,45.8071,40.7116,36.3151,6225.3055,6545.7417,6782.7997
0.56,1,25.8897,20.6048,23.736,12980.0835,13216.6876,13046.2907,45.1774,40.3063,36.113,6253.1481,6559.0126,6785.2485
0.57,1,25.5456,20.5039,23.4837,12992.5125,13218.3348,13056.0068,44.5639,39.9102,35.913,6280.1583,6571.9636,6787.7274
0.58,1,25.2101,20.4036,23.2376,13004.5936,13219.9857,13065.4327,43.966,39.523,35.7151,6306.3711,6584.6053,6790.2359
0.59,1,24.883,20.3037,22.9974,13016.34,13221.64,13074.5815,43.3833,39.1445,35.5192,6331.82,6596.9482,6792.7738
0.6,1,24.564,20.2044,22.7628,13027.764,13223.2971,13083.4658,42.8151,38.7743,35.3254,6356.5365,6609.0022,6795.3407
0.61,1,24.2527,20.1057,22.5337,13038.8777,13224.9568,13092.0972,42.2609,38.4121,35.1336,6380.5505,6620.7771,6797.936
0.62,1,23.949,20.0076,22.3098,13049.6923,13226.6185,13100.4868,41.7202,38.0577,34.9437,6403.8904,6632.2822,6800.559
0.63,1,23.6526,19.91,22.091,13060.2187,13228.2818,13108.645,41.1927,37.7108,34.7557,6426.5831,6643.5264,6803.209
0.64,1,23.3631,19.8131,21.8771,13070.4675,13229.9465,13116.5817,40.6778,37.3711,34.5697,6448.6542,6654.5186,6805.8853
0.65,1,23.0804,19.7167,21.6679,13080.4485,13231.6121,13124.3061,40.175,37.0385,34.3855,6470.1279,6665.2669,6808.587
0.66,1,22.8043,19.621,21.4633,13090.1713,13233.2783,13131.8271,39.6841,36.7126,34.2032,6491.0274,6675.7795,6811.3134
0.67,1,22.5345,19.5259,21.2632,13099.645,13234.9447,13139.1531,39.2045,36.3933,34.0227,6511.3745,6686.0642,6814.0635
0.68,1,22.2709,19.4315,21.0672,13108.8784,13236.6111,13146.2918,38.7359,36.0804,33.844,6531.1901,6696.1282,6816.8364
0.69,1,22.0131,19.3377,20.8754,13117.8798,13238.2771,13153.2509,38.278,35.7736,33.6671,6550.4941,6705.979,6819.6313
0.7,1,21.7611,19.2445,20.6876,13126.6573,13239.9424,13160.0373,37.8304,35.4728,33.492,6569.3054,6715.6232,6822.4471
0.71,1,21.5147,19.152,20.5037,13135.2186,13241.6068,13166.6578,37.3928,35.1777,33.3186,6587.6419,6725.0677,6825.2829
0.72,1,21.2736,19.0602,20.3234,13143.5709,13243.27,13173.1188,36.9648,34.8883,33.1468,6605.521,6734.3187,6828.1379
0.73,1,21.0377,18.969,20.1468,13151.7214,13244.9317,13179.4263,36.5462,34.6043,32.9768,6622.9589,6743.3824,6831.011
0.74,1,20.8069,18.8785,19.9737,13159.6768,13246.5918,13185.5861,36.1366,34.3255,32.8084,6639.9713,6752.2648,6833.9013
0.75,1,20.5809,18.7886,19.804,13167.4435,13248.2498,13191.6037,35.7358,34.0519,32.6416,6656.573,6760.9716,6836.808
0.76,1,20.3597,18.6994,19.6376,13175.0279,13249.9058,13197.4843,35.3435,33.7832,32.4765,6672.7785,6769.5081,6839.73
0.77,1,20.1431,18.6109,19.4743,13182.4359,13251.5593,13203.2327,34.9595,33.5193,32.3129,6688.6012,6777.8797,6842.6665
0.78,1,19.9309,18.523,19.3142,13189.6731,13253.2102,13208.8539,34.5834,33.2601,32.1509,6704.0543,6786.0914,6845.6167
0.79,1,19.7231,18.4358,19.157,13196.7452,13254.8584,13214.3521,34.2151,33.0055,31.9905,6719.15,6794.1482,6848.5795
0.8,1,19.5195,18.3492,19.0028,13203.6573,13256.5036,13219.7318,33.8544,32.7553,31.8316,6733.9004,6802.0547,6851.5542
0.81,1,19.3199,18.2633,18.8514,13210.4146,13258.1456,13224.997,33.5009,32.5093,31.6742,6748.3169,6809.8155,6854.54
0.82,1,19.1243,18.1781,18.7027,13217.0219,13259.7843,13230.1516,33.1545,32.2676,31.5182,6762.4103,6817.4348,6857.536
0.83,1,18.9325,18.0935,18.5567,13223.4839,13261.4196,13235.1994,32.815,32.0299,31.3637,6776.1911,6824.9169,6860.5413
0.84,1,18.7445,18.0096,18.4133,13229.8051,13263.0511,13240.1438,32.4822,31.7961,31.2107,6789.6694,6832.2659,6863.5553
0.85,1,18.56,17.9263,18.2724,13235.9897,13264.6789,13244.9883,32.1559,31.5662,31.0591,6802.8547,6839.4855,6866.5772
0.86,1,18.3791,17.8436,18.1339,13242.0421,13266.3028,13249.7361,31.8359,31.34,30.9089,6815.7563,6846.5796,6869.6061
0.87,1,18.2017,17.7616,17.9979,13247.9662,13267.9226,13254.3903,31.522,31.1175,30.7601,6828.3829,6853.5517,6872.6415
0.88,1,18.0275,17.6802,17.8641,13253.7657,13269.5382,13258.954,31.2141,30.8985,30.6127,6840.7431,6860.4054,6875.6825
0.89,1,17.8566,17.5995,17.7326,13259.4445,13271.1494,13263.4299,30.912,30.683,30.4666,6852.8451,6867.1439,6878.7286
0.9,1,17.6889,17.5194,17.6033,13265.0061,13272.7562,13267.8207,30.6155,30.4709,30.3218,6864.6965,6873.7705,6881.7789
0.91,1,17.5242,17.4399,17.4761,13270.4539,13274.3585,13272.1292,30.3246,30.262,30.1784,6876.3051,6880.2883,6884.833
0.92,1,17.3625,17.361,17.3509,13275.7913,13275.9561,13276.3577,30.0389,30.0564,30.0363,6887.6779,6886.7004,6887.8901
0.93,1,17.2038,17.2828,17.2279,13281.0214,13277.549,13280.5087,29.7585,29.8538,29.8954,6898.822,6893.0095,6890.9497
0.94,1,17.0478,17.2051,17.1067,13286.1473,13279.137,13284.5844,29.4831,29.6543,29.7558,6909.7439,6899.2185,6894.0112
0.95,1,16.8946,17.1281,16.9875,13291.172,13280.7201,13288.5872,29.2127,29.4578,29.6175,6920.4503,6905.3301,6897.074
0.96,1,16.7441,17.0517,16.8702,13296.0983,13282.2981,13292.519,28.9471,29.2642,29.4804,6930.9471,6911.3469,6900.1376
0.97,1,16.5962,16.9758,16.7547,13300.9289,13283.8711,13296.382,28.6861,29.0734,29.3445,6941.2405,6917.2713,6903.2014
0.98,1,16.4509,16.9006,16.6409,13305.6666,13285.4388,13300.1781,28.4297,28.8854,29.2098,6951.3361,6923.1059,6906.2649
0.99,1,16.308,16.8259,16.5289,13310.3139,13287.0013,13303.9092,28.1777,28.7001,29.0763,6961.2394,6928.8529,6909.3277
