n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.17,1,43.083,17.8744,31.235,12288.9022,13516.5872,12707.132,73.086,58.0834,27.075,4739.4096,6193.9146,7447.9187
0.18,1,41.7795,17.6205,30.4186,12340.3979,13515.6665,12752.4508,70.9136,56.4337,26.9256,4866.3192,6231.9357,7452.3118
0.19,1,40.5436,17.3816,29.6447,12389.4304,13514.7903,12794.1834,68.8527,54.8731,26.7776,4984.6663,6269.5353,7455.2557
0.2,1,39.371,17.1565,28.9103,12436.0888,13513.9575,12832.6837,66.8962,53.3958,26.6308,5095.2072,6306.4935,7456.9945
0.21,1,38.2577,16.944,28.213,12480.4728,13513.1668,12868.267,65.0375,51.9962,26.4853,5198.6206,6342.6492,7457.7342
0.22,1,37.1997,16.7429,27.5503,12522.6873,13512.417,12901.2146,63.2703,50.6693,26.3411,5295.5164,6377.8877,7457.6484
0.23,1,36.1937,16.5522,26.9202,12562.8393,13511.7071,12931.7768,61.589,49.4101,26.1981,5386.4426,6412.131,7456.8841
0.24,1,35.2363,16.3711,26.3203,12601.0356,13511.036,12960.1772,59.988,48.2142,26.0564,5471.8927,6445.3295,7455.5653
0.25,1,34.3243,16.1987,25.7489,12637.381,13510.4025,12986.6152,58.4623,47.0774,25.9159,5552.3113,6477.4556,7453.7969
0.26,1,33.455,16.0343,25.204,12671.9774,13509.8057,13011.2689,57.0072,45.9959,25.7767,5628.0996,6508.4989,7451.6676
0.27,1,32.6257,15.8771,24.6841,12704.9224,13509.2444,13034.2979,55.6182,44.9661,25.6386,5699.6202,6538.4621,7449.2526
0.28,1,31.8338,15.7268,24.1876,12736.3095,13508.7178,13055.8448,54.2914,43.9847,25.5018,5767.201,6567.3577,7446.6152
0.29,1,31.0772,15.5825,23.7129,12766.2275,13508.2248,13076.0376,53.023,43.0486,25.3662,5831.1394,6595.2056,7443.8093
0.3,1,30.3537,15.444,23.2588,12794.7606,13507.7644,13094.9915,51.8094,42.155,25.2317,5891.7052,6622.0309,7440.8801
0.31,1,29.6612,15.3108,22.824,12821.988,13507.3359,13112.8097,50.6474,41.3012,25.0985,5949.1437,6647.8629,7437.866
0.32,1,28.998,15.1824,22.4074,12847.9844,13506.9382,13129.5855,49.534,40.4848,24.9663,6003.6782,6672.7331,7434.7994
0.33,1,28.3624,15.0584,22.0079,12872.8202,13506.5706,13145.4029,48.4663,39.7035,24.8354,6055.5123,6696.6749,7431.7074
0.34,1,27.7527,14.9387,21.6244,12896.5612,13506.2321,13160.3378,47.4417,38.9553,24.7056,6104.8319,6719.7225,7428.6128
0.35,1,27.1675,14.8228,21.2561,12919.2694,13505.9219,13174.459,46.4579,38.2381,24.5769,6151.8069,6741.9104,7425.5349
0.36,1,26.6054,14.7105,20.9021,12941.0025,13505.6392,13187.8286,45.5124,37.5502,24.4493,6196.5931,6763.2732,7422.4895
0.37,1,26.0652,14.6015,20.5616,12961.815,13505.3833,13200.5033,44.6033,36.8898,24.3229,6239.3332,6783.8449,7419.49
0.38,1,25.5456,14.4957,20.2339,12981.7576,13505.1534,13212.5342,43.7286,36.2555,24.1975,6280.1583,6803.6587,7416.5472
0.39,1,25.0455,14.3928,19.9181,13000.8779,13504.9486,13223.9682,42.8863,35.6457,24.0732,6319.189,6822.7472,7413.6702
0.4,1,24.564,14.2926,19.6138,13019.2206,13504.7684,13234.8479,42.0748,35.0591,23.95,6356.5365,6841.1419,7410.8662
0.41,1,24.0999,14.195,19.3202,13036.8274,13504.612,13245.2121,41.2926,34.4944,23.8279,6392.303,6858.8731,7408.1411
0.42,1,23.6526,14.0998,19.0369,13053.7374,13504.4787,13255.0964,40.538,33.9505,23.7068,6426.5831,6875.9701,7405.4993
0.43,1,23.2209,14.0069,18.7633,13069.9871,13504.3678,13264.5332,39.8098,33.4262,23.5868,6459.4643,6892.4611,7402.9446
0.44,1,22.8043,13.9161,18.4989,13085.6111,13504.2788,13273.5525,39.1065,32.9206,23.4678,6491.0274,6908.3729,7400.4795
0.45,1,22.402,13.8273,18.2432,13100.6414,13504.2109,13282.1816,38.427,32.4326,23.3499,6521.3475,6923.7314,7398.1058
0.46,1,22.0131,13.7405,17.9958,13115.1082,13504.1635,13290.4455,37.7701,31.9613,23.2329,6550.4941,6938.5611,7395.8248
0.47,1,21.6372,13.6554,17.7563,13129.0401,13504.1361,13298.3675,37.1347,31.506,23.117,6578.5319,6952.8856,7393.6371
0.48,1,21.2736,13.572,17.5243,13142.4635,13504.128,13305.9688,36.5199,31.0658,23.002,6605.521,6966.7273,7391.543
0.49,1,20.9217,13.4903,17.2994,13155.4035,13504.1387,13313.269,35.9246,30.6399,22.888,6631.5173,6980.1075,7389.5421
0.5,1,20.5809,13.4101,17.0814,13167.8836,13504.1677,13320.2864,35.3479,30.2278,22.775,6656.573,6993.0465,7387.634
0.51,1,20.2508,13.3314,16.8699,13179.9259,13504.2143,13327.0377,34.7891,29.8286,22.663,6680.7369,7005.5637,7385.8178
0.52,1,19.9309,13.2541,16.6646,13191.5513,13504.2781,13333.5383,34.2473,29.4419,22.5519,6704.0543,7017.6774,7384.0923
0.53,1,19.6208,13.1781,16.4653,13202.7794,13504.3586,13339.8028,33.7218,29.0671,22.4418,6726.5677,7029.4053,7382.4564
0.54,1,19.3199,13.1034,16.2716,13213.6287,13504.4553,13345.8444,33.2118,28.7035,22.3326,6748.3169,7040.7639,7380.9086
0.55,1,19.0279,13.0299,16.0833,13224.1165,13504.5676,13351.6754,32.7167,28.3507,22.2243,6769.3392,7051.7691,7379.4473
0.56,1,18.7445,12.9576,15.9002,13234.2592,13504.6951,13357.3075,32.2359,28.0082,22.117,6789.6694,7062.436,7378.0709
0.57,1,18.4692,12.8864,15.7221,13244.0725,13504.8374,13362.7513,31.7687,27.6756,22.0105,6809.3404,7072.7788,7376.7776
0.58,1,18.2017,12.8163,15.5487,13253.571,13504.994,13368.0168,31.3146,27.3524,21.905,6828.3829,7082.8112,7375.5655
0.59,1,17.9417,12.7473,15.3799,13262.7684,13505.1645,13373.1133,30.8731,27.0382,21.8003,6846.8259,7092.5461,7374.4329
0.6,1,17.6889,12.6792,15.2154,13271.6779,13505.3484,13378.0495,30.4437,26.7326,21.6965,6864.6965,7101.9959,7373.3777
0.61,1,17.443,12.6121,15.0551,13280.3119,13505.5453,13382.8334,30.0258,26.4353,21.5936,6882.0205,7111.1723,7372.3981
0.62,1,17.2038,12.5459,14.8989,13288.682,13505.7549,13387.4727,29.619,26.1459,21.4915,6898.822,7120.0865,7371.4922
0.63,1,16.9709,12.4807,14.7465,13296.7994,13505.9768,13391.9744,29.2229,25.8641,21.3903,6915.1237,7128.749,7370.6579
0.64,1,16.7441,12.4163,14.5978,13304.6745,13506.2105,13396.3452,28.8371,25.5896,21.2899,6930.9471,7137.1701,7369.8934
0.65,1,16.5232,12.3527,14.4527,13312.3175,13506.4557,13400.5913,28.4612,25.3221,21.1904,6946.3126,7145.3592,7369.1968
0.66,1,16.308,12.29,14.3111,13319.7376,13506.712,13404.7185,28.0948,25.0614,21.0917,6961.2394,7153.3256,7368.5661
0.67,1,16.0983,12.228,14.1727,13326.9439,13506.9792,13408.7324,27.7376,24.8071,20.9938,6975.7456,7161.078,7367.9994
0.68,1,15.8938,12.1668,14.0375,13333.945,13507.2568,13412.638,27.3892,24.559,20.8967,6989.8484,7168.6248,7367.4949
0.69,1,15.6943,12.1063,13.9054,13340.7489,13507.5445,13416.4402,27.0493,24.3169,20.8004,7003.564,7175.9738,7367.0508
0.7,1,15.4998,12.0466,13.7763,13347.3633,13507.8421,13420.1436,26.7176,24.0805,20.7049,7016.908,7183.1327,7366.6653
0.71,1,15.3099,11.9876,13.65,13353.7955,13508.1491,13423.7524,26.3938,23.8497,20.6102,7029.8949,7190.1087,7366.3366
0.72,1,15.1246,11.9292,13.5264,13360.0526,13508.4653,13427.2707,26.0777,23.6242,20.5163,7042.5386,7196.9086,7366.0629
0.73,1,14.9436,11.8715,13.4055,13366.1411,13508.7904,13430.7024,25.7689,23.4039,20.4231,7054.8524,7203.539,7365.8426
0.74,1,14.7669,11.8144,13.2872,13372.0674,13509.1241,13434.051,25.4673,23.1885,20.3307,7066.8487,7210.0063,7365.6741
0.75,1,14.5943,11.758,13.1714,13377.8375,13509.4661,13437.3199,25.1725,22.9779,20.239,7078.5394,7216.3163,7365.5556
0.76,1,14.4256,11.7022,13.0579,13383.4571,13509.8162,13440.5124,24.8843,22.7719,20.1481,7089.9359,7222.4748,7365.4857
0.77,1,14.2607,11.647,12.9468,13388.9318,13510.174,13443.6314,24.6026,22.5704,20.0579,7101.0491,7228.4874,7365.4627
0.78,1,14.0995,11.5924,12.8378,13394.2666,13510.5394,13446.68,24.3271,22.3731,19.9684,7111.8891,7234.3591,7365.4852
0.79,1,13.9419,11.5383,12.7311,13399.4667,13510.912,13449.6607,24.0576,22.18,19.8796,7122.4657,7240.095,7365.5517
0.8,1,13.7877,11.4848,12.6265,13404.5369,13511.2917,13452.5762,23.794,21.991,19.7916,7132.7883,7245.6999,7365.6608
0.81,1,13.6369,11.4319,12.5238,13409.4815,13511.6782,13455.429,23.536,21.8058,19.7043,7142.8658,7251.1784,7365.8111
0.82,1,13.4893,11.3795,12.4232,13414.3051,13512.0712,13458.2213,23.2834,21.6243,19.6176,7152.7067,7256.5348,7366.0012
0.83,1,13.3448,11.3276,12.3244,13419.0117,13512.4705,13460.9554,23.0361,21.4465,19.5317,7162.3191,7261.7734,7366.2299
0.84,1,13.2034,11.2762,12.2275,13423.6054,13512.876,13463.6334,22.794,21.2722,19.4464,7171.7108,7266.898,7366.4957
0.85,1,13.0649,11.2253,12.1324,13428.0899,13513.2873,13466.2572,22.5568,21.1013,19.3618,7180.8891,7271.9127,7366.7976
0.86,1,12.9293,11.1749,12.039,13432.4689,13513.7044,13468.8288,22.3244,20.9337,19.2779,7189.8612,7276.821,7367.1343
0.87,1,12.7964,11.125,11.9473,13436.7459,13514.1269,13471.35,22.0967,20.7694,19.1946,7198.6339,7281.6265,7367.5046
0.88,1,12.6662,11.0756,11.8573,13440.9243,13514.5547,13473.8226,21.8735,20.6081,19.112,7207.2135,7286.3326,7367.9074
0.89,1,12.5386,11.0266,11.7688,13445.0073,13514.9877,13476.248,21.6548,20.4498,19.0301,7215.6064,7290.9424,7368.3416
0.9,1,12.4135,10.9781,11.6819,13448.9978,13515.4255,13478.628,21.4403,20.2944,18.9487,7223.8185,7295.4593,7368.806
0.91,1,12.2909,10.9301,11.5964,13452.899,13515.8681,13480.964,21.2299,20.1418,18.868,7231.8555,7299.886,7369.2997
0.92,1,12.1706,10.8824,11.5125,13456.7136,13516.3152,13483.2574,21.0236,19.992,18.788,7239.7229,7304.2255,7369.8217
0.93,1,12.0527,10.8352,11.4299,13460.4443,13516.7667,13485.5096,20.8212,19.8448,18.7085,7247.4259,7308.4805,7370.3709
0.94,1,11.937,10.7885,11.3487,13464.0938,13517.2225,13487.7218,20.6226,19.7003,18.6297,7254.9696,7312.6538,7370.9465
0.95,1,11.8235,10.7421,11.2689,13467.6646,13517.6823,13489.8954,20.4277,19.5582,18.5515,7262.3588,7316.7477,7371.5474
0.96,1,11.7122,10.6962,11.1903,13471.159,13518.146,13492.0316,20.2364,19.4186,18.4739,7269.5981,7320.7648,7372.1728
0.97,1,11.6029,10.6506,11.113,13474.5794,13518.6134,13494.1314,20.0487,19.2813,18.3969,7276.692,7324.7074,7372.8218
0.98,1,11.4956,10.6055,11.037,13477.9281,13519.0844,13496.1959,19.8643,19.1464,18.3204,7283.6448,7328.5777,7373.4937
0.99,1,11.3902,10.5608,10.9622,13481.207,13519.5589,13498.2262,19.6832,19.0137,18.2446,7290.4606,7332.3779,7374.1874
