n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.29,4,21.3369,22.3185,43.649,13832.0771,13286.326,12087.4356,64.9679,1.25047,65.9508,6048.2413,8607.1643,5247.0248
0.3,4,21.0945,22.0795,43.1676,13832.1077,13297.5501,12107.6644,64.244,1.25151,65.2304,6065.0183,8605.7371,5280.657
0.31,4,20.8571,21.8455,42.6961,13832.1377,13308.4224,12127.4763,63.535,1.25253,64.5248,6081.6355,8604.2227,5313.5427
0.32,4,20.6246,21.6161,42.2342,13832.1669,13318.957,12146.8822,62.8405,1.25352,63.8336,6098.0885,8602.628,5345.7041
0.33,4,20.3967,21.3914,41.7816,13832.1954,13329.1675,12165.8927,62.1599,1.25448,63.1563,6114.3736,8600.9591,5377.1627
0.34,4,20.1734,21.1712,41.3381,13832.2232,13339.0669,12184.5183,61.493,1.25542,62.4925,6130.4875,8599.2221,5407.9392
0.35,4,19.9546,20.9554,40.9034,13832.2504,13348.6673,12202.7692,60.8393,1.25634,61.8419,6146.4278,8597.4224,5438.0538
0.36,4,19.7401,20.7438,40.4772,13832.277,13357.9805,12220.6551,60.1986,1.25723,61.2042,6162.1924,8595.5651,5467.5258
0.37,4,19.5297,20.5363,40.0594,13832.3029,13367.0176,12238.1856,59.5703,1.2581,60.5788,6177.7798,8593.6551,5496.374
0.38,4,19.3235,20.3328,39.6497,13832.3282,13375.7892,12255.3702,58.9542,1.25895,59.9656,6193.1888,8591.6968,5524.6164
0.39,4,19.1212,20.1333,39.2478,13832.3529,13384.3056,12272.2177,58.35,1.25978,59.3642,6208.4187,8589.6944,5552.2707
0.4,4,18.9228,19.9375,38.8537,13832.3771,13392.5762,12288.737,57.7574,1.26059,58.7743,6223.469,8587.6518,5579.3536
0.41,4,18.7282,19.7455,38.467,13832.4008,13400.6105,12304.9366,57.1759,1.26139,58.1955,6238.3397,8585.5728,5605.8816
0.42,4,18.5372,19.557,38.0875,13832.4239,13408.4172,12320.8248,56.6054,1.26216,57.6276,6253.0309,8583.4607,5631.8703
0.43,4,18.3498,19.3721,37.7151,13832.4465,13416.0046,12336.4096,56.0455,1.26291,57.0703,6267.5431,8581.3188,5657.335
0.44,4,18.1658,19.1906,37.3496,13832.4686,13423.381,12351.6989,55.496,1.26365,56.5232,6281.8768,8579.1501,5682.2905
0.45,4,17.9853,19.0124,36.9908,13832.4902,13430.5538,12366.7003,54.9565,1.26437,55.9862,6296.0329,8576.9573,5706.7509
0.46,4,17.808,18.8374,36.6386,13832.5114,13437.5306,12381.4211,54.4269,1.26508,55.459,6310.0125,8574.7432,5730.73
0.47,4,17.6339,18.6656,36.2927,13832.5321,13444.3183,12395.8683,53.9068,1.26576,54.9413,6323.8167,8572.5102,5754.2411
0.48,4,17.463,18.4969,35.953,13832.5523,13450.9236,12410.0491,53.3961,1.26644,54.4328,6337.4468,8570.2606,5777.2971
0.49,4,17.2951,18.3311,35.6193,13832.5722,13457.353,12423.9701,52.8944,1.2671,53.9334,6350.9042,8567.9965,5799.9102
0.5,4,17.1301,18.1683,35.2915,13832.5916,13463.6127,12437.6377,52.4016,1.26774,53.4428,6364.1906,8565.72,5822.0926
0.51,4,16.9681,18.0084,34.9695,13832.6107,13469.7085,12451.0585,51.9174,1.26837,52.9608,6377.3075,8563.4329,5843.8558
0.52,4,16.8088,17.8512,34.653,13832.6293,13475.6461,12464.2384,51.4417,1.26899,52.4871,6390.2566,8561.137,5865.211
0.53,4,16.6524,17.6967,34.342,13832.6476,13481.4309,12477.1835,50.9742,1.26959,52.0217,6403.0398,8558.834,5886.1691
0.54,4,16.4986,17.5448,34.0364,13832.6655,13487.068,12489.8995,50.5146,1.27018,51.5641,6415.6589,8556.5253,5906.7405
0.55,4,16.3474,17.3956,33.7359,13832.683,13492.5625,12502.3922,50.0629,1.27076,51.1144,6428.1158,8554.2125,5926.9355
0.56,4,16.1987,17.2488,33.4405,13832.7002,13497.9192,12514.6668,49.6188,1.27133,50.6722,6440.4125,8551.8969,5946.7637
0.57,4,16.0526,17.1045,33.15,13832.717,13503.1426,12526.7288,49.1821,1.27188,50.2375,6452.5509,8549.5798,5966.2347
0.58,4,15.9089,16.9626,32.8644,13832.7336,13508.237,12538.5832,48.7527,1.27243,49.8099,6464.533,8547.2622,5985.3578
0.59,4,15.7676,16.8231,32.5835,13832.7498,13513.2068,12550.2351,48.3304,1.27296,49.3894,6476.361,8544.9454,6004.1417
0.6,4,15.6285,16.6858,32.3072,13832.7657,13518.0559,12561.6892,47.9149,1.27348,48.9758,6488.0368,8542.6303,6022.595
0.61,4,15.4918,16.5507,32.0353,13832.7813,13522.7883,12572.9503,47.5063,1.274,48.5689,6499.5625,8540.3179,6040.7263
0.62,4,15.3572,16.4179,31.7679,13832.7966,13527.4076,12584.023,47.1042,1.2745,48.1686,6510.9402,8538.0091,6058.5434
0.63,4,15.2248,16.2871,31.5047,13832.8116,13531.9176,12594.9117,46.7085,1.27499,47.7746,6522.172,8535.7047,6076.0542
0.64,4,15.0945,16.1584,31.2457,13832.8263,13536.3215,12605.6206,46.3192,1.27548,47.3869,6533.2599,8533.4054,6093.2663
0.65,4,14.9663,16.0318,30.9908,13832.8408,13540.6228,12616.154,45.936,1.27595,47.0054,6544.2061,8531.1121,6110.187
0.66,4,14.8401,15.9071,30.7399,13832.855,13544.8246,12626.516,45.5588,1.27642,46.6298,6555.0125,8528.8253,6126.8235
0.67,4,14.7158,15.7844,30.4929,13832.869,13548.9299,12636.7104,45.1875,1.27687,46.2601,6565.6813,8526.5458,6143.1825
0.68,4,14.5935,15.6636,30.2497,13832.8826,13552.9419,12646.7411,44.8219,1.27732,45.8961,6576.2146,8524.274,6159.2709
0.69,4,14.473,15.5446,30.0102,13832.8961,13556.8632,12656.6118,44.4619,1.27776,45.5376,6586.6142,8522.0105,6175.0951
0.7,4,14.3544,15.4274,29.7744,13832.9093,13560.6966,12666.3262,44.1075,1.27819,45.1846,6596.8823,8519.7558,6190.6613
0.71,4,14.2376,15.312,29.5422,13832.9223,13564.4448,12675.8878,43.7583,1.27862,44.837,6607.0209,8517.5104,6205.9757
0.72,4,14.1225,15.1984,29.3135,13832.9351,13568.1102,12685.2999,43.4145,1.27903,44.4946,6617.0319,8515.2746,6221.0441
0.73,4,14.0092,15.0864,29.0881,13832.9476,13571.6955,12694.5659,43.0757,1.27944,44.1573,6626.9173,8513.049,6235.8724
0.74,4,13.8975,14.9761,28.8661,13832.9599,13575.2028,12703.6891,42.742,1.27985,43.825,6636.6791,8510.8338,6250.466
0.75,4,13.7875,14.8674,28.6474,13832.972,13578.6344,12712.6726,42.4132,1.28024,43.4975,6646.3191,8508.6294,6264.8303
0.76,4,13.6791,14.7603,28.4319,13832.984,13581.9927,12721.5194,42.0892,1.28063,43.1749,6655.8394,8506.436,6278.9706
0.77,4,13.5722,14.6548,28.2195,13832.9957,13585.2796,12730.2325,41.7699,1.28101,42.857,6665.2416,8504.254,6292.8921
0.78,4,13.4669,14.5508,28.0101,13833.0072,13588.4972,12738.8148,41.4552,1.28139,42.5436,6674.5278,8502.0837,6306.5995
0.79,4,13.3632,14.4482,27.8038,13833.0185,13591.6475,12747.2691,41.145,1.28176,42.2347,6683.6997,8499.9252,6320.0978
0.8,4,13.2608,14.3472,27.6004,13833.0297,13594.7324,12755.5981,40.8393,1.28212,41.9302,6692.7591,8497.7787,6333.3915
0.81,4,13.16,14.2475,27.3998,13833.0407,13597.7536,12763.8046,40.5378,1.28248,41.63,6701.7078,8495.6445,6346.4853
0.82,4,13.0605,14.1493,27.2021,13833.0514,13600.7131,12771.891,40.2406,1.28283,41.3341,6710.5475,8493.5228,6359.3834
0.83,4,12.9625,14.0524,27.0072,13833.0621,13603.6124,12779.86,39.9476,1.28317,41.0423,6719.2801,8491.4137,6372.0903
0.84,4,12.8658,13.9569,26.8149,13833.0725,13606.4533,12787.714,39.6586,1.28352,40.7545,6727.9071,8489.3173,6384.6099
0.85,4,12.7704,13.8627,26.6253,13833.0828,13609.2372,12795.4553,39.3736,1.28385,40.4706,6736.4302,8487.2337,6396.9465
0.86,4,12.6764,13.7697,26.4383,13833.0929,13611.9659,12803.0863,39.0924,1.28418,40.1907,6744.8511,8485.1631,6409.1039
0.87,4,12.5836,13.6781,26.2538,13833.1029,13614.6407,12810.6093,38.8152,1.2845,39.9146,6753.1714,8483.1056,6421.0859
0.88,4,12.4921,13.5876,26.0719,13833.1127,13617.2631,12818.0265,38.5416,1.28482,39.6421,6761.3928,8481.0613,6432.8962
0.89,4,12.4018,13.4984,25.8923,13833.1224,13619.8345,12825.3399,38.2717,1.28514,39.3734,6769.5166,8479.0302,6444.5385
0.9,4,12.3127,13.4104,25.7152,13833.1319,13622.3563,12832.5518,38.0055,1.28545,39.1082,6777.5446,8477.0123,6456.0163
0.91,4,12.2248,13.3236,25.5404,13833.1413,13624.8297,12839.6642,37.7427,1.28575,38.8466,6785.4783,8475.0078,6467.3329
0.92,4,12.138,13.2378,25.3679,13833.1506,13627.256,12846.679,37.4834,1.28605,38.5884,6793.319,8473.0167,6478.4918
0.93,4,12.0524,13.1532,25.1977,13833.1597,13629.6364,12853.5981,37.2276,1.28635,38.3336,6801.0683,8471.0389,6489.4962
0.94,4,11.9679,13.0698,25.0297,13833.1687,13631.9721,12860.4236,36.975,1.28664,38.082,6808.7276,8469.0746,6500.3492
0.95,4,11.8845,12.9873,24.8639,13833.1775,13634.2643,12867.1571,36.7257,1.28693,37.8338,6816.2984,8467.1238,6511.0538
0.96,4,11.8022,12.906,24.7001,13833.1862,13636.514,12873.8006,36.4796,1.28721,37.5887,6823.782,8465.1864,6521.6132
0.97,4,11.7209,12.8257,24.5385,13833.1948,13638.7224,12880.3557,36.2367,1.28749,37.3468,6831.1797,8463.2624,6532.0302
0.98,4,11.6406,12.7464,24.379,13833.2033,13640.8905,12886.8242,35.9968,1.28777,37.1079,6838.493,8461.3519,6542.3076
0.99,4,11.5614,12.6681,24.2214,13833.2116,13643.0192,12893.2077,35.76,1.28804,36.8721,6845.7232,8459.4548,6552.4482
