n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.38,3,28.8619,13.3681,15.5216,12723.3602,13865.2932,13609.7031,44.3608,42.2006,2.51545,6315.0201,6686.4988,8595.0528
0.39,3,28.4356,13.1522,15.3113,12740.9278,13865.3064,13616.2096,43.7242,41.5583,2.51608,6342.6381,6705.5229,8590.4381
0.4,3,28.0213,12.9424,15.1069,12757.9779,13865.3187,13622.4383,43.1055,40.934,2.51669,6369.4105,6724.0908,8585.8644
0.41,3,27.6185,12.7384,14.9081,12774.5321,13865.3304,13628.4046,42.504,40.3271,2.51727,6395.3746,6742.2159,8581.3343
0.42,3,27.2268,12.54,14.7148,12790.6108,13865.3413,13634.1232,41.9189,39.7369,2.51782,6420.5661,6759.9117,8576.8498
0.43,3,26.8457,12.347,14.5267,12806.2334,13865.3516,13639.6076,41.3497,39.1627,2.51836,6445.0182,6777.191,8572.4127
0.44,3,26.4747,12.1592,14.3437,12821.4184,13865.3612,13644.8704,40.7957,38.6038,2.51887,6468.7626,6794.0666,8568.0243
0.45,3,26.1136,11.9763,14.1654,12836.1834,13865.3703,13649.9234,40.2564,38.0597,2.51936,6491.8292,6810.5507,8563.686
0.46,3,25.7619,11.7983,13.9919,12850.5448,13865.3787,13654.7777,39.7311,37.5298,2.51983,6514.2462,6826.6551,8559.3986
0.47,3,25.4192,11.6248,13.8227,12864.5187,13865.3866,13659.4437,39.2193,37.0136,2.52027,6536.0404,6842.3914,8555.1629
0.48,3,25.0853,11.4557,13.6579,12878.1199,13865.394,13663.931,38.7206,36.5105,2.52071,6557.2373,6857.7708,8550.9794
0.49,3,24.7598,11.2909,13.4973,12891.3627,13865.4008,13668.2487,38.2344,36.02,2.52112,6577.8608,6872.8041,8546.8485
0.5,3,24.4424,11.1302,13.3406,12904.2609,13865.4072,13672.4054,37.7603,35.5418,2.52151,6597.9336,6887.5017,8542.7705
0.51,3,24.1328,10.9735,13.1878,12916.8272,13865.413,13676.409,37.2979,35.0753,2.52189,6617.4776,6901.8738,8538.7456
0.52,3,23.8307,10.8205,13.0386,12929.0741,13865.4185,13680.2671,36.8467,34.6202,2.52226,6636.5131,6915.9302,8534.7737
0.53,3,23.5358,10.6712,12.8931,12941.0133,13865.4234,13683.9868,36.4063,34.176,2.52261,6655.0598,6929.6804,8530.8547
0.54,3,23.248,10.5255,12.751,12952.6561,13865.428,13687.5746,35.9764,33.7424,2.52294,6673.1362,6943.1334,8526.9885
0.55,3,22.9669,10.3832,12.6123,12964.013,13865.4322,13691.0369,35.5566,33.3189,2.52327,6690.76,6956.2981,8523.1749
0.56,3,22.6923,10.2442,12.4768,12975.0943,13865.4359,13694.3796,35.1465,32.9052,2.52357,6707.9478,6969.1831,8519.4135
0.57,3,22.4241,10.1084,12.3443,12985.9097,13865.4393,13697.6083,34.7459,32.5011,2.52387,6724.7159,6981.7966,8515.7039
0.58,3,22.1619,9.97572,12.2149,12996.4686,13865.4424,13700.7281,34.3543,32.1061,2.52415,6741.0793,6994.1466,8512.0457
0.59,3,21.9056,9.84599,12.0884,13006.7797,13865.4451,13703.744,33.9715,31.72,2.52443,6757.0526,7006.2407,8508.4385
0.6,3,21.6551,9.71914,11.9647,13016.8516,13865.4474,13706.6608,33.5973,31.3425,2.52469,6772.6498,7018.0863,8504.8817
0.61,3,21.41,9.59507,11.8438,13026.6925,13865.4495,13709.4828,33.2313,30.9733,2.52494,6787.8839,7029.6907,8501.3748
0.62,3,21.1702,9.47371,11.7254,13036.31,13865.4512,13712.2142,32.8732,30.6121,2.52518,6802.7676,7041.0607,8497.9172
0.63,3,20.9357,9.35495,11.6096,13045.7115,13865.4526,13714.859,32.5228,30.2587,2.52541,6817.313,7052.2029,8494.5084
0.64,3,20.7061,9.23873,11.4963,13054.9043,13865.4538,13717.4209,32.1799,29.9128,2.52563,6831.5316,7063.124,8491.1477
0.65,3,20.4813,9.12495,11.3854,13063.8951,13865.4546,13719.9035,31.8443,29.5743,2.52584,6845.4344,7073.83,8487.8346
0.66,3,20.2613,9.01354,11.2768,13072.6904,13865.4552,13722.3102,31.5156,29.2427,2.52605,6859.0319,7084.327,8484.5682
0.67,3,20.0458,8.90444,11.1704,13081.2966,13865.4555,13724.644,31.1938,28.918,2.52624,6872.3342,7094.6208,8481.3481
0.68,3,19.8347,8.79757,11.0662,13089.7195,13865.4556,13726.9081,30.8785,28.6,2.52643,6885.351,7104.717,8478.1736
0.69,3,19.6279,8.69285,10.9641,13097.965,13865.4554,13729.1053,30.5696,28.2884,2.52661,6898.0914,7114.6211,8475.0439
0.7,3,19.4252,8.59024,10.8641,13106.0385,13865.455,13731.2383,30.2669,27.983,2.52678,6910.5644,7124.3382,8471.9584
0.71,3,19.2266,8.48966,10.766,13113.9454,13865.4544,13733.3098,29.9703,27.6837,2.52695,6922.7784,7133.8734,8468.9165
0.72,3,19.0318,8.39105,10.6699,13121.6907,13865.4535,13735.3222,29.6794,27.3903,2.5271,6934.7415,7143.2316,8465.9175
0.73,3,18.8409,8.29437,10.5757,13129.2794,13865.4525,13737.2778,29.3942,27.1026,2.52725,6946.4615,7152.4176,8462.9607
0.74,3,18.6536,8.19954,10.4833,13136.7161,13865.4512,13739.1789,29.1146,26.8205,2.5274,6957.946,7161.4359,8460.0454
0.75,3,18.4699,8.10652,10.3926,13144.0053,13865.4497,13741.0276,28.8402,26.5437,2.52754,6969.2021,7170.2909,8457.171
0.76,3,18.2897,8.01526,10.3037,13151.1515,13865.4481,13742.8258,28.5711,26.2722,2.52767,6980.2368,7178.9869,8454.3368
0.77,3,18.1129,7.92571,10.2164,13158.1587,13865.4462,13744.5757,28.307,26.0057,2.5278,6991.0565,7187.528,8451.5422
0.78,3,17.9393,7.83782,10.1308,13165.031,13865.4442,13746.2789,28.0479,25.7442,2.52792,7001.6678,7195.9183,8448.7865
0.79,3,17.769,7.75155,10.0467,13171.7723,13865.442,13747.9372,27.7935,25.4875,2.52804,7012.0767,7204.1615,8446.069
0.8,3,17.6017,7.66684,9.96417,13178.3862,13865.4396,13749.5523,27.5437,25.2355,2.52815,7022.2892,7212.2615,8443.3892
0.81,3,17.4375,7.58367,9.88313,13184.8764,13865.4371,13751.1258,27.2985,24.9881,2.52825,7032.3108,7220.2218,8440.7464
0.82,3,17.2762,7.50198,9.80356,13191.2463,13865.4344,13752.6592,27.0577,24.7451,2.52836,7042.1471,7228.046,8438.14
0.83,3,17.1178,7.42173,9.7254,13197.4993,13865.4315,13754.1539,26.8211,24.5064,2.52845,7051.8033,7235.7374,8435.5693
0.84,3,16.9622,7.3429,9.64861,13203.6385,13865.4285,13755.6115,26.5887,24.2719,2.52855,7061.2845,7243.2994,8433.0339
0.85,3,16.8093,7.26544,9.57317,13209.6671,13865.4254,13757.0331,26.3604,24.0414,2.52864,7070.5955,7250.7351,8430.533
0.86,3,16.659,7.18931,9.49904,13215.588,13865.4221,13758.42,26.1361,23.815,2.52872,7079.741,7258.0476,8428.066
0.87,3,16.5113,7.11449,9.42618,13221.4042,13865.4187,13759.7735,25.9155,23.5924,2.5288,7088.7256,7265.2398,8425.6325
0.88,3,16.3662,7.04094,9.35457,13227.1184,13865.4151,13761.0948,25.6988,23.3737,2.52888,7097.5536,7272.3148,8423.2319
0.89,3,16.2234,6.96862,9.28416,13232.7332,13865.4114,13762.3848,25.4857,23.1586,2.52895,7106.2292,7279.2753,8420.8635
0.9,3,16.0831,6.8975,9.21494,13238.2514,13865.4076,13763.6448,25.2762,22.9471,2.52902,7114.7565,7286.124,8418.5268
0.91,3,15.9451,6.82757,9.14686,13243.6753,13865.4037,13764.8757,25.0701,22.7391,2.52909,7123.1395,7292.8635,8416.2213
0.92,3,15.8094,6.75877,9.07991,13249.0075,13865.3996,13766.0786,24.8675,22.5345,2.52915,7131.3818,7299.4964,8413.9465
0.93,3,15.6759,6.6911,9.01406,13254.2502,13865.3955,13767.2543,24.6681,22.3333,2.52921,7139.4872,7306.0253,8411.7018
0.94,3,15.5445,6.62452,8.94927,13259.4058,13865.3912,13768.4037,24.472,22.1353,2.52927,7147.4592,7312.4524,8409.4868
0.95,3,15.4152,6.559,8.88553,13264.4763,13865.3868,13769.5277,24.279,21.9405,2.52932,7155.3012,7318.7802,8407.3008
0.96,3,15.288,6.49452,8.8228,13269.464,13865.3823,13770.6272,24.0891,21.7488,2.52937,7163.0165,7325.0108,8405.1435
0.97,3,15.1629,6.43105,8.76107,13274.3709,13865.3777,13771.7029,23.9022,21.5601,2.52942,7170.6083,7331.1466,8403.0143
0.98,3,15.0396,6.36857,8.70031,13279.1989,13865.373,13772.7557,23.7183,21.3744,2.52947,7178.0796,7337.1896,8400.9128
0.99,3,14.9183,6.30706,8.64049,13283.9499,13865.3682,13773.7861,23.5372,21.1915,2.52951,7185.4335,7343.1419,8398.8385
