n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.22,3,23.7519,11.878,11.8739,12938.1423,13799.4481,13737.0119,35.6124,35.6092,0.00690274,6800.3908,6780.7772,8505.5633
0.23,3,23.304,11.6541,11.6499,12954.878,13799.4481,13738.9469,34.9405,34.9373,0.00690273,6819.6782,6802.878,8495.6309
0.24,3,22.8726,11.4384,11.4342,12970.9786,13799.4481,13740.7828,34.2934,34.2902,0.00690272,6838.3702,6824.1771,8486.0562
0.25,3,22.4569,11.2306,11.2263,12986.4795,13799.4481,13742.5264,33.6697,33.6666,0.00690271,6856.492,6844.7168,8476.8202
0.26,3,22.056,11.0302,11.0258,13001.4134,13799.4481,13744.1839,33.0683,33.0652,0.00690271,6874.0671,6864.5368,8467.9055
0.27,3,21.6691,10.8367,10.8324,13015.8108,13799.4481,13745.7613,32.488,32.4848,0.0069027,6891.1185,6883.6738,8459.2955
0.28,3,21.2956,10.65,10.6456,13029.6999,13799.4481,13747.2636,31.9276,31.9244,0.00690269,6907.6675,6902.1623,8450.9751
0.29,3,20.9346,10.4695,10.4651,13043.1071,13799.4481,13748.6958,31.3862,31.383,0.00690268,6923.7348,6920.0345,8442.9298
0.3,3,20.5857,10.2951,10.2906,13056.057,13799.4481,13750.0623,30.8628,30.8596,0.00690268,6939.3399,6937.3204,8435.1463
0.31,3,20.2482,10.1264,10.1219,13068.5725,13799.4481,13751.3672,30.3565,30.3534,0.00690267,6954.5014,6954.0482,8427.6122
0.32,3,19.9216,9.96309,9.95857,13080.675,13799.4481,13752.6143,29.8665,29.8634,0.00690266,6969.2369,6970.2443,8420.3155
0.33,3,19.6054,9.80497,9.80042,13092.3846,13799.4481,13753.807,29.3921,29.389,0.00690265,6983.5634,6985.9336,8413.2455
0.34,3,19.299,9.65179,9.64721,13103.72,13799.4481,13754.9486,28.9325,28.9294,0.00690265,6997.4969,7001.1393,8406.3915
0.35,3,19.002,9.50332,9.49871,13114.6988,13799.4481,13756.0421,28.487,28.4839,0.00690264,7011.0526,7015.8832,8399.7441
0.36,3,18.714,9.35935,9.35471,13125.3376,13799.4481,13757.0902,28.055,28.0519,0.00690263,7024.2451,7030.1861,8393.2939
0.37,3,18.4346,9.21966,9.215,13135.6519,13799.4481,13758.0955,27.6358,27.6327,0.00690262,7037.0882,7044.0672,8387.0323
0.38,3,18.1635,9.08408,9.07939,13145.6562,13799.4481,13759.0604,27.229,27.2259,0.00690262,7049.595,7057.5448,8380.9513
0.39,3,17.9001,8.95243,8.94772,13155.3643,13799.4481,13759.9872,26.834,26.8309,0.00690261,7061.7783,7070.6363,8375.0431
0.4,3,17.6443,8.82454,8.8198,13164.7891,13799.4481,13760.8778,26.4503,26.4472,0.0069026,7073.6499,7083.3578,8369.3006
0.41,3,17.3957,8.70025,8.69549,13173.9428,13799.4481,13761.7342,26.0773,26.0742,0.00690259,7085.2212,7095.7248,8363.7168
0.42,3,17.154,8.57941,8.57462,13182.8369,13799.4481,13762.5583,25.7147,25.7117,0.00690259,7096.5033,7107.7518,8358.2852
0.43,3,16.9189,8.46188,8.45707,13191.4823,13799.4481,13763.3516,25.3621,25.359,0.00690258,7107.5064,7119.4526,8352.9999
0.44,3,16.6902,8.34753,8.34269,13199.8892,13799.4481,13764.1158,25.0189,25.0159,0.00690257,7118.2405,7130.8402,8347.8549
0.45,3,16.4676,8.23622,8.23137,13208.0674,13799.4481,13764.8523,24.685,24.6819,0.00690256,7128.715,7141.9269,8342.8447
0.46,3,16.2508,8.12784,8.12297,13216.0259,13799.4481,13765.5625,24.3598,24.3567,0.00690256,7138.9392,7152.7246,8337.9641
0.47,3,16.0396,8.02228,8.01738,13223.7737,13799.4481,13766.2477,24.043,24.04,0.00690255,7148.9214,7163.2442,8333.2082
0.48,3,15.8339,7.91942,7.91451,13231.3188,13799.4481,13766.909,23.7344,23.7314,0.00690254,7158.6702,7173.4964,8328.5723
0.49,3,15.6334,7.81917,7.81424,13238.6691,13799.4481,13767.5478,23.4336,23.4306,0.00690253,7168.1933,7183.4913,8324.0519
0.5,3,15.4379,7.72142,7.71647,13245.8321,13799.4481,13768.1649,23.1403,23.1373,0.00690252,7177.4984,7193.2382,8319.6427
0.51,3,15.2472,7.62609,7.62112,13252.8148,13799.4481,13768.7615,22.8542,22.8512,0.00690252,7186.5927,7202.7463,8315.3407
0.52,3,15.0611,7.53308,7.52809,13259.6239,13799.4481,13769.3384,22.5752,22.5722,0.00690251,7195.483,7212.0243,8311.142
0.53,3,14.8796,7.44232,7.43731,13266.2658,13799.4481,13769.8966,22.3028,22.2998,0.0069025,7204.1762,7221.0804,8307.043
0.54,3,14.7024,7.35371,7.34869,13272.7466,13799.4481,13770.4368,22.037,22.034,0.00690249,7212.6785,7229.9224,8303.0402
0.55,3,14.5293,7.2672,7.26216,13279.0721,13799.4481,13770.9599,21.7774,21.7744,0.00690249,7220.996,7238.5578,8299.1302
0.56,3,14.3603,7.18269,7.17763,13285.2477,13799.4481,13771.4667,21.5238,21.5208,0.00690248,7229.1346,7246.9937,8295.3098
0.57,3,14.1951,7.10013,7.09505,13291.2787,13799.4481,13771.9578,21.2761,21.2731,0.00690247,7237.0999,7255.2369,8291.576
0.58,3,14.0338,7.01944,7.01435,13297.1702,13799.4481,13772.434,21.034,21.031,0.00690246,7244.8973,7263.294,8287.9259
0.59,3,13.876,6.94057,6.93547,13302.9269,13799.4481,13772.8957,20.7973,20.7943,0.00690246,7252.5319,7271.1712,8284.3568
0.6,3,13.7218,6.86345,6.85833,13308.5533,13799.4481,13773.3437,20.5659,20.5629,0.00690245,7260.0087,7278.8744,8280.8658
0.61,3,13.5709,6.78803,6.7829,13314.0539,13799.4481,13773.7786,20.3396,20.3366,0.00690244,7267.3326,7286.4093,8277.4507
0.62,3,13.4233,6.71424,6.7091,13319.4328,13799.4481,13774.2007,20.1182,20.1152,0.00690243,7274.5079,7293.7813,8274.1087
0.63,3,13.2789,6.64205,6.63689,13324.694,13799.4481,13774.6107,19.9016,19.8986,0.00690243,7281.5393,7300.9957,8270.8378
0.64,3,13.1376,6.57139,6.56622,13329.8413,13799.4481,13775.0091,19.6896,19.6866,0.00690242,7288.4308,7308.0574,8267.6355
0.65,3,12.9992,6.50222,6.49704,13334.8784,13799.4481,13775.3963,19.482,19.4791,0.00690241,7295.1866,7314.9712,8264.4999
0.66,3,12.8638,6.43449,6.4293,13339.8088,13799.4481,13775.7727,19.2788,19.2758,0.0069024,7301.8106,7321.7417,8261.4288
0.67,3,12.7311,6.36816,6.36295,13344.6357,13799.4481,13776.1387,19.0798,19.0768,0.0069024,7308.3066,7328.3734,8258.4202
0.68,3,12.6011,6.30319,6.29796,13349.3625,13799.4481,13776.4948,18.8848,18.8818,0.00690239,7314.6781,7334.8704,8255.4723
0.69,3,12.4738,6.23952,6.23429,13353.9922,13799.4481,13776.8414,18.6938,18.6908,0.00690238,7320.9287,7341.2367,8252.5833
0.7,3,12.349,6.17714,6.17189,13358.5278,13799.4481,13777.1787,18.5066,18.5036,0.00690237,7327.0618,7347.4763,8249.7513
0.71,3,12.2267,6.11598,6.11072,13362.9721,13799.4481,13777.5071,18.3231,18.3201,0.00690237,7333.0806,7353.593,8246.9749
0.72,3,12.1068,6.05603,6.05076,13367.3278,13799.4481,13777.827,18.1432,18.1403,0.00690236,7338.9882,7359.5902,8244.2522
0.73,3,11.9892,5.99724,5.99196,13371.5976,13799.4481,13778.1387,17.9668,17.9639,0.00690235,7344.7876,7365.4715,8241.5818
0.74,3,11.8738,5.93959,5.93429,13375.7839,13799.4481,13778.4424,17.7938,17.7909,0.00690234,7350.4818,7371.2401,8238.9622
0.75,3,11.7607,5.88303,5.87773,13379.8892,13799.4481,13778.7384,17.6241,17.6212,0.00690234,7356.0736,7376.8994,8236.392
0.76,3,11.6497,5.82754,5.82223,13383.9159,13799.4481,13779.027,17.4576,17.4547,0.00690233,7361.5657,7382.4523,8233.8697
0.77,3,11.5408,5.77309,5.76777,13387.866,13799.4481,13779.3086,17.2942,17.2913,0.00690232,7366.9607,7387.9018,8231.3941
0.78,3,11.4339,5.71965,5.71431,13391.7419,13799.4481,13779.5832,17.1339,17.1309,0.00690231,7372.2611,7393.2508,8228.9639
0.79,3,11.329,5.66719,5.66184,13395.5456,13799.4481,13779.8511,16.9765,16.9735,0.0069023,7377.4693,7398.5021,8226.5778
0.8,3,11.226,5.61568,5.61033,13399.2791,13799.4481,13780.1127,16.8219,16.819,0.0069023,7382.5878,7403.6582,8224.2346
0.81,3,11.1248,5.5651,5.55974,13402.9442,13799.4481,13780.368,16.6702,16.6672,0.00690229,7387.6188,7408.7217,8221.9333
0.82,3,11.0254,5.51543,5.51006,13406.5429,13799.4481,13780.6173,16.5211,16.5182,0.00690228,7392.5645,7413.6952,8219.6726
0.83,3,10.9278,5.46664,5.46125,13410.077,13799.4481,13780.8608,16.3747,16.3718,0.00690227,7397.4271,7418.5809,8217.4515
0.84,3,10.832,5.4187,5.41331,13413.5481,13799.4481,13781.0987,16.2309,16.2279,0.00690227,7402.2086,7423.3812,8215.269
0.85,3,10.7378,5.3716,5.3662,13416.958,13799.4481,13781.3312,16.0895,16.0866,0.00690226,7406.9109,7428.0983,8213.1242
0.86,3,10.6452,5.32531,5.3199,13420.3082,13799.4481,13781.5583,15.9506,15.9477,0.00690225,7411.5361,7432.7343,8211.0159
0.87,3,10.5542,5.27981,5.27439,13423.6003,13799.4481,13781.7804,15.8141,15.8112,0.00690224,7416.086,7437.2914,8208.9433
0.88,3,10.4647,5.23508,5.22966,13426.8358,13799.4481,13781.9976,15.6799,15.677,0.00690224,7420.5625,7441.7714,8206.9056
0.89,3,10.3767,5.19111,5.18568,13430.0161,13799.4481,13782.2099,15.548,15.5451,0.00690223,7424.9671,7446.1764,8204.9018
0.9,3,10.2903,5.14787,5.14243,13433.1426,13799.4481,13782.4177,15.4182,15.4153,0.00690222,7429.3018,7450.5082,8202.9311
0.91,3,10.2052,5.10534,5.09989,13436.2168,13799.4481,13782.6209,15.2906,15.2877,0.00690221,7433.5681,7454.7686,8200.9926
0.92,3,10.1215,5.06352,5.05806,13439.2398,13799.4481,13782.8198,15.1651,15.1622,0.00690221,7437.7675,7458.9594,8199.0857
0.93,3,10.0392,5.02237,5.01691,13442.213,13799.4481,13783.0144,15.0417,15.0388,0.0069022,7441.9017,7463.0822,8197.2095
0.94,3,9.9583,4.9819,4.9764,13445.1376,13799.4481,13783.205,14.9202,14.9173,0.00690219,7445.9722,7467.1387,8195.3633
0.95,3,9.8786,4.9421,4.9366,13448.0147,13799.4481,13783.3915,14.8007,14.7978,0.00690218,7449.9803,7471.1304,8193.5463
0.96,3,9.8002,4.9029,4.8974,13450.8455,13799.4481,13783.5742,14.6831,14.6801,0.00690218,7453.9276,7475.059,8191.758
0.97,3,9.723,4.8643,4.8588,13453.6311,13799.4481,13783.7532,14.5673,14.5644,0.00690217,7457.8154,7478.9259,8189.9976
0.98,3,9.647,4.8263,4.8208,13456.3727,13799.4481,13783.9285,14.4533,14.4504,0.00690216,7461.6449,7482.7325,8188.2645
0.99,3,9.5723,4.7889,4.7834,13459.0711,13799.4481,13784.1003,14.3411,14.3382,0.00690215,7465.4176,7486.4802,8186.558
