n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.15,2,46.3927,47.1977,45.9124,11975.4418,11961.1875,12018.9502,79.3103,81.542,80.7225,4537.9144,4408.0277,4458.533
0.16,2,44.9182,45.7424,44.4598,12054.2266,12037.8523,12096.2541,76.7698,78.9978,78.216,4686.8812,4557.2079,4605.4894
0.17,2,43.5206,44.3606,43.0839,12127.9282,12109.6338,12168.421,74.3643,76.5827,75.8385,4825.1741,4696.0588,4742.1163
0.18,2,42.1953,43.0481,41.7801,12196.9037,12176.8799,12235.8379,72.0856,74.2897,73.5824,4953.7693,4825.4915,4869.3522
0.19,2,40.9381,41.8009,40.5438,12261.4949,12239.9211,12298.8696,69.9258,72.1116,71.4405,5073.5436,4946.3279,4988.039
0.2,2,39.7447,40.6151,39.3708,12322.0252,12299.0684,12357.8566,67.8772,70.0418,69.4056,5185.2841,5059.3093,5098.9318
0.21,2,38.6112,39.4872,38.2569,12378.7979,12354.6121,12413.115,65.9329,68.0738,67.4712,5289.6973,5165.1043,5202.7085
0.22,2,37.5338,38.4136,37.1984,12432.0952,12406.8217,12464.9362,64.086,66.2013,65.6311,5387.418,5264.3157,5299.978
0.23,2,36.5091,37.3911,36.1917,12482.1789,12455.9466,12513.5882,62.3303,64.4187,63.8793,5479.0167,5357.4876,5391.2877
0.24,2,35.5337,36.4165,35.2336,12529.2906,12502.2166,12559.3171,60.66,62.7204,62.2105,5565.0065,5445.1113,5477.1302
0.25,2,34.6046,35.487,34.3209,12573.6528,12545.8433,12602.3479,59.0696,61.1013,60.6195,5645.8497,5527.6307,5557.9494
0.26,2,33.7188,34.5998,33.4508,12615.4703,12587.0213,12642.8867,57.554,59.5566,59.1015,5721.963,5605.4476,5634.1459
0.27,2,32.8738,33.7524,32.6206,12654.9308,12625.9289,12681.1217,56.1086,58.0818,57.652,5793.7227,5678.926,5706.0816
0.28,2,32.067,32.9425,31.8279,12692.2069,12662.73,12717.225,54.729,56.6726,56.2669,5861.4689,5748.3958,5774.0841
0.29,2,31.296,32.1677,31.0703,12727.4566,12697.575,12751.3539,53.4111,55.3253,54.9424,5925.5095,5814.1566,5838.4501
0.3,2,30.5588,31.4261,30.3457,12760.8252,12730.6018,12783.652,52.1512,54.0361,53.6749,5986.1239,5876.481,5899.449
0.31,2,29.8532,30.7158,29.6523,12792.4454,12761.9369,12814.2509,50.9457,52.8017,52.4609,6043.5654,5935.6169,5957.3258
0.32,2,29.1775,30.0349,28.988,12822.4395,12791.6966,12843.2707,49.7915,51.6188,51.2975,6098.0646,5991.7905,6012.3033
0.33,2,28.53,29.3817,28.3512,12850.9195,12819.9876,12870.8218,48.6854,50.4846,50.1816,6149.8314,6045.2082,6064.5848
0.34,2,27.9089,28.7548,27.7404,12877.9883,12846.9082,12897.005,47.6248,49.3963,49.1107,6199.0572,6096.0588,6114.3559
0.35,2,27.3128,28.1526,27.154,12903.7404,12872.5485,12921.913,46.607,48.3512,48.0822,6245.917,6144.5149,6161.7862
0.36,2,26.7403,27.5738,26.5908,12928.2629,12896.9918,12945.6309,45.6296,47.3471,47.0937,6290.5707,6190.7351,6207.0312
0.37,2,26.1901,27.0171,26.0493,12951.6359,12920.3147,12968.2367,44.6904,46.3816,46.1432,6333.1647,6234.8646,6250.2334
0.38,2,25.6609,26.4814,25.5284,12973.9331,12942.5878,12989.8025,43.7872,45.4528,45.2284,6373.8335,6277.037,6291.5237
0.39,2,25.1517,25.9655,25.0271,12995.2226,12963.8764,13010.3944,42.9181,44.5587,44.3476,6412.7005,6317.3753,6331.0225
0.4,2,24.6613,25.4684,24.5442,13015.5673,12984.2408,13030.0735,42.0813,43.6973,43.499,6449.8792,6355.9927,6368.8406
0.41,2,24.1889,24.9892,24.0789,13035.0252,13003.7367,13048.8962,41.2751,42.8671,42.6809,6485.4743,6392.9939,6405.0804
0.42,2,23.7334,24.5269,23.6301,13053.6498,13022.4157,13066.9145,40.4978,42.0665,41.8917,6519.5821,6428.4753,6439.8361
0.43,2,23.294,24.0807,23.1971,13071.491,13040.3257,13084.1767,39.7481,41.2939,41.13,6552.2917,6462.5263,6473.195
0.44,2,22.8698,23.6498,22.7791,13088.5948,13057.5111,13100.7272,39.0245,40.548,40.3945,6583.6854,6495.2297,6505.238
0.45,2,22.4602,23.2335,22.3754,13105.0038,13074.013,13116.6075,38.3256,39.8275,39.6838,6613.8395,6526.662,6536.0399
0.46,2,22.0645,22.831,21.9851,13120.7578,13089.8698,13131.8558,37.6504,39.131,38.9967,6642.8247,6556.8944,6565.6701
0.47,2,21.6818,22.4417,21.6078,13135.8935,13105.1171,13146.5078,36.9976,38.4576,38.3322,6670.7064,6585.9931,6594.1932
0.48,2,21.3117,22.065,21.2427,13150.4452,13119.7881,13160.5965,36.3662,37.806,37.6891,6697.5456,6614.0196,6621.6692
0.49,2,20.9535,21.7002,20.8893,13164.4448,13133.9136,13174.1529,35.7552,37.1753,37.0666,6723.3988,6641.0312,6648.1539
0.5,2,20.6067,21.347,20.5471,13177.922,13147.5226,13187.2054,35.1635,36.5645,36.4635,6748.3189,6667.0813,6673.6996
0.51,2,20.2708,21.0046,20.2155,13190.9047,13160.642,13199.781,34.5904,35.9727,35.8791,6772.355,6692.2197,6698.3546
0.52,2,19.9452,20.6727,19.8941,13203.4187,13173.2969,13211.9046,34.035,35.3991,35.3125,6795.5529,6716.493,6722.1645
0.53,2,19.6295,20.3507,19.5824,13215.4881,13185.5109,13223.5995,33.4965,34.8428,34.763,6817.9554,6739.9447,6745.1717
0.54,2,19.3233,20.0383,19.28,13227.1356,13197.306,13234.8875,32.9741,34.3031,34.2297,6839.6026,6762.6154,6767.4158
0.55,2,19.0261,19.7351,18.9865,13238.3824,13208.7029,13245.7891,32.4672,33.7793,33.7121,6860.5319,6784.5435,6788.934
0.56,2,18.7376,19.4406,18.7015,13249.2483,13219.721,13256.3233,31.975,33.2707,33.2094,6880.7784,6805.7645,6809.7613
0.57,2,18.4574,19.1545,18.4246,13259.752,13230.3784,13266.5081,31.497,32.7766,32.721,6900.3751,6826.3122,6829.9303
0.58,2,18.1852,18.8764,18.1556,13269.9109,13240.6923,13276.3602,31.0326,32.2965,32.2463,6919.3527,6846.218,6849.4717
0.59,2,17.9206,18.6061,17.894,13279.7414,13250.6786,13285.8955,30.5811,31.8298,31.7847,6937.7403,6865.5116,6868.4145
0.6,2,17.6633,18.3431,17.6397,13289.2588,13260.3525,13295.1289,30.1422,31.3759,31.3358,6955.5651,6884.2209,6886.7858
0.61,2,17.413,18.0873,17.3922,13298.4779,13269.7282,13304.0742,29.7152,30.9344,30.8991,6972.8528,6902.3721,6904.6113
0.62,2,17.1695,17.8383,17.1514,13307.412,13278.819,13312.7446,29.2997,30.5047,30.4739,6989.6275,6919.9899,6921.9149
0.63,2,16.9324,17.5958,16.9169,13316.0742,13287.6378,13321.1525,28.8952,30.0864,30.06,7005.9118,6937.0977,6938.7196
0.64,2,16.7015,17.3597,16.6885,13324.4765,13296.1962,13329.3095,28.5013,29.679,29.6568,7021.7274,6953.7175,6955.0467
0.65,2,16.4767,17.1296,16.4661,13332.6304,13304.5057,13337.2267,28.1177,29.2822,29.264,7037.0943,6969.8702,6970.9166
0.66,2,16.2576,16.9054,16.2493,13340.5467,13312.5768,13344.9144,27.7438,28.8954,28.8812,7052.0318,6985.5753,6986.3484
0.67,2,16.044,16.6868,16.0379,13348.2356,13320.4196,13352.3825,27.3794,28.5184,28.5079,7066.5579,7000.8515,7001.3601
0.68,2,15.8357,16.4737,15.8318,13355.7067,13328.0436,13359.6403,27.0241,28.1509,28.1439,7080.6897,7015.7163,7015.9691
0.69,2,15.6326,16.2657,15.6308,13362.9691,13335.4578,13366.6964,26.6775,27.7923,27.7889,7094.4433,7030.1864,7030.1915
0.7,2,15.4345,16.0628,15.4346,13370.0315,13342.6708,13373.5593,26.3394,27.4425,27.4424,7107.8341,7044.2777,7044.0428
0.71,2,15.2411,15.8648,15.2431,13376.902,13349.6906,13380.2367,26.0094,27.1011,27.1042,7120.8765,7058.005,7057.5375
0.72,2,15.0524,15.6714,15.0562,13383.5885,13356.5249,13386.7363,25.6873,26.7678,26.7739,7133.5844,7071.3827,7070.6896
0.73,2,14.8681,15.4826,14.8737,13390.0982,13363.1811,13393.0649,25.3727,26.4423,26.4515,7145.9709,7084.4241,7083.5121
0.74,2,14.688,15.2981,14.6954,13396.4381,13369.6659,13399.2295,25.0654,26.1244,26.1364,7158.0482,7097.1422,7096.0177
0.75,2,14.5121,15.1179,14.5211,13402.6149,13375.986,13405.2362,24.7653,25.8138,25.8286,7169.8283,7109.549,7108.2181
0.76,2,14.3403,14.9417,14.3508,13408.6349,13382.1477,13411.0913,24.4719,25.5102,25.5277,7181.3222,7121.6563,7120.1248
0.77,2,14.1723,14.7695,14.1844,13414.504,13388.1569,13416.8004,24.1851,25.2135,25.2335,7192.5407,7133.4751,7131.7485
0.78,2,14.008,14.6011,14.0216,13420.2279,13394.0191,13422.369,23.9047,24.9233,24.9459,7203.494,7145.0157,7143.0994
0.79,2,13.8473,14.4364,13.8623,13425.812,13399.7399,13427.8023,23.6305,24.6396,24.6646,7214.1915,7156.2884,7154.1874
0.8,2,13.6902,14.2753,13.7066,13431.2616,13405.3244,13433.1054,23.3622,24.362,24.3893,7224.6427,7167.3025,7165.0217
0.81,2,13.5364,14.1177,13.5541,13436.5814,13410.7774,13438.2829,23.0997,24.0904,24.12,7234.8562,7178.0672,7175.6113
0.82,2,13.3859,13.9633,13.405,13441.7763,13416.1037,13443.3394,22.8428,23.8246,23.8563,7244.8403,7188.5913,7185.9646
0.83,2,13.2386,13.8123,13.2589,13446.8506,13421.3076,13448.2791,22.5913,23.5644,23.5982,7254.6032,7198.8829,7196.0898
0.84,2,13.0944,13.6643,13.1159,13451.8086,13426.3934,13453.1062,22.3451,23.3096,23.3455,7264.1524,7208.9501,7205.9945
0.85,2,12.9531,13.5195,12.9758,13456.6544,13431.3652,13457.8246,22.1039,23.0601,23.0979,7273.4952,7218.8003,7215.6862
0.86,2,12.8148,13.3776,12.8386,13461.3919,13436.2269,13462.438,21.8676,22.8157,22.8554,7282.6386,7228.4409,7225.172
0.87,2,12.6792,13.2385,12.7041,13466.0247,13440.9822,13466.9499,21.6362,22.5763,22.6178,7291.5891,7237.8787,7234.4587
0.88,2,12.5464,13.1022,12.5723,13470.5565,13445.6346,13471.3639,21.4093,22.3416,22.3849,7300.3533,7247.1204,7243.5526
0.89,2,12.4162,12.9687,12.4432,13474.9906,13450.1876,13475.6832,21.187,22.1116,22.1567,7308.9371,7256.1723,7252.4601
0.9,2,12.2886,12.8377,12.3165,13479.3302,13454.6443,13479.9109,20.969,21.8862,21.9329,7317.3465,7265.0406,7261.1871
0.91,2,12.1634,12.7093,12.1924,13483.5785,13459.0079,13484.05,20.7553,21.6651,21.7135,7325.5869,7273.7309,7269.7392
0.92,2,12.0407,12.5834,12.0706,13487.7384,13463.2814,13488.1034,20.5457,21.4483,21.4982,7333.6638,7282.249,7278.122
0.93,2,11.9203,12.4599,11.9511,13491.8128,13467.4676,13492.0738,20.34,21.2357,21.2871,7341.5823,7290.6002,7286.3406
0.94,2,11.8022,12.3387,11.8339,13495.8044,13471.5693,13495.9639,20.1383,21.027,21.08,7349.3473,7298.7895,7294.4001
0.95,2,11.6863,12.2198,11.7188,13499.7159,13475.5892,13499.7762,19.9403,20.8223,20.8767,7356.9636,7306.822,7302.3054
0.96,2,11.5726,12.1031,11.6059,13503.5497,13479.5296,13503.5131,19.746,20.6214,20.6772,7364.4357,7314.7024,7310.0611
0.97,2,11.4609,11.9886,11.4951,13507.3082,13483.3931,13507.1769,19.5553,20.4243,20.4813,7371.7678,7322.4352,7317.6715
0.98,2,11.3513,11.8761,11.3863,13510.9938,13487.182,13510.7699,19.3681,20.2307,20.2891,7378.9644,7330.0248,7325.1411
0.99,2,11.2437,11.7657,11.2794,13514.6087,13490.8985,13514.2942,19.1842,20.0406,20.1003,7386.0292,7337.4755,7332.4739
