n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.46,2,15.0541,17.4927,16.6357,13503.0392,13391.9511,13427.6231,26.451,28.0612,30.6207,7352.3692,7305.1544,7117.6691
0.47,2,14.9328,17.4126,16.5394,13505.1309,13392.1247,13428.7221,26.245,27.8883,30.4842,7355.561,7306.5694,7116.6214
0.48,2,14.8134,17.3331,16.4443,13507.186,13392.3154,13429.8274,26.0421,27.7178,30.3488,7358.7318,7307.9671,7115.6652
0.49,2,14.6959,17.2544,16.3503,13509.2053,13392.5227,13430.9385,25.8422,27.5497,30.2144,7361.8816,7309.3485,7114.7976
0.5,2,14.5803,17.1765,16.2574,13511.1898,13392.7461,13432.055,25.6452,27.384,30.0811,7365.01,7310.7144,7114.0157
0.51,2,14.4664,17.0992,16.1656,13513.1404,13392.9853,13433.1762,25.4512,27.2205,29.9488,7368.1168,7312.0653,7113.3167
0.52,2,14.3544,17.0226,16.0748,13515.058,13393.2396,13434.3018,25.26,27.0592,29.8175,7371.2019,7313.4021,7112.6978
0.53,2,14.244,16.9468,15.9851,13516.9435,13393.5088,13435.4312,25.0716,26.9001,29.6873,7374.2652,7314.7254,7112.1566
0.54,2,14.1353,16.8716,15.8963,13518.7976,13393.7924,13436.5641,24.8859,26.7432,29.5581,7377.3065,7316.0357,7111.6904
0.55,2,14.0283,16.797,15.8086,13520.6212,13394.0899,13437.7,24.7029,26.5883,29.4298,7380.3257,7317.3338,7111.2968
0.56,2,13.9229,16.7232,15.7218,13522.415,13394.4011,13438.8385,24.5224,26.4354,29.3026,7383.3228,7318.6201,7110.9736
0.57,2,13.819,16.6499,15.6361,13524.1799,13394.7254,13439.9793,24.3445,26.2846,29.1763,7386.2976,7319.8952,7110.7183
0.58,2,13.7167,16.5773,15.5512,13525.9164,13395.0625,13441.1219,24.1691,26.1356,29.051,7389.2503,7321.1596,7110.5289
0.59,2,13.6159,16.5054,15.4673,13527.6253,13395.4121,13442.2661,23.9962,25.9886,28.9267,7392.1807,7322.4138,7110.4031
0.6,2,13.5166,16.434,15.3843,13529.3074,13395.7737,13443.4116,23.8256,25.8434,28.8033,7395.0888,7323.6582,7110.3389
0.61,2,13.4187,16.3633,15.3022,13530.9631,13396.147,13444.5579,23.6574,25.7,28.6809,7397.9748,7324.8934,7110.3343
0.62,2,13.3222,16.2931,15.221,13532.5933,13396.5317,13445.7049,23.4915,25.5584,28.5594,7400.8385,7326.1196,7110.3873
0.63,2,13.227,16.2236,15.1406,13534.1984,13396.9274,13446.8522,23.3278,25.4186,28.4388,7403.68,7327.3373,7110.4961
0.64,2,13.1333,16.1546,15.0611,13535.7792,13397.3339,13447.9996,23.1663,25.2805,28.3191,7406.4995,7328.5468,7110.6589
0.65,2,13.0408,16.0863,14.9824,13537.3361,13397.7507,13449.1467,23.007,25.144,28.2003,7409.2969,7329.7486,7110.8739
0.66,2,12.9497,16.0184,14.9046,13538.8698,13398.1776,13450.2935,22.8498,25.0092,28.0824,7412.0723,7330.943,7111.1394
0.67,2,12.8598,15.9512,14.8276,13540.3807,13398.6142,13451.4396,22.6946,24.876,27.9654,7414.8258,7332.1302,7111.4538
0.68,2,12.7711,15.8845,14.7513,13541.8695,13399.0603,13452.5848,22.5416,24.7443,27.8493,7417.5575,7333.3107,7111.8154
0.69,2,12.6837,15.8183,14.6759,13543.3366,13399.5156,13453.7289,22.3904,24.6142,27.7341,7420.2675,7334.4846,7112.2227
0.7,2,12.5974,15.7527,14.6012,13544.7825,13399.9798,13454.8717,22.2413,24.4856,27.6197,7422.9559,7335.6522,7112.6743
0.71,2,12.5123,15.6876,14.5273,13546.2077,13400.4527,13456.013,22.0941,24.3585,27.5062,7425.6228,7336.8139,7113.1686
0.72,2,12.4284,15.6231,14.4542,13547.6128,13400.9338,13457.1526,21.9487,24.2329,27.3935,7428.2683,7337.9699,7113.7042
0.73,2,12.3456,15.559,14.3817,13548.998,13401.4231,13458.2904,21.8052,24.1087,27.2817,7430.8926,7339.1203,7114.2799
0.74,2,12.2638,15.4955,14.31,13550.3639,13401.9202,13459.4262,21.6635,23.9859,27.1706,7433.4957,7340.2655,7114.8942
0.75,2,12.1832,15.4325,14.2391,13551.711,13402.4249,13460.5598,21.5236,23.8644,27.0604,7436.0779,7341.4056,7115.5459
0.76,2,12.1036,15.37,14.1688,13553.0395,13402.937,13461.6911,21.3854,23.7443,26.9511,7438.6392,7342.5409,7116.2337
0.77,2,12.025,15.3079,14.0992,13554.35,13403.4562,13462.8199,21.249,23.6255,26.8425,7441.1798,7343.6714,7116.9565
0.78,2,11.9474,15.2464,14.0303,13555.6429,13403.9822,13463.9461,21.1142,23.5081,26.7347,7443.6999,7344.7975,7117.713
0.79,2,11.8709,15.1853,13.9621,13556.9184,13404.5149,13465.0697,20.9811,23.3919,26.6277,7446.1995,7345.9193,7118.5021
0.8,2,11.7953,15.1247,13.8945,13558.177,13405.0541,13466.1903,20.8496,23.2769,26.5215,7448.6788,7347.0369,7119.3228
0.81,2,11.7207,15.0646,13.8276,13559.4191,13405.5994,13467.308,20.7197,23.1632,26.416,7451.1381,7348.1505,7120.174
0.82,2,11.647,15.0049,13.7613,13560.6449,13406.1508,13468.4227,20.5913,23.0507,26.3113,7453.5774,7349.2602,7121.0546
0.83,2,11.5742,14.9457,13.6956,13561.8549,13406.708,13469.5342,20.4645,22.9394,26.2074,7455.9968,7350.3662,7121.9636
0.84,2,11.5023,14.887,13.6306,13563.0494,13407.2709,13470.6424,20.3392,22.8292,26.1043,7458.3967,7351.4686,7122.9001
0.85,2,11.4313,14.8287,13.5662,13564.2286,13407.8391,13471.7473,20.2153,22.7202,26.0018,7460.7771,7352.5676,7123.8631
0.86,2,11.3612,14.7708,13.5024,13565.393,13408.4126,13472.8487,20.093,22.6123,25.9001,7463.1381,7353.6632,7124.8517
0.87,2,11.292,14.7134,13.4392,13566.5428,13408.9911,13473.9465,19.972,22.5055,25.7992,7465.48,7354.7555,7125.8651
0.88,2,11.2236,14.6564,13.3766,13567.6782,13409.5745,13475.0408,19.8525,22.3999,25.6989,7467.8029,7355.8447,7126.9023
0.89,2,11.156,14.5999,13.3146,13568.7997,13410.1626,13476.1314,19.7343,22.2952,25.5994,7470.107,7356.9308,7127.9625
0.9,2,11.0892,14.5437,13.2531,13569.9075,13410.7552,13477.2182,19.6175,22.1917,25.5006,7472.3924,7358.014,7129.045
0.91,2,11.0232,14.488,13.1922,13571.0018,13411.3522,13478.3012,19.502,22.0892,25.4025,7474.6593,7359.0944,7130.1488
0.92,2,10.958,14.4327,13.1319,13572.083,13411.9534,13479.3804,19.3879,21.9877,25.3051,7476.9079,7360.1719,7131.2734
0.93,2,10.8935,14.3778,13.0721,13573.1512,13412.5586,13480.4556,19.275,21.8871,25.2083,7479.1383,7361.2468,7132.4178
0.94,2,10.8299,14.3233,13.0128,13574.2068,13413.1677,13481.5268,19.1634,21.7876,25.1123,7481.3508,7362.319,7133.5815
0.95,2,10.7669,14.2692,12.9541,13575.25,13413.7805,13482.5939,19.0531,21.6891,25.0169,7483.5453,7363.3886,7134.7636
0.96,2,10.7047,14.2154,12.8959,13576.281,13414.397,13483.657,18.9439,21.5915,24.9222,7485.7223,7364.4558,7135.9636
0.97,2,10.6432,14.1621,12.8383,13577.3,13415.0169,13484.7159,18.836,21.4948,24.8282,7487.8817,7365.5205,7137.1808
0.98,2,10.5824,14.1092,12.7811,13578.3074,13415.6401,13485.7707,18.7293,21.3991,24.7348,7490.0238,7366.5828,7138.4145
0.99,2,10.5223,14.0566,12.7244,13579.3032,13416.2665,13486.8212,18.6237,21.3043,24.6421,7492.1487,7367.6428,7139.6642
