n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.84,4,9.10353,9.10235,18.2059,13799.4453,13669.8392,13109.2064,27.2886,0.00683041,27.2923,7076.3457,8281.1526,6848.5632
0.85,4,9.04814,9.047,18.0951,13799.4457,13670.091,13113.2554,27.1224,0.00683997,27.1261,7081.8832,8278.471,6853.5227
0.86,4,8.99342,8.99231,17.9857,13799.446,13670.3463,13117.2578,26.9583,0.00684946,26.962,7087.3528,8275.8305,6858.4482
0.87,4,8.93935,8.93828,17.8776,13799.4464,13670.605,13121.2143,26.7961,0.00685889,26.7999,7092.7556,8273.2301,6863.34
0.88,4,8.88593,8.88489,17.7708,13799.4467,13670.8669,13125.1259,26.6359,0.00686825,26.6396,7098.093,8270.669,6868.198
0.89,4,8.83314,8.83214,17.6653,13799.4471,13671.1318,13128.9932,26.4775,0.00687755,26.4813,7103.366,8268.1464,6873.0225
0.9,4,8.78097,8.78,17.5609,13799.4474,13671.3995,13132.817,26.321,0.00688678,26.3249,7108.5759,8265.6614,6877.8133
0.91,4,8.72941,8.72847,17.4579,13799.4477,13671.6699,13136.5979,26.1664,0.00689594,26.1702,7113.7237,8263.2133,6882.5709
0.92,4,8.67845,8.67755,17.356,13799.4481,13671.9428,13140.3368,26.0135,0.00690504,26.0174,7118.8105,8260.8014,6887.2951
0.93,4,8.62808,8.62721,17.2553,13799.4484,13672.2181,13144.0342,25.8625,0.00691408,25.8663,7123.8375,8258.4247,6891.9862
0.94,4,8.57829,8.57745,17.1557,13799.4487,13672.4957,13147.6908,25.7131,0.00692305,25.717,7128.8056,8256.0827,6896.6444
0.95,4,8.52907,8.52826,17.0573,13799.449,13672.7754,13151.3074,25.5655,0.00693195,25.5694,7133.7158,8253.7746,6901.2698
0.96,4,8.48041,8.47963,16.96,13799.4493,13673.0571,13154.8846,25.4195,0.0069408,25.4234,7138.5693,8251.4997,6905.8625
0.97,4,8.4323,8.43155,16.8638,13799.4496,13673.3407,13158.423,25.2752,0.00694957,25.2791,7143.3668,8249.2573,6910.4227
0.98,4,8.38473,8.38401,16.7687,13799.4499,13673.6261,13161.9231,25.1325,0.00695829,25.1364,7148.1095,8247.0469,6914.9506
0.99,4,8.33769,8.337,16.6747,13799.4502,13673.913,13165.3857,24.9914,0.00696694,24.9954,7152.7982,8244.8677,6919.4463
