n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.41,4,8.68046,8.67436,17.3548,13799.4192,13762.299,13175.6244,26.0135,0.00643087,26.0153,7097.6345,8363.2284,7088.1021
0.42,4,8.60663,8.60062,17.2072,13799.42,13761.1394,13180.307,25.7921,0.00643826,25.7939,7105.2177,8358.0941,7091.1784
0.43,4,8.53401,8.5281,17.0621,13799.4208,13760.0243,13184.9261,25.5743,0.00644584,25.5762,7112.676,8353.0715,7094.2895
0.44,4,8.46258,8.45676,16.9193,13799.4216,13758.9519,13189.4827,25.3601,0.00645358,25.362,7120.0123,8348.1571,7097.4321
0.45,4,8.39231,8.38657,16.7789,13799.4224,13757.9206,13193.978,25.1494,0.00646149,25.1513,7127.2294,8343.348,7100.6033
0.46,4,8.32317,8.31752,16.6407,13799.4231,13756.9288,13198.4129,24.9421,0.00646955,24.944,7134.33,8338.641,7103.8002
0.47,4,8.25513,8.24957,16.5047,13799.4239,13755.9751,13202.7887,24.738,0.00647775,24.74,7141.3169,8334.0331,7107.02
0.48,4,8.18818,8.18269,16.3708,13799.4246,13755.058,13207.1062,24.5372,0.00648606,24.5393,7148.1924,8329.5217,7110.2604
0.49,4,8.12227,8.11687,16.2391,13799.4253,13754.1762,13211.3666,24.3396,0.0064945,24.3417,7154.9593,8325.1038,7113.5188
0.5,4,8.0574,8.05208,16.1095,13799.426,13753.3283,13215.5707,24.145,0.00650304,24.1472,7161.6199,8320.777,7116.793
0.51,4,7.99353,7.98829,15.9818,13799.4267,13752.5131,13219.7196,23.9535,0.00651167,23.9557,7168.1765,8316.5386,7120.0809
0.52,4,7.93065,7.92549,15.8561,13799.4274,13751.7293,13223.8142,23.7649,0.0065204,23.7672,7174.6315,8312.3863,7123.3805
0.53,4,7.86873,7.86364,15.7323,13799.4281,13750.9759,13227.8555,23.5792,0.0065292,23.5815,7180.9872,8308.3175,7126.69
0.54,4,7.80775,7.80274,15.6105,13799.4287,13750.2517,13231.8444,23.3964,0.00653807,23.3987,7187.2456,8304.3301,7130.0074
0.55,4,7.74769,7.74275,15.4904,13799.4294,13749.5556,13235.7817,23.2162,0.00654701,23.2186,7193.4089,8300.4219,7133.3312
0.56,4,7.68852,7.68366,15.3722,13799.43,13748.8867,13239.6685,23.0388,0.00655601,23.0412,7199.4793,8296.5906,7136.6598
0.57,4,7.63024,7.62545,15.2557,13799.4306,13748.2439,13243.5055,22.864,0.00656505,22.8665,7205.4585,8292.8343,7139.9917
0.58,4,7.57282,7.5681,15.1409,13799.4312,13747.6263,13247.2936,22.6918,0.00657414,22.6943,7211.3488,8289.1509,7143.3255
0.59,4,7.51624,7.51159,15.0278,13799.4318,13747.033,13251.0337,22.5222,0.00658327,22.5246,7217.1518,8285.5385,7146.6599
0.6,4,7.46048,7.45591,14.9164,13799.4324,13746.4632,13254.7266,22.3549,0.00659243,22.3575,7222.8695,8281.9952,7149.9936
0.61,4,7.40553,7.40103,14.8065,13799.433,13745.916,13258.373,22.1902,0.00660162,22.1927,7228.5036,8278.5193,7153.3255
0.62,4,7.35138,7.34693,14.6983,13799.4336,13745.3906,13261.9739,22.0277,0.00661083,22.0303,7234.056,8275.109,7156.6544
0.63,4,7.29799,7.29361,14.5916,13799.4341,13744.8862,13265.5299,21.8676,0.00662006,21.8703,7239.5283,8271.7625,7159.9795
0.64,4,7.24536,7.24105,14.4864,13799.4347,13744.4022,13269.0418,21.7098,0.0066293,21.7125,7244.9221,8268.4783,7163.2996
0.65,4,7.19347,7.18923,14.3827,13799.4352,13743.9378,13272.5104,21.5542,0.00663855,21.5569,7250.2392,8265.2548,7166.6139
0.66,4,7.14231,7.13813,14.2804,13799.4357,13743.4923,13275.9365,21.4008,0.00664781,21.4035,7255.481,8262.0904,7169.9215
0.67,4,7.09185,7.08774,14.1796,13799.4363,13743.0651,13279.3206,21.2495,0.00665707,21.2522,7260.6491,8258.9837,7173.2216
0.68,4,7.0421,7.03804,14.0801,13799.4368,13742.6555,13282.6636,21.1003,0.00666633,21.1031,7265.7449,8255.9332,7176.5136
0.69,4,6.99303,6.98903,13.982,13799.4373,13742.2629,13285.9662,20.9531,0.00667558,20.9559,7270.77,8252.9375,7179.7966
0.7,4,6.94462,6.94069,13.8853,13799.4378,13741.8868,13289.2289,20.8079,0.00668483,20.8108,7275.7258,8249.9953,7183.07
0.71,4,6.89687,6.893,13.7898,13799.4383,13741.5266,13292.4525,20.6647,0.00669406,20.6676,7280.6135,8247.1053,7186.3332
0.72,4,6.84977,6.84595,13.6957,13799.4388,13741.1817,13295.6376,20.5235,0.00670328,20.5264,7285.4347,8244.2661,7189.5857
0.73,4,6.80329,6.79953,13.6028,13799.4392,13740.8517,13298.7849,20.3841,0.00671249,20.387,7290.1905,8241.4766,7192.8268
0.74,4,6.75743,6.75373,13.5111,13799.4397,13740.536,13301.895,20.2466,0.00672167,20.2495,7294.8823,8238.7356,7196.0561
0.75,4,6.71218,6.70853,13.4207,13799.4402,13740.2342,13304.9685,20.1109,0.00673084,20.1139,7299.5113,8236.0418,7199.2732
0.76,4,6.66751,6.66393,13.3314,13799.4406,13739.9457,13308.006,19.9769,0.00673998,19.98,7304.0787,8233.3943,7202.4775
0.77,4,6.62344,6.6199,13.2433,13799.4411,13739.6702,13311.008,19.8447,0.0067491,19.8478,7308.5857,8230.7919,7205.6687
0.78,4,6.57993,6.57645,13.1563,13799.4415,13739.4071,13313.9753,19.7143,0.0067582,19.7174,7313.0335,8228.2335,7208.8464
0.79,4,6.53698,6.53355,13.0705,13799.442,13739.1562,13316.9083,19.5855,0.00676726,19.5886,7317.4232,8225.7181,7212.0102
0.8,4,6.49458,6.49121,12.9858,13799.4424,13738.917,13319.8076,19.4583,0.00677629,19.4615,7321.7558,8223.2447,7215.1599
0.81,4,6.45273,6.4494,12.9021,13799.4428,13738.689,13322.6737,19.3328,0.0067853,19.336,7326.0326,8220.8124,7218.2951
0.82,4,6.4114,6.40813,12.8195,13799.4432,13738.472,13325.5072,19.2089,0.00679427,19.212,7330.2544,8218.4202,7221.4155
0.83,4,6.37059,6.36737,12.7379,13799.4437,13738.2656,13328.3086,19.0865,0.0068032,19.0897,7334.4223,8216.0672,7224.5209
0.84,4,6.33029,6.32712,12.6574,13799.4441,13738.0694,13331.0784,18.9656,0.0068121,18.9689,7338.5374,8213.7525,7227.6111
0.85,4,6.29049,6.28737,12.5778,13799.4445,13737.8831,13333.8171,18.8463,0.00682097,18.8495,7342.6006,8211.4753,7230.6859
0.86,4,6.25118,6.24811,12.4993,13799.4449,13737.7063,13336.5252,18.7284,0.00682979,18.7317,7346.6129,8209.2347,7233.745
0.87,4,6.21235,6.20933,12.4216,13799.4452,13737.5388,13339.2032,18.612,0.00683858,18.6153,7350.5751,8207.0299,7236.7883
0.88,4,6.174,6.17102,12.345,13799.4456,13737.3803,13341.8516,18.4969,0.00684733,18.5003,7354.4882,8204.8601,7239.8156
0.89,4,6.13611,6.13318,12.2693,13799.446,13737.2304,13344.4709,18.3833,0.00685604,18.3867,7358.3531,8202.7245,7242.8267
0.9,4,6.09868,6.0958,12.1944,13799.4464,13737.0889,13347.0614,18.2711,0.0068647,18.2745,7362.1706,8200.6225,7245.8216
0.91,4,6.0617,6.05887,12.1205,13799.4467,13736.9556,13349.6236,18.1602,0.00687333,18.1636,7365.9416,8198.5532,7248.8001
0.92,4,6.02516,6.02237,12.0475,13799.4471,13736.8301,13352.158,18.0506,0.00688191,18.054,7369.667,8196.5159,7251.7622
0.93,4,5.98905,5.98631,11.9753,13799.4475,13736.7122,13354.665,17.9423,0.00689045,17.9458,7373.3474,8194.5101,7254.7077
0.94,4,5.95337,5.95067,11.904,13799.4478,13736.6016,13357.1451,17.8353,0.00689894,17.8388,7376.9837,8192.5349,7257.6365
0.95,4,5.91811,5.91545,11.8335,13799.4482,13736.4982,13359.5986,17.7295,0.00690739,17.733,7380.5767,8190.5898,7260.5486
0.96,4,5.88325,5.88064,11.7639,13799.4485,13736.4017,13362.0259,17.625,0.0069158,17.6285,7384.1271,8188.6741,7263.4439
0.97,4,5.8488,5.84623,11.695,13799.4488,13736.3119,13364.4275,17.5217,0.00692416,17.5253,7387.6357,8186.7873,7266.3224
0.98,4,5.81475,5.81222,11.6269,13799.4492,13736.2285,13366.8037,17.4196,0.00693248,17.4232,7391.1032,8184.9286,7269.1841
0.99,4,5.78109,5.7786,11.5597,13799.4495,13736.1514,13369.155,17.3186,0.00694075,17.3222,7394.5302,8183.0975,7272.0289
