n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.38,2,31.948,34.6251,33.1721,12887.0087,12764.4649,12844.3581,55.1463,57.7634,59.7967,6324.181,6219.7994,6054.9943
0.39,2,31.6772,34.4664,32.9545,12895.2066,12767.528,12850.8255,54.6705,57.3989,59.5164,6336.9379,6227.4191,6056.3436
0.4,2,31.411,34.3092,32.7402,12903.2518,12770.5834,12857.1961,54.2027,57.0395,59.2385,6349.5104,6234.9263,6057.8216
0.41,2,31.1491,34.1532,32.5289,12911.1483,12773.6307,12863.4725,53.7428,56.685,58.9632,6361.9023,6242.3244,6059.4231
0.42,2,30.8916,33.9986,32.3206,12918.9002,12776.6699,12869.6569,53.2904,56.3353,58.6903,6374.1169,6249.6167,6061.1432
0.43,2,30.6382,33.8452,32.1153,12926.5114,12779.7006,12875.7515,52.8455,55.9903,58.4199,6386.1578,6256.8063,6062.977
0.44,2,30.3889,33.6931,31.9129,12933.9855,12782.7227,12881.7585,52.4078,55.65,58.1518,6398.0282,6263.8963,6064.9199
0.45,2,30.1436,33.5423,31.7133,12941.3263,12785.736,12887.68,51.9772,55.3141,57.8862,6409.7314,6270.8895,6066.9675
0.46,2,29.9022,33.3928,31.5164,12948.5372,12788.7403,12893.5179,51.5534,54.9827,57.6228,6421.2707,6277.7888,6069.1154
0.47,2,29.6645,33.2444,31.3222,12955.6215,12791.7355,12899.2743,51.1365,54.6556,57.3618,6432.6491,6284.5969,6071.3595
0.48,2,29.4306,33.0973,31.1306,12962.5826,12794.7215,12904.9509,50.7261,54.3327,57.1031,6443.8698,6291.3162,6073.6958
0.49,2,29.2003,32.9515,30.9416,12969.4236,12797.698,12910.5496,50.3221,54.014,56.8466,6454.9358,6297.9493,6076.1206
0.5,2,28.9736,32.8068,30.7551,12976.1475,12800.6649,12916.0722,49.9244,53.6993,56.5924,6465.8499,6304.4986,6078.63
0.51,2,28.7503,32.6633,30.5711,12982.7574,12803.6221,12921.5203,49.5329,53.3886,56.3403,6476.6152,6310.9663,6081.2206
0.52,2,28.5304,32.5209,30.3895,12989.2559,12806.5696,12926.8956,49.1473,53.0818,56.0905,6487.2343,6317.3546,6083.8889
0.53,2,28.3138,32.3798,30.2103,12995.646,12809.507,12932.1997,48.7677,52.7788,55.8427,6497.71,6323.6658,6086.6316
0.54,2,28.1005,32.2398,30.0333,13001.9303,12812.4345,12937.4341,48.3937,52.4796,55.5971,6508.0451,6329.9017,6089.4455
0.55,2,27.8903,32.1009,29.8586,13008.1114,12815.3517,12942.6004,48.0254,52.184,55.3536,6518.2421,6336.0643,6092.3276
0.56,2,27.6832,31.9631,29.6862,13014.1917,12818.2587,12947.6999,47.6626,51.892,55.1121,6528.3037,6342.1557,6095.2749
0.57,2,27.4791,31.8265,29.5159,13020.1738,12821.1554,12952.7341,47.3051,51.6035,54.8727,6538.2322,6348.1775,6098.2846
0.58,2,27.278,31.6909,29.3477,13026.0599,12824.0416,12957.7043,46.9528,51.3185,54.6353,6548.0303,6354.1315,6101.3539
0.59,2,27.0798,31.5565,29.1816,13031.8523,12826.9173,12962.6119,46.6057,51.0369,54.3998,6557.7003,6360.0194,6104.4801
0.6,2,26.8845,31.4231,29.0176,13037.5534,12829.7825,12967.4582,46.2637,50.7586,54.1664,6567.2446,6365.8429,6107.6608
0.61,2,26.6919,31.2908,28.8556,13043.1651,12832.6369,12972.2443,45.9265,50.4835,53.9349,6576.6654,6371.6035,6110.8934
0.62,2,26.502,31.1595,28.6955,13048.6896,12835.4807,12976.9716,45.5941,50.2117,53.7053,6585.965,6377.3028,6114.1756
0.63,2,26.3148,31.0293,28.5373,13054.1289,12838.3136,12981.6412,45.2665,49.943,53.4776,6595.1456,6382.9421,6117.5052
0.64,2,26.1302,30.9001,28.3811,13059.485,12841.1357,12986.2542,44.9435,49.6773,53.2518,6604.2094,6388.5229,6120.8798
0.65,2,25.9482,30.7719,28.2267,13064.7597,12843.9469,12990.8117,44.625,49.4147,53.0278,6613.1584,6394.0467,6124.2974
0.66,2,25.7686,30.6448,28.0741,13069.9549,12846.7472,12995.3149,44.3109,49.1551,52.8056,6621.9948,6399.5146,6127.7559
0.67,2,25.5915,30.5186,27.9233,13075.0724,12849.5365,12999.7647,44.0012,48.8984,52.5853,6630.7204,6404.9279,6131.2534
0.68,2,25.4168,30.3934,27.7742,13080.1139,12852.3148,13004.1622,43.6957,48.6445,52.3667,6639.3374,6410.288,6134.788
0.69,2,25.2445,30.2692,27.6269,13085.0811,12855.082,13008.5084,43.3943,48.3935,52.1499,6647.8477,6415.5959,6138.3577
0.7,2,25.0744,30.146,27.4812,13089.9757,12857.8381,13012.8043,43.0971,48.1452,51.9349,6656.253,6420.8528,6141.9609
0.71,2,24.9067,30.0237,27.3372,13094.7991,12860.5831,13017.0507,42.8038,47.8997,51.7216,6664.5553,6426.0598,6145.5958
0.72,2,24.7411,29.9023,27.1948,13099.553,12863.3169,13021.2487,42.5144,47.6568,51.5099,6672.7563,6431.2181,6149.2609
0.73,2,24.5777,29.7819,27.0541,13104.2389,12866.0396,13025.3991,42.2289,47.4165,51.3,6680.8578,6436.3285,6152.9544
0.74,2,24.4165,29.6624,26.9148,13108.8583,12868.7511,13029.5027,41.9472,47.1788,51.0917,6688.8616,6441.3922,6156.6749
0.75,2,24.2573,29.5439,26.7772,13113.4124,12871.4514,13033.5605,41.6691,46.9436,50.8851,6696.7693,6446.4101,6160.4208
0.76,2,24.1002,29.4262,26.641,13117.9028,12874.1405,13037.5731,41.3947,46.7109,50.6801,6704.5826,6451.3831,6164.1909
0.77,2,23.9451,29.3094,26.5063,13122.3308,12876.8183,13041.5416,41.1238,46.4807,50.4767,6712.3031,6456.3122,6167.9836
0.78,2,23.7919,29.1935,26.3731,13126.6976,12879.4849,13045.4665,40.8564,46.2529,50.2749,6719.9324,6461.1982,6171.7977
0.79,2,23.6407,29.0785,26.2413,13131.0046,12882.1403,13049.3488,40.5924,46.0274,50.0746,6727.472,6466.042,6175.6318
0.8,2,23.4914,28.9644,26.1109,13135.253,12884.7844,13053.1891,40.3318,45.8043,49.8759,6734.9234,6470.8444,6179.4848
0.81,2,23.344,28.8511,25.9819,13139.4439,12887.4173,13056.9881,40.0744,45.5834,49.6788,6742.2882,6475.6061,6183.3554
0.82,2,23.1984,28.7387,25.8543,13143.5785,12890.039,13060.7466,39.8203,45.3649,49.4832,6749.5677,6480.3281,6187.2426
0.83,2,23.0546,28.6271,25.728,13147.6581,12892.6494,13064.4652,39.5694,45.1485,49.289,6756.7634,6485.011,6191.1451
0.84,2,22.9125,28.5163,25.603,13151.6836,12895.2486,13068.1447,39.3215,44.9343,49.0964,6763.8767,6489.6555,6195.062
0.85,2,22.7722,28.4064,25.4793,13155.6561,12897.8366,13071.7857,39.0767,44.7222,48.9052,6770.9089,6494.2624,6198.9922
0.86,2,22.6336,28.2973,25.3569,13159.5768,12900.4134,13075.3888,38.8349,44.5123,48.7155,6777.8614,6498.8323,6202.9346
0.87,2,22.4966,28.1889,25.2357,13163.4467,12902.979,13078.9547,38.5961,44.3044,48.5272,6784.7355,6503.366,6206.8884
0.88,2,22.3613,28.0814,25.1158,13167.2666,12905.5334,13082.4839,38.3601,44.0986,48.3403,6791.5325,6507.864,6210.8527
0.89,2,22.2276,27.9747,24.9971,13171.0377,12908.0766,13085.9771,38.127,43.8948,48.1548,6798.2535,6512.327,6214.8264
0.9,2,22.0955,27.8687,24.8796,13174.7608,12910.6087,13089.4349,37.8967,43.693,47.9707,6804.8999,6516.7556,6218.8088
0.91,2,21.9649,27.7635,24.7632,13178.4369,12913.1296,13092.8578,37.6691,43.4931,47.788,6811.4729,6521.1504,6222.799
0.92,2,21.8359,27.6591,24.648,13182.0669,12915.6395,13096.2463,37.4442,43.2951,47.6067,6817.9735,6525.5119,6226.7963
0.93,2,21.7083,27.5555,24.534,13185.6516,12918.1382,13099.6011,37.2219,43.0991,47.4267,6824.403,6529.8408,6230.7998
0.94,2,21.5823,27.4525,24.4211,13189.1919,12920.6259,13102.9227,37.0023,42.9049,47.248,6830.7625,6534.1375,6234.8088
0.95,2,21.4577,27.3504,24.3092,13192.6886,12923.1026,13106.2116,36.7852,42.7125,47.0706,6837.0531,6538.4026,6238.8227
0.96,2,21.3345,27.2489,24.1985,13196.1426,12925.5682,13109.4682,36.5706,42.522,46.8945,6843.2759,6542.6366,6242.8406
0.97,2,21.2127,27.1482,24.0888,13199.5546,12928.0229,13112.6931,36.3584,42.3332,46.7198,6849.4319,6546.84,6246.8619
0.98,2,21.0923,27.0482,23.9802,13202.9255,12930.4666,13115.8868,36.1487,42.1462,46.5462,6855.5222,6551.0133,6250.8861
0.99,2,20.9732,26.949,23.8726,13206.2559,12932.8993,13119.0498,35.9414,41.9609,46.374,6861.5478,6555.1569,6254.9124
