n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.33,1,22.9451,15.732,19.6965,13115.6945,13449.9442,13258.9508,39.747,34.0372,27.264,6565.3768,6902.1335,7293.767
0.34,1,22.4001,15.4873,19.2669,13135.3466,13455.8588,13274.3482,38.7891,33.3257,26.8196,6605.9386,6926.7691,7303.9332
0.35,1,21.8794,15.2492,18.856,13154.0501,13461.6061,13288.9291,37.8748,32.6425,26.3893,6644.4346,6950.4087,7313.8162
0.36,1,21.3813,15.0174,18.4626,13171.8685,13467.1933,13302.757,37.0011,31.9862,25.9725,6681.0158,6973.1099,7323.432
0.37,1,20.9044,14.7919,18.0856,13188.8601,13472.6271,13315.8891,36.1656,31.3551,25.5685,6715.8195,6994.9266,7332.795
0.38,1,20.4475,14.5723,17.7241,13205.0787,13477.9141,13328.3772,35.3659,30.7478,25.1768,6748.9703,7015.9089,7341.9181
0.39,1,20.0093,14.3586,17.377,13220.5736,13483.0604,13340.2681,34.5997,30.1631,24.7968,6780.582,7036.1035,7350.8135
0.4,1,19.5888,14.1504,17.0436,13235.3904,13488.0718,13351.6042,33.865,29.5997,24.4279,6810.7582,7055.554,7359.4919
0.41,1,19.1849,13.9478,16.723,13249.5711,13492.9538,13362.4243,33.16,29.0565,24.0698,6839.5941,7074.301,7367.9635
0.42,1,18.7967,13.7503,16.4144,13263.1545,13497.7116,13372.7636,32.4829,28.5324,23.7219,6867.1764,7092.3824,7376.2374
0.43,1,18.4233,13.558,16.1173,13276.1763,13502.35,13382.6542,31.8322,28.0264,23.3838,6893.5851,7109.8335,7384.3224
0.44,1,18.0638,13.3705,15.831,13288.67,13506.8739,13392.1256,31.2063,27.5377,23.0551,6918.8934,7126.6873,7392.2262
0.45,1,17.7176,13.1878,15.5548,13300.6661,13511.2877,13401.2045,30.6039,27.0653,22.7354,6943.1688,7142.9747,7399.9565
0.46,1,17.3839,13.0097,15.2883,13312.1932,13515.5955,13409.9158,30.0237,26.6084,22.4244,6966.4736,7158.7246,7407.52
0.47,1,17.0621,12.836,15.031,13323.2778,13519.8015,13418.2822,29.4644,26.1663,22.1216,6988.8652,7173.9639,7414.9232
0.48,1,16.7515,12.6665,14.7824,13333.9444,13523.9093,13426.3245,28.9252,25.7383,21.8269,7010.3967,7188.7179,7422.1722
0.49,1,16.4516,12.5012,14.542,13344.2161,13527.9228,13434.0619,28.4047,25.3238,21.5398,7031.1172,7203.0104,7429.2728
0.5,1,16.1618,12.34,14.3094,13354.1141,13531.8452,13441.5124,27.9022,24.922,21.2601,7051.0723,7216.8635,7436.2302
0.51,1,15.8817,12.1825,14.0843,13363.6582,13535.6799,13448.6923,27.4167,24.5324,20.9874,7070.3043,7230.2981,7443.0496
0.52,1,15.6107,12.0288,13.8663,13372.8671,13539.4301,13455.6168,26.9474,24.1545,20.7216,7088.8524,7243.3338,7449.7358
0.53,1,15.3485,11.8788,13.655,13381.7579,13543.0988,13462.3,26.4934,23.7878,20.4624,7106.7532,7255.9891,7456.2933
0.54,1,15.0946,11.7322,13.4502,13390.347,13546.6887,13468.7551,26.0541,23.4317,20.2095,7124.0407,7268.2812,7462.7265
0.55,1,14.8486,11.589,13.2515,13398.6494,13550.2027,13474.9942,25.6287,23.0858,19.9627,7140.7467,7280.2264,7469.0394
0.56,1,14.6103,11.449,13.0587,13406.6794,13553.6433,13481.0286,25.2167,22.7497,19.7218,7156.9008,7291.8402,7475.2359
0.57,1,14.3791,11.3123,12.8715,13414.4502,13557.013,13486.8689,24.8173,22.423,19.4866,7172.5306,7303.1369,7481.3198
0.58,1,14.1548,11.1786,12.6897,13421.9743,13560.3142,13492.5249,24.4301,22.1052,19.2568,7187.6621,7314.1303,7487.2945
0.59,1,13.9372,11.0478,12.513,13429.2633,13563.5491,13498.0058,24.0544,21.796,19.0324,7202.3195,7324.8333,7493.1634
0.6,1,13.7259,10.92,12.3413,13436.3284,13566.72,13503.3202,23.6898,21.4951,18.813,7216.5256,7335.2581,7498.9299
0.61,1,13.5206,10.7949,12.1742,13443.1799,13569.8289,13508.4761,23.3358,21.2021,18.5987,7230.3016,7345.4161,7504.5969
0.62,1,13.3211,10.6726,12.0117,13449.8274,13572.8778,13513.4811,22.9919,20.9168,18.389,7243.6676,7355.3183,7510.1674
0.63,1,13.1272,10.5528,11.8535,13456.2801,13575.8687,13518.3423,22.6577,20.6388,18.184,7256.6425,7364.9751,7515.6443
0.64,1,12.9386,10.4356,11.6994,13462.5468,13578.8032,13523.0662,22.3328,20.3678,17.9835,7269.2438,7374.3961,7521.0302
0.65,1,12.7551,10.3209,11.5494,13468.6355,13581.6833,13527.659,22.0169,20.1036,17.7873,7281.4882,7383.5907,7526.3278
0.66,1,12.5765,10.2085,11.4031,13474.554,13584.5105,13532.1268,21.7095,19.846,17.5953,7293.3916,7392.5677,7531.5395
0.67,1,12.4027,10.0985,11.2606,13480.3095,13587.2865,13536.4749,21.4103,19.5946,17.4074,7304.9686,7401.3354,7536.6677
0.68,1,12.2333,9.99074,11.1216,13485.9089,13590.0129,13540.7085,21.1191,19.3493,17.2234,7316.2333,7409.9017,7541.7149
0.69,1,12.0684,9.88514,10.9861,13491.3587,13592.6911,13544.8326,20.8354,19.1099,17.0432,7327.1989,7418.2742,7546.6831
0.7,1,11.9076,9.78167,10.8538,13496.665,13595.3225,13548.8517,20.559,18.8761,16.8667,7337.8778,7426.46,7551.5745
0.71,1,11.7509,9.68026,10.7247,13501.8338,13597.9085,13552.7703,20.2896,18.6478,16.6938,7348.2819,7434.466,7556.3912
0.72,1,11.598,9.58085,10.5987,13506.8704,13600.4505,13556.5924,20.027,18.4247,16.5243,7358.4222,7442.2987,7561.1351
0.73,1,11.4489,9.48339,10.4756,13511.7803,13602.9497,13560.322,19.7709,18.2067,16.3583,7368.3095,7449.9641,7565.8082
0.74,1,11.3034,9.38783,10.3554,13516.5682,13605.4073,13563.9628,19.5211,17.9936,16.1955,7377.9537,7457.4684,7570.4122
0.75,1,11.1614,9.2941,10.2379,13521.239,13607.8245,13567.5182,19.2773,17.7853,16.0359,7387.3644,7464.8169,7574.9491
0.76,1,11.0227,9.20217,10.1231,13525.7972,13610.2025,13570.9916,19.0393,17.5816,15.8794,7396.5506,7472.0152,7579.4204
0.77,1,10.8873,9.11197,10.0108,13530.247,13612.5423,13574.3861,18.8069,17.3823,15.7259,7405.5208,7479.0682,7583.8279
0.78,1,10.755,9.02348,9.901,13534.5924,13614.8449,13577.7047,18.58,17.1873,15.5754,7414.2833,7485.981,7588.1731
0.79,1,10.6257,8.93663,9.79361,13538.8374,13617.1114,13580.9502,18.3583,16.9964,15.4276,7422.8457,7492.7582,7592.4576
0.8,1,10.4994,8.85139,9.68853,13542.9856,13619.3428,13584.1254,18.1416,16.8096,15.2827,7431.2155,7499.4042,7596.6829
0.81,1,10.3758,8.76771,9.5857,13547.0405,13621.5399,13587.2328,17.9299,16.6267,15.1404,7439.3997,7505.9234,7600.8504
0.82,1,10.2551,8.68556,9.48503,13551.0054,13623.7038,13590.2749,17.7228,16.4476,15.0008,7447.405,7512.3197,7604.9616
0.83,1,10.1369,8.6049,9.38648,13554.8837,13625.8352,13593.2539,17.5204,16.2722,14.8637,7455.2376,7518.5972,7609.0177
0.84,1,10.0213,8.52568,9.28996,13558.6782,13627.935,13596.1721,17.3223,16.1003,14.7291,7462.9038,7524.7596,7613.02
0.85,1,9.9082,8.4479,9.1954,13562.3919,13630.0041,13599.0316,17.1286,15.9319,14.5969,7470.4094,7530.8103,7616.97
0.86,1,9.7975,8.3714,9.1028,13566.0275,13632.0432,13601.8345,16.9389,15.7669,14.467,7477.7598,7536.753,7620.8687
0.87,1,9.6891,8.2964,9.012,13569.5878,13634.0531,13604.5826,16.7533,15.6051,14.3395,7484.9603,7542.5909,7624.7173
0.88,1,9.583,8.2226,8.923,13573.0752,13636.0344,13607.2777,16.5716,15.4465,14.2142,7492.016,7548.3272,7628.5171
0.89,1,9.479,8.1501,8.8358,13576.4922,13637.988,13609.9217,16.3936,15.2909,14.0911,7498.9318,7553.9649,7632.269
0.9,1,9.3772,8.0788,8.7503,13579.8411,13639.9145,13612.5163,16.2193,15.1384,13.9701,7505.7123,7559.5069,7635.9743
0.91,1,9.2774,8.0088,8.6664,13583.124,13641.8146,13615.0629,16.0486,14.9887,13.8512,7512.3618,7564.956,7639.634
0.92,1,9.1796,7.9399,8.5842,13586.3433,13643.6889,13617.5632,15.8812,14.8419,13.7343,7518.8846,7570.315,7643.249
0.93,1,9.0838,7.8723,8.5035,13589.5007,13645.538,13620.0186,15.7173,14.6978,13.6194,7525.2848,7575.5864,7646.8204
0.94,1,8.9898,7.8057,8.4243,13592.5985,13647.3625,13622.4306,15.5565,14.5565,13.5064,7531.5663,7580.7727,7650.3491
0.95,1,8.8977,7.7403,8.3466,13595.6383,13649.1631,13624.8004,15.3989,14.4177,13.3953,7537.7328,7585.8763,7653.8361
0.96,1,8.8073,7.6759,8.2703,13598.622,13650.9402,13627.1295,15.2443,14.2814,13.286,7543.7878,7590.8995,7657.2822
0.97,1,8.7187,7.6126,8.1954,13601.5513,13652.6944,13629.4189,15.0928,14.1477,13.1786,7549.7347,7595.8446,7660.6883
0.98,1,8.6318,7.5503,8.1219,13604.4279,13654.4263,13631.67,14.9441,14.0163,13.0729,7555.577,7600.7137,7664.0553
0.99,1,8.5464,7.4891,8.0496,13607.2533,13656.1364,13633.8838,14.7982,13.8873,12.9689,7561.3177,7605.5087,7667.3841
