n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.62,1,61.790352,39.4764998,58.0132013,11574.7231,12295.3498,11276.7198,113.161826,85.9351166,77.6344144,2718.49287,4563.43563,5000.03048
0.63,1,61.5392101,39.4806422,57.7667864,11582.4261,12297.8647,11292.1019,112.633333,85.7442525,77.4704661,2751.10901,4569.48067,5005.98169
0.64,1,61.2892803,39.4835655,57.522039,11590.1475,12300.3725,11307.3445,112.108024,85.5532191,77.3072008,2783.4237,4575.60136,5011.89855
0.65,1,61.0405678,39.485294,57.2789529,11597.8852,12302.873,11322.4485,111.585896,85.3620421,77.1446142,2815.43975,4581.79428,5017.7815
0.66,1,60.7930772,39.485852,57.0375216,11605.6372,12305.3664,11337.4149,111.066945,85.1707468,76.9827022,2847.16,4588.05614,5023.63095
0.67,1,60.546813,39.4852631,56.7977385,11613.4017,12307.8527,11352.2448,110.551168,84.9793575,76.8214607,2878.58723,4594.38371,5029.4473
0.68,1,60.3017788,39.4835505,56.5595965,11621.1767,12310.3319,11366.939,110.038559,84.7878982,76.6608856,2909.72425,4600.77386,5035.23096
0.69,1,60.0579782,39.4807372,56.3230886,11628.9605,12312.804,11381.4987,109.529114,84.5963919,76.5009727,2940.57384,4607.22356,5040.98234
0.7,1,59.8154141,39.4768458,56.0882072,11636.7514,12315.2691,11395.9249,109.022826,84.4048611,76.341718,2971.13878,4613.72983,5046.70182
0.71,1,59.5740891,39.4718984,55.8549448,11644.5475,12317.7271,11410.2186,108.519689,84.2133276,76.1831176,3001.42183,4620.28982,5052.38978
0.72,1,59.3340054,39.4659167,55.6232937,11652.3474,12320.178,11424.3808,108.019696,84.0218127,76.0251674,3031.42574,4626.90071,5058.04662
0.73,1,59.0951649,39.4589223,55.3932458,11660.1494,12322.622,11438.4127,107.522837,83.830337,75.8678635,3061.15326,4633.5598,5063.67271
0.74,1,58.857569,39.4509362,55.1647931,11667.952,12325.059,11452.3153,107.029106,83.6389204,75.711202,3090.60711,4640.26444,5069.26841
0.75,1,58.621219,39.441979,54.9379273,11675.7537,12327.4891,11466.0896,106.538494,83.4475825,75.555179,3119.79,4647.01208,5074.83409
0.76,1,58.3861155,39.4320712,54.7126399,11683.5532,12329.9122,11479.7367,106.05099,83.2563419,75.3997907,3148.70462,4653.80024,5080.37012
0.77,1,58.1522591,39.4212328,54.4889224,11691.3489,12332.3284,11493.2578,105.566586,83.0652171,75.2450332,3177.35366,4660.6265,5085.87683
0.78,1,57.91965,39.4094833,54.2667661,11699.1397,12334.7377,11506.6539,105.08527,82.8742258,75.0909027,3205.73978,4667.48851,5091.35459
0.79,1,57.6882879,39.3968422,54.046162,11706.9243,12337.1401,11519.9261,104.607032,82.6833851,74.9373956,3233.86563,4674.38402,5096.80374
0.8,1,57.4581725,39.3833284,53.8271013,11714.7013,12339.5356,11533.0755,104.13186,82.4927118,74.7845079,3261.73384,4681.31082,5102.22461
0.81,1,57.229303,39.3689605,53.609575,11722.4696,12341.9244,11546.1032,103.659744,82.302222,74.6322362,3289.34703,4688.26678,5107.61754
0.82,1,57.0016786,39.3537568,53.3935737,11730.2281,12344.3063,11559.0104,103.190671,82.1119314,74.4805766,3316.70778,4695.24982,5112.98284
0.83,1,56.7752978,39.3377354,53.1790883,11737.9756,12346.6814,11571.798,102.724629,81.9218552,74.3295256,3343.81869,4702.25795,5118.32086
0.84,1,56.5501593,39.3209139,52.9661094,11745.7111,12349.0498,11584.4672,102.261605,81.732008,74.1790794,3370.68231,4709.28923,5123.63189
0.85,1,56.3262614,39.3033097,52.7546277,11753.4336,12351.4114,11597.0191,101.801586,81.5424042,74.0292347,3397.30117,4716.34176,5128.91627
0.86,1,56.1036019,39.2849398,52.5446335,11761.142,12353.7662,11609.4548,101.344559,81.3530575,73.8799877,3423.67781,4723.41374,5134.17428
0.87,1,55.8821789,39.265821,52.3361173,11768.8355,12356.1144,11621.7754,100.89051,81.1639812,73.7313349,3449.81472,4730.5034,5139.40624
0.88,1,55.6619898,39.2459697,52.1290695,11776.513,12358.4559,11633.9819,100.439425,80.9751884,73.5832729,3475.71438,4737.60903,5144.61244
0.89,1,55.4430321,39.225402,51.9234804,11784.1738,12360.7907,11646.0756,99.9912907,80.7866914,73.4357981,3501.37927,4744.72898,5149.79317
0.9,1,55.225303,39.2041338,51.7193402,11791.817,12363.1189,11658.0574,99.5460919,80.5985023,73.2889072,3526.81182,4751.86167,5154.94873
0.91,1,55.0087994,39.1821806,51.5166392,11799.4417,12365.4404,11669.9285,99.1038142,80.4106328,73.1425966,3552.01446,4759.00553,5160.0794
0.92,1,54.7935182,39.1595578,51.3153675,11807.0473,12367.7554,11681.6899,98.6644426,80.2230942,72.9968631,3576.98958,4766.15908,5165.18545
0.93,1,54.5794561,39.1362802,51.1155152,11814.6328,12370.0637,11693.3428,98.2279622,80.0358974,72.8517031,3601.73958,4773.32088,5170.26716
0.94,1,54.3666095,39.1123627,50.9170725,11822.1978,12372.3655,11704.8881,97.7943575,79.8490529,72.7071135,3626.2668,4780.48953,5175.32481
0.95,1,54.1549747,39.0878197,50.7200295,11829.7413,12374.6608,11716.327,97.3636133,79.6625709,72.5630908,3650.5736,4787.66369,5180.35865
0.96,1,53.944548,39.0626653,50.5243761,11837.2629,12376.9495,11727.6605,96.9357137,79.4764612,72.4196318,3674.66229,4794.84204,5185.36894
0.97,1,53.7353253,39.0369135,50.3301025,11844.7618,12379.2318,11738.8897,96.5106431,79.2907332,72.2767332,3698.53517,4802.02335,5190.35595
0.98,1,53.5273025,39.0105779,50.1371986,11852.2375,12381.5076,11750.0156,96.0883854,79.105396,72.1343917,3722.19452,4809.20638,5195.31993
0.99,1,53.3204754,38.9836719,49.9456546,11859.6893,12383.7769,11761.0394,95.6689246,78.9204585,71.9926042,3745.6426,4816.38997,5200.26113
