n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.48,1,32.2750446,32.2902833,64.5653228,13799.4468,12127.4067,11313.3513,96.833926,0.00688278017,96.8402083,6155.5824,7743.72322,2304.61398
0.49,1,32.1709216,32.1861278,64.3570442,13799.4469,12135.7598,11319.999,96.5214636,0.00689246125,96.5277516,6154.53282,7747.58367,2324.86699
0.5,1,32.0673808,32.0825547,64.1499304,13799.4469,12144.0465,11326.6295,96.2107487,0.00690207022,96.2170422,6153.5509,7751.39851,2345.0123
0.51,1,31.9644184,31.9795602,63.9439734,13799.447,12152.2676,11333.2425,95.9017695,0.00691160775,95.9080684,6152.63546,7755.16834,2365.04982
0.52,1,31.8620304,31.8771403,63.7391654,13799.447,12160.4235,11339.8378,95.5945141,0.0069210745,95.6008185,6151.78531,7758.89377,2384.97954
0.53,1,31.7602129,31.7752911,63.5354988,13799.4471,12168.5151,11346.4153,95.288971,0.00693047114,95.2952808,6150.99932,7762.57537,2404.80147
0.54,1,31.6589622,31.6740088,63.3329657,13799.4471,12176.5429,11352.9746,94.9851286,0.00693979833,94.9914437,6150.27633,7766.21374,2424.51568
0.55,1,31.5582744,31.5732895,63.1315586,13799.4472,12184.5075,11359.5157,94.6829753,0.00694905671,94.6892957,6149.61522,7769.80944,2444.12227
0.56,1,31.4581456,31.4731294,62.9312696,13799.4472,12192.4095,11366.0383,94.3824997,0.00695824692,94.3888253,6149.0149,7773.36303,2463.62138
0.57,1,31.358572,31.3735247,62.7320914,13799.4473,12200.2497,11372.5423,94.0836904,0.00696736959,94.0900212,6148.47428,7776.87508,2483.01319
0.58,1,31.2595499,31.2744717,62.5340162,13799.4474,12208.0285,11379.0274,93.786536,0.00697642536,93.792872,6147.99228,7780.34612,2502.29791
0.59,1,31.1610755,31.1759665,62.3370366,13799.4474,12215.7465,11385.4935,93.4910253,0.00698541485,93.4973663,6147.56785,7783.7767,2521.47578
0.6,1,31.0631451,31.0780054,62.1411451,13799.4475,12223.4045,11391.9405,93.1971471,0.00699433867,93.2034931,6147.19996,7787.16735,2540.54706
0.61,1,30.965755,30.9805848,61.9463343,13799.4475,12231.0029,11398.3682,92.9048901,0.00700319744,92.9112412,6146.88758,7790.51858,2559.51206
0.62,1,30.8689014,30.8837009,61.7525968,13799.4476,12238.5423,11404.7765,92.6142435,0.00701199176,92.6205995,6146.62971,7793.83092,2578.37108
0.63,1,30.7725807,30.78735,61.5599253,13799.4477,12246.0233,11411.1652,92.325196,0.00702072223,92.3315569,6146.42536,7797.10488,2597.12447
0.64,1,30.6767893,30.6915286,61.3683124,13799.4477,12253.4465,11417.5341,92.0377368,0.00702938944,92.0441026,6146.27355,7800.34095,2615.7726
0.65,1,30.5815236,30.5962329,61.1777509,13799.4478,12260.8124,11423.8833,91.751855,0.00703799398,91.7582256,6146.17333,7803.53962,2634.31584
0.66,1,30.4867798,30.5014595,60.9882337,13799.4478,12268.1216,11430.2125,91.4675398,0.00704653643,91.4739152,6146.12375,7806.70138,2652.75459
0.67,1,30.3925545,30.4072046,60.7997534,13799.4479,12275.3747,11436.5217,91.1847805,0.00705501736,91.1911605,6146.12387,7809.82672,2671.08927
0.68,1,30.2988441,30.3134647,60.6123032,13799.448,12282.5721,11442.8107,90.9035663,0.00706343734,90.909951,6146.17279,7812.9161,2689.32033
0.69,1,30.205645,30.2202364,60.4258757,13799.448,12289.7145,11449.0795,90.6238866,0.00707179694,90.630276,6146.26961,7815.96998,2707.44819
0.7,1,30.1129538,30.1275161,60.2404641,13799.4481,12296.8024,11455.3279,90.345731,0.00708009672,90.352125,6146.41343,7818.98883,2725.47333
0.71,1,30.0207669,30.0353002,60.0560614,13799.4482,12303.8362,11461.5559,90.0690889,0.00708833722,90.0754875,6146.60339,7821.9731,2743.39622
0.72,1,29.9290809,29.9435854,59.8726605,13799.4482,12310.8165,11467.7634,89.7939499,0.007096519,89.800353,6146.83863,7824.92323,2761.21735
0.73,1,29.8378923,29.8523681,59.6902547,13799.4483,12317.7439,11473.9503,89.5203037,0.00710464259,89.5267113,6147.1183,7827.83965,2778.9372
0.74,1,29.7471978,29.761645,59.508837,13799.4483,12324.6188,11480.1165,89.2481401,0.00711270853,89.254552,6147.44157,7830.72281,2796.55629
0.75,1,29.6569938,29.6714127,59.3284007,13799.4484,12331.4418,11486.262,88.9774487,0.00712071735,88.983865,6147.80763,7833.57313,2814.07513
0.76,1,29.5672771,29.5816677,59.148939,13799.4485,12338.2133,11492.3867,88.7082194,0.00712866958,88.7146401,6148.21566,7836.39102,2831.49424
