n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.3,1,37.0745362,18.5387533,18.5357947,12434.3413,13799.4481,13670.819,55.5980796,55.5946402,0.00690403157,6301.3671,6130.86153,8801.53618
0.31,1,36.9539354,18.4784603,18.4754871,12439.0418,13799.4481,13671.7064,55.417163,55.4137266,0.00690403072,6305.70274,6136.61202,8799.08092
0.32,1,36.8341081,18.4185539,18.4155662,12443.7106,13799.4481,13672.585,55.2374068,55.2339733,0.00690402989,6310.01982,6142.32808,8796.63967
0.33,1,36.715047,18.3590306,18.3560284,12448.3481,13799.4481,13673.4551,55.0587999,55.0553694,0.00690402903,6314.3184,6148.01,8794.2123
0.34,1,36.5967448,18.2998867,18.2968702,12452.9545,13799.4481,13674.3165,54.8813316,54.8779039,0.00690402816,6318.59853,6153.65808,8791.79871
0.35,1,36.4791944,18.2411187,18.2380879,12457.5302,13799.4481,13675.1695,54.704991,54.7015662,0.00690402735,6322.86029,6159.27258,8789.39878
0.36,1,36.3623887,18.1827229,18.179678,12462.0754,13799.4481,13676.0142,54.5297675,54.5263456,0.0069040265,6327.10375,6164.8538,8787.01241
0.37,1,36.2463208,18.124696,18.121637,12466.5906,13799.4481,13676.8507,54.3556508,54.3522317,0.00690402566,6331.32895,6170.40202,8784.63947
0.38,1,36.1309836,18.0670344,18.0639614,12471.0758,13799.4481,13677.679,54.1826304,54.1792141,0.00690402486,6335.53598,6175.91751,8782.27987
0.39,1,36.0163706,18.0097349,18.006648,12475.5316,13799.4481,13678.4994,54.0106962,54.0072827,0.00690402398,6339.7249,6181.40053,8779.93348
0.4,1,35.9024748,17.9527939,17.9496932,12479.958,13799.4481,13679.3118,53.839838,53.8364274,0.00690402313,6343.89578,6186.85137,8777.60021
0.41,1,35.7892897,17.8962082,17.8930938,12484.3555,13799.4481,13680.1164,53.670046,53.6666381,0.00690402228,6348.04868,6192.27029,8775.27995
0.42,1,35.6768088,17.8399746,17.8368466,12488.7243,13799.4481,13680.9133,53.5013103,53.4979051,0.00690402143,6352.18369,6197.65756,8772.9726
0.43,1,35.5650255,17.7840897,17.7809482,12493.0646,13799.4481,13681.7026,53.3336211,53.3302187,0.0069040206,6356.30086,6203.01343,8770.67804
0.44,1,35.4539334,17.7285505,17.7253954,12497.3768,13799.4481,13682.4843,53.1669688,53.1635692,0.0069040198,6360.40026,6208.33816,8768.39618
0.45,1,35.3435263,17.6733536,17.6701852,12501.6611,13799.4481,13683.2586,53.0013441,52.9979471,0.00690401891,6364.48198,6213.63202,8766.12692
0.46,1,35.2337978,17.618496,17.6153143,12505.9178,13799.4481,13684.0256,52.8367374,52.8333432,0.00690401807,6368.54608,6218.89526,8763.87015
0.47,1,35.1247419,17.5639747,17.5607798,12510.1471,13799.4481,13684.7854,52.6731396,52.669748,0.00690401723,6372.59264,6224.12812,8761.62577
0.48,1,35.0163523,17.5097865,17.5065784,12514.3494,13799.4481,13685.538,52.5105415,52.5071526,0.00690401637,6376.62172,6229.33087,8759.39369
0.49,1,34.9086231,17.4559284,17.4527074,12518.5247,13799.4481,13686.2835,52.348934,52.3455478,0.00690401553,6380.63341,6234.50373,8757.17381
0.5,1,34.8015484,17.4023975,17.3991635,12522.6735,13799.4481,13687.022,52.1883083,52.1849246,0.00690401469,6384.62777,6239.64697,8754.96603
0.51,1,34.6951221,17.3491909,17.345944,12526.7959,13799.4481,13687.7537,52.0286554,52.0252744,0.00690401385,6388.60488,6244.76081,8752.77026
0.52,1,34.5893386,17.2963055,17.2930458,12530.8922,13799.4481,13688.4785,51.8699667,51.8665883,0.00690401303,6392.56481,6249.8455,8750.58639
0.53,1,34.4841921,17.2437386,17.2404662,12534.9627,13799.4481,13689.1966,51.7122336,51.7088577,0.00690401216,6396.50764,6254.90128,8748.41435
0.54,1,34.3796769,17.1914874,17.1882023,12539.0076,13799.4481,13689.9081,51.5554475,51.5520742,0.00690401129,6400.43345,6259.92838,8746.25402
0.55,1,34.2757874,17.1395489,17.1362513,12543.027,13799.4481,13690.613,51.3996,51.3962293,0.00690401043,6404.3423,6264.92703,8744.10533
0.56,1,34.172518,17.0879205,17.0846104,12547.0214,13799.4481,13691.3114,51.2446828,51.2413146,0.00690400967,6408.23428,6269.89746,8741.96818
0.57,1,34.0698632,17.0365993,17.0332768,12550.9908,13799.4481,13692.0034,51.0906877,51.087322,0.00690400879,6412.10946,6274.8399,8739.84249
0.58,1,33.9678177,16.9855828,16.9822479,12554.9355,13799.4481,13692.6891,50.9376065,50.9342434,0.00690400794,6415.96792,6279.75458,8737.72815
0.59,1,33.8663762,16.9348681,16.931521,12558.8558,13799.4481,13693.3685,50.7854313,50.7820706,0.00690400714,6419.80973,6284.64171,8735.62509
0.6,1,33.7655332,16.8844528,16.8810934,12562.7518,13799.4481,13694.0417,50.634154,50.6307958,0.00690400625,6423.63497,6289.50152,8733.53321
0.61,1,33.6652835,16.834334,16.8309626,12566.6239,13799.4481,13694.7089,50.4837669,50.4804111,0.00690400541,6427.44372,6294.33423,8731.45243
0.62,1,33.5656221,16.7845093,16.7811259,12570.4721,13799.4481,13695.37,50.3342621,50.3309088,0.00690400457,6431.23605,6299.14005,8729.38267
0.63,1,33.4665437,16.7349762,16.7315807,12574.2967,13799.4481,13696.0251,50.185632,50.1822812,0.00690400372,6435.01204,6303.9192,8727.32383
0.64,1,33.3680434,16.685732,16.6823246,12578.098,13799.4481,13696.6744,50.037869,50.0345206,0.00690400288,6438.77177,6308.67189,8725.27584
0.65,1,33.2701161,16.6367743,16.6333551,12581.8761,13799.4481,13697.3178,49.8909657,49.8876197,0.00690400204,6442.5153,6313.39832,8723.23861
0.66,1,33.1727569,16.5881006,16.5846696,12585.6313,13799.4481,13697.9555,49.7449145,49.741571,0.00690400119,6446.24273,6318.09872,8721.21206
0.67,1,33.0759609,16.5397084,16.5362658,12589.3637,13799.4481,13698.5875,49.5997083,49.5963671,0.00690400035,6449.95413,6322.77328,8719.19611
0.68,1,32.9797233,16.4915954,16.4881412,12593.0736,13799.4481,13699.2138,49.4553397,49.4520009,0.0069039995,6453.64957,6327.4222,8717.19067
0.69,1,32.8840393,16.4437592,16.4402934,12596.7612,13799.4481,13699.8346,49.3118016,49.3084651,0.00690399866,6457.32913,6332.04569,8715.19567
0.7,1,32.7889042,16.3961974,16.3927201,12600.4266,13799.4481,13700.45,49.1690869,49.1657528,0.00690399782,6460.99289,6336.64395,8713.21103
0.71,1,32.6943133,16.3489077,16.345419,12604.07,13799.4481,13701.0598,49.0271886,49.0238568,0.00690399697,6464.64092,6341.21718,8711.23667
0.72,1,32.600262,16.3018878,16.2983877,12607.6917,13799.4481,13701.6644,48.8860998,48.8827703,0.00690399613,6468.2733,6345.76557,8709.27251
0.73,1,32.5067457,16.2551353,16.251624,12611.2919,13799.4481,13702.2636,48.7458136,48.7424864,0.00690399529,6471.89011,6350.28931,8707.31847
0.74,1,32.41376,16.2086481,16.2051255,12614.8706,13799.4481,13702.8576,48.6063233,48.6029984,0.00690399444,6475.49143,6354.78861,8705.37449
0.75,1,32.3213004,16.1624239,16.1588901,12618.4282,13799.4481,13703.4464,48.4676222,48.4642996,0.0069039936,6479.07733,6359.26364,8703.44047
0.76,1,32.2293624,16.1164605,16.1129156,12621.9648,13799.4481,13704.0301,48.3297036,48.3263832,0.00690399275,6482.64789,6363.7146,8701.51636
0.77,1,32.1379417,16.0707557,16.0671998,12625.4806,13799.4481,13704.6087,48.192561,48.1892429,0.00690399191,6486.20318,6368.14167,8699.60206
0.78,1,32.047034,16.0253073,16.0217405,12628.9757,13799.4481,13705.1823,48.056188,48.0528722,0.00690399107,6489.74328,6372.54504,8697.69752
0.79,1,31.956635,15.9801133,15.9765355,12632.4504,13799.4481,13705.751,47.9205781,47.9172645,0.00690399022,6493.26826,6376.92489,8695.80266
0.8,1,31.8667405,15.9351715,15.9315829,12635.9048,13799.4481,13706.3148,47.785725,47.7824136,0.00690398938,6496.77821,6381.2814,8693.9174
0.81,1,31.7773464,15.8904798,15.8868804,12639.3391,13799.4481,13706.8737,47.6516224,47.6483133,0.00690398854,6500.2732,6385.61475,8692.04168
0.82,1,31.6884484,15.8460362,15.8424261,12642.7534,13799.4481,13707.4279,47.5182642,47.5149572,0.00690398769,6503.7533,6389.92512,8690.17543
0.83,1,31.6000425,15.8018386,15.7982178,12646.148,13799.4481,13707.9773,47.3856442,47.3823394,0.00690398685,6507.21859,6394.21268,8688.31857
0.84,1,31.5121246,15.757885,15.7542536,12649.523,13799.4481,13708.522,47.2537564,47.2504537,0.00690398599,6510.66915,6398.47762,8686.47104
0.85,1,31.4246908,15.7141734,15.7105315,12652.8786,13799.4481,13709.0622,47.1225947,47.1192942,0.00690398516,6514.10504,6402.72009,8684.63276
0.86,1,31.3377372,15.6707018,15.6670494,12656.2149,13799.4481,13709.5977,46.9921532,46.9888549,0.00690398432,6517.52635,6406.94028,8682.80367
0.87,1,31.2512597,15.6274683,15.6238055,12659.5321,13799.4481,13710.1287,46.8624261,46.8591299,0.00690398347,6520.93315,6411.13835,8680.98371
0.88,1,31.1652545,15.5844709,15.5807977,12662.8303,13799.4481,13710.6553,46.7334076,46.7301135,0.00690398263,6524.32551,6415.31447,8679.1728
0.89,1,31.0797179,15.5417078,15.5380243,12666.1098,13799.4481,13711.1774,46.6050918,46.6017999,0.00690398176,6527.70351,6419.4688,8677.37088
0.9,1,30.994646,15.499177,15.4954832,12669.3707,13799.4481,13711.6952,46.4774732,46.4741834,0.00690398094,6531.06723,6423.60151,8675.57789
0.91,1,30.910035,15.4568766,15.4531726,12672.6131,13799.4481,13712.2086,46.3505462,46.3472584,0.0069039801,6534.41672,6427.71276,8673.79376
0.92,1,30.8258813,15.4148048,15.4110907,12675.8372,13799.4481,13712.7178,46.224305,46.2210193,0.00690397926,6537.75208,6431.80272,8672.01842
0.93,1,30.7421812,15.3729598,15.3692357,12679.0431,13799.4481,13713.2227,46.0987443,46.0954607,0.00690397844,6541.07337,6435.87153,8670.25182
0.94,1,30.6589311,15.3313398,15.3276056,12682.2311,13799.4481,13713.7234,45.9738587,45.9705771,0.00690397757,6544.38067,6439.91937,8668.49388
0.95,1,30.5761273,15.2899429,15.2861988,12685.4011,13799.4481,13714.22,45.8496426,45.8463631,0.00690397672,6547.67404,6443.94639,8666.74455
0.96,1,30.4937664,15.2487675,15.2450134,12688.5535,13799.4481,13714.7125,45.7260909,45.7228134,0.00690397588,6550.95357,6447.95274,8665.00377
0.97,1,30.4118448,15.2078116,15.2040476,12691.6883,13799.4481,13715.2009,45.6031981,45.5999227,0.00690397504,6554.21932,6451.93858,8663.27147
0.98,1,30.330359,15.1670736,15.1632999,12694.8057,13799.4481,13715.6854,45.4809592,45.4776858,0.00690397419,6557.47136,6455.90405,8661.5476
0.99,1,30.2493056,15.1265518,15.1227683,12697.9058,13799.4481,13716.1658,45.3593689,45.3560975,0.00690397334,6560.70978,6459.84932,8659.83208
