n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.52,1,25.0307121,25.0345224,50.0652258,13799.4238,13112.9796,11806.5433,75.0817333,0.0059474617,75.0851816,5785.83567,8553.34595,4782.45999
0.53,1,24.9607773,24.96459,49.9253586,13799.424,13115.1528,11812.1875,74.8719079,0.00595528435,74.8753666,5791.05847,8551.49334,4788.47127
0.54,1,24.8912297,24.8950447,49.7862656,13799.4241,13117.3126,11817.8003,74.6632439,0.00596307144,74.666713,5796.25924,8549.65203,4794.47488
0.55,1,24.8220659,24.8258832,49.6479404,13799.4243,13119.459,11823.3818,74.4557318,0.00597082316,74.4592112,5801.43809,8547.82192,4800.47058
0.56,1,24.753283,24.7571026,49.5103768,13799.4245,13121.5923,11828.9323,74.2493621,0.0059785397,74.2528518,5806.59513,8546.00291,4806.45812
0.57,1,24.6848777,24.6886996,49.3735685,13799.4246,13123.7124,11834.4521,74.0441255,0.00598622125,74.0476254,5811.73045,8544.19489,4812.43726
0.58,1,24.616847,24.6206711,49.2375093,13799.4248,13125.8195,11839.9415,73.8400128,0.00599386801,73.8435228,5816.84416,8542.39778,4818.40777
0.59,1,24.5491878,24.5530142,49.1021932,13799.4249,13127.9138,11845.4006,73.6370148,0.00600148017,73.6405349,5821.93636,8540.61148,4824.36944
0.6,1,24.4818971,24.4857258,48.9676141,13799.4251,13129.9954,11850.8298,73.4351225,0.00600905792,73.4386526,5827.00716,8538.8359,4830.32204
0.61,1,24.414972,24.4188029,48.833766,13799.4253,13132.0643,11856.2293,73.2343268,0.00601660145,73.2378669,5832.05665,8537.07093,4836.26537
0.62,1,24.3484095,24.3522426,48.7006432,13799.4254,13134.1206,11861.5993,73.0346191,0.00602411095,73.0381691,5837.08494,8535.31649,4842.19923
0.63,1,24.2822066,24.2860419,48.5682396,13799.4256,13136.1646,11866.94,72.8359904,0.0060315866,72.8395503,5842.09213,8533.57248,4848.12342
0.64,1,24.2163605,24.220198,48.4365496,13799.4257,13138.1963,11872.2517,72.6384322,0.0060390286,72.6420019,5847.07833,8531.83882,4854.03775
0.65,1,24.1508683,24.154708,48.3055674,13799.4259,13140.2158,11877.5346,72.4419359,0.00604643713,72.4455153,5852.04362,8530.11541,4859.94203
0.66,1,24.0857272,24.0895691,48.1752873,13799.4261,13142.2232,11882.789,72.2464929,0.00605381239,72.250082,5856.98813,8528.40217,4865.83609
