n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.2,1,38.674216,23.1370236,46.8874198,12829.9853,13382.0468,12276.2987,82.7655871,43.148966,63.0080346,4876.91635,7225.89288,6815.78304
0.21,1,38.5276662,23.0915635,46.6939647,12833.7009,13383.0131,12284.2641,82.422178,43.0477526,62.776742,4892.15101,7226.2702,6816.95417
0.22,1,38.382235,23.046277,46.5020406,12837.3914,13383.9694,12292.1538,82.0814741,42.9470537,62.5472314,4907.24873,7226.65247,6818.13774
0.23,1,38.2379098,23.0011632,46.3116301,12841.057,13384.916,12299.969,81.7434451,42.8468649,62.3194825,4922.21125,7227.03959,6819.33342
0.24,1,38.0946784,22.9562211,46.1227163,12844.6979,13385.8531,12307.7105,81.408061,42.7471821,62.0934754,4937.04027,7227.4315,6820.54085
0.25,1,37.9525288,22.9114497,45.9352825,12848.3143,13386.7809,12315.3795,81.0752925,42.6480009,61.8691904,4951.73749,7227.82811,6821.75971
0.26,1,37.8114488,22.8668481,45.749312,12851.9064,13387.6995,12322.9768,80.7451104,42.5493172,61.6466081,4966.30456,7228.22936,6822.98966
0.27,1,37.6714269,22.8224154,45.5647885,12855.4744,13388.6092,12330.5034,80.417486,42.451127,61.4257094,4980.74311,7228.63515,6824.23039
0.28,1,37.5324513,22.7781505,45.3816961,12859.0185,13389.51,12337.9602,80.0923912,42.3534261,61.2064755,4995.05474,7229.04543,6825.48159
0.29,1,37.3945107,22.7340527,45.2000187,12862.539,13390.4023,12345.3481,79.7697981,42.2562106,60.9888878,5009.24105,7229.46011,6826.74295
0.3,1,37.2575936,22.6901208,45.0197409,12866.0359,13391.2861,12352.6681,79.449679,42.1594763,60.772928,5023.30358,7229.87912,6828.01418
0.31,1,37.1216891,22.6463542,44.8408473,12869.5095,13392.1615,12359.9209,79.1320071,42.0632196,60.5585781,5037.24387,7230.3024,6829.29498
0.32,1,36.9867861,22.6027517,44.6633225,12872.9601,13393.0289,12367.1075,78.8167555,41.9674363,60.3458202,5051.06342,7230.72987,6830.58508
0.33,1,36.8528739,22.5593126,44.4871516,12876.3877,13393.8883,12374.2287,78.5038978,41.8721228,60.1346368,5064.76371,7231.16147,6831.88418
0.34,1,36.7199416,22.5160359,44.3123199,12879.7926,13394.7398,12381.2854,78.1934081,41.7772752,59.9250107,5078.34622,7231.59712,6833.19203
0.35,1,36.5879788,22.4729208,44.1388127,12883.175,13395.5837,12388.2783,77.8852607,41.6828898,59.7169247,5091.81236,7232.03676,6834.50835
0.36,1,36.4569751,22.4299663,43.9666157,12886.5351,13396.42,12395.2083,77.5794303,41.5889629,59.5103621,5105.16357,7232.48032,6835.83289
0.37,1,36.3269203,22.3871716,43.7957147,12889.873,13397.249,12402.0762,77.275892,41.4954907,59.3053063,5118.40124,7232.92775,6837.1654
0.38,1,36.1978043,22.3445358,43.6260957,12893.189,13398.0706,12408.8828,76.9746212,41.4024698,59.1017409,5131.52673,7233.37897,6838.50561
0.39,1,36.069617,22.302058,43.4577449,12896.4832,13398.8852,12415.6288,76.6755935,41.3098965,58.8996498,5144.5414,7233.83392,6839.8533
0.4,1,35.9423486,22.2597375,43.2906487,12899.7558,13399.6928,12422.3151,76.3787851,41.2177672,58.6990171,5157.44658,7234.29255,6841.20823
0.41,1,35.8159895,22.2175732,43.1247937,12903.007,13400.4935,12428.9423,76.0841722,41.1260785,58.4998272,5170.24358,7234.75478,6842.57015
0.42,1,35.6905301,22.1755645,42.9601667,12906.237,13401.2875,12435.5112,75.7917317,41.0348269,58.3020646,5182.9337,7235.22057,6843.93886
0.43,1,35.5659609,22.1337104,42.7967545,12909.4459,13402.0749,12442.0225,75.5014405,40.944009,58.105714,5195.51819,7235.68984,6845.31412
0.44,1,35.4422726,22.0920102,42.6345443,12912.634,13402.8558,12448.4769,75.2132759,40.8536214,57.9107603,5207.99832,7236.16255,6846.69572
0.45,1,35.319456,22.0504629,42.4735234,12915.8014,13403.6303,12454.8752,74.9272155,40.7636608,57.7171888,5220.37532,7236.63864,6848.08344
0.46,1,35.1975021,22.0090679,42.3136793,12918.9483,13404.3986,12461.218,74.6432374,40.6741238,57.5249849,5232.65041,7237.11804,6849.47709
0.47,1,35.0764019,21.9678242,42.1549995,12922.0748,13405.1607,12467.506,74.3613195,40.5850072,57.334134,5244.82477,7237.60071,6850.87646
0.48,1,34.9561466,21.926731,41.9974718,12925.1812,13405.9168,12473.7399,74.0814406,40.4963078,57.144622,5256.89959,7238.08659,6852.28134
0.49,1,34.8367274,21.8857876,41.8410842,12928.2676,13406.667,12479.9203,73.8035793,40.4080222,56.9564347,5268.87603,7238.57562,6853.69156
0.5,1,34.7181359,21.8449931,41.6858249,12931.3342,13407.4113,12486.0479,73.5277147,40.3201475,56.7695585,5280.75523,7239.06775,6855.10691
0.51,1,34.6003634,21.8043469,41.531682,12934.3811,13408.15,12492.1234,73.2538262,40.2326804,56.5839795,5292.53832,7239.56293,6856.52721
0.52,1,34.4834016,21.7638479,41.3786441,12937.4086,13408.883,12498.1473,72.9818933,40.1456178,56.3996843,5304.22642,7240.06111,6857.95229
0.53,1,34.3672423,21.7234956,41.2266996,12940.4167,13409.6105,12504.1203,72.711896,40.0589567,56.2166596,5315.82061,7240.56223,6859.38196
0.54,1,34.2518773,21.6832891,41.0758374,12943.4057,13410.3326,12510.043,72.4438145,39.9726941,56.0348922,5327.32197,7241.06625,6860.81606
0.55,1,34.1372985,21.6432276,40.9260462,12946.3757,13411.0493,12515.916,72.177629,39.886827,55.8543693,5338.73156,7241.57312,6862.25441
0.56,1,34.0234981,21.6033105,40.7773152,12949.3268,13411.7608,12521.7399,71.9133203,39.8013523,55.675078,5350.05044,7242.08278,6863.69685
0.57,1,33.9104682,21.5635368,40.6296334,12952.2593,13412.4672,12527.5153,71.6508692,39.7162672,55.4970058,5361.27964,7242.5952,6865.14322
0.58,1,33.798201,21.5239059,40.4829902,12955.1732,13413.1685,12533.2427,71.390257,39.6315687,55.3201401,5372.42016,7243.11032,6866.59336
0.59,1,33.6866889,21.4844171,40.3373751,12958.0689,13413.8648,12538.9227,71.1314651,39.547254,55.1444688,5383.47302,7243.62809,6868.04712
0.6,1,33.5759243,21.4450695,40.1927775,12960.9463,13414.5563,12544.5559,70.874475,39.4633203,54.9699796,5394.43919,7244.14847,6869.50434
0.61,1,33.4658999,21.4058624,40.0491873,12963.8056,13415.2429,12550.1428,70.6192687,39.3797647,54.7966607,5405.31966,7244.67142,6870.96488
0.62,1,33.3566083,21.3667952,39.9065943,12966.6471,13415.9248,12555.684,70.3658282,39.2965844,54.6245002,5416.11539,7245.19689,6872.42859
0.63,1,33.2480422,21.327867,39.7649884,12969.4709,13416.6021,12561.18,70.1141359,39.2137767,54.4534865,5426.82731,7245.72483,6873.89534
0.64,1,33.1401945,21.2890772,39.6243598,12972.277,13417.2748,12566.6313,69.8641745,39.1313389,54.2836081,5437.45636,7246.25521,6875.36498
0.65,1,33.0330581,21.2504251,39.4846987,12975.0657,13417.943,12572.0385,69.6159265,39.0492683,54.1148537,5448.00347,7246.78797,6876.83738
0.66,1,32.926626,21.2119098,39.3459954,12977.8372,13418.6067,12577.402,69.3693752,38.9675622,53.947212,5458.46953,7247.32309,6878.3124
0.67,1,32.8208914,21.1735308,39.2082405,12980.5914,13419.2662,12582.7223,69.1245036,38.886218,53.780672,5468.85544,7247.8605,6879.78993
0.68,1,32.7158474,21.1352873,39.0714246,12983.3287,13419.9213,12588,68.8812953,38.805233,53.6152228,5479.16207,7248.40019,6881.26983
0.69,1,32.6114873,21.0971785,38.9355383,12986.0491,13420.5723,12593.2356,68.6397338,38.7246047,53.4508537,5489.39031,7248.9421,6882.75199
0.7,1,32.5078045,21.0592039,38.8005726,12988.7529,13421.2191,12598.4294,68.3998031,38.6443305,53.2875539,5499.54101,7249.48619,6884.23627
0.71,1,32.4047924,21.0213628,38.6665183,12991.44,13421.8618,12603.5821,68.1614871,38.5644079,53.125313,5509.615,7250.03243,6885.72256
0.72,1,32.3024447,20.9836543,38.5333666,12994.1107,13422.5005,12608.694,67.9247702,38.4848344,52.9641207,5519.61312,7250.58078,6887.21075
0.73,1,32.2007548,20.9460779,38.4011086,12996.7651,13423.1353,12613.7657,67.6896367,38.4056074,52.8039667,5529.5362,7251.13119,6888.70073
0.74,1,32.0997164,20.908633,38.2697356,12999.4033,13423.7661,12618.7975,67.4560713,38.3267246,52.6448408,5539.38504,7251.68364,6890.19238
0.75,1,31.9993235,20.8713187,38.139239,13002.0255,13424.3932,12623.7899,67.2240589,38.2481836,52.4867332,5549.16044,7252.23808,6891.6856
0.76,1,31.8995697,20.8341344,38.0096104,13004.6319,13425.0165,12628.7434,66.9935845,38.1699818,52.3296341,5558.86319,7252.79448,6893.18028
0.77,1,31.8004491,20.7970796,37.8808413,13007.2224,13425.6361,12633.6584,66.7646333,38.0921169,52.1735335,5568.49407,7253.3528,6894.67632
0.78,1,31.7019556,20.7601534,37.7529235,13009.7974,13426.252,12638.5353,66.5371906,38.0145866,52.0184221,5578.05383,7253.913,6896.17362
0.79,1,31.6040833,20.7233554,37.6258487,13012.3568,13426.8644,12643.3746,66.3112421,37.9373886,51.8642902,5587.54324,7254.47506,6897.67209
0.8,1,31.5068264,20.6866847,37.499609,13014.9009,13427.4732,12648.1766,66.0867735,37.8605204,51.7111286,5596.96305,7255.03893,6899.17161
0.81,1,31.410179,20.6501408,37.3741962,13017.4298,13428.0785,12652.9419,65.8637706,37.7839799,51.5589279,5606.31398,7255.60459,6900.67211
0.82,1,31.3141355,20.6137231,37.2496027,13019.9435,13428.6805,12657.6707,65.6422197,37.7077648,51.4076791,5615.59676,7256.17199,6902.17349
0.83,1,31.2186903,20.5774309,37.1258205,13022.4423,13429.279,12662.3634,65.422107,37.6318727,51.2573732,5624.81211,7256.74111,6903.67566
0.84,1,31.1238376,20.5412635,37.0028419,13024.9262,13429.8742,12667.0206,65.2034189,37.5563016,51.1080012,5633.96074,7257.31192,6905.17853
0.85,1,31.0295721,20.5052203,36.8806595,13027.3954,13430.4661,12671.6425,64.9861419,37.4810492,50.9595543,5643.04333,7257.88437,6906.68202
0.86,1,30.9358884,20.4693008,36.7592656,13029.8499,13431.0548,12676.2296,64.770263,37.4061133,50.812024,5652.06058,7258.45844,6908.18604
0.87,1,30.8427809,20.4335043,36.6386528,13032.29,13431.6403,12680.7821,64.5557689,37.3314917,50.6654015,5661.01317,7259.0341,6909.69051
0.88,1,30.7502445,20.3978301,36.518814,13034.7157,13432.2227,12685.3006,64.3426468,37.2571824,50.5196784,5669.90176,7259.61132,6911.19535
0.89,1,30.6582738,20.3622777,36.3997417,13037.1271,13432.8019,12689.7853,64.1308838,37.1831832,50.3748463,5678.72702,7260.19007,6912.70049
0.9,1,30.5668638,20.3268464,36.2814289,13039.5244,13433.3782,12694.2367,63.9204674,37.109492,50.230897,5687.48959,7260.77031,6914.20584
0.91,1,30.4760092,20.2915357,36.1638685,13041.9077,13433.9514,12698.655,63.7113852,37.0361068,50.0878224,5696.19012,7261.35201,6915.71134
0.92,1,30.3857051,20.256345,36.0470535,13044.2771,13434.5217,12703.0407,63.5036247,36.9630255,49.9456142,5704.82925,7261.93516,6917.21691
0.93,1,30.2959463,20.2212736,35.930977,13046.6327,13435.089,12707.394,63.2971738,36.890246,49.8042647,5713.40759,7262.51972,6918.72247
0.94,1,30.2067281,20.1863209,35.8156323,13048.9746,13435.6535,12711.7154,63.0920205,36.8177663,49.6637658,5721.92577,7263.10565,6920.22796
0.95,1,30.1180454,20.1514864,35.7010125,13051.303,13436.2152,12716.0051,62.888153,36.7455845,49.5241098,5730.38439,7263.69294,6921.73331
0.96,1,30.0298936,20.1167695,35.5871112,13053.6178,13436.774,12720.2635,62.6855594,36.6736986,49.3852891,5738.78407,7264.28155,6923.23846
0.97,1,29.9422677,20.0821696,35.4739215,13055.9194,13437.3301,12724.491,62.4842282,36.6021066,49.247296,5747.12538,7264.87146,6924.74334
0.98,1,29.8551631,20.0476862,35.3614372,13058.2077,13437.8835,12728.6878,62.2841478,36.5308065,49.110123,5755.40892,7265.46264,6926.24788
0.99,1,29.7685752,20.0133186,35.2496517,13060.4829,13438.4342,12732.8542,62.0853071,36.4597965,48.9737628,5763.63527,7266.05507,6927.75202
