n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.23,1,72.4064391,23.4655874,58.4639667,11435.9176,13124.8383,10985.8802,129.489662,90.3721311,51.8918706,1181.79173,5627.44845,6218.32658
0.24,1,72.11898,23.5149714,58.2366025,11439.8672,13124.8376,11005.2989,128.953842,90.0843143,51.825531,1228.27668,5619.19346,6228.40228
0.25,1,71.8319781,23.5633712,58.0098043,11443.988,13124.8398,11024.5798,128.419064,89.7967458,51.7593398,1274.36164,5611.28869,6238.28605
0.26,1,71.5454709,23.6107937,57.7835979,11448.2747,13124.8447,11043.7214,127.885394,89.5094673,51.6932964,1320.0483,5603.72832,6247.98099
0.27,1,71.259495,23.657246,57.5580081,11452.7218,13124.8524,11062.7227,127.352896,89.2225196,51.6274006,1365.3384,5596.50649,6257.49017
0.28,1,70.9740856,23.7027355,57.3330589,11457.324,13124.8629,11081.5825,126.821631,88.935942,51.561652,1410.23377,5589.61734,6266.81664
0.29,1,70.6892768,23.74727,57.1087735,11462.0763,13124.8761,11100.2999,126.291659,88.6497727,51.49605,1454.73633,5583.05496,6275.96345
0.3,1,70.4051015,23.7908573,56.8851741,11466.9734,13124.892,11118.8741,125.763038,88.3640485,51.4305944,1498.84806,5576.81345,6284.93358
0.31,1,70.1215916,23.8335056,56.662282,11472.0104,13124.9107,11137.3043,125.235824,88.0788052,51.3652846,1542.57101,5570.88689,6293.73003
0.32,1,69.8387778,23.8752231,56.4401178,11477.1824,13124.932,11155.5899,124.710069,87.7940774,51.3001204,1585.90729,5565.26936,6302.35573
0.33,1,69.5566896,23.9160184,56.2187012,11482.4845,13124.9559,11173.7302,124.185825,87.5098985,51.2351013,1628.85907,5559.95495,6310.81362
0.34,1,69.2753556,23.9559001,55.9980511,11487.9119,13124.9825,11191.7249,123.663143,87.2263006,51.1702269,1671.4286,5554.93777,6319.10659
0.35,1,68.9948031,23.9948769,55.7781856,11493.4601,13125.0117,11209.5736,123.142069,86.943315,51.1054968,1713.61816,5550.21192,6327.23749
0.36,1,68.7150587,24.0329579,55.559122,11499.1245,13125.0435,11227.2759,122.622649,86.6609717,51.0409106,1755.43009,5545.77155,6335.20917
0.37,1,68.4361477,24.070152,55.340877,11504.9007,13125.0779,11244.8317,122.104927,86.3792997,50.976468,1796.86677,5541.61081,6343.02443
0.38,1,68.1580946,24.1064685,55.1234663,11510.7842,13125.1148,11262.2408,121.588946,86.0983269,50.9121684,1837.93066,5537.72388,6350.68604
0.39,1,67.8809228,24.1419166,54.9069052,11516.7708,13125.1543,11279.503,121.074745,85.8180803,50.8480116,1878.62421,5534.105,6358.19673
0.4,1,67.6046549,24.1765056,54.691208,11522.8564,13125.1963,11296.6186,120.562363,85.5385856,50.7839972,1918.94995,5530.74841,6365.55922
0.41,1,67.3293123,24.210245,54.4763885,11529.0368,13125.2407,11313.5874,120.051838,85.2598679,50.7201246,1958.91043,5527.64841,6372.77618
0.42,1,67.0549159,24.2431442,54.2624597,11535.3081,13125.2877,11330.4096,119.543205,84.9819511,50.6563937,1998.50823,5524.79935,6379.85024
0.43,1,66.7814853,24.2752128,54.0494341,11541.6664,13125.3371,11347.0855,119.036497,84.7048581,50.5928038,2037.74599,5522.19562,6386.78402
0.44,1,66.5090395,24.3064603,53.8373235,11548.1078,13125.3889,11363.6153,118.531747,84.4286111,50.5293548,2076.62634,5519.83164,6393.58009
0.45,1,66.2375967,24.3368964,53.6261389,11554.6287,13125.4432,11379.9992,118.028985,84.1532312,50.4660462,2115.15196,5517.70193,6400.24098
0.46,1,65.9671739,24.3665306,53.4158911,11561.2253,13125.4998,11396.2376,117.528241,83.8787387,50.4028775,2153.32555,5515.80101,6406.76921
0.47,1,65.6977878,24.3953728,53.2065898,11567.8942,13125.5589,11412.3311,117.029543,83.6051531,50.3398484,2191.14983,5514.12351,6413.16724
0.48,1,65.4294539,24.4234325,52.9982446,11574.6319,13125.6203,11428.2799,116.532916,83.3324929,50.2769586,2228.62754,5512.66408,6419.43751
0.49,1,65.1621873,24.4507194,52.7908643,11581.435,13125.684,11444.0846,116.038386,83.0607759,50.2142076,2265.76145,5511.41747,6425.58242
0.5,1,64.896002,24.4772431,52.5844571,11588.3002,13125.7501,11459.7458,115.545977,82.7900191,50.1515951,2302.55433,5510.37845,6431.60434
0.51,1,64.6309116,24.5030135,52.3790308,11595.2244,13125.8185,11475.2641,115.05571,82.5202386,50.0891206,2339.00898,5509.5419,6437.5056
0.52,1,64.3669287,24.52804,52.1745927,11602.2044,13125.8891,11490.64,114.567608,82.25145,50.0267838,2375.12818,5508.90273,6443.2885
0.53,1,64.1040654,24.5523323,51.9711495,11609.2371,13125.9621,11505.8743,114.081689,81.9836679,49.9645843,2410.91475,5508.45596,6448.9553
0.54,1,63.8423331,24.5759001,51.7687075,11616.3197,13126.0373,11520.9676,113.597973,81.7169063,49.9025218,2446.37153,5508.19665,6454.50823
0.55,1,63.5817426,24.5987528,51.5672726,11623.4491,13126.1147,11535.9206,113.116477,81.4511784,49.8405958,2481.50132,5508.11994,6459.94949
0.56,1,63.3223039,24.6209,51.3668499,11630.6227,13126.1943,11550.7342,112.637217,81.1864969,49.778806,2516.30697,5508.22105,6465.28124
0.57,1,63.0640266,24.6423512,51.1674446,11637.8377,13126.2762,11565.4091,112.160209,80.9228736,49.717152,2550.79132,5508.49525,6470.5056
0.58,1,62.8069196,24.6631159,50.9690609,11645.0914,13126.3602,11579.9461,111.685468,80.6603199,49.6556333,2584.9572,5508.93793,6475.62467
0.59,1,62.5509911,24.6832034,50.7717031,11652.3813,13126.4464,11594.3461,111.213005,80.3988463,49.5942498,2618.80746,5509.5445,6480.64051
0.6,1,62.296249,24.7026231,50.5753747,11659.7049,13126.5348,11608.6099,110.742834,80.1384629,49.5330009,2652.34493,5510.3105,6485.55515
0.61,1,62.0427004,24.7213842,50.380079,11667.0596,13126.6252,11622.7384,110.274965,79.8791792,49.4718863,2685.57245,5511.2315,6490.37057
0.62,1,61.790352,24.739496,50.1858189,11674.4432,13126.7178,11636.7326,109.80941,79.621004,49.4109056,2718.49287,5512.30317,6495.08875
0.63,1,61.5392101,24.7569676,49.992597,11681.8534,13126.8125,11650.5934,109.346177,79.3639455,49.3500584,2751.10901,5513.52127,6499.7116
0.64,1,61.2892803,24.7738081,49.8004154,11689.2879,13126.9093,11664.3216,108.885274,79.1080117,49.2893445,2783.4237,5514.88159,6504.24102
0.65,1,61.0405678,24.7900265,49.609276,11696.7446,13127.0082,11677.9183,108.42671,78.8532096,49.2287633,2815.43975,5516.38005,6508.67888
0.66,1,60.7930772,24.8056319,49.4191802,11704.2213,13127.1091,11691.3845,107.970492,78.5995461,49.1683146,2847.16,5518.01262,6513.02701
0.67,1,60.546813,24.820633,49.2301292,11711.716,13127.212,11704.7211,107.516624,78.3470272,49.107998,2878.58723,5519.77534,6517.2872
0.68,1,60.3017788,24.8350386,49.042124,11719.2268,13127.3169,11717.9292,107.065114,78.0956588,49.0478131,2909.72425,5521.66435,6521.46123
0.69,1,60.0579782,24.8488576,48.855165,11726.7517,13127.4239,11731.0097,106.615964,77.8454461,48.9877595,2940.57384,5523.67583,6525.55084
0.7,1,59.8154141,24.8620984,48.6692526,11734.289,13127.5328,11743.9637,106.169179,77.5963939,48.9278369,2971.13878,5525.80608,6529.55773
0.71,1,59.5740891,24.8747698,48.4843868,11741.8366,13127.6437,11756.7922,105.724762,77.3485067,48.868045,3001.42183,5528.05144,6533.48358
0.72,1,59.3340054,24.8868801,48.3005673,11749.3931,13127.7566,11769.4963,105.282715,77.1017882,48.8083832,3031.42574,5530.40834,6537.33004
0.73,1,59.0951649,24.8984377,48.1177937,11756.9566,13127.8714,11782.077,104.843039,76.8562422,48.7488514,3061.15326,5532.87328,6541.09873
0.74,1,58.857569,24.909451,47.9360651,11764.5255,13127.9881,11794.5354,104.405737,76.6118717,48.6894491,3090.60711,5535.44284,6544.79123
0.75,1,58.621219,24.9199283,47.7553805,11772.0983,13128.1068,11806.8725,103.970808,76.3686794,48.630176,3119.79,5538.11366,6548.40912
0.76,1,58.3861155,24.9298775,47.5757388,11779.6734,13128.2273,11819.0894,103.538253,76.1266678,48.5710317,3148.70462,5540.88246,6551.95391
0.77,1,58.1522591,24.9393069,47.3971384,11787.2493,13128.3497,11831.1872,103.10807,75.8858388,48.5120158,3177.35366,5543.74604,6555.42712
0.78,1,57.91965,24.9482243,47.2195777,11794.8246,13128.474,11843.167,102.680258,75.6461942,48.453128,3205.73978,5546.70125,6558.83022
0.79,1,57.6882879,24.9566376,47.0430549,11802.398,13128.6001,11855.0298,102.254816,75.4077353,48.394368,3233.86563,5549.74503,6562.16466
0.8,1,57.4581725,24.9645546,46.8675678,11809.9681,13128.728,11866.7768,101.831742,75.170463,48.3357353,3261.73384,5552.87437,6565.43186
0.81,1,57.229303,24.971983,46.6931143,11817.5336,13128.8578,11878.4089,101.411032,74.9343781,48.2772297,3289.34703,5556.08635,6568.63322
0.82,1,57.0016786,24.9789304,46.5196918,11825.0933,13128.9894,11889.9273,100.992683,74.6994809,48.2188508,3316.70778,5559.3781,6571.77012
0.83,1,56.7752978,24.9854043,46.3472977,11832.6459,13129.1227,11901.3332,100.576692,74.4657716,48.1605982,3343.81869,5562.74682,6574.84389
0.84,1,56.5501593,24.9914121,46.1759294,11840.1904,13129.2578,11912.6274,100.163055,74.23325,48.1024716,3370.68231,5566.18978,6577.85586
0.85,1,56.3262614,24.9969613,46.0055837,11847.7255,13129.3947,11923.8112,99.7517661,74.0019155,48.0444706,3397.30117,5569.7043,6580.80731
0.86,1,56.1036019,25.0020589,45.8362578,11855.2503,13129.5334,11934.8856,99.3428216,73.7717676,47.9865949,3423.67781,5573.2878,6583.69952
0.87,1,55.8821789,25.0067122,45.6679482,11862.7637,13129.6738,11945.8517,98.9362158,73.5428052,47.9288441,3449.81472,5576.93771,6586.53374
0.88,1,55.6619898,25.0109282,45.5006516,11870.2646,13129.8158,11956.7106,98.531943,73.3150271,47.8712179,3475.71438,5580.65156,6589.31118
0.89,1,55.4430321,25.0147139,45.3343646,11877.7522,13129.9596,11967.4633,98.1299972,73.0884318,47.8137159,3501.37927,5584.42693,6592.03305
0.9,1,55.225303,25.0180762,45.1690834,11885.2255,13130.1051,11978.1109,97.7303718,72.8630177,47.7563378,3526.81182,5588.26146,6594.70052
0.91,1,55.0087994,25.0210219,45.0048043,11892.6836,13130.2523,11988.6545,97.3330602,72.6387829,47.6990833,3552.01446,5592.15284,6597.31473
0.92,1,54.7935182,25.0235577,44.8415234,11900.1256,13130.4011,11999.0952,96.9380554,72.4157253,47.641952,3576.98958,5596.09883,6599.87684
0.93,1,54.5794561,25.0256901,44.6792368,11907.5508,13130.5516,12009.4339,96.5453501,72.1938426,47.5849435,3601.73958,5600.09724,6602.38793
0.94,1,54.3666095,25.0274258,44.5179403,11914.9583,13130.7037,12019.6718,96.1549365,71.9731322,47.5280575,3626.2668,5604.14593,6604.8491
0.95,1,54.1549747,25.0287711,44.3576298,11922.3474,13130.8574,12029.8098,95.7668068,71.7535916,47.4712938,3650.5736,5608.24282,6607.26141
0.96,1,53.944548,25.0297325,44.1983009,11929.7173,13131.0128,12039.8491,95.3809528,71.5352178,47.4146518,3674.66229,5612.38589,6609.62591
0.97,1,53.7353253,25.0303161,44.0399493,11937.0674,13131.1697,12049.7907,94.9973661,71.3180079,47.3581314,3698.53517,5616.57316,6611.94363
0.98,1,53.5273025,25.0305282,43.8825705,11944.3969,13131.3282,12059.6355,94.6160381,71.1019586,47.3017321,3722.19452,5620.8027,6614.21556
0.99,1,53.3204754,25.0303748,43.7261599,11951.7053,13131.4883,12069.3847,94.2369599,70.8870666,47.2454537,3745.6426,5625.07266,6616.44269
